c	Clostridia	Actinomycetia	Verrucomicrobiae	Negativicutes	Bacilli	Methanobacteria	Coriobacteriia	Bacteroidia	Gammaproteobacteria
Healthy	1.48788339283297	-0.259455734412952	-0.420124982588851	-1.62598525970809	-0.779081636443447	-5	-1.39696394374948	1.54236824390104	-0.709231049933441
D015179	1.25575550966322	0.501055152155888	-2.64397414280688	0.708664750481202	0.586984288855895	-0.75718536021447	-0.327108201715124	1.65756016420695	-2.62893213772826
Healthy	1.50259015466549	0.98638158949591	-0.00841068699258514	-0.228758034539023	-0.529971927057025	-5	0.965406331140834	1.60141545456908	-0.107321163268626
Healthy	1.48603142478553	-0.37857443409955	-0.312212500971221	-0.0635968558455868	-0.497422678341374	-5	-1.05576415620652	1.56880262994952	1.27789490671003
D015179	1.11616492309019	-0.350957365913824	0.423558780982125	-5	0.779943355437334	0.423167202150728	-0.696285691346289	1.69873437910169	0.7399953579475
Healthy	1.11310100686302	-5	-5	0.232192812049777	-0.834399597482588	-5	-5	1.90212494468989	-0.77533747115897
D015179	1.71470914053986	0.0137007381808023	-3.01772876696043	1.05260969062528	0.0460188571753209	-0.174710229255176	-1.11362209324143	1.2485521850116	-0.981632421612155
Healthy	0.946408538593675	-1.11277666863748	-5	-5	-1.12971317100741	-5	-1.21566805197785	1.89331464684039	-0.821109344951093
Healthy	1.1640582685418	-5	-5	-5	-0.299746382808749	-5	-5	1.90669439839752	-5
Healthy	0.728556675966476	0.0223747512728431	0.557314674148142	-5	-2.20342566678957	-5	-0.755450757102105	1.90991754120968	-0.171565685881604
Healthy	1.76397568278115	0.765304130889807	-5	-0.2366918283393	0.148954143007883	-5	-5	1.28658355077831	-1.35037311315947
D015179	1.38363874090786	1.32805937163148	-5	-5	1.09253853959874	-1.06168045665784	0.64741524755906	1.32618608545123	-5
Healthy	0.756390369527458	1.53195599563659	-5	-5	-5	-5	0.263534287383186	-0.905913372916807	-0.728111947339516
Healthy	1.17520729460709	0.0832768140063422	-0.322776417451734	-0.214271651312018	0.0152633279763929	-5	0.0899933737061184	1.41954421229063	-1.01327304066878
D015179	1.36121128498335	0.217249625201645	1.20398994627961	0.968209677358106	0.129722108695878	-0.364124358648049	-0.224586175725946	1.19980480023986	-0.670744535620362
D015179	0.450178260178513	0.0618067068203415	1.41101851601094	0.584873753459825	0.933242232093098	-5	-5	1.56675452338564	1.1073833135493
Healthy	1.83541957596493	1.18991064876964	-5	-0.920493155175232	0.00184616494759393	-5	-1.87321942298799	1.05730772017611	-5
Healthy	1.33424278560838	0.302222666317666	-5	-1.40860144871875	-0.0414408945213855	-5	-0.077611938758687	1.62087840739994	-0.194451569151898
Healthy	1.66535628164499	-0.887160489154885	-0.223843841578085	0.812884625442164	-0.689922994675739	0.0138227552420943	-5	1.0198657883538	-0.582013769313616
Healthy	0.797140073666086	-1.83564714421556	1.64109031417674	0.426972962049892	-0.784997292785048	-5	0.15459132836714	1.11809170151753	1.02077093408074
Healthy	1.049903821296	-5	-5	-1.37304404856455	-1.72010501998836	-5	-0.602894638250913	1.85585174510278	0.892542029522208
D015179	1.50284646232476	1.08603683756769	-2.56224943717961	0.568608830994572	0.622761986868332	-5	0.527873398345281	1.37330066978156	-0.473544409308054
Healthy	1.74474902668334	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	0.63233073106423	-0.862266205246287	-5	-1.44514756562795	-2.38933983691012	-5	-1.48267211770563	1.96162238917883	-0.996754945186853
Healthy	1.83223061962532	-0.627106399728339	-5	-5	-0.221711244800867	-5	-0.286307896963437	1.11665455761336	-0.0710667336845519
Healthy	1.03135230533431	-0.0990323760808758	-5	-5	-0.610727570824447	-2.09854167860389	-0.236639402189233	1.84998442748604	0.46990003475818
Healthy	1.67418759999421	-3.29242982390206	-5	-0.714667772356115	0.0308060943471079	-0.141174170730391	-0.451807195296688	1.47771872229386	0.740380850520123
Healthy	0.723929935123	-0.276971443652661	-5	0.465794640995158	-1.36522054185405	-5	-5	1.89189784499775	0.500007188082258
Healthy	-5	-5	-5	-5	-5	-5	-5	1.86960411426608	-5
Healthy	1.01130225691232	-5	-0.248274510609013	-0.40553010126167	-1.57544502339329	-5	-0.549027670061543	1.83953253502918	-1.22119779598676
Healthy	0.911100587193617	-0.409570595361951	0.928312877696311	-0.364154491829807	-5	-5	-0.628027530305907	1.78316887191274	-0.439017944413765
Healthy	1.34791070318722	-1.60906489289662	-5	0.904875604406137	-0.618632181088452	-5	-5	1.76215882465271	-2.06905096883248
Healthy	0.787313086946783	0.237845226861614	0.668878645185458	-5	-5	-0.631434214639668	-0.936253938386556	1.77492092713234	-0.782911048520828
Healthy	1.46446361418206	1.26944265754185	-5	-0.777621734055044	1.14082563435393	0.664152883958131	0.846370518112815	0.904476969341782	0.989570833692985
Healthy	1.11080680327148	-1.12563416426995	-5	-1.61744267809121	0.0702780481919399	-5	-0.878637159436609	1.80354287351242	1.13956458111009
Healthy	0.86809284573482	0.17983318714609	-5	0.156736881029666	0.152224112984702	-5	-0.0562730651953496	1.69691013240306	1.48009566227051
Healthy	1.68669184825057	0.930975505522426	-5	-0.048274024575408	0.696155360864466	-5	-0.417550264182029	1.41851291686992	-0.324166687819936
D015179	1.58323018264263	-5	1.34283131754723	-5	-5	-0.237982005993519	0.417382001716577	1.41645077405659	-1.25940048718884
Healthy	0.716701828718841	-0.313372666930094	-5	-5	-1.16992483357025	-5	-0.580672203003242	1.87422603629512	0.764917761145325
Healthy	0.649624940636384	-1.42159002966876	-5	-5	-1.12702836926156	-5	-0.829796977014336	1.62240386869537	0.640299531854476
Healthy	1.11111458632323	-5	-0.195915113568	0.942814842738692	-2.11633856484638	-5	-5	1.81757138486026	-1.5676722077384
Healthy	-0.0848904950608379	1.49944402960482	-5	0.692669817876088	-0.635017738367738	-5	0.307134331825288	1.48082385576149	0.669668265815155
Healthy	0.916567639858974	-2.29843201494407	-5	0.629635862628334	-1.69745262751251	-5	-5	1.8442630822841	-0.487062250326683
Healthy	1.66051467675651	0.356375830197349	-5	-5	-0.753107679846401	-5	-0.758154795685217	1.40489082088008	-1.28207997416301
Healthy	0.472575089853154	-0.438040420806094	-2.1073489661227	-1.0515870342214	-0.342972845964359	-5	-0.0620961285704092	1.83421088177452	-0.0576694479902147
Healthy	-2.62708799702989	1.65815865001668	-5	-0.352802916398984	1.11606786074734	-5	-5	0.669961798423351	1.53792784390076
Healthy	1.48722932730516	-0.27726738538943	1.11079199727685	-5	0.284687850295145	0.228785200980649	-0.696134651157296	0.97377557795334	-1.49648168727593
Healthy	1.83340225670307	1.34827584419626	-5	-5	-5	-5	-5	0.904090967071804	-5
Healthy	1.70126326765702	0.262249321387367	0.748788644038379	-5	0.0554089144165889	-5	0.526702330210084	1.34935000099181	-0.55728511707152
Healthy	1.34548645603084	0.167713041906146	-0.344948048363935	0.269711366791274	0.4189257620646	-0.795662924371845	-0.659258525010022	1.65362248721792	0.502347901816675
Healthy	0.51728433189481	-0.580374639112257	-5	0.784548113782287	-1.38059358911322	-5	-5	1.84493248022161	-0.732030841314906
Healthy	1.4718280855143	0.953752928473952	0.580198264108279	-5	0.188053391810247	1.02095388903145	0.516457365750468	1.20416612399341	-5
Healthy	0.880159944588452	-5	-5	-0.891976490653911	-0.525448671482866	-0.935429707755974	-0.192546156057358	1.88485787067716	-1.5054280157698
Healthy	1.81407177745805	1.01272758313304	-1.97061622231479	-0.266281252517492	0.376682780632946	-5	-1.01354178726269	1.17310727209756	-1.08740600224789
Healthy	0.811052600131039	0.021362982128403	-0.85430647609578	0.492090976093024	-0.420547965178794	-5	-0.250820432650072	1.70819791639807	-0.542269451754002
Healthy	1.49654511343789	0.562668693727218	-1.57008630223625	-2.95860731484177	-0.309051204669398	-0.813608784304507	-0.181055277614516	1.52207094504435	-1.23965292147009
Healthy	-1.06950943469373	1.31435879110565	-5	-0.481802025564862	-1.63940658643475	-5	-0.868188928729658	1.70158818834519	1.31795808931764
Healthy	0.698279796528598	-1.6714165502858	-5	0.256388172762419	-5	-5	-5	1.81143135664168	-0.825242623689339
Healthy	1.01603289296338	-0.358456487247683	0.928959352356776	-0.31155348038664	-5	-5	-0.732124580681102	1.76462678736013	-0.406392762480131
Healthy	0.802473376927219	-0.188726692288051	-5	0.791032042899978	-0.991016796184528	-5	-0.879722279660631	1.89167285393268	-0.583825652542912
Healthy	1.71124388325168	-0.598409927593344	0.142936682710598	-5	0.0681598775383074	-0.349410811179827	-0.479817892293074	1.42486906476673	0.277473977554099
Healthy	1.18443162799238	-0.0878523699516349	-0.139153118835695	-0.0251200269930695	-0.763210900590707	-5	-0.155001238642457	1.70274244431802	0.23301896739497
Healthy	0.453221989386763	-0.85241641757836	0.265515909300574	-5	-5	-5	-5	1.96783302880082	-0.233416145924711
Healthy	0.905775918547835	-5	-5	-5	-5	-5	-5	1.76248500077786	-5
Healthy	0.911434083707419	-1.76371472255197	-5	-0.0149689273100564	-1.02452223683413	-5	-0.924672065836741	1.88490265031059	0.287795013984248
Healthy	1.48112202092973	0.383188596675741	-5	-5	0.338183479625533	-5	0.329552448482103	1.53576525750409	-0.550243987937872
Healthy	1.66059704279454	0.0622472040678122	-0.0149194824444152	-1.50976051475371	0.284764504688379	-5	-0.961419574038422	1.3446156518961	0.987210284512441
Healthy	-5	0.345442349548099	-5	-5	-5	-5	-0.588228822379627	0.986300022420173	-5
Healthy	1.00904998703744	-0.657794520723658	-5	0.676972382906137	-0.368363479487941	-5	-5	1.83166249151965	0.766933836601283
Healthy	0.514936716906285	-5	-5	-5	-5	-5	-5	1.84809467077347	0.3675646304474
Healthy	1.23725109397912	-0.37423496605	-5	0.681846113884271	-0.620821434471871	-5	-5	1.82166900812674	0.607534368538059
Healthy	1.04166265343644	0.743063482148389	0.859677976690913	1.25433704137872	-0.758627869841564	-5	-0.131737720784045	1.64903659270292	-0.481393946819441
Healthy	1.18590971892618	1.51270880458843	0.559008394143212	-5	-0.323965188805379	-5	0.56799156860026	1.4992059312507	-0.47797330718865
Healthy	1.36718571134028	0.6570453301761	-5	-1.31884925006758	-1.10061729446673	-5	-0.207818503850321	1.79520748697697	0.188253327026504
Healthy	1.0245098857143	-0.431270400881571	0.941029167658146	-0.321973553595346	-5	-5	-0.650178730487609	1.75701927440208	-0.359061651381012
Healthy	1.00136457869439	-0.663120184401577	0.971161692237664	-0.992337553462724	-1.30338154076777	-5	-0.78012743667646	1.68336093230004	-0.0234528676256065
Healthy	1.18282906036013	-5	-5	0.58105148398696	-0.248921148853829	-5	-1.28433085759901	1.85202380591883	0.160675574497215
Healthy	1.24893084748808	1.13510337926039	-5	0.044986367961622	-0.417255034308723	-5	-0.704322965982535	1.72504830838136	-0.345602034021751
Healthy	1.2056790125331	0.170977124838166	-0.235943483249592	-5	-1.58004425151024	-1.73048705578208	-0.345034548764498	1.81883743525446	-1.51541547071716
Healthy	1.6069831553241	-5	0.71397412989167	0.856960774337394	-0.820591848486164	-5	-0.618091093994202	1.55961711854886	-5
Healthy	0.440575365367161	-0.707101824981975	0.226945141603803	-5	-5	-5	-5	1.96416776319008	-0.274725582498985
Healthy	0.793299955592253	-5	-5	-5	-1.49485002168009	-5	-0.870632404277014	1.90705265098127	-0.135180513265919
Healthy	0.711969110596262	-0.378055551290444	-5	1.18320747166875	-0.607936488281548	-5	-0.193372390604009	1.75531387267273	-0.583193128177056
Healthy	1.46723757649631	-1.22819212100089	-1.80410034759077	-5	-0.728251300615829	1.04239080942302	-5	1.51616874603536	-0.909847799402612
Healthy	1.36222359277905	-5	-5	-5	1.27235943192136	-5	-5	1.21170508306965	-5
D015179	1.54542588162194	-0.278692369747579	-3.22184874961636	0.910112446731569	1.00890024220024	-5	0.441346303450702	1.49255380564444	-0.561647548235674
Healthy	0.548626464701785	-5	-5	0.353587357619692	-0.536211493044164	-5	-1.24557521072274	1.87259797911918	1.04345227180613
D015179	1.58414083951503	-0.489374572335163	1.21184936247764	0.509065355046106	-0.962772765417726	-0.693167677315624	-0.789895602935114	1.27851444457476	0.555803982476321
D015179	1.05255159002519	-0.0734620619495356	0.63896322783118	-5	0.516849908634238	0.0704996364353133	-5	1.69363067257326	1.00497662089612
Healthy	-5	-1.389872386924	-5	-5	1.32909488634555	-5	-5	-2.08724669632868	-5
Healthy	1.59683243045749	-5	-5	-5	0.463283653996141	-5	-5	1.60574192271219	-5
Healthy	1.16467221249678	-5	-5	-5	-0.239441820752562	-5	-5	1.9039855553554	-5
Healthy	1.07970100254757	0.716615934753318	-5	-5	-1.5655907924125	-1.13341732293645	-0.25051877210463	1.75935587146152	-0.873966051948187
Healthy	1.39476153044261	0.898343361068767	-0.498557303138773	0.677928904683962	-0.536390663596534	-5	-5	1.58581039317282	0.351473557202115
Healthy	0.487313755421588	1.30311199925964	-5	-5	1.50700898150348	-5	-5	1.48161903376209	0.546193360150219
Healthy	1.24015021296069	-0.885155586854976	-0.425783472812544	0.666132185701324	-0.428827089770373	-5	-5	1.75959638792792	0.282300294054961
Healthy	1.58227386512929	1.06712555807478	-5	-5	-5	-5	0.0712927338345745	1.66324953334641	-0.594499964683128
D015179	1.38400680816443	-5	-5	0.176597640619393	0.267164685732691	-5	0.159326520197867	1.80643199522078	-1.71085716406767
Healthy	1.59142814861555	1.36234032560512	-5	-0.164569449014295	-0.162910529454433	-5	-0.646199134861137	1.48604617433827	-0.351796167922811
Healthy	1.21480227030528	-0.199729815196296	-2.06905096883248	-0.0624670633997554	0.174347690545408	0.442866855486681	-0.00088686565392879	1.75319500775567	0.918273641372089
D015179	1.69347526653509	0.151948727913606	-5	-1.44129142946683	-0.11192726687631	-5	-0.327412681654147	1.38200677075818	0.182563006285267
Healthy	1.34244834291976	0.211446273481975	-0.439615077027984	-2.1001794975729	-2.05502409158795	-0.218187201774539	-0.522083267695364	1.71805063545644	0.255217008373807
D015179	1.76270706571151	-5	0.257812921440878	-5	0.148294097434746	0.17696475958348	-0.490246555618006	1.36532397031803	-5
Healthy	0.970241777269096	-0.956677026425425	-5	0.903917614617035	-0.436068241681881	-5	-1.55330753362847	1.82201421768527	-0.348121368969677
Healthy	1.81947332404745	0.98014841536022	-5	0.155430175016528	-0.0304303410662555	-5	-5	1.21631609732075	-5
Healthy	1.53845496517082	-5	-1.68951910853732	0.65727677028336	-1.31551370781127	-1.09205147838773	-5	1.5976134738478	-1.73306308884083
Healthy	1.57843175329908	-0.573407417694844	-0.140603485394269	-0.0625372759125723	-0.309237048320563	-5	-2.40782324260413	1.60933514234377	0.912097119097777
Healthy	-5	-1.00502332635031	-5	-1.35008128126458	0.458828141607085	-5	-0.767588421579154	0.977772517807577	1.42055542027468
Healthy	1.21349650659351	-5	-5	-5	-0.919445661011229	-5	-1.03597620715997	1.84469960926592	0.100783962075867
Healthy	1.18381002623997	-0.152489034796752	-5	0.450444650812926	-0.196331251507304	-5	-2.34872198600186	1.68444740510647	0.752960660527124
D015179	1.44237486722348	0.223192114122435	-2.72584215073632	0.556611222644089	-0.393328485522289	0.241885018623749	-0.382548814163218	1.03179249352909	0.62265224229337
Healthy	1.56200196822945	-0.609365118848123	-1.31211447515129	0.325273408905651	-0.475863623407431	-5	-0.742849617942999	1.56221313732982	-5
Healthy	0.660767798173441	-0.317557069075971	0.258409781163721	0.938717814342575	-0.645181129152278	-5	-5	1.91649337543499	-0.827134470083014
Healthy	1.17807203993398	1.19062999803915	0.238545380200175	0.148247794915175	0.00528778544045105	-5	0.646518411878977	1.29300060236232	0.94952808057969
D015179	1.29762768638131	0.759590042361673	0.683933643135806	-5	-0.524590338587032	-5	-0.605373235727791	1.56707932567158	-1.12644690648638
Healthy	1.14847185324952	-0.229494089630901	-5	-0.431469744942753	-1.89962945488244	-0.779578077562159	-0.728506897814344	1.80589630063391	0.185771564917941
Healthy	1.63625162805405	1.01751330345804	-5	-5	0.402316418268013	-5	0.108696915578889	1.53814022834929	-2.18111458540599
Healthy	-0.0780743383440559	1.44801801302543	-5	1.11812776777465	-1.14672777597932	-5	-5	-1.59091263055216	0.927521261853253
Healthy	-0.487368960190779	1.63124819099444	-5	0.409759032677973	0.720591728079763	-5	-1.10673771411201	0.600685447840824	1.22518517985849
Healthy	1.50047702710193	0.709479423613475	0.938081206663152	-2.07262963696098	-0.549427601255403	-5	-0.359717370303319	1.46432960103878	-0.114429599938403
Healthy	1.81098106412596	1.28494819471077	-1.85855022659953	-1.29439283659539	-0.365875548447813	-5	-0.55783391421528	-1.01313872970996	0.977647711411615
Healthy	0.813267329389583	-5	-5	0.0961832649034499	-0.630765583393175	-5	-1.53595779456119	1.92575142474092	-5
Healthy	1.40732681793442	-0.0957444121634563	-1.58302682739696	0.636511967435849	-0.211209632879726	-5	-5	1.65534957358318	0.89132722833867
Healthy	0.60204044763654	-0.612200990537632	-0.300804221229658	-1.75547548842992	-1.33507610656192	-5	-1.0876185010812	1.53401632797088	1.06078544570833
D015179	1.63002125832792	0.129019246670208	-5	1.10515954206266	-0.356083665635901	-0.468252925053282	-5	1.31600517154072	-5
Healthy	1.91541851527791	-0.384860405666074	-1.63115549317418	-0.255996643084726	-0.0873528937816828	-5	-1.60589869795996	0.720725584950384	-1.00726979604586
Healthy	1.62271840295603	-5	-5	-1.68507994400758	-0.863786934486975	-5	-0.817585347565446	1.5792627024224	-0.0989178304026542
D015179	1.10306616225285	0.593026742396054	-5	-5	-5	-5	-5	1.75244604875898	-5
Healthy	1.91650084982135	-5	-5	-5	0.414585650665509	-5	-5	1.01877703424441	-5
Healthy	1.80389146599596	0.0667991043988538	-0.134008199873725	0.542725863803791	0.680224885699805	0.453776859690442	-1.18203819546801	1.07649189173829	-0.426664159933932
Healthy	0.904423934663984	0.294016266881999	-0.130351792089997	0.591345137453195	-0.208892075219978	-5	-1.1627272974977	1.8753280119846	0.577863892804642
Healthy	1.53474552439663	-0.0632701693589352	-5	0.924673591163142	-0.364908501675624	-1.40993876919626	-1.61672334959235	1.5454190782452	0.170120840284709
Healthy	1.3230892865944	-0.761477187781706	-5	-5	-2.51144928349956	-5	-0.636388020107856	1.75742108352118	-0.0975728176100188
Healthy	0.903993464830385	-2.49214412830417	-5	0.399607966741262	-1.88074411072206	-5	-5	1.88084022057345	-0.345476931188709
D015179	1.33707971180093	0.579713875327462	0.561491357672056	0.660056824091088	-0.0425699144203981	-1.14056146454494	0.426551923738267	1.69411517879187	0.102337642565803
Healthy	0.70659319276931	0.0179052283833441	0.531545333472478	-5	-2.80134291304558	-5	-0.818413636263144	1.91246932666766	-0.15441830126575
Healthy	1.51127572559571	1.331117206892	-5	0.460882815005827	-5	-5	0.203318513122936	1.38527712167905	0.248968303899464
Healthy	1.56141625229077	-5	-5	-0.782095125797335	-0.919337443605817	-0.561916711232765	-1.53283603403091	1.71553714563354	-0.627935329281867
Healthy	-1.21056031543282	1.78580530508821	-5	-0.908931268499988	0.816485232037654	-5	0.469794043568343	1.34587577095313	0.807871104164441
Healthy	0.497309835061876	-0.629116983222394	-5	0.773694312137264	-1.74521031260279	-5	-1.95506845385084	1.84671067976028	-0.663640345534769
Healthy	0.321977263236108	-1.2839966563652	-5	0.94786339218194	-0.801095600543267	-5	-0.580854148021459	1.82548642143946	1.05871975720808
D015179	1.34153977135256	0.511060763640709	-5	0.561119280030942	-5	-0.231036484800242	-0.243965170564376	0.957610160001961	0.899823784236978
Healthy	1.56347194850182	-0.344496603750206	-0.969400278034049	0.385776026326919	-0.390821944705815	-5	-0.522980092483748	1.55638054612364	-0.143132205920644
Healthy	0.60566914046255	-1.48611681438891	0.161448863334426	0.603994799936684	-0.540019802968262	-5	-0.614572485194869	1.82946259905574	0.440129485048802
Healthy	0.813366123100656	1.04204087922622	-5	0.0477809247411965	-0.524837480916909	-5	0.119724252261489	1.72311097309625	0.910664951375543
Healthy	1.22662284359794	-3.11918640771921	-5	-0.373310694534378	-3.15490195998574	-5	-1.497163361379	1.83418021728072	0.154168251475945
Healthy	0.891788818564637	0.969573385447907	1.04893913159468	-5	0.181780724983515	1.53573970795746	0.374955365338341	1.40604446129336	0.233392128254599
D015179	1.30324358953869	-5	-1.0503173092048	-5	-5	-5	-5	1.38766242074889	-5
Healthy	1.00253581085735	-2.29157909986529	-0.281564747492333	-0.421796448850233	-1.44393884099047	-5	-0.546406490079479	1.84143437040709	-0.995807643740286
Healthy	0.32806345250275	-1.71896663275227	-0.1990150061958	-5	-5	-5	-5	1.96566863409601	0.605301813167672
Healthy	1.67034031113078	-1.83624247601804	-5	0.330886369455838	1.47413508131232	-1.63638802010786	0.473408132986625	1.07201595545367	-0.808074148288564
Healthy	1.03304961857323	0.67173456191655	-5	-5	-5	-5	-0.291570601034906	1.78365450283431	-1.06696850489759
Healthy	1.28727914294762	0.225164492765728	0.348672786336224	1.16359694235976	-0.844147975040733	0.611084670008865	-0.0784123572601445	1.36624789660191	-5
Healthy	1.2920428602062	-5	-0.692717952966654	0.258584608754797	-0.400509934874566	-0.984053756342434	-2.20971483596676	1.87102101933083	-5
Healthy	1.15826627314579	-1.34093992775906	-5	-0.324643330186459	-5	-5	0.203204285220673	1.67657061829987	0.830607271743095
Healthy	0.887071839605155	-0.96181713400934	1.01349912455062	-0.0382657572653393	-1.12755235221099	-5	-0.565367233825858	1.82367287671833	-1.00961674109377
Healthy	1.84396118347218	0.108487222581559	0.220393163724407	-5	0.179660925535863	-1.07945928349752	-0.522444667801019	1.22250109090459	-0.484139397175589
Healthy	1.52241697512937	0.330983664457722	-5	0.521312028280997	0.968517036997986	-0.489548828985435	0.548935781652164	1.58797101495205	-1.15409616110122
Healthy	1.38397720921841	0.520073281195359	-5	0.416016072317833	-0.439292523448538	-5	-5	-5	1.81403552565939
D015179	1.52173953117412	-0.141468817631047	-2.27002571430044	0.17505930841891	0.591921214886638	0.744525327196742	0.253643261329703	1.27541294683162	0.708628224130934
Healthy	1.61540110576315	0.931021831760507	0.379174937776421	-2.19314197048118	0.575779975837638	0.708651159639976	0.10210082486359	1.36759369273177	0.138255318002018
Healthy	0.828826108013685	-0.489696331551143	-5	0.958614046354075	-1.06717123309915	-5	-0.716585688498805	1.88671131329967	-0.578906339782475
D015179	0.807289399591124	-5	0.540814812315472	-0.64789469666027	-0.457909388444819	-5	-0.774923438373608	1.79575902342038	-0.497354422022076
Healthy	0.961491334925069	0.416608890880365	-5	0.3735096665657	-0.881536860224634	-5	-0.592065505400375	1.87961202167053	0.579500069794012
Healthy	0.379361727594863	-0.688882157337494	-5	1.05448818651847	-5	-5	-5	1.83010869097423	0.0306604299056492
D015179	1.60614835307263	0.531844081779269	1.05759041903	-5	-1.28844583174983	-5	0.479241219756497	1.50904114455682	-0.227480264935324
Healthy	0.925499798187603	-1.12274386688641	-5	0.899715471414616	-0.439340294050198	-5	-1.83713700667807	1.82079047829812	-0.364968879053993
Healthy	1.66819836536214	-1.15422003288811	-5	0.629309679488927	0.31023860485525	-5	-1.08639805027084	1.54236101873763	0.401960281925279
Healthy	0.97051051954724	-0.424454240656712	-5	-0.497545566756107	-5	-5	-0.185166635152125	1.7801148102451	0.556587111648713
Healthy	1.52930482204087	-0.94638382559561	-0.843753809602655	0.936537869279927	0.151682356254935	-5	-1.32385531964379	1.68558751429446	-0.22006457391299
Healthy	1.79078751469743	-5	-1.36251027048749	0.722150830346841	-1.3137213219328	0.365469264897711	-5	1.04830931964344	-5
Healthy	1.71170973374498	0.603821819901476	-5	-0.700863306255986	0.271734761596917	0.814855980991598	0.232286945972206	0.261041500675732	0.253078611416959
Healthy	1.51819955483431	1.07058122628875	-5	0.786335378866903	1.17750302477937	-5	-1.60502328044544	0.70510988236916	0.288074757115169
Healthy	1.18631119182694	-0.385777940701215	0.080749110907479	-0.110720713271232	1.01199142479417	-0.917825224515334	-0.804155675252718	1.77376048889562	-0.331018036578041
Healthy	0.689514855904937	0.554443123560248	-1.27043027369803	-5	-5	-0.201922808379358	-5	1.9267470164679	-1.15577141869837
Healthy	1.55731708127196	-5	0.818733813431664	0.0947470607889071	-5	-0.0799184348018515	-5	1.51582405588074	0.873408382055804
Healthy	1.625691418477	-5	-0.113836529003016	0.911640659135487	-5	-5	-5	1.6669835678888	-5
Healthy	0.382292669016938	-1.42980743890427	-5	0.930705085695962	-0.747632485540101	-5	-0.560430482852825	1.80858458910076	1.06048290581959
Healthy	0.986595742187722	-0.623423042943488	0.970035225568066	-1.01399006814674	-1.70202075584064	-5	-0.858142776761633	1.69440098865545	-0.0493431174954894
Healthy	0.981000421368394	-1.08645104209348	-5	0.906813256707671	-0.370182803981484	-5	-1.56575054760352	1.81464467370492	-0.333997113505279
Healthy	1.44198796969919	-0.649209452573543	-5	0.417636079501954	-0.111522838290659	-0.70140888870243	-0.67088699731818	1.39458912728727	1.17277363842983
Healthy	1.48740339813455	-5	0.0135913144213129	0.287414273923539	-5	-5	-5	1.80812261911898	-0.861413129346417
Healthy	0.805775348814765	-1.73282827159699	1.6496522840051	0.425131365778745	-0.839321425599615	-5	0.165321500788937	1.12189356135655	1.01592698590829
D015179	1.78299060189862	0.579557247359074	0.123116310091175	-2.65169513695184	0.148028562647233	0.708329102167373	0.235071187079057	-0.333734807461944	0.44606160596638
Healthy	1.46605786274405	-5	-0.419257443515093	0.86585578464168	-0.831443593136275	-5	-5	1.68760181313097	-5
Healthy	1.51399370714087	1.05529612877758	1.1835462802377	-0.77098405723659	-2.07262963696098	-5	-0.185319657651602	1.27455338528619	0.640366139836714
D015179	1.1785677699925	-2.56224943717961	-1.32120856563376	0.505773828352781	0.743538768987017	-5	-0.787067008291986	1.75170033469043	-0.0948952244286721
Healthy	1.0081984765414	0.502092393074433	-5	0.715650753869664	-5	-5	-5	1.09521434828791	-5
Healthy	1.18436857042884	0.137866605555892	-0.337478262089885	-1.5217221680804	-1.53790161886484	-5	-0.471932159405793	1.83516510611326	-1.14152295818666
Healthy	1.7874399282902	-1.33686468504225	-1.34988683555643	-1.06243196139962	0.0952705006154416	-5	-1.29920977862565	1.42521637150169	-0.734804693714283
Healthy	1.19207015520617	-2.24718356881173	-5	-1.07753405470159	-5	-5	-0.410597798255792	1.77641305968592	1.07675728338263
Healthy	0.459999773650267	-0.846368034997784	0.229054387811184	-5	-5	-5	-5	1.96440210822636	-0.142046665151019
Healthy	1.44278351217389	0.663035313838413	0.750351773753969	0.591438607341588	-0.293103076145297	1.12098532901506	-0.13159657669346	1.28547899392646	-1.08873582900163
D015179	1.71258345825033	0.0352015235287344	-3.0268721464003	1.05927214984401	0.0490202185365623	-0.163929191084858	-1.03114362538531	1.24661181742754	-0.791424291052425
Healthy	0.599950720718975	-0.374492057613517	0.19771601293806	0.917750157957432	-0.620730750526353	-5	-5	1.92552227629611	-0.684470466786151
Healthy	1.20245861836679	-0.0154051849880297	-5	-5	-1.1262145391818	-5	-0.617586686873733	1.80420037927792	-0.770471736212328
Healthy	1.6360778813313	-0.759550601006702	-0.944851110110606	-0.289992703967014	0.504212519782205	-1.24611066854017	-3.4089353929735	1.61427663829012	-0.677346627786762
Healthy	1.4166669635526	0.698985638655951	-5	-0.619463159511251	-1.44177157819667	-5	-5	1.75800369167537	-5
Healthy	0.907110798110801	-0.210362889616951	-5	-5	-0.970413328369543	-5	-5	1.9093816881298	-0.353067207859474
D015179	1.36056520433272	-5	-5	0.0704073217401197	-0.302814263293023	-5	0.468838957017897	1.78515950121843	-5
Healthy	1.38675019509926	-0.823243332754741	0.67903430930001	0.669089909374502	0.436690479149219	-5	-0.472885888360195	1.49561509541961	1.18803339322528
Healthy	1.1787913977668	0.291264482898489	0.283836980363406	-1.21410097161562	-0.626187218717453	-5	-0.139787807294239	1.70802058684644	0.899096257060565
D015179	1.42650036320151	0.767428977402051	-0.0258522907560611	-0.00849482469868998	-1.76904044425143	-0.67391003573644	-5	1.61410802302332	0.345122688744607
