c	Gammaproteobacteria	Coriobacteriia	Desulfovibrionia	Actinomycetia	Verrucomicrobiae	Bacilli	Methanobacteria
Healthy	-0.0710667336845519	-0.286307896963437	-2.52143350440616	-0.627106399728339	-5	-0.221711244800867	-5
Healthy	0.46990003475818	-0.236639402189233	0.135498386458118	-0.0990323760808758	-5	-0.610727570824447	-2.09854167860389
Healthy	0.740380850520123	-0.451807195296688	-0.00703579760027146	-3.29242982390206	-5	0.0308060943471079	-0.141174170730391
Healthy	0.500007188082258	-5	-5	-0.276971443652661	-5	-1.36522054185405	-5
Healthy	-5	-5	-5	-5	-5	-5	-5
Healthy	-1.22119779598676	-0.549027670061543	-1.14581545616639	-5	-0.248274510609013	-1.57544502339329	-5
Healthy	-0.439017944413765	-0.628027530305907	-0.227568266384146	-0.409570595361951	0.928312877696311	-5	-5
Healthy	-2.06905096883248	-5	-5	-1.60906489289662	-5	-0.618632181088452	-5
Healthy	-0.782911048520828	-0.936253938386556	-0.169770719132187	0.237845226861614	0.668878645185458	-5	-0.631434214639668
Healthy	0.989570833692985	0.846370518112815	-5	1.26944265754185	-5	1.14082563435393	0.664152883958131
Healthy	1.13956458111009	-0.878637159436609	-5	-1.12563416426995	-5	0.0702780481919399	-5
Healthy	1.48009566227051	-0.0562730651953496	-5	0.17983318714609	-5	0.152224112984702	-5
Healthy	-0.324166687819936	-0.417550264182029	-5	0.930975505522426	-5	0.696155360864466	-5
D006973	1.63388285753853	-0.713117080173213	-2.7594507517174	0.0669033580108057	-5	-1.5562677585984	-5
Healthy	0.764917761145325	-0.580672203003242	-0.82620206962954	-0.313372666930094	-5	-1.16992483357025	-5
Healthy	0.640299531854476	-0.829796977014336	-0.136023216095613	-1.42159002966876	-5	-1.12702836926156	-5
Healthy	-1.5676722077384	-5	-5	-5	-0.195915113568	-2.11633856484638	-5
Healthy	0.669668265815155	0.307134331825288	-5	1.49944402960482	-5	-0.635017738367738	-5
Healthy	-0.487062250326683	-5	-0.771907760843019	-2.29843201494407	-5	-1.69745262751251	-5
Healthy	-1.28207997416301	-0.758154795685217	-1.19976421067265	0.356375830197349	-5	-0.753107679846401	-5
Healthy	-0.0576694479902147	-0.0620961285704092	-0.336845819488415	-0.438040420806094	-2.1073489661227	-0.342972845964359	-5
Healthy	1.53792784390076	-5	-5	1.65815865001668	-5	1.11606786074734	-5
Healthy	-1.49648168727593	-0.696134651157296	-5	-0.27726738538943	1.11079199727685	0.284687850295145	0.228785200980649
Healthy	-5	-5	-5	1.34827584419626	-5	-5	-5
Healthy	-0.55728511707152	0.526702330210084	-5	0.262249321387367	0.748788644038379	0.0554089144165889	-5
Healthy	0.502347901816675	-0.659258525010022	-1.46992843116262	0.167713041906146	-0.344948048363935	0.4189257620646	-0.795662924371845
Healthy	-0.732030841314906	-5	-5	-0.580374639112257	-5	-1.38059358911322	-5
Healthy	-5	0.516457365750468	-5	0.953752928473952	0.580198264108279	0.188053391810247	1.02095388903145
Healthy	-1.5054280157698	-0.192546156057358	0.211059105344068	-5	-5	-0.525448671482866	-0.935429707755974
Healthy	-1.08740600224789	-1.01354178726269	-5	1.01272758313304	-1.97061622231479	0.376682780632946	-5
Healthy	-0.542269451754002	-0.250820432650072	-0.144462673395108	0.021362982128403	-0.85430647609578	-0.420547965178794	-5
Healthy	-1.23965292147009	-0.181055277614516	-0.725149679983335	0.562668693727218	-1.57008630223625	-0.309051204669398	-0.813608784304507
Healthy	1.31795808931764	-0.868188928729658	-1.05472841849229	1.31435879110565	-5	-1.63940658643475	-5
Healthy	-0.825242623689339	-5	-5	-1.6714165502858	-5	-5	-5
Healthy	-0.406392762480131	-0.732124580681102	-0.223480415212188	-0.358456487247683	0.928959352356776	-5	-5
Healthy	-0.583825652542912	-0.879722279660631	-1.23822246249182	-0.188726692288051	-5	-0.991016796184528	-5
D006973	1.66543623333494	0.351591475615916	-2.46218090492673	0.660137567306592	-5	-5	-5
Healthy	0.277473977554099	-0.479817892293074	-5	-0.598409927593344	0.142936682710598	0.0681598775383074	-0.349410811179827
Healthy	0.23301896739497	-0.155001238642457	-1.36542197714611	-0.0878523699516349	-0.139153118835695	-0.763210900590707	-5
Healthy	-0.233416145924711	-5	-5	-0.85241641757836	0.265515909300574	-5	-5
Healthy	-5	-5	-5	-5	-5	-5	-5
Healthy	0.287795013984248	-0.924672065836741	-0.937455618653535	-1.76371472255197	-5	-1.02452223683413	-5
Healthy	-0.550243987937872	0.329552448482103	-5	0.383188596675741	-5	0.338183479625533	-5
Healthy	0.987210284512441	-0.961419574038422	-5	0.0622472040678122	-0.0149194824444152	0.284764504688379	-5
Healthy	-5	-0.588228822379627	-5	0.345442349548099	-5	-5	-5
Healthy	0.766933836601283	-5	-2.43297363384094	-0.657794520723658	-5	-0.368363479487941	-5
Healthy	0.3675646304474	-5	-0.994862404091136	-5	-5	-5	-5
Healthy	0.607534368538059	-5	-5	-0.37423496605	-5	-0.620821434471871	-5
Healthy	-0.481393946819441	-0.131737720784045	-0.927566274031612	0.743063482148389	0.859677976690913	-0.758627869841564	-5
Healthy	-0.47797330718865	0.56799156860026	-1.22599426974179	1.51270880458843	0.559008394143212	-0.323965188805379	-5
Healthy	0.188253327026504	-0.207818503850321	-5	0.6570453301761	-5	-1.10061729446673	-5
Healthy	-0.359061651381012	-0.650178730487609	-0.244407146317541	-0.431270400881571	0.941029167658146	-5	-5
Healthy	-0.0234528676256065	-0.78012743667646	-0.204599708621431	-0.663120184401577	0.971161692237664	-1.30338154076777	-5
Healthy	0.160675574497215	-1.28433085759901	-5	-5	-5	-0.248921148853829	-5
Healthy	-0.345602034021751	-0.704322965982535	-5	1.13510337926039	-5	-0.417255034308723	-5
Healthy	-1.51541547071716	-0.345034548764498	-0.985563472168328	0.170977124838166	-0.235943483249592	-1.58004425151024	-1.73048705578208
Healthy	-5	-0.618091093994202	-5	-5	0.71397412989167	-0.820591848486164	-5
Healthy	-0.274725582498985	-5	-2.33254704711005	-0.707101824981975	0.226945141603803	-5	-5
Healthy	-0.135180513265919	-0.870632404277014	-5	-5	-5	-1.49485002168009	-5
Healthy	-0.583193128177056	-0.193372390604009	-2.46092390120722	-0.378055551290444	-5	-0.607936488281548	-5
Healthy	-0.909847799402612	-5	-1.40088143494464	-1.22819212100089	-1.80410034759077	-0.728251300615829	1.04239080942302
Healthy	-5	-5	-5	-5	-5	1.27235943192136	-5
Healthy	1.04345227180613	-1.24557521072274	-5	-5	-5	-0.536211493044164	-5
Healthy	-5	-5	-5	-1.389872386924	-5	1.32909488634555	-5
Healthy	-5	-5	-5	-5	-5	0.463283653996141	-5
Healthy	-5	-5	-5	-5	-5	-0.239441820752562	-5
Healthy	-0.873966051948187	-0.25051877210463	-1.32221060893114	0.716615934753318	-5	-1.5655907924125	-1.13341732293645
Healthy	0.351473557202115	-5	-5	0.898343361068767	-0.498557303138773	-0.536390663596534	-5
Healthy	0.546193360150219	-5	-5	1.30311199925964	-5	1.50700898150348	-5
Healthy	0.282300294054961	-5	-5	-0.885155586854976	-0.425783472812544	-0.428827089770373	-5
Healthy	-0.594499964683128	0.0712927338345745	-5	1.06712555807478	-5	-5	-5
Healthy	-0.351796167922811	-0.646199134861137	-5	1.36234032560512	-5	-0.162910529454433	-5
Healthy	0.918273641372089	-0.00088686565392879	-1.17321276118371	-0.199729815196296	-2.06905096883248	0.174347690545408	0.442866855486681
Healthy	0.255217008373807	-0.522083267695364	-5	0.211446273481975	-0.439615077027984	-2.05502409158795	-0.218187201774539
Healthy	-0.348121368969677	-1.55330753362847	-2.014573525917	-0.956677026425425	-5	-0.436068241681881	-5
Healthy	-5	-5	-5	0.98014841536022	-5	-0.0304303410662555	-5
Healthy	-1.73306308884083	-5	-5	-5	-1.68951910853732	-1.31551370781127	-1.09205147838773
D006973	0.730033319856876	-5	-0.956205607674221	-5	-5	-3.03621217265444	-5
Healthy	0.912097119097777	-2.40782324260413	-5	-0.573407417694844	-0.140603485394269	-0.309237048320563	-5
Healthy	1.42055542027468	-0.767588421579154	-5	-1.00502332635031	-5	0.458828141607085	-5
Healthy	0.100783962075867	-1.03597620715997	-1.04793440981495	-5	-5	-0.919445661011229	-5
Healthy	0.752960660527124	-2.34872198600186	-2.17263072694617	-0.152489034796752	-5	-0.196331251507304	-5
Healthy	-5	-0.742849617942999	-1.8784401558125	-0.609365118848123	-1.31211447515129	-0.475863623407431	-5
Healthy	-0.827134470083014	-5	-5	-0.317557069075971	0.258409781163721	-0.645181129152278	-5
Healthy	0.94952808057969	0.646518411878977	-5	1.19062999803915	0.238545380200175	0.00528778544045105	-5
Healthy	0.185771564917941	-0.728506897814344	-0.738951356655775	-0.229494089630901	-5	-1.89962945488244	-0.779578077562159
Healthy	-2.18111458540599	0.108696915578889	-5	1.01751330345804	-5	0.402316418268013	-5
Healthy	0.927521261853253	-5	-5	1.44801801302543	-5	-1.14672777597932	-5
Healthy	1.22518517985849	-1.10673771411201	-5	1.63124819099444	-5	0.720591728079763	-5
Healthy	-0.114429599938403	-0.359717370303319	-0.766470872731379	0.709479423613475	0.938081206663152	-0.549427601255403	-5
Healthy	0.977647711411615	-0.55783391421528	-5	1.28494819471077	-1.85855022659953	-0.365875548447813	-5
Healthy	-5	-1.53595779456119	-5	-5	-5	-0.630765583393175	-5
Healthy	0.89132722833867	-5	-5	-0.0957444121634563	-1.58302682739696	-0.211209632879726	-5
Healthy	1.06078544570833	-1.0876185010812	-5	-0.612200990537632	-0.300804221229658	-1.33507610656192	-5
Healthy	-1.00726979604586	-1.60589869795996	-5	-0.384860405666074	-1.63115549317418	-0.0873528937816828	-5
Healthy	-0.0989178304026542	-0.817585347565446	-5	-5	-5	-0.863786934486975	-5
Healthy	-5	-5	-5	-5	-5	0.414585650665509	-5
Healthy	-0.426664159933932	-1.18203819546801	-1.25367723491005	0.0667991043988538	-0.134008199873725	0.680224885699805	0.453776859690442
Healthy	0.577863892804642	-1.1627272974977	-1.71085716406767	0.294016266881999	-0.130351792089997	-0.208892075219978	-5
Healthy	0.170120840284709	-1.61672334959235	-2.15989390554324	-0.0632701693589352	-5	-0.364908501675624	-1.40993876919626
Healthy	-0.0975728176100188	-0.636388020107856	-1.13259144347721	-0.761477187781706	-5	-2.51144928349956	-5
Healthy	-0.345476931188709	-5	-1.14892519477111	-2.49214412830417	-5	-1.88074411072206	-5
D006973	1.00558886625956	-2.44733178388781	-0.73747772028795	-5	-5	-1.86075078242839	-5
Healthy	-0.15441830126575	-0.818413636263144	-1.60362627246349	0.0179052283833441	0.531545333472478	-2.80134291304558	-5
Healthy	0.248968303899464	0.203318513122936	-5	1.331117206892	-5	-5	-5
Healthy	-0.627935329281867	-1.53283603403091	-2.08724669632868	-5	-5	-0.919337443605817	-0.561916711232765
Healthy	0.807871104164441	0.469794043568343	-5	1.78580530508821	-5	0.816485232037654	-5
Healthy	-0.663640345534769	-1.95506845385084	-5	-0.629116983222394	-5	-1.74521031260279	-5
Healthy	1.05871975720808	-0.580854148021459	-1.39447947656253	-1.2839966563652	-5	-0.801095600543267	-5
Healthy	-0.143132205920644	-0.522980092483748	-0.965211168748816	-0.344496603750206	-0.969400278034049	-0.390821944705815	-5
Healthy	0.440129485048802	-0.614572485194869	-5	-1.48611681438891	0.161448863334426	-0.540019802968262	-5
Healthy	0.910664951375543	0.119724252261489	-1.91757369913923	1.04204087922622	-5	-0.524837480916909	-5
Healthy	0.154168251475945	-1.497163361379	-1.26225092610844	-3.11918640771921	-5	-3.15490195998574	-5
Healthy	0.233392128254599	0.374955365338341	-0.553695886048076	0.969573385447907	1.04893913159468	0.181780724983515	1.53573970795746
Healthy	-0.995807643740286	-0.546406490079479	-1.04614370177501	-2.29157909986529	-0.281564747492333	-1.44393884099047	-5
Healthy	0.605301813167672	-5	-5	-1.71896663275227	-0.1990150061958	-5	-5
Healthy	-0.808074148288564	0.473408132986625	-5	-1.83624247601804	-5	1.47413508131232	-1.63638802010786
Healthy	-1.06696850489759	-0.291570601034906	-1.6825635034649	0.67173456191655	-5	-5	-5
Healthy	-5	-0.0784123572601445	-5	0.225164492765728	0.348672786336224	-0.844147975040733	0.611084670008865
Healthy	-5	-2.20971483596676	-1.67571754470231	-5	-0.692717952966654	-0.400509934874566	-0.984053756342434
Healthy	0.830607271743095	0.203204285220673	-5	-1.34093992775906	-5	-5	-5
Healthy	-1.00961674109377	-0.565367233825858	-0.448111049736724	-0.96181713400934	1.01349912455062	-1.12755235221099	-5
Healthy	-0.484139397175589	-0.522444667801019	-1.00612308505879	0.108487222581559	0.220393163724407	0.179660925535863	-1.07945928349752
Healthy	-1.15409616110122	0.548935781652164	-0.0790579239256769	0.330983664457722	-5	0.968517036997986	-0.489548828985435
Healthy	1.81403552565939	-5	-5	0.520073281195359	-5	-0.439292523448538	-5
Healthy	0.138255318002018	0.10210082486359	-5	0.931021831760507	0.379174937776421	0.575779975837638	0.708651159639976
Healthy	-0.578906339782475	-0.716585688498805	-2.10790539730952	-0.489696331551143	-5	-1.06717123309915	-5
Healthy	0.579500069794012	-0.592065505400375	-1.37008096449646	0.416608890880365	-5	-0.881536860224634	-5
Healthy	0.0306604299056492	-5	-5	-0.688882157337494	-5	-5	-5
Healthy	-0.364968879053993	-1.83713700667807	-2.07675598136972	-1.12274386688641	-5	-0.439340294050198	-5
Healthy	0.401960281925279	-1.08639805027084	-0.627180018321032	-1.15422003288811	-5	0.31023860485525	-5
Healthy	0.556587111648713	-0.185166635152125	-1.88873748634093	-0.424454240656712	-5	-5	-5
Healthy	-0.22006457391299	-1.32385531964379	-1.35193287055107	-0.94638382559561	-0.843753809602655	0.151682356254935	-5
Healthy	-5	-5	-5	-5	-1.36251027048749	-1.3137213219328	0.365469264897711
Healthy	0.253078611416959	0.232286945972206	-1.44708854978349	0.603821819901476	-5	0.271734761596917	0.814855980991598
Healthy	0.288074757115169	-1.60502328044544	-5	1.07058122628875	-5	1.17750302477937	-5
Healthy	-0.331018036578041	-0.804155675252718	-1.11998716163323	-0.385777940701215	0.080749110907479	1.01199142479417	-0.917825224515334
Healthy	-1.15577141869837	-5	-0.420045005177228	0.554443123560248	-1.27043027369803	-5	-0.201922808379358
Healthy	0.873408382055804	-5	-0.75793088766106	-5	0.818733813431664	-5	-0.0799184348018515
Healthy	-5	-5	-5	-5	-0.113836529003016	-5	-5
Healthy	1.06048290581959	-0.560430482852825	-1.39415646094191	-1.42980743890427	-5	-0.747632485540101	-5
Healthy	-0.0493431174954894	-0.858142776761633	-0.19962664510865	-0.623423042943488	0.970035225568066	-1.70202075584064	-5
Healthy	-0.333997113505279	-1.56575054760352	-1.72862312810593	-1.08645104209348	-5	-0.370182803981484	-5
Healthy	1.17277363842983	-0.67088699731818	-1.63921731012672	-0.649209452573543	-5	-0.111522838290659	-0.70140888870243
Healthy	-0.861413129346417	-5	-5	-5	0.0135913144213129	-5	-5
Healthy	1.01592698590829	0.165321500788937	-0.150310387992924	-1.73282827159699	1.6496522840051	-0.839321425599615	-5
Healthy	-5	-5	-5	-5	-0.419257443515093	-0.831443593136275	-5
Healthy	0.640366139836714	-0.185319657651602	-1.1821042428382	1.05529612877758	1.1835462802377	-2.07262963696098	-5
Healthy	-5	-5	-5	0.502092393074433	-5	-5	-5
Healthy	-1.14152295818666	-0.471932159405793	-1.12205304837081	0.137866605555892	-0.337478262089885	-1.53790161886484	-5
Healthy	-0.734804693714283	-1.29920977862565	-1.21631076365268	-1.33686468504225	-1.34988683555643	0.0952705006154416	-5
Healthy	1.07675728338263	-0.410597798255792	-5	-2.24718356881173	-5	-5	-5
Healthy	-0.142046665151019	-5	-5	-0.846368034997784	0.229054387811184	-5	-5
Healthy	-1.08873582900163	-0.13159657669346	-5	0.663035313838413	0.750351773753969	-0.293103076145297	1.12098532901506
Healthy	-0.684470466786151	-5	-5	-0.374492057613517	0.19771601293806	-0.620730750526353	-5
Healthy	-0.770471736212328	-0.617586686873733	-1.07448164182257	-0.0154051849880297	-5	-1.1262145391818	-5
Healthy	-0.677346627786762	-3.4089353929735	-2.43770713554353	-0.759550601006702	-0.944851110110606	0.504212519782205	-1.24611066854017
Healthy	-5	-5	-5	0.698985638655951	-5	-1.44177157819667	-5
Healthy	-0.353067207859474	-5	-1.0301183562535	-0.210362889616951	-5	-0.970413328369543	-5
Healthy	1.18803339322528	-0.472885888360195	-0.755698133778823	-0.823243332754741	0.67903430930001	0.436690479149219	-5
Healthy	0.899096257060565	-0.139787807294239	-0.279419015309388	0.291264482898489	0.283836980363406	-0.626187218717453	-5
Healthy	0.93682577951288	-0.217441385440026	-5	-5	-5	0.78500078571466	0.29126004116962
Healthy	0.822290370986069	0.080330604196845	-5	1.82930744019117	-1.0226422704547	0.328799422353717	-5
Healthy	0.991326217771362	-5	-0.770343750332787	-5	0.790543411506732	-5	-0.0552903695932143
Healthy	0.356727431513089	-1.59963472665006	-5	-0.302796820346523	-5	-0.173691907709444	-5
Healthy	-0.106787693337785	-0.753747687700678	-1.42067379624474	0.0820813146590122	0.566276001267431	-5	-5
Healthy	-0.95573470008468	-0.771984824898212	0.254707554979636	-0.937418015771837	-5	-0.272873716793442	-1.4805658050863
Healthy	1.34016064023771	-1.51984927472672	-0.920059402847638	-0.0928359564903214	-5	-0.636068526998163	-5
Healthy	0.90678042319815	-5	-5	-5	-5	-5	-5
Healthy	-5	-0.390736506223916	-0.220814912601472	-0.950161999377416	1.36440858344899	-0.50275235458409	0.332953248149802
Healthy	-0.777647760752197	-5	-5	-0.522430206021097	-5	-1.61942699693311	-5
Healthy	0.858257402564918	-0.966214483157769	-5	1.26969526292754	-5	0.0500160806030392	-5
Healthy	-5	-5	-5	-5	-5	-5	-5
Healthy	-1.96617430604669	-0.107204410714077	-1.52042468982501	0.235707682638853	-0.138310298386217	0.0345562687178096	-0.952997869481495
Healthy	-0.833599491424932	-5	-5	-1.68402965454308	-5	-5	-5
Healthy	-0.552671386473483	-5	-0.976665217461691	0.629736725937051	-0.889982993207888	-2.25258819211358	-1.30311962831724
Healthy	0.356817197095741	-0.524604872478635	-5	-0.120090222907449	-0.856672870007953	-0.641132802333096	-0.692653744630746
Healthy	-1.66034984238632	0.150578388667462	-5	-5	-5	0.63570887818392	-0.391409789714283
Healthy	-0.0410540675060636	-1.10143935506029	-5	1.55047931497474	-5	-0.227480264935324	-5
Healthy	0.183745171524398	-1.08307253388701	-2.29328221766324	-1.01628352608625	-0.289112931443909	-0.851613312333179	-0.367036831832739
Healthy	0.48653957012774	-1.29964247217734	-0.410978032414723	-5	-5	-0.963650611968162	-5
Healthy	-0.613679426105954	-0.305377254169118	-5	-0.480894243793551	-1.3371477667352	0.362895084637929	-0.279973073180271
Healthy	-0.655293418733301	0.0514110919502142	-1.17043894370061	1.09823311483202	0.381717798906517	-0.0744197809177003	-0.330962199114844
Healthy	-0.698904865049058	-0.851613312333179	-5	0.20885234418688	-0.134824932490697	-0.104500105597689	-5
Healthy	-0.774199829429455	-2.27654432796481	-5	-1.02502800570193	-0.462155729164747	-1.04282386959515	-5
Healthy	-0.727485410349048	-0.695768057814326	-1.49866682135443	-5	0.23976981433766	-0.0502587960371368	0.350933816959984
Healthy	-1.52651302993543	-0.419679581595391	-5	-0.870890413779273	-5	-0.532229156961483	-5
Healthy	0.635645571781314	-0.154765488878624	-1.45136494018525	1.04871441450735	1.17727411258693	-1.70619564008066	-5
Healthy	0.197793136622197	0.480231222582554	-5	0.848310456085854	-5	-0.301056054114657	0.643725998577888
D006973	1.00285261157037	-0.418061713718014	-5	-1.24389662841489	-5	-1.92885470954892	-5
Healthy	0.643417141847595	-0.832151201409971	-1.93967997131171	-0.459820739477726	-0.0672878446805351	-0.362610349870788	-5
Healthy	-0.904063897819215	-5	-5	-5	-1.13637977972968	-1.02826040911222	-5
Healthy	-0.298794798000629	-1.48320029591838	-0.839801673883431	-1.65364702554936	-5	0.0243132292333129	-5
Healthy	-0.807404672430788	-0.557724099293412	-1.18362611124764	-0.0312416186501116	-5	-1.05853826065267	-5
Healthy	0.421765112330541	-1.27679068959489	-1.08533956941078	-0.39556873184671	0.0122465199850713	-2.02641037657274	-5
Healthy	-0.766293345713618	-0.594944063539158	-1.00493546584386	-0.0247750476422559	-5	-1.14551177495557	-5
Healthy	-5	-5	-5	-5	-5	-0.268693335818246	-5
Healthy	0.0320947130529023	-0.396433451477127	-1.5029320636015	0.511020597057898	-0.595611064469456	0.378367008610145	-5
Healthy	-0.55612708122896	-0.522271158217447	-2.42596873227228	0.473397912317509	0.229610179095484	0.478738159480947	-5
Healthy	-0.0812516780027388	-0.607866060245733	-0.542451139588991	-0.68285633797711	0.507018846416433	0.472961119019948	-0.607478910068068
Healthy	-0.323827856695823	-1.63041310926366	-5	-1.28836146176765	-5	1.30286390284782e-05	-5
Healthy	-1.16234844215361	0.53764282386375	-0.0759999930258126	0.354999173925164	-5	0.962935869473811	-0.457149685817988
Healthy	-0.569957211209984	-0.406791492490759	-1.14703230897118	-0.224753740259764	-5	1.15502219948139	-5
Healthy	0.110838769038538	-0.188351277557319	-0.754561365964233	-1.47912361831166	0.854014389555365	-0.463744659324153	-5
Healthy	0.185525156694648	-1.03193753992355	-5	-1.03962436858984	0.427539662288212	-0.466507565804809	-1.33620487778059
Healthy	-5	0.259990248469693	-5	1.43401098835032	0.336125378545636	0.0285712526925376	-5
Healthy	0.354910949856924	0.635865597190337	-5	0.00939139932871893	0.125650396157167	1.06890982451311	-5
Healthy	0.293389075702074	-0.905005099055388	-2.7619538968712	-0.179345428719917	-0.0888423912600234	-0.0779444010889763	-5
Healthy	-5	-5	-5	-5	-5	0.686877476978521	-0.0439709120085887
Healthy	-0.642522545861101	-0.650897391436968	0.216377057988173	0.338968181415967	1.24628704461546	-5	-5
Healthy	1.95029580969795	-5	-5	-1.13727247168203	-5	0.871535575273852	-5
Healthy	-0.256247286470421	0.289207551254154	-5	1.05176704845195	0.867991624758494	0.502608720897873	1.02152874330416
Healthy	-0.0129507641229903	0.494123969609871	-1.31623273857469	0.838852867194592	-5	-0.594756120136696	-5
Healthy	-1.4565528199183	-1.00961674109377	-5	-5	1.0872954031978	-0.388871732479819	-5
Healthy	0.131162961417096	-0.0542409975430551	-2.24872089601666	0.219408991768612	-5	-1.08139308485502	-5
Healthy	-0.290204453711286	-1.38531365771799	-1.56671031480497	-0.724021013532852	-5	-0.817442698695087	-0.874193541860473
Healthy	-0.994862404091136	-1.22199353857649	-2.60906489289662	-1.77031815768232	-5	0.143670433470161	-5
Healthy	1.36693390986915	0.0578105911708327	-1.17986424812957	1.69252993602873	-3.60205999132796	0.792022382210794	-5
Healthy	-0.808493095375848	-0.412087084509231	-1.63507396621002	-0.106765479638464	-0.231125209881126	-0.106132866369046	-5
Healthy	-1.4386600585411	-5	-0.551989726960524	0.552609819650911	-1.75178143880993	-5	-0.211973115904196
Healthy	-0.77874229287909	-1.33226694746673	-1.39544996742874	-1.22497239990116	0.803515154271645	-1.89790947448816	-5
Healthy	-5	-0.329123578749818	-5	-5	-5	0.315951462677641	1.05978334920845
Healthy	-1.15558495952618	-0.126661956989366	-0.659635215597933	0.0373826678454813	-0.974776084821689	0.463545115628725	-0.652728545190395
D006973	-0.260356465568288	-1.07899019850297	-5	-5	-5	-0.784838491705125	-5
Healthy	0.904720953644531	-1.93144310492764	-5	-0.647682389063173	-0.133789481699677	-0.312132296382012	-5
Healthy	-1.25995327594851	-0.715118285344547	-5	0.0769461259782132	-0.383534989127962	0.53461365680991	-0.192539390133837
Healthy	-0.25802158578403	0.436280351937373	-1.60924147126128	0.495077879639497	-5	-0.552191015028186	-5
Healthy	-0.880711110875392	-0.3693687559795	-5	-0.400466249869057	-5	1.20528341784291	0.563855888252191
Healthy	-0.343758015671038	-5	-1.64878365466066	-1.30680085484628	-5	-1.40671393297954	-5
D006973	1.36143506063787	-0.561995908578189	-5	-0.26293464172815	-5	-2.60380065290426	-5
Healthy	-5	-5	-5	-5	-5	-5	-5
Healthy	0.781191502692253	-1.36703683183274	-5	-0.668835992048644	-5	-0.236055652840817	-5
Healthy	-0.611916568616351	-5	-5	-0.988810312390009	-5	-2.08671609823958	-5
Healthy	-0.151466048442694	-0.322283575074103	-1.2208365762355	0.0361616178344036	-5	-1.32864199655651	-5
Healthy	-0.0874803650129776	-1.03574036980315	-5	1.34087323954438	1.04088742532307	0.50716071421451	-5
Healthy	1.6074481602353	-0.169982640587027	-2.60906489289662	1.24773495243304	-0.91890484343866	0.596214308045382	0.459092298612843
Healthy	-0.19455351701156	-5	-5	0.351780851302371	-5	0.146921448973865	-0.295300524980738
Healthy	-1.17114684032336	-0.569537930180444	-1.58352592089978	-5	-0.068389593637038	-2.29929628285498	-5
Healthy	-2.52143350440616	-5	-5	-2.25103713874384	-5	-5	-5
Healthy	-5	-0.897223385116559	-5	-5	-5	-1.06393888339001	0.771821833781088
Healthy	-0.11807352660863	-1.50348548130225	-5	-0.219164436626627	-5	-1.17483362774345	-5
Healthy	-1.26648174856551	0.721329080845468	-1.12743585690935	0.571406000876003	1.117983815751	-0.163340480204668	-0.64569943765464
Healthy	-0.887562582678156	-0.935579451566406	-1.34620881261219	-5	-5	-1.92885470954892	-5
Healthy	-5	-5	-5	-1.29482075512632	-5	-5	-5
Healthy	0.275219186782148	-1.18217030025439	-5	-0.495923511817574	-0.469761870357408	-1.69918720588188	-0.683442600022232
Healthy	-5	-0.023737163795464	-5	1.10099637420046	-0.0186571582396007	0.444319657945083	-5
Healthy	-0.23872634988849	-1.96018944585165	-5	-0.995506662452726	-5	0.0976008600547918	-0.0957498263277522
Healthy	-0.534810541887702	-5	-5	-1.43109458501712	-5	-5	-5
D006973	0.78793701588787	-0.619011343567894	-0.85732902208931	-1.43770713554353	-1.03929144831144	-1.61942699693311	-5
Healthy	-0.797293773009643	-0.218876786277057	-1.14868048735125	0.782756327875222	0.739390361462218	-0.430310141969187	0.429282212711096
Healthy	1.22028203261702	-0.290263762145556	-2.02227639471115	1.14048038809517	-5	0.376200892335804	-5
Healthy	0.274363397469615	-0.289417266444557	-5	-0.224957819166169	-2.05700040663396	0.115740281439892	-1.4279420100737
Healthy	-1.48878529886361	-0.705313375720557	-1.26344415283736	0.133631505409672	-5	0.0277938696562861	0.614267454297683
Healthy	-0.408401205351535	-5	-1.16909070045356	0.609933602641712	-0.916210811712022	-5	-1.24427755509654
Healthy	-5	-5	-5	-5	-5	-5	-5
Healthy	1.80691568319635	-5	-5	-5	-5	-0.411336204219796	-5
Healthy	-0.274521245161702	-0.179732842839035	-0.815478914147089	1.17179780661536	-5	-0.113565680371062	-5
Healthy	-0.113227356945562	-0.445256516035818	-0.914495360573502	-0.0169558680734367	0.668669140889784	-0.42534379806306	-1.06248210798265
Healthy	-0.654979338457885	-0.842120325610846	0.226055729787905	-0.935542010773081	-5	-0.278898679539258	-1.19545169161194
Healthy	-0.911651247711471	-1.02113501565234	-2.47366072261016	-0.57619727519742	-5	-0.725080493596246	-0.229302595266141
Healthy	-0.632532257882026	-0.968955283416295	-2.47495519296315	-1.36211018341921	-5	-1.09707290398274	-5
Healthy	0.619514892715501	-5	-1.54333037057624	-5	0.78518813222045	-5	0.141289823237604
Healthy	-0.798466326556618	-0.730370325642447	-5	0.453755472872097	-5	-0.261481047990868	-5
Healthy	0.532903363565177	0.383949940525299	-5	0.441385600357599	-0.348247235993883	0.487579519032919	-5
Healthy	-1.64397414280688	0.590559864086184	-5	-0.482012796974922	-5	-0.204175575907652	-5
Healthy	-5	-5	-5	0.528653216909115	-5	-5	-5
Healthy	-5	-1.00353210973828	-5	1.06011473918074	-5	-5	-5
Healthy	-1.23567439437402	-0.655116720630137	-5	0.0925838098439237	-2.89279003035213	-1.78914663468511	-5
Healthy	-5	-0.022043309706509	-5	0.989806540154757	0.459541750834264	-5	-5
