p	Firmicutes_A	Actinobacteriota	Firmicutes	Verrucomicrobiota	Methanobacteriota	Bacteroidota	Proteobacteria	Firmicutes_C
Healthy	1.45210245007454	-5	-5	0.944094100919671	0.175746582026732	1.49913038924788	1.04171946748559	-0.0336470402397466
Healthy	1.71181439694922	-5	-5	-5	-5	1.44575190054419	-1.27572413039921	0.668056809293211
Healthy	1.14842402680796	-0.335762426147507	-1.49066304198236	-5	-5	1.89239115795539	-0.749433630959876	-0.222065951162221
Healthy	1.29472716535248	0.223444019809615	-0.274194505264858	-0.293239558218003	-5	1.84020053696107	0.0496366048508847	-1.16774662980299
Healthy	1.7842137604563	0.608729227295577	-5	-5	-5	1.13698296657874	-0.713880497409637	-5
Healthy	1.06229311054687	-5	-0.0291326543747392	-5	-5	1.86405067480531	-1.19825338078054	0.844351031848612
Healthy	1.16507092994453	-5	-5	-5	-5	1.93133498966845	-5	-5
Healthy	0.489066487321868	-0.514562518923699	-0.650411679437537	0.0987094706026861	-5	1.6576245591622	-0.655705994101688	0.867380856032063
Healthy	1.74149448516083	0.104162634973353	0.820877014007858	-0.291417650521209	0.355280987272093	1.2600172171082	-0.586482304959984	-5
Healthy	1.61389718825145	-5	-5	-5	-5	1.46760914137844	-5	0.836136682895243
Healthy	1.45901035165888	-5	-5	0.21296756791773	-0.443167018982321	1.6505236450126	0.734440568285611	0.0957515086944575
Healthy	1.19596161102372	0.0381947980865266	0.187746269780459	0.682679263995797	-5	1.62466804406622	-0.0602960866934529	-0.00890245904037
Healthy	0.95707594497664	-0.425320669612414	-0.566902523032012	-5	-5	1.83323772396582	-0.823995608527747	0.795687495363673
Healthy	0.524025937690941	-0.603713453931598	-1.75374768770068	-5	-5	1.84911456355727	-0.70985404535219	0.778502886520568
Healthy	0.539971378431678	-0.615754142180021	-1.61942699693311	-5	-5	1.84352696435276	-0.67119242983791	0.763978748913885
Healthy	1.21174749178804	-0.102021217643146	-1.73612732313478	-5	-0.710991088460537	1.80878085520708	0.176163635438134	-0.476357568278621
Healthy	1.45899193787688	0.482550599876531	0.444798688804054	1.00809362535078	-5	1.56377988635159	-0.325350089757567	-1.57577192930402
Healthy	-2.80687540164554	1.08825412985117	0.54207565324878	-5	-5	-0.195192935739313	1.42845164856631	-5
Healthy	0.991743818232248	-0.392748767682149	-5	-5	-5	1.80047402526881	-5	-5
Healthy	1.40634495951387	0.054946115699901	0.0632620342087957	0.677063745042541	0.44149875558677	1.66932450622668	-5	-5
Healthy	-0.296751623463819	1.17432734146278	-0.0992997668780121	-5	-5	1.45166610547292	1.18035615655055	-5
Healthy	1.10419919337288	-5	-0.0242925364628199	-5	-5	1.85932284824895	-0.466342311569188	0.796562539110681
Healthy	1.23331574522681	0.623766000133931	-0.375893307898879	0.877690901269916	1.08071701562114	1.58675064068554	-0.812310106474816	-1.8703101078007
Healthy	1.5909567995292	0.199552239747582	0.885580008615444	-0.235734177495028	-0.184482021084076	1.52225743366958	-0.0734466321631696	0.452405975642099
Healthy	1.48205078808933	0.622529005426801	-0.141992459273098	-0.127558177796429	-5	1.56035671801165	0.0885542281503129	-0.238470572774139
Healthy	0.966465103020972	-0.644931793651149	-1.10668218838389	1.25372825873476	-5	1.69173218079687	0.131798246793916	0.275700547568564
Healthy	0.407999000755225	-0.761953896871204	-5	-5	-5	1.82403317020136	0.0764693132220678	1.06213881542253
Healthy	1.39466107235617	-0.877751346021946	-0.892959709776796	-5	-5	1.79492630255134	0.709277594991425	-2.56703070912559
Healthy	1.48256832733729	-0.14230574221345	0.309925982995195	1.11652838170594	0.227390451758479	0.971669133986905	-1.29860473098608	-5
Healthy	1.00887003172739	-0.456006412514536	-1.87778412172717	-0.264417067304226	-5	1.82698017258206	-0.947306058075032	-0.437814235058724
Healthy	1.48040309189155	-1.39935376433761	-0.497190650610958	-5	-5	1.80882510234374	0.317624643080059	-1.45481663178459
D008545	1.40797880117373	0.489637910844939	-0.247030134970916	-0.543102812550652	0.346896480461409	0.944975415455489	-0.0520323164472619	0.0959848496272326
Healthy	1.13484843753966	-0.0952357818531582	-0.328790118823259	0.760998145107225	-5	1.78089260519865	0.478781425384059	-0.438648134089706
Healthy	1.13976766613397	0.15409211476068	-1.65816994307949	-0.341759585329897	-5	1.80516035745565	-1.81417464038704	-5
Healthy	1.26899802346904	-0.615790000206042	-0.349401101827343	-5	-0.469685017679468	1.23670198001051	1.21898873089847	0.40256227437282
Healthy	0.850320238863966	-0.0849855544108241	-0.863564829541617	-5	-5	1.88242190027698	-0.461765691362359	0.817740506292881
Healthy	1.67257633462603	-5	-5	-5	-5	-5	-5	-5
Healthy	1.46551416105707	0.491678193165981	-1.49471432585587	0.186851843729359	-5	1.41956007960398	-0.10539044457501	-5
D008545	1.20273727025691	0.938784824060537	1.74481569983407	-5	-5	0.813096389895543	-0.455795484542605	-0.606179204659133
Healthy	1.42446722653204	-1.10907622851099	-5	-5	-1.20957408260889	1.70189362697114	-1.15193410459601	-5
Healthy	1.79504279444429	0.798879815125985	-5	0.363856319295068	-5	1.07582131962997	-5	1.02980204126519
Healthy	1.03114659664427	-0.218101080648851	-5	0.943397555517806	-5	1.7705904729067	-0.466329602309075	-0.32886419890564
Healthy	1.55486054403165	0.992956257350609	0.207499723307305	-3.39794000867204	-5	1.5919771137699	0.284372071926849	-0.297672879314435
Healthy	0.775432033915348	0.140262858286418	-2.18708664335714	0.607716593449777	-5	1.89775268868323	-0.140591479022436	-5
Healthy	0.718294041489709	0.0965659154977812	-2.88941028970075	0.565635340055644	-5	1.90648707214326	-0.223734781731891	-5
Healthy	0.890217517859503	-0.660628070682412	-0.926611618884822	-5	-5	1.93682125883772	0.234527406809197	-5
Healthy	1.39738984352988	-1.04129280891272	-0.143204671871601	-2.79317412396815	-5	1.70553170919753	-1.79615153625377	0.695866766943137
Healthy	1.06589962298909	1.13285595452075	-0.48988413457327	-5	-0.661443908990555	1.75845299269078	-0.675964607086084	-5
Healthy	1.40297441573097	0.508283212156727	-0.554317973147321	-5	-5	1.75055922670122	-0.551309135689573	-0.649228816946834
Healthy	1.55245856064299	-2.11975822410452	0.194103440957324	-0.487969671912589	-0.164372833790102	1.48598646392354	-0.66780400467536	0.320553376206061
Healthy	1.24230334582379	-1.48651604329574	-0.474100409762762	-5	-5	1.83573513986546	-1.18468795647564	0.647451434568539
Healthy	1.51563995023561	-1.06545105233385	0.474296411702137	-0.712265434203511	-0.240226426915971	1.66503707895817	-5	0.340963371211027
Healthy	1.50092772094153	-5	-0.749604396942884	-0.58370906565516	-0.23817736675616	1.66349607096494	-0.369226454324784	-5
Healthy	1.25352481840327	-5	-1.42969061456412	0.768024328514701	-5	1.68070908169026	-0.689051919670117	-5
Healthy	1.68130275806958	0.447220068979908	-0.200873203600119	-5	-5	1.51275748385556	0.377699561206654	0.488652228021303
Healthy	1.11891881726917	0.345012812302886	1.4839293206991	-5	-5	1.25740471505852	0.542918746692068	0.867275931771167
Healthy	0.931689703745812	-1.38965928854784	-5	-5	-5	1.91059778086104	0.624707928854381	-5
Healthy	1.05389438075082	0.784237029391829	-0.712153499750482	0.842625462951981	-5	1.65083884438617	-0.491847506685055	1.24799706602874
Healthy	1.7997774504611	-0.0141515626053667	0.245263370465327	-5	-0.127418385308993	1.22513242582441	0.392457761696677	0.0618556730283867
Healthy	0.439147881951556	-0.628673486138254	-5	-5	-5	1.82236386018382	-0.0391678571793036	1.05834515615509
Healthy	1.05863970247089	0.268577971882843	0.507533402997219	-1.91435271170314	-5	1.63762470007084	-0.406248866561476	-5
Healthy	1.14719323146805	0.236083584895046	0.764323363907456	0.445703814955998	1.10327027134463	0.873938755161019	-1.50612388914718	-2.53017798402184
Healthy	1.39772245951664	-1.78968148017377	0.0170750963760591	-1.54714066420415	-5	1.62937850413581	-0.457909388444819	0.629591026970847
Healthy	1.26914597382711	0.89935916144738	-0.118084926311544	-0.503596249518606	-5	1.36953440877019	0.197418407510018	-0.404746345359433
Healthy	1.3807058746807	0.708014461942484	-0.0952195587759036	-5	-5	1.80356690452583	-0.173517022718955	-5
Healthy	1.30410862884791	0.346988300987701	-1.06615853710128	0.309363974048332	0.606960396574571	1.37525253117132	-5	1.16278567903786
Healthy	1.67019564647245	-0.711952090407881	-0.0124543891881015	-0.686554629573586	-0.19900127139245	1.5942516304503	-0.709475691563309	-5
Healthy	0.889754253657878	-0.366824539510686	-1.13936258322625	1.02212760165039	-5	1.82403167231203	-0.982507553522725	-0.049075597436579
Healthy	-0.0168384716603301	0.860457795423471	-0.200170283149078	-5	-5	1.61844986866894	1.23959875132063	0.514788075455446
Healthy	1.66523773462196	0.565726246410203	-0.685416573794343	-5	-5	1.4617301687555	-1.09205147838773	0.712927359321766
Healthy	1.83573533004786	-0.0213265578142435	-0.473945175226889	-5	-5	1.30734240313679	0.0534702846892402	-0.837764276233798
Healthy	1.07351379895775	1.86317719831337	0.195838791593396	-5	0.578169138412312	0.769667497367089	-5	-5
Healthy	0.839860636170574	-0.263707103259642	-1.0746363326459	-5	-5	1.88334164264199	-0.444276944924946	0.967361208157247
Healthy	1.15472212484179	-2.4294570601181	-5	-5	-5	1.8586403452969	-0.0925671400307408	-5
Healthy	1.01725418869418	0.626888279884397	-2.73518217699046	-0.848354397488372	-1.42539005865981	1.84524300813117	-0.374533206390761	0.454562858018478
Healthy	1.51569373304732	0.190463367503043	-0.39899445182033	-5	-0.283779563392971	1.60508169885224	-0.508204228686409	-2.61978875828839
Healthy	1.13909728247816	-0.0979916663966292	-0.277028972087555	0.768085818916319	-5	1.77841992316226	0.480736864310518	-0.467487670709612
Healthy	1.27357254352342	-0.870406771632067	-0.908227558580317	-0.12606356707688	-5	1.7728026122412	0.222383471097222	1.09223661730978
Healthy	1.9282249175976	-1.29081487044975	-0.451659726880363	-5	-5	-0.897737850505727	0.351378812659065	0.293921363005754
Healthy	1.58906604707168	-0.40302924206882	0.0890179627400086	-1.92848619490491	0.281864779187712	1.64623723110035	0.44910025184158	0.0983737218263382
D008545	1.59169031961707	0.46674754282374	-0.441795599573483	-1.10540705207704	-5	1.61718272748085	0.129776871255928	-0.250116883708023
Healthy	1.48568622733247	0.127978988916909	-0.332911446929065	-5	-5	1.69093631974713	0.269302750869341	0.259854186439211
Healthy	1.47782713311798	0.0460227634564985	0.459488986922366	-0.101631393304365	-1.58469270777443	1.73791634077617	0.0686792665400695	-0.954872693431973
Healthy	1.66516140813304	-2.64206515299955	-0.03278442367248	-5	-0.746516607912985	1.48272741320568	-0.870793642252471	0.802161862561766
Healthy	0.706300351924703	-0.0377822439246954	-0.821857930162256	-5	-5	1.75732556411196	-0.61117084610116	1.19164129101428
Healthy	1.62666006700626	1.02709425727879	-0.984179365737931	0.222287165680217	-5	1.27493380354954	-0.974489327147419	0.555412492119042
Healthy	0.996365423382131	0.454150958626516	-0.16754857124995	-5	-5	1.89329743449848	-0.450494032598902	0.446518527425498
Healthy	0.93238598367402	-0.671661177300473	0.843220316097638	-5	-5	1.71071785080381	0.998616307321229	1.06397363063973
Healthy	1.16779892769615	0.391945519165674	-2.16304326294045	0.767475715659235	-5	1.7563064213199	-1.16039627052916	0.467795987932978
Healthy	1.4017128791922	-0.860026512015541	-1.12182301950849	-5	-5	1.7924619414555	0.720042648650763	-5
Healthy	1.00636761953999	0.584481618027666	-0.883392256011752	-0.0801638623518575	-0.0441151064680245	1.78131281492427	-0.417879795980704	0.892871183722175
Healthy	0.401314362691787	-0.723354406369124	-5	-5	-5	1.82679150990776	-0.0105679816522272	1.04567144830104
Healthy	1.6715732461243	0.562272636571185	0.307598716095243	-0.77614078466937	-1.65462626944091	1.48476663295212	0.222490162972816	0.438045275843828
Healthy	1.09725835116575	1.15862841603452	-0.604691083921412	-5	-0.604359141303882	1.76289783082995	-0.637347912092245	-5
Healthy	1.51838415856136	-0.760800657945698	-0.593681281051799	-1.32808698755841	-5	1.50105665918309	-1.47846965872129	0.895069330973954
Healthy	1.5429155119435	-0.313685549560808	-0.292310622169266	1.04174432129515	-0.291137381072387	1.37042277952463	0.337511173850103	-5
Healthy	1.2383926473037	1.71430326529688	-0.0485847620768343	-0.437968981000822	-5	1.2863448502557	-0.354833273160136	-0.0452221907334089
Healthy	1.38488453090132	-1.2954205503037	-0.279204198005535	-1.32321496958079	-5	1.60728599079253	-1.30163843394489	1.0176621931999
Healthy	1.37130028621923	0.977579578502245	-0.189176276010401	-0.856891477237487	-5	1.63103302449427	-0.575232666431023	-0.0449282976385849
Healthy	-5	-5	-5	-0.485531941712248	-5	1.93350454792744	-5	1.14207051179306
Healthy	1.69847714798294	-5	-5	-5	-5	1.51910943609568	-5	-5
Healthy	-1.56240796774604	0.703153758064621	0.173183353674427	-5	-5	1.80045752352734	1.47875243770548	-1.7705741520793
Healthy	1.45530024941648	0.950293277526479	0.466336656236482	-5	-5	1.31227893391233	0.593479905221356	0.405854987721504
Healthy	0.196120892598381	0.125035356381972	-5	-5	-5	1.04289983252165	-0.054787537009781	1.90819061758398
Healthy	0.469120690100641	0.111749645156315	-0.436922545074594	-5	-5	1.82804029516154	-0.0356932176960636	-1.03597620715997
Healthy	0.924691669968334	0.127422300629816	-0.594312213327222	-5	-1.49729982468944	1.84626794120412	0.49635112568003	-5
Healthy	1.62268144119922	-0.279617402559753	0.617099986634908	-5	1.05959446487128	1.03561822511129	-5	1.23116134607365
Healthy	1.74135908056556	0.0724079946824486	-0.117931055563852	-0.246478221547706	-5	1.49934666026552	-0.901910309636048	-1.3623101808816
Healthy	1.1830556338468	1.33827118165765	0.0408395946853401	0.238344734786594	-5	1.29987083816809	0.963825590441262	0.156379519246745
Healthy	0.30089099918915	-0.543558047898313	-0.904063897819215	-5	-5	1.82185264350244	1.07455205470609	0.954909363058441
Healthy	1.26089909896932	1.68442126887527	-0.265424173759399	-5	-5	1.38374231940211	0.407113751472994	-0.789253551101674
Healthy	0.782255422620422	-0.547952759190575	-0.228023224824611	-5	-1.52797530229972	1.84440118309586	-0.939151126961193	-5
Healthy	0.810433483951734	-0.118855098861115	-0.528678945710625	0.849328491149329	-5	1.73512714665607	0.129544888382884	0.963986990661985
Healthy	1.72151375961886	0.533138833213942	0.731561369123431	-0.876998186693976	-1.38848911287334	0.919399769728839	-0.962215058246362	0.341996073143736
Healthy	1.49780358110244	0.872359673128948	1.54161980116387	-1.04624030826677	-1.15150298190963	0.573043428053547	-1.27433333968582	-0.726767165956954
Healthy	1.09407089022373	-0.677615291254596	-1.0170507114255	-5	-5	1.90936076677324	-0.0193967615103936	-5
Healthy	1.5149214569579	-1.47833898488793	0.273096227409041	-5	-5	1.61552848683055	-0.51732646649667	0.686770290087891
Healthy	-2.0395292224657	1.80725873702873	0.267129470667878	-5	-5	0.189054958881459	1.12636911598846	-5
Healthy	1.15542896046838	0.451523937989995	-1.15174928532296	-5	-1.1863523046531	1.67010969711674	0.494570593595625	-1.04383156952464
Healthy	1.72548414804165	0.68110911937671	0.727487576865097	-5	1.13633079528129	0.448296560690354	-5	0.682929889073527
Healthy	0.714504951329071	-0.289645657731949	-1.11198908775497	-5	-5	1.7456239517289	1.19112447220013	0.434276614925222
Healthy	1.04720280357679	-1.40505526330492	-5	-5	-5	1.88351959923486	0.738828106372149	-1.71964930695399
Healthy	1.69086960026038	0.511557183587467	0.805754292557197	-5	-0.405000083267754	1.39890723378657	0.426595834826075	-0.888334304060481
Healthy	1.25895414940203	-5	-1.50113831100712	0.781666353106551	-5	1.6905680844403	-0.779473516472957	-5
Healthy	1.16335461688535	1.45538898713262	0.869969979393039	-2.97469413473523	-5	1.27018231567055	0.130690708347177	0.455336781718322
Healthy	0.732066307046768	0.089403441180243	-5	0.539394799163894	-5	1.9084191726991	-0.13845961539275	-5
Healthy	1.09870531859487	1.16251691230123	-0.597927856364727	-5	-0.651617243582085	1.75911091103785	-0.589307103836746	-5
Healthy	1.66437360770943	0.52740560782972	-0.676129393459491	-3.17392519729917	-5	1.50748467456101	-1.34179774661299	0.623378525477534
Healthy	1.71619823130862	0.407807151695493	-1.44381815334709	-1.46382046786277	-1.31006989598178	1.56546587287546	0.241205186297567	-0.0121550498287019
D008545	1.64862236270351	1.32918220420033	0.80347350381022	-5	0.934078093213226	0.701075563144495	-1.13353543402826	0.470554545819971
Healthy	0.812919369909436	0.193297168281158	-1.24496406623223	-5	-5	1.92348706223517	-0.177825380101687	-5
Healthy	1.31281393956209	1.71307822969104	-0.958133797278707	-0.657064365112369	-5	1.24303780051795	-0.164252371666889	-2.21253952548158
Healthy	1.11670435380325	-5	0.269064408694542	-5	-5	1.77179730244458	-5	0.946575068486789
Healthy	0.218251834576094	-0.503070351926785	-0.86261423566603	-5	-5	1.82840085349058	1.08189361333031	0.933425530629507
Healthy	1.1917334655316	-5	-0.874974413180051	-0.486090212172617	-2.19246497193115	1.89674992072787	-5	0.374781329148626
Healthy	1.48201371559364	0.553269972045925	0.744634806564059	-5	-5	1.59236198724883	0.766258139333632	0.186925272980714
Healthy	-0.0476726026241195	1.50744161081043	-0.675799883214622	-5	-5	1.51789785777392	1.19793109876072	-1.84679509991572
Healthy	1.14925514836199	-0.0919977988274464	-1.59980751140742	-5	-0.855612625898063	1.81058189708521	0.161104350398685	-0.378927628856374
Healthy	0.665043183562731	0.548749235890132	-5	-1.24649354300903	-0.190972537959185	1.92511351885796	-1.00948355597177	-5
Healthy	0.997324337896471	-0.595593949078731	-0.22494323892069	-5	-5	1.83931158830126	0.772687621695055	0.666505812651095
Healthy	1.26403609790475	-0.64569943765464	-0.929518824933981	-0.912502527595736	-1.11452569717084	1.52551475747996	1.31790921659705	-2.51712641639125
Healthy	0.846418148126154	0.149557791861579	-0.816616257947305	1.65512892250506	-5	1.1224210134754	1.01733056225245	0.430342777191549
Healthy	1.01054629798609	-5	-5	-5	-5	1.7849538295715	-5	1.07571152416965
Healthy	0.81687470889078	-0.988514140000594	0.403000344021163	-5	-5	1.40911022645065	0.816604496746047	0.576510657488453
Healthy	1.5847846217729	1.18938109469649	-0.789494209319028	0.460609219049038	0.821518113691839	1.32020820502489	-0.22657927670939	0.0113758766884116
Healthy	1.67282086430632	-0.948037550216953	0.42292618111475	-5	0.328108339556018	1.29671344252333	-0.276191453164417	1.23610401052842
Healthy	1.45322749571466	-0.656512629761698	0.835350610961609	-5	-5	1.7203716835118	0.552213002453771	0.11811585631456
Healthy	1.2131537002049	-0.466418574941294	-5	0.738588729145538	-5	1.72326105794123	-0.201204383775534	-5
Healthy	-1.40099076017666	1.4884039057943	-0.594499964683128	-5	-5	1.02714117797351	1.52720583795266	-2.10957898119909
Healthy	1.71727812960168	-0.0305654487978407	0.636456802563761	-0.199118031068832	-5	1.32680943430072	0.862451613055604	-0.501138311007116
Healthy	1.03659336798176	0.348764232114238	-5	1.23674151323303	-5	1.61558332287622	-0.280262787711072	-5
Healthy	1.38511468868404	0.677225408922666	0.0907904516224528	0.533787305436506	1.21879301222502	1.56789514482955	-0.364184627102476	-5
Healthy	1.41209851250547	1.03504049999614	0.163149443646041	0.777252054390822	1.1110274873495	1.51021125268195	-0.189639767114449	-5
Healthy	1.10134695394436	0.803760878958146	-1.46432619657425	-5	-1.17633018673186	1.76034021603466	-1.53268793701945	-5
Healthy	0.630367862976245	0.562928967009688	-5	-1.05178270644003	-0.169141985486758	1.92772094252862	-1.10784972209864	-5
Healthy	1.71714703752175	0.754866427366968	0.280958325592619	-5	0.817069316414013	0.235659725395864	0.173087156349496	-0.709653699346067
Healthy	0.934070510907907	0.53667457556704	-5	-0.149555951759757	-0.149997413907539	1.82837370916063	-0.110877656117643	0.863660051065629
Healthy	1.41637535702281	0.00565231535507401	-0.134783467024654	-1.73541827076192	-5	1.67432156435592	0.905027497867113	0.637161382863432
Healthy	1.27487223023178	-5	-0.671763145905084	-5	-5	1.84693228147226	-0.17052254411051	-5
Healthy	1.59319798050804	-1.62433638603911	-5	-0.979307321317972	-5	1.73731177895106	-0.919662176752433	-0.528517593372337
Healthy	1.75590167443347	-0.536316000216443	-0.893775095103201	-5	-0.285368518807058	1.4034978329432	-0.856454372761578	0.478997690268768
Healthy	1.26586217748605	-1.79021698515148	-0.2498774732166	-2.12784372725171	-5	1.75253358730802	-0.404030060417024	1.04836837904603
Healthy	-1.08772478950119	1.95845713590467	-0.756193310255595	-5	-5	-0.273974094718658	0.0665718937707444	-0.663940722133651
Healthy	1.44557104619262	0.172465733192571	-2.02548830726267	0.994178525925287	-0.899078319679153	1.19579590726038	0.580037241940737	0.265341492897072
Healthy	1.2906146194843	1.6831344289576	-0.432162296799239	-0.982299028775883	-5	1.37643040356344	-0.627640417475676	-0.0727066463559656
Healthy	0.97517023392128	0.0502173005177067	0.0379441552030986	-5	-1.52651302993543	1.86855192793165	-1.2251182341812	0.943863361149495
Healthy	1.08038510506291	1.14386007027758	-0.629709018051272	-5	-0.67423811468077	1.75724460673472	-0.608359296507612	-5
Healthy	1.49381607433587	1.11721758568884	1.36436992341085	-5	0.176334395893585	0.982911797157011	0.292123103712869	0.279272158862208
Healthy	0.806358405213013	-5	-5	0.316196874792787	-5	1.93374930399506	-0.183679141894496	-5
Healthy	0.809021394644096	0.185952741527777	-0.780729914114604	1.63970666856029	-5	1.12981423468673	1.02479588450477	0.437615815528352
Healthy	1.47896179775181	0.291026786583543	-0.90305524482306	-1.39609816826833	-0.363311552046717	1.74010140252004	-0.127604785293358	-1.26688301855794
Healthy	1.28679586824998	0.985471383289587	-1.22665245801918	-5	-5	1.61856329332402	-0.2524716707655	-5
Healthy	0.0225603304654423	1.64740008723998	-1.15689185800039	-5	-5	0.218648396605054	0.634086128276986	-0.0672523508845268
Healthy	1.47470944740323	0.632351995910259	-0.707633153363774	-5	-5	1.72860259799937	0.144050871107431	0.665619447357942
Healthy	1.28912431218581	0.0990899028264279	-1.32284947872657	-5	-5	1.79454353242558	-0.720629681820892	-1.74496883665445
Healthy	0.576563624442857	-0.545124664255054	-2.18508681872493	-5	-5	1.84535767049266	-0.765179120192599	0.790191537789381
Healthy	-2.65560772631489	-1.73235901765408	-0.328966079655959	-5	-5	-1.79533748825178	1.90753598755747	0.207343483858213
Healthy	1.58179633752861	-0.506458304832518	-0.387724883457811	-0.133925428691059	-5	1.61198104740523	0.906721208955361	-0.0468494238170462
Healthy	1.50615854099003	-0.249144616774109	-1.43901794441376	-5	-5	1.75734249793992	0.203609386605729	-5
Healthy	1.72205587700283	-1.18164212204165	0.0974273837387526	-5	-5	1.32829864992743	-1.04503426894158	-0.0885920114159929
Healthy	1.84617982202998	0.279705718610501	-2.1249387366083	0.335816822597812	-0.588144694281054	0.600616824204981	0.74753376613398	0.842083525064241
Healthy	0.84507384293334	0.239539713939888	0.266106989688623	-5	-5	1.88573880156791	-1.28785558578511	-5
Healthy	1.09761265392846	0.0519932743111153	-0.218330774945837	0.357010034850173	-5	1.49546787833729	-0.166043724602986	0.436582421187135
Healthy	1.46024967446343	0.365311985089829	-0.207671357825245	-1.63978538670465	-0.394393315569906	1.68807643345173	-0.243782415532736	-1.63544900464603
Healthy	1.53896387063238	0.140724821916633	-1.07443009045662	-0.125158834908743	-0.263332646193315	1.39956262477947	0.512556329823577	0.166199139212079
Healthy	1.36834844433925	0.126079431738253	-5	-1.59328954139021	-5	1.67238061170198	0.761151726831978	-0.352177089464268
Healthy	1.46099490949839	0.367693160446649	-0.393747652412323	-0.491860985091769	-0.646295296427835	1.52276585747408	-0.161635827348645	0.670662316196659
Healthy	1.55394428453385	0.954004064577847	-0.72051557097079	-5	-5	1.5590609019373	-0.0958797865238004	-5
Healthy	1.65545577657763	1.13683879328311	0.473641682722712	-0.00135276047329014	-5	1.15618708838301	-2.03526907894637	0.538943028653588
Healthy	0.403630046122324	-0.844026655260098	-0.597068343572496	-5	-5	1.94960378305772	-0.290560425867589	0.541520585270836
Healthy	1.52875965772864	0.710402568209164	-0.514647738758862	-0.784838491705125	-5	1.39634774928954	-0.38512386673499	0.557662365287163
Healthy	1.61699478127673	1.15480484088127	-0.0295136511523498	-5	-5	1.40918048303837	0.699917469229028	0.0667618649001169
Healthy	1.60009427551304	-5	-5	-5	-5	1.63721415530129	-5	-0.328688279338233
Healthy	1.17680320766006	0.276395161282652	-1.95742448755981	-0.244925898241528	-5	1.83235905525808	-0.927934008585254	-5
Healthy	1.36644798681032	-0.832712210099068	-1.08386201689282	-5	-5	1.81441362168364	0.0426936181786432	-5
Healthy	1.42061840870117	1.1257167293521	-0.0368121020401892	-5	-5	1.60798261169326	-0.00897782467733193	-0.552593871260629
Healthy	0.454234895748265	-0.978232027317593	-5	-5	-5	1.90050264016796	-0.674833390207038	0.526671333991074
Healthy	1.51057101348044	0.0825376441460641	0.724439723397075	-1.59808274948243	-0.160308314697615	1.61612489096736	0.527292128146646	-0.269435733522861
Healthy	1.1595136550184	-5	-0.338386056751914	-5	-5	1.90634711135995	-5	-5
Healthy	1.5849686264102	-0.184601584583565	0.175224701432106	-5	-5	1.48172045941718	0.221914757361144	0.0931098618825105
Healthy	1.50931585436852	0.230763032588646	-0.580887237124858	-5	-5	1.6244877438599	0.524246787417278	-0.155491759951748
Healthy	1.00025311990566	0.608286356704718	-5	-0.979017557081581	-1.30768195574072	1.84877941773341	-0.575346999584744	0.438599301704939
Healthy	1.64874436226146	0.0852227701828229	-0.298898505988522	-5	-5	1.5648480274655	0.363914564551667	-0.645795488629687
Healthy	0.331050542129795	-5	0.505996027929079	-1.06752623532285	-5	1.87176709882205	0.16009620490425	-0.790484985457369
Healthy	1.77831719155157	-0.927897221114824	0.0432482853248255	-1.40993876919626	-5	1.43726908505931	-0.702677285794697	-1.4933596944335
Healthy	0.787050074298843	-0.225300595923083	-0.583276302453266	-5	-1.0865570451406	1.8906398436102	-5	-0.854337529292454
Healthy	0.972792763189833	0.554043128056073	-1.05536929814372	-0.16791281310273	-0.014003523724857	1.78408597322109	-0.64177952689132	0.855013092606782
Healthy	1.43999168951078	0.581430787962848	-5	-0.442192144235396	-5	1.7061593251596	0.601554830310986	-1.1322968667299
Healthy	1.30922442354391	-0.143657858221206	0.638114703691315	-5	1.24858158848733	1.6846345340876	-0.415510467959025	-5
Healthy	-0.62640764480106	1.1105705201191	-1.57462883356106	-5	-5	1.83898024045452	0.784401161311647	-1.76145211231867
Healthy	0.869046811775748	0.255347293824123	-0.229508823464594	-0.758802290301944	-5	1.66030897813034	-0.320653882014502	0.498886473639728
Healthy	1.45167285957322	-1.41691463365231	-0.910377448415659	-5	-5	1.76753884141526	0.37556851591584	-0.168258166354362
Healthy	1.66927809922029	-0.705159163561109	-5	0.511609334949915	-5	1.63197423800281	-5	0.648428321594245
Healthy	0.811061323228041	-0.54979709567897	-0.261029281190662	-5	-1.4207882197685	1.83765181030642	-1.60015328728708	-5
Healthy	0.925051539825971	-1.57839607313017	-1.48399376961395	-5	-5	1.86321320179381	-0.308290959290361	0.428897380463223
Healthy	1.34402208133442	-1.53491471244257	-0.164429906460124	-5	0.240920984991621	1.71824867809008	-0.938924676370208	0.942652811693212
Healthy	1.61883288465404	-5	-5	0.487037924420623	-0.142824360454728	1.590329247635	0.710708720299177	-0.175503188360683
Healthy	1.54775674269501	0.26282589258821	-0.44286589817241	-5	-5	1.73586697781837	-1.25219990913563	0.367003496280429
Healthy	0.510410948010177	-0.519202842731553	-1.53298418156156	-5	-5	1.84550986607169	-0.766420143320984	0.795174845786664
Healthy	1.49063749972134	0.515316052806189	0.44421972824333	-0.131132301135258	-0.321681970700315	1.64898192410775	-1.40837896178668	0.412473987670172
D008545	1.62834151272311	0.747772922352625	0.776420762923019	-1.86169730183372	0.0541110663409117	1.25282949594849	-0.21646086666885	0.666390668685982
Healthy	1.13779261597668	1.32677505465884	0.271251308230236	0.290733374392982	-0.684680534741249	1.2330016977706	1.30443817662275	0.0576318762008639
