c	Bacteroidia	Gammaproteobacteria	Desulfovibrionia	Clostridia	Actinomycetia	Verrucomicrobiae	Methanobacteria	Coriobacteriia
Healthy	1.45652711739316	-1.66034984238632	-5	1.49526091302889	-5	-5	-0.391409789714283	0.150578388667462
Healthy	1.4811581656409	-1.8784401558125	-0.228037908841447	1.15796390437438	-0.982132281036494	1.36272010301972	0.353331394986268	-0.420639475065487
Healthy	1.57555476112866	-0.0410540675060636	-5	1.23193574796826	1.55047931497474	-5	-5	-1.10143935506029
Healthy	0.662902257785371	-5	-5	1.39083534915014	0.573080570652593	0.0683268917537446	-5	-0.462180904926726
Healthy	1.80515246729424	-0.751977663587646	-1.16222223044627	1.2481108938205	-0.0192196865557001	-5	-5	-0.516955018185284
Healthy	1.77946654418389	0.183745171524398	-2.29328221766324	1.38172519234855	-1.01628352608625	-0.289112931443909	-0.367036831832739	-1.08307253388701
Healthy	1.65879737842985	-0.391495360766607	-0.201452934747273	0.863850237327297	0.0832194477957688	-0.834340279790507	-5	-0.130885673020625
Healthy	1.68635415432187	-0.638933550246058	-0.703883507830286	1.2341372361441	-5	0.789538408693583	-5	-5
Healthy	1.80851865239376	0.48653957012774	-0.410978032414723	1.44182783827117	-5	-5	-5	-1.29964247217734
Healthy	1.36952791762696	-0.613679426105954	-5	1.54870602438991	-0.480894243793551	-1.3371477667352	-0.279973073180271	-0.305377254169118
Healthy	0.822496292408407	-5	-5	1.14326905366217	1.8286189781395	-5	0.575169363918194	0.41323771758041
Healthy	1.41864676608504	-0.655293418733301	-1.17043894370061	1.53805858334774	1.09823311483202	0.381717798906517	-0.330962199114844	0.0514110919502142
Healthy	1.89582802972734	-5	0.181005620280703	0.769505084400655	-5	-5	-0.982424131608926	-0.18888097454324
Healthy	1.64015743382505	-0.698904865049058	-5	1.49542568818321	0.20885234418688	-0.134824932490697	-5	-0.851613312333179
Healthy	1.49790253898774	-0.774199829429455	-5	1.54091343962534	-1.02502800570193	-0.462155729164747	-5	-2.27654432796481
Healthy	1.67209730351688	-0.727485410349048	-1.49866682135443	1.42079067330825	-5	0.23976981433766	0.350933816959984	-0.695768057814326
Healthy	1.06740491471858	-0.477308041508919	-1.35575841415627	1.80374525227782	0.00252458479470689	-0.139853724344058	0.475685712980604	-1.35173759425196
Healthy	1.8159132340503	-1.52651302993543	-5	1.36981732832674	-0.870890413779273	-5	-5	-0.419679581595391
Healthy	1.82315739165798	-0.0795688096045379	-5	0.377424645756417	-0.678795243145552	-5	-5	-5
Healthy	1.67461564448268	-0.733039601402304	-0.746298618988015	1.24169387664387	-5	0.76548600842701	-5	-5
Healthy	0.984784213666441	0.162594274442422	-5	1.42912767400991	1.4085947204028	-5	-0.105451341854194	0.534973662180303
Healthy	1.26438283870351	0.635645571781314	-1.45136494018525	1.53260266782616	1.04871441450735	1.17727411258693	-5	-0.154765488878624
Healthy	0.20422854270696	0.197793136622197	-5	1.81700432455222	0.848310456085854	-5	0.643725998577888	0.480231222582554
Healthy	1.49516121244727	-0.732593581247096	-2.3767507096021	1.17291219751304	1.55972090350275	-1.30033567979763	-5	0.0624541211444939
Healthy	1.58815602901066	-1.29140915484966	-0.86005797693002	1.37228145039669	-0.0801220776538105	-0.638763383268669	-5	-0.681081446405982
Healthy	1.85626063892559	0.643417141847595	-1.93967997131171	0.636336418515007	-0.459820739477726	-0.0672878446805351	-5	-0.832151201409971
Healthy	1.68096446742728	0.852013730816011	0.110246178829723	1.48959346248847	-0.717831221695358	-5	-5	-5
Healthy	1.81594561389111	-0.904063897819215	-5	1.03093876831628	-5	-1.13637977972968	-5	-5
D001943	1.58096338795069	0.0778219507849	-1.12877744324029	1.11200542230555	-1.71085716406767	-5	-5	-1.15939212099071
Healthy	1.8502615090066	-0.298794798000629	-0.839801673883431	1.14299636578053	-1.65364702554936	-5	-5	-1.48320029591838
Healthy	1.0310471425772	-5	-5	1.49785285583873	-5	0.352707214798905	0.834789347763296	-5
Healthy	1.41287045559867	-0.447769948863837	-5	1.78044743694395	-0.532761979212433	-0.363492044318583	-0.535033795109039	-0.484656106911619
Healthy	1.80723321708665	-0.807404672430788	-1.18362611124764	1.20755627890606	-0.0312416186501116	-5	-5	-0.557724099293412
Healthy	1.58755427652488	0.421765112330541	-1.08533956941078	1.39320655456336	-0.39556873184671	0.0122465199850713	-5	-1.27679068959489
Healthy	1.80410888747349	-0.766293345713618	-1.00493546584386	1.21276086761712	-0.0247750476422559	-5	-5	-0.594944063539158
Healthy	1.90518106705944	-5	-5	1.15656096252737	-5	-5	-5	-5
Healthy	1.76525477228799	0.0320947130529023	-1.5029320636015	1.16158988500085	0.511020597057898	-0.595611064469456	-5	-0.396433451477127
Healthy	1.67148793913025	-1.90066472231404	-1.13170831198214	-1.69637202361611	1.57337887299083	-5	-5	0.300528095634288
Healthy	1.8176828181056	-0.55612708122896	-2.42596873227228	0.995229663803951	0.473397912317509	0.229610179095484	-5	-0.522271158217447
Healthy	1.72233055073726	-0.0812516780027388	-0.542451139588991	1.34333157602615	-0.68285633797711	0.507018846416433	-0.607478910068068	-0.607866060245733
Healthy	1.58146130013044	-0.323827856695823	-5	1.64725735868192	-1.28836146176765	-5	-5	-1.63041310926366
Healthy	1.59126378002176	-1.16234844215361	-0.0759999930258126	1.51758263061072	0.354999173925164	-5	-0.457149685817988	0.53764282386375
Healthy	1.46110547303783	-0.207671357825245	-5	1.50893460236712	1.08522027178939	-1.13430394008393	-5	0.0078202965646075
Healthy	1.69997553398592	-5	-5	1.44802853918496	-5	-5	-5	-5
Healthy	1.64772665055723	0.689812135851317	-1.40274371707486	1.17592127188544	0.265685544540763	-0.659873293894568	-2.84163750790475	-0.132579656570207
Healthy	1.72535608223449	0.0746592180592203	-1.12901118623942	1.16652276529073	0.13738576433397	-5	-5	-1.25367723491005
Healthy	1.53789575072502	-1.97674754036629	-0.584659327467594	1.52668799473377	-0.166470418241356	-0.080137746444462	-5	0.0237256033739363
Healthy	1.80316844607186	0.510296962596303	-0.400433488998382	1.45323820226349	-5	-5	-5	-1.1378089689484
Healthy	1.44365750755557	-0.569957211209984	-1.14703230897118	1.43932669262869	-0.224753740259764	-5	-5	-0.406791492490759
Healthy	1.73335345458874	0.110838769038538	-0.754561365964233	0.750964049232305	-1.47912361831166	0.854014389555365	-5	-0.188351277557319
Healthy	1.89075742477982	-5	0.167718945253166	0.930258601022925	-5	-5	-0.961260651895251	-0.202441641597473
Healthy	1.42098132105185	-5	-5	1.79995185382045	-5	-5	-5	-5
Healthy	1.72852770851187	0.165137446253369	-0.82333006733185	0.924193452718551	-1.5003129173816	0.85602462972346	-5	-0.161742960190497
Healthy	1.72622866581	0.523773771893659	-5	1.24457471469327	0.314438174045484	-5	-5	-0.670053242759762
Healthy	1.30090555246758	0.185525156694648	-5	1.73789545579147	-1.03962436858984	0.427539662288212	-1.33620487778059	-1.03193753992355
Healthy	1.69829884846414	0.700716693877895	-5	1.52989507281279	-0.630172107474672	-5	0.0511911246856986	-0.871665363246284
Healthy	1.94984309557803	-0.321272263189176	-2.59006687666871	0.425106888877087	-5	-5	-5	-0.811943791561631
Healthy	1.1037312185027	-5	-5	1.61380356846332	1.43401098835032	0.336125378545636	-5	0.259990248469693
Healthy	1.40224143024987	0.354910949856924	-5	1.50982595279036	0.00939139932871893	0.125650396157167	-5	0.635865597190337
Healthy	1.87316156394317	0.293389075702074	-2.7619538968712	1.14704343163158	-0.179345428719917	-0.0888423912600234	-5	-0.905005099055388
D001943	1.79495910169584	0.558880094974386	-5	1.33932461277567	-0.442288330826836	-5	-5	-5
Healthy	1.81341724669684	0.169392256682329	-0.815166666066646	1.13870711434298	-0.318397001269132	-5	-0.823041019413092	-0.6122721251321
Healthy	1.80663628625085	0.568301482962592	-1.43086027452754	1.14929580044165	-0.956559123755526	-5	-5	0.127885178681767
Healthy	1.74250549397192	-5	-5	1.12170228779791	-5	-5	-0.0439709120085887	-5
Healthy	1.68844144719363	-0.0611901749618606	-0.170908600833477	0.992995098431341	-0.56431486205837	0.962150001836676	-5	-0.805707718448027
Healthy	1.6195581735748	-0.642522545861101	0.216377057988173	1.06607907157374	0.338968181415967	1.24628704461546	-5	-0.650897391436968
Healthy	-1.06003170944866	1.95029580969795	-5	-1.28183059460869	-1.13727247168203	-5	-5	-5
Healthy	1.59865232006282	-0.503153346063147	-5	1.52542409806279	0.229878855226827	0.407700154792716	0.150344969659378	-1.10001543745061
Healthy	0.528415301936139	-5	-5	1.84612925681847	1.42255061042247	-5	-5	-5
Healthy	1.35305332178366	-0.200962873296919	-5	1.71983267388134	0.739222553056146	-5	-5	-0.376120406178485
Healthy	1.79175217556	-0.0934117833609278	-5	1.37806451105799	-0.777179518677832	-5	-5	-0.365865463937429
Healthy	1.49102659745832	-0.256247286470421	-5	1.42154239745979	1.05176704845195	0.867991624758494	1.02152874330416	0.289207551254154
Healthy	1.65072888549416	-0.0129507641229903	-1.31623273857469	1.36254618168202	0.838852867194592	-5	-5	0.494123969609871
Healthy	1.81803437900843	0.620685605179484	-5	1.23301211042044	-0.332406974706992	-5	-5	-5
Healthy	1.7175009120102	0.129238610131927	-5	1.54994603106539	-0.364576576052315	-0.743330351312767	-5	-1.31229272037518
Healthy	0.64323053727887	-1.67530608613823	-5	1.44525351291384	1.0375225102352	-0.966857822939375	-5	0.912979948364892
D001943	0.907249545188186	0.758571284098773	-5	0.744133321211287	-2.81247927916354	-5	-5	-1.43144628795056
Healthy	1.25497636008391	-1.4565528199183	-5	1.77536268751883	-5	1.0872954031978	-5	-1.00961674109377
Healthy	1.72514097420261	0.131162961417096	-2.24872089601666	1.51275308294069	0.219408991768612	-5	-5	-0.0542409975430551
Healthy	1.69227323658703	0.143149129569134	-0.466800092812304	1.46464407154575	-0.874746513975202	-5	-2.32513885926219	-0.626959199970321
Healthy	1.73850332990974	-0.290204453711286	-1.56671031480497	1.57797890148875	-0.724021013532852	-5	-0.874193541860473	-1.38531365771799
Healthy	1.94864125272081	-0.171372322351293	-2.1180450286604	0.395004703798781	-5	-5	-5	-0.878440155812499
Healthy	1.66816880838699	0.239414608223811	-1.24374435124577	1.4640377296911	0.556649797452651	-5	-5	0.0865021989703695
Healthy	1.33016327149631	-0.994862404091136	-2.60906489289662	1.71921938372256	-1.77031815768232	-5	-5	-1.22199353857649
Healthy	0.904061177042622	-5	-5	1.8600519369462	-5	-5	-0.421452471366848	-5
Healthy	1.2260928895131	1.36693390986915	-1.17986424812957	0.0488688957399306	1.69252993602873	-3.60205999132796	-5	0.0578105911708327
Healthy	1.49389115350572	-0.808493095375848	-1.63507396621002	1.7439833107668	-0.106765479638464	-0.231125209881126	-5	-0.412087084509231
Healthy	1.85451918859681	-0.235502563727739	-1.22468087817052	1.30023994726896	-1.65698550284923	-5	-5	-1.19003647828599
Healthy	1.54189636278681	-5	-5	1.53944446524173	-5	-5	-5	-5
Healthy	1.37501598683142	-0.453469674608544	-5	1.73212352851459	-0.0458202265168782	-0.373813665072716	-5	-0.0429245344350348
Healthy	1.58605705181959	1.76509622016087	-5	-5	0.0280219376959488	-5	-5	-5
Healthy	1.94202611929698	-1.4386600585411	-0.551989726960524	0.568937054281006	0.552609819650911	-1.75178143880993	-0.211973115904196	-5
Healthy	1.66684283110896	-0.77874229287909	-1.39544996742874	1.44107867556034	-1.22497239990116	0.803515154271645	-5	-1.33226694746673
Healthy	1.37496452320617	1.39584653577728	-5	1.3130311370926	-1.29610704636746	-1.13241467345296	-1.37365963262496	-2.10237290870956
Healthy	1.0667935186776	-5	-5	1.48839374990449	-5	-5	1.05978334920845	-0.329123578749818
Healthy	1.81862726547456	-0.367836386108758	-1.58103616929638	0.928883647363314	-0.94013377958906	-5	-5	-1.497163361379
Healthy	1.49843145005947	-1.15558495952618	-0.659635215597933	1.66051647986697	0.0373826678454813	-0.974776084821689	-0.652728545190395	-0.126661956989366
Healthy	1.92852627465775	-0.0127539350107696	-1.6714165502858	0.916319164743153	-0.916891720805265	-5	-5	-1.30163843394489
Healthy	1.94878176382614	-5	-5	0.235381974070913	-1.03555179208334	0.665535026534664	-5	-5
Healthy	0.862689995074251	1.83537998745833	-5	-5	0.501820322845127	-5	-5	-5
Healthy	1.84668484152596	-1.31104653736258	-5	1.23706243007849	-5	0.453507920197185	-5	-5
Healthy	1.63874895727773	0.109848420756105	-1.16723569505947	1.31121097155185	0.0283922930053911	0.380545881415584	-0.460346898951318	-1.33799812061008
Healthy	1.60890325663311	0.904720953644531	-5	1.57834002815412	-0.647682389063173	-0.133789481699677	-5	-1.93144310492764
Healthy	1.65106546791023	-1.25995327594851	-5	1.51756799091739	0.0769461259782132	-0.383534989127962	-0.192539390133837	-0.715118285344547
Healthy	1.26912260429473	0.480695228572941	-0.744197014646302	1.09772606689288	-0.102186037370321	-5	-5	0.149966933399761
Healthy	1.76350915411996	-0.25802158578403	-1.60924147126128	1.33136958922433	0.495077879639497	-5	-5	0.436280351937373
Healthy	1.35608439690902	-0.880711110875392	-5	1.59377979623834	-0.400466249869057	-5	0.563855888252191	-0.3693687559795
Healthy	1.86823280959888	-0.343758015671038	-1.64878365466066	0.905990594858089	-1.30680085484628	-5	-5	-5
D001943	1.49708660194933	0.432311742649381	-5	1.48075552731102	-0.952764084540319	-2.55284196865778	-5	-1.04939177521577
Healthy	1.33939677837791	-0.369582295925032	-1.13924287691846	1.7143323587971	-0.320408592317442	0.540615989586317	-5	-1.141102042768
Healthy	1.477813402577	-1.66094626429086	-5	1.56560357737614	0.394679275545099	0.62233527681203	-5	-1.78409818679597
Healthy	1.69402408402359	-5	-5	1.42570454660337	-5	-5	-5	-5
Healthy	1.84510647765365	-0.758802290301944	-5	0.870155666071409	-0.432879488060839	-5	-5	-5
Healthy	1.83265501544777	0.781191502692253	-5	1.12177053914575	-0.668835992048644	-5	-5	-1.36703683183274
Healthy	1.65312593577939	0.395925428467096	-5	1.37187877340273	1.16346730163669	-5	-5	-0.894898755450357
Healthy	1.39237049433244	-0.908192402998325	-5	1.79817514693244	-0.0811155519434026	-0.671620396561262	-1.06504729218214	-0.162607290877398
Healthy	1.9011295063213	-0.611916568616351	-5	0.379164054339471	-0.988810312390009	-5	-5	-5
Healthy	1.82478341893324	0.103488999922483	-5	0.404329026350669	-0.744197014646302	-5	-5	-5
Healthy	1.48777718125436	0.0170876227163753	-5	1.440977839915	-0.913818195350251	-5	-5	-0.96349087146727
Healthy	1.31557174461125	-0.650275777365603	-5	1.74185071498997	-5	0.39498371578467	0.551277954007008	-5
Healthy	1.9225224803741	-0.151466048442694	-1.2208365762355	0.817043506146433	0.0361616178344036	-5	-5	-0.322283575074103
Healthy	1.53188530312264	-0.0874803650129776	-5	0.583614726344031	1.34087323954438	1.04088742532307	-5	-1.03574036980315
Healthy	1.82761898520413	-0.150777199632707	-0.364375532403737	0.578219609494119	-0.442745508283658	-5	-5	-0.0435626208387891
Healthy	1.90065770827123	-0.16754857124995	-1.68423950933427	0.739817505275296	0.0408475009392777	0.572569581257785	-5	-0.815251802372059
Healthy	1.88908332357221	-0.518041684342028	-1.08286224724356	0.829207252221248	-0.173206289849387	-5	-5	-0.742465414019321
Healthy	1.5738501001937	-0.542163502274558	-5	1.62315197685142	-1.35154240571748	-5	-5	-5
Healthy	1.62503531972859	-0.0999826328619285	-1.78146449478347	1.44020545885368	-0.507532963534855	0.680788611506682	-5	-0.321281363602648
Healthy	1.84228127339165	-0.787359686465166	-5	0.877829589979207	-0.394361009604141	-5	-5	-2.57511836336893
Healthy	1.42141486892234	-1.06353652599525	-0.288994636514452	1.13451242434698	0.131506387600275	-0.312640509118611	-5	0.102203804949571
Healthy	1.27375062282768	0.317664352488223	-1.07283502570063	1.62978012051682	0.637594788049951	-5	-5	0.570556949155359
Healthy	0.932929636009999	1.6074481602353	-2.60906489289662	1.11492208380283	1.24773495243304	-0.91890484343866	0.459092298612843	-0.169982640587027
Healthy	1.88757021171031	-0.936554046876967	-5	0.733837397539957	-1.22709180502873	1.10010885556762	-5	-5
Healthy	1.33642130609293	-0.19455351701156	-5	1.63598480640505	0.351780851302371	-5	-0.295300524980738	-5
Healthy	1.80431066195674	-1.17114684032336	-1.58352592089978	0.985029274588751	-5	-0.068389593637038	-5	-0.569537930180444
Healthy	1.53048951546585	-0.0217920836441421	-3.16749108729376	1.56651951130434	0.261260489090183	-5	-5	-0.996237979171754
Healthy	1.37664373838412	-2.52143350440616	-5	1.75723351758864	-2.25103713874384	-5	-5	-5
Healthy	1.43796179412335	1.13174726575528	-5	1.45892657774055	0.347889845420078	0.730597378624439	-5	-0.279047283298416
Healthy	1.0077145007243	-5	-5	1.814794781649	-5	-5	0.771821833781088	-0.897223385116559
Healthy	1.92191245785501	-0.11807352660863	-5	0.907493052052936	-0.219164436626627	-5	-5	-1.50348548130225
Healthy	1.11287702058635	-1.26648174856551	-1.12743585690935	1.4750637682107	0.571406000876003	1.117983815751	-0.64569943765464	0.721329080845468
Healthy	1.79464660839165	-0.368424339140773	-2.64397414280688	1.41963048381375	-0.633539685715649	-5	-5	-0.612806006303132
Healthy	1.64257738256984	-0.887562582678156	-1.34620881261219	0.725450970608291	-5	-5	-5	-0.935579451566406
Healthy	1.92327309154788	-5	-5	0.899835817327708	-1.29482075512632	-5	-5	-5
Healthy	1.83731982484516	-1.21410097161562	-1.07857365898473	1.00156887456072	-5	-0.296485082262255	-5	-0.476071531726597
Healthy	1.56355927509409	-1.24995468798823	-1.23807216157947	1.70741840197924	-5	-5	-5	-5
Healthy	1.3961674278946	0.275219186782148	-5	1.76168274603883	-0.495923511817574	-0.469761870357408	-0.683442600022232	-1.18217030025439
Healthy	1.19033141798021	-5	-5	1.64590640478431	1.10099637420046	-0.0186571582396007	-5	-0.023737163795464
Healthy	1.34657593329465	0.0132418155102152	-5	1.67102215620919	-0.430567564075061	-1.38795825535473	-1.3543812617573	-0.949891037082132
Healthy	1.53628212319599	-0.23872634988849	-5	1.69641091242461	-0.995506662452726	-5	-0.0957498263277522	-1.96018944585165
Healthy	1.89971103986032	-0.534810541887702	-5	0.399632193329997	-1.43109458501712	-5	-5	-5
Healthy	1.14760738804462	0.770251681653022	-5	1.72529853431043	0.966067074622154	-5	-5	0.732464527972401
Healthy	1.89958146529662	-5	-5	1.19877746329738	-5	-0.44939256936487	-5	-5
Healthy	1.15964057197436	0.319688893249499	-5	0.24905887141347	1.82637028168915	-5	-5	-2.90657831483776
Healthy	1.32153028831264	-0.797293773009643	-1.14868048735125	1.56812413101353	0.782756327875222	0.739390361462218	0.429282212711096	-0.218876786277057
D001943	1.72065816590572	1.14666157980869	-5	1.32705533308946	-1.06263258248271	-3.01772876696043	-1.15651805696004	-5
Healthy	0.633561364460235	1.22028203261702	-2.02227639471115	1.58989344085037	1.14048038809517	-5	-5	-0.290263762145556
Healthy	1.44497565609285	0.274363397469615	-5	1.68330582586022	-0.224957819166169	-2.05700040663396	-1.4279420100737	-0.289417266444557
Healthy	1.67353732741631	-0.0951925216604361	-5	0.909627692614649	0.678236952457281	0.0964372433784052	-5	-1.1378089689484
Healthy	0.778554956557526	-1.48878529886361	-1.26344415283736	1.82592627452071	0.133631505409672	-5	0.614267454297683	-0.705313375720557
D001943	1.79662150640677	0.131907242774386	-1.76396685288236	0.650020813587255	-0.118415647927632	-5	-5	-5
Healthy	1.28210504686657	-0.461602231314257	-5	1.71681413238273	1.03318201138096	-5	-5	-0.300231628090408
Healthy	1.8457373470484	-0.408401205351535	-1.16909070045356	0.994427582311607	0.609933602641712	-0.916210811712022	-1.24427755509654	-5
Healthy	1.82952054426429	-0.82474918963844	-5	0.890219754651841	-0.507141870802887	-5	-5	-5
D001943	1.73409847383986	0.64776916393979	-1.06971335275448	1.09314596075393	-5	-5	-5	-2.48811663902113
Healthy	1.59548420691356	-5	-5	1.63332127551287	-5	-5	-5	-5
Healthy	-5	1.80691568319635	-5	0.550919004674548	-5	-5	-5	-5
Healthy	1.83230442683243	0.792939815358247	-1.82885884897162	1.00566903350609	-0.725565029925958	-5	-5	-1.27132163314909
Healthy	1.23223504763044	-0.274521245161702	-0.815478914147089	1.69125800447297	1.17179780661536	-5	-5	-0.179732842839035
Healthy	1.5996822462896	-0.975145051694982	-5	1.67252104260752	-0.609789320890953	-1.18250073813224	-5	-5
Healthy	1.41489867630812	-0.113227356945562	-0.914495360573502	1.7138954158203	-0.0169558680734367	0.668669140889784	-1.06248210798265	-0.445256516035818
Healthy	1.24107557368241	-0.261592080181879	-5	1.56755813947191	-5	-0.447514298907052	-5	-5
Healthy	1.66920796780179	-0.34371009880864	-1.94884747755262	1.5084071565691	-0.6872304429477	-5	-5	-0.816587788021574
D001943	1.78064316280636	0.838143576223009	-0.477620980771436	1.05446979800779	-0.291171343495232	0.31566392339992	-5	-1.00935041168115
Healthy	1.52078278493831	0.730926747381555	-0.875560989443474	1.22157592700645	-5	-5	0.0958525223976291	-0.868862726221393
Healthy	1.84809762830511	-0.654979338457885	0.226055729787905	0.804591899121998	-0.935542010773081	-5	-1.19545169161194	-0.842120325610846
Healthy	1.83752884490417	-0.863342838126121	-5	1.36952921586337	-1.54546001503518	-5	-5	-5
Healthy	1.41657078166938	-0.911651247711471	-2.47366072261016	1.75813195923821	-0.57619727519742	-5	-0.229302595266141	-1.02113501565234
Healthy	1.6550722286816	-0.632532257882026	-2.47495519296315	1.65423075308266	-1.36211018341921	-5	-5	-0.968955283416295
Healthy	1.65006854685022	0.619514892715501	-1.54333037057624	1.4539880743318	-5	0.78518813222045	0.141289823237604	-5
Healthy	1.66581674048172	1.04244240815129	-5	-1.14442027749828	1.17083003439828	-5	-5	0.471634902817783
Healthy	1.65695520732042	-0.191809290121509	-0.678422280304202	1.44909345761333	-0.634268728598322	-1.64474009447262	-0.915996009391971	-0.0788183275395621
Healthy	1.70423934071806	-0.798466326556618	-5	1.44812047743798	0.453755472872097	-5	-5	-0.730370325642447
Healthy	0.856284704415751	-0.449783880764592	-5	1.33486332284823	1.34081954783779	0.66658723751441	1.43473189354342	0.200448288671712
Healthy	1.30978767705412	-0.043990135170601	-5	1.7337909034069	0.603855340165058	0.326505858039969	0.124282456324219	-5
Healthy	1.33019677484615	0.532903363565177	-5	1.63589773768985	0.441385600357599	-0.348247235993883	-5	0.383949940525299
Healthy	-0.276052023568357	-1.64397414280688	-5	1.79699676698983	-0.482012796974922	-5	-5	0.590559864086184
Healthy	1.8519281746148	0.456446506818043	-1.16596098184053	0.52505258537582	-5	-5	-5	-5
Healthy	1.64992591477783	-1.90274269030658	-0.999565922520681	1.04209724964796	0.727243492463915	0.835629068503068	-5	-0.205630476835018
Healthy	1.53962928351874	-5	-5	1.58676548636841	0.528653216909115	-5	-5	-5
Healthy	1.41741389414518	-5	-5	1.64226028457051	1.06011473918074	-5	-5	-1.00353210973828
D001943	1.85891418437281	0.0586082077003552	-1.99913227846877	1.07251495331088	-1.12193801870999	-5	-5	-0.784309573746797
Healthy	1.91458282576168	-1.23567439437402	-5	0.986681284141374	0.0925838098439237	-2.89279003035213	-5	-0.655116720630137
Healthy	1.02745888127627	-5	-5	1.76609310654904	0.989806540154757	0.459541750834264	-5	-0.022043309706509
Healthy	1.89192625311412	-0.176617073560752	-1.41793663708829	0.72275070572547	0.0134523907036344	0.533110838105353	-5	-0.818213559825808
Healthy	1.82941140018534	-0.115176325729839	-0.384460250691052	0.638543166027069	-0.495067223225958	-2.05799194697769	-5	-0.0181995076797803
Healthy	1.67689269943315	0.423766714872993	-5	1.1360146614958	-0.0147801681022591	-0.691841259640312	-0.937230050184872	-0.46451599677331
Healthy	1.80064540003462	0.425227628209736	-1.29920977862565	1.34584952716877	-0.249082958965434	-1.05744631966579	-5	-0.644835933484795
Healthy	1.59429562448122	-1.55830486435928	-5	1.53965259964046	-2.31158017799729	-1.52695119491146	-1.11582793047609	-5
Healthy	1.66770327718641	0.543404929064065	-5	1.6250210054011	0.570462377788539	-5	-5	-5
Healthy	1.65614076653839	-0.293000742730666	-0.156848231297144	0.865915518426508	0.0525554379873956	-0.813354389403996	-5	-0.12672009703094
Healthy	1.92173120291138	-0.0671763025168797	-5	0.911516619182863	-0.175698400291348	-5	-5	-1.29022139815177
Healthy	1.84272778083277	-0.483861423282926	-0.686786821821987	0.905958238387363	-5	-5	-5	-5
Healthy	1.7853680654816	0.534898896886743	-5	0.703850011576653	1.10440208779686	-5	-5	0.584140047484527
Healthy	1.96490535746647	0.679446976076108	-5	0.358406980761564	-1.79887610279262	-0.241784747782351	-5	-5
Healthy	1.84957172800575	0.332842266994352	-1.1322968667299	0.523114069122527	-5	-5	-5	-5
Healthy	1.54970223233821	0.493278161454765	-5	1.62826352857577	0.12670272785754	-1.7228493860362	-5	-0.591285284680177
Healthy	1.50828132577284	-0.629320404176141	-1.91470942176993	1.09949348822271	1.54502541422861	-1.50431693238308	-5	0.0316427180860418
Healthy	1.41165118275589	-1.26825011647274	-5	1.67992632229069	-5	-5	-5	-5
Healthy	1.54979028995751	0.703158919603736	-5	-0.383755611170758	1.14545808528233	-5	-5	-5
Healthy	1.8179375002678	0.0190996664166816	-0.422083305015898	1.3672686805829	-5	-5	-5	-1.01529270551733
Healthy	1.90933695479585	1.25872681381255	-5	-1.05630767289398	-0.245682249484381	-5	-5	-5
Healthy	1.43973616333628	-1.26680273489343	-2.60032627851896	1.80301364945399	0.0315619551740109	-5	-5	-0.221855987918041
Healthy	1.80498830581982	0.0532744082785578	-0.35796107917938	1.39033020460764	-5	-5	-5	-0.864930986176552
Healthy	1.24911124508572	0.0638098079597147	-2.3829996588791	1.5836923191325	1.35841116674898	-5	-5	0.289383795816275
Healthy	-1.73754891026957	-2.65955588515988	-5	-1.24275584897803	1.62692365496506	-5	-5	-5
Healthy	1.84040993152615	-0.61753267798417	-5	0.545339285236025	-0.566006278205292	-5	-5	-5
Healthy	1.35899262677472	-0.182097637649166	-5	1.72074169456989	0.73958974752326	-5	-5	-0.370590400897281
Healthy	1.61883925668791	1.69164641497719	-5	-5	0.0665756194936742	-5	-5	-5
Healthy	1.53194668121624	1.01139745253387	-0.506792978223267	1.47380057070937	0.358235701225897	0.461207298787988	-0.230290432814783	-0.144735317312596
Healthy	1.79283514386396	-1.542269451754	-1.5655907924125	0.918974477236648	-5	-0.140585475960989	-5	-0.781149522342322
Healthy	1.32875705128588	0.214986823912858	-5	1.55875871545398	-1.0201330774351	0.499665092467666	-0.407545649445495	-5
Healthy	1.07565533901246	0.222661855832656	-1.39158094868271	1.71604576879268	0.71252764436085	-0.154740680556791	-5	0.0408356415043963
Healthy	1.54895369564633	-1.29208933428689	-0.629542426665655	1.71399905024356	-5	-5	-5	-2.32057210338788
Healthy	1.54408467130644	-0.883491876262653	-1.29081487044975	1.39257420816314	0.650932767798315	-0.118347202099581	0.495788472840129	0.120899529982993
Healthy	1.84751633292401	0.0838930226748235	-5	1.276217473534	-0.025700209917231	-0.250263684430939	-5	-0.425320669612414
Healthy	1.38350604535908	-0.444361512052446	-5	1.77439724453087	-0.434222995982492	0.297928945309757	-0.161270514066425	-0.131649500352032
Healthy	1.72000268098571	-0.445656234869284	-5	1.36445080528697	-0.831149096290446	-5	-5	-5
Healthy	1.54485588401566	-5	-0.0717117104033631	1.52811392738354	0.488140198857714	-5	-5	0.73875202725277
Healthy	1.81942942462863	-1.59533729912628	-5	1.38273420733872	-5	-2.84466396253494	-5	-1.09328794305704
D001943	1.91924795724657	0.618841659233785	-1.41646118074565	0.722774551952825	-5	-5	-5	-0.713992877920525
Healthy	1.53667053667975	-0.750703784455723	-2.72353819582676	1.41437645120228	-0.769653277582523	-5	-5	-0.800519085137644
Healthy	0.952624405874026	-5	-5	1.8810667236086	-5	-5	-5	-5
Healthy	1.12351615771465	1.05432841032678	-0.170528975577888	0.801649946231856	-1.49825627037201	1.64028074059112	-5	0.178182411157907
