p	Proteobacteria	Firmicutes	Actinobacteriota	Bacteroidota	Methanobacteriota	Desulfobacterota
Healthy	-0.814684541996343	0.280648926108929	-0.531460677057052	1.52357960846822	-5	-5
Healthy	0.40233705490006	-2.22112552799726	-0.301455812940808	1.15938910801886	-1.23589862352377	-5
Healthy	-0.778898880038495	-0.0179278642279139	-0.738023808602187	1.43127625304714	-0.965732602961974	-5
Healthy	0.0735057322332216	-0.1674080683429	-0.271281077097144	1.50696532995265	-1.03602339000339	-1.89177334362507
Healthy	-2.3045183235098	0.449313289619034	1.11366732057204	1.19759313763746	-5	-5
Healthy	1.00639757663889	0.704633465196609	1.41880143644063	-2.93181413825384	-5	-5
Healthy	0.595957827659652	-0.172488570473467	1.68541764297393	1.33689161202881	-3.07572071393812	-2.06752623532285
Healthy	-0.403842919083828	-2.15242734085789	-1.53017798402184	1.90320842466068	-5	-1.51498878542143
Healthy	-0.244193722554654	-5	-0.721932669111337	1.96553503406803	-5	-5
Healthy	-5	0.803149723056671	-5	1.56191539970054	0.877629887229984	-5
Healthy	0.999392866427171	-0.231969003430532	0.825116353409901	1.58197524449011	-5	-2.87289520163519
Healthy	1.9433311053636	0.740158128105894	0.819264844581342	-1.4185054577091	-5	-5
Healthy	0.470428132912058	0.0771752465948376	-0.319637287365242	1.65576003013257	0.232983411537436	-2.05060999335509
Healthy	-1.81559251458768	-5	-5	1.87097583733859	-5	-5
Healthy	-0.706504856527975	-0.963970269343457	0.548745553259414	1.56617117684404	0.25545583518426	-0.819386749388397
Healthy	-5	-0.28620715206094	-1.69378949183224	1.91236380370177	-5	-5
Healthy	-0.212369525029817	-1.53551045256603	-1.62837807282398	1.86774459363373	-5	-1.38584129049082
Healthy	-0.408490191005346	-5	0.607714450071696	1.84892968113871	-1.36532124782132	-1.12871902714203
Healthy	-0.551912333307659	0.535035745608036	0.68236532790225	1.62633092162402	-5	-1.85387196432176
Healthy	-5	-0.113576962358928	-5	1.46110291957796	-5	-5
Healthy	-5	-0.500780447819197	-0.276700340769475	1.46910240512236	0.344075771906494	-0.145918756170271
Healthy	-0.609471130520392	-1.04038628892896	0.560964153548602	1.77778571016738	-0.0362829873104546	-0.435890473134051
Healthy	-0.448318277477442	-1.98213228103649	0.629356583394983	1.84082121263404	-1.19962664510865	-1.05026854768429
Healthy	-1.30759376516637	-5	-5	1.71486642728052	-5	-5
Healthy	-1.6548223834573	-0.983509868379172	-2.10292299679058	1.94348239704134	-5	-5
Healthy	0.272873860327744	-0.494836450189588	0.104497353985994	1.7168624798801	-5	-5
Healthy	-5	0.520910411869604	0.728345664291494	0.554435854201991	-5	-5
Healthy	-0.623806413115715	-0.564745069604102	-0.388234220281519	1.83685330323355	-5	-5
Healthy	-1.10435649517592	-0.299175181757802	-0.687822643560221	1.83723208222427	-5	0.221711490872051
Healthy	0.338033946689928	1.07366080709641	0.716072658183877	1.4572182964768	-5	-5
Healthy	-0.805430160771357	-1.14363367634075	0.0583159183680111	1.8048123058785	-5	-1.18615224577115
Healthy	-0.583858968831671	-5	-1.06393888339001	1.89877436594448	-5	-5
Healthy	-1.83120797968582	-1.65150042971616	-5	1.75018158681695	-5	-5
Healthy	0.0608488730388074	-0.633838632195809	0.661705754560566	1.50889100939141	-0.947459954065977	-2.72124639904717
Healthy	-0.720835156937729	-1.16310648362357	0.095441354344062	1.80736608036384	-5	-1.2143143317191
Healthy	0.553274831325661	0.389904642948755	0.33154471225523	1.62459640714877	-0.840192267030569	-1.31776464309744
Healthy	-5	-5	0.893999643682191	-5	-5	-5
Healthy	-0.393833685392379	-0.928191608166871	-5	1.51593567331112	-0.816616257947305	-5
Healthy	-0.145815456166393	-1.14357322752976	-1.52900183033913	1.75200486245167	-5	-1.44213203843198
Healthy	0.182947919306218	-0.0606355235665811	1.32311054455611	1.83533284451337	-5	-5
Healthy	0.615718646710098	-5	-5	1.96448266164724	-5	-5
Healthy	0.319861511693828	0.459791915265038	0.700916486615219	1.36182601323736	0.487042169301616	-5
Healthy	0.502611451159221	-1.39243775681641	-5	1.80659974738529	-5	-0.611987656635809
Healthy	0.478795846393972	-1.10946720807226	-1.17360121781238	1.80709733368615	-5	-0.47134035476501
Healthy	-0.53746724196491	-0.32053576227394	-0.454062315358118	1.15068829785399	-5	-1.38700434396765
Healthy	-1.11827306462358	1.26920999990326	0.455881357395177	1.27180072983809	-5	-5
Healthy	-0.686280380504907	0.435726542849126	0.107986255414394	1.11381404693274	0.231161091024965	-5
Healthy	0.40212376240064	0.922378714215788	0.358931817185834	1.39572851907407	-0.0889756308628182	-1.02204787879854
Healthy	-5	-0.241815061849435	-0.158196449630666	1.45847346578167	0.965423732012489	-5
Healthy	1.06381618207975	0.505861908858317	-0.398591939465316	1.38524099095837	-5	-2.67162039656126
Healthy	-1.36471736200179	-0.912822188238844	-0.00411921333117029	1.87640133744105	-5	-5
Healthy	0.947177775467039	-1.11662251025166	-1.18869315991866	1.7969396528931	-5	-1.66675430103804
Healthy	-0.276536118316854	0.102519458368337	-0.800903343694384	1.53049988536732	-0.0475805228014692	-5
Healthy	0.4958993980762	-0.297061360611653	-0.0571390860764773	1.78416143648639	-5	-5
Healthy	-0.182414800094703	-0.0968394458881703	0.773190160394791	1.35191143376754	-5	-5
Healthy	-1.09178314691061	-1.29413628771608	-0.548812474943292	1.8297739717221	-5	-0.711192052516521
Healthy	-0.618830748720854	0.588674993121528	0.00429987352362671	1.60285044751201	-0.145499632122898	-5
Healthy	-0.379728574560956	0.0256949171381284	-0.322456918811632	1.75732715880553	-5	-5
Healthy	1.19992650333637	-0.491524150351767	-0.596604912997491	-1.31238187042823	-5	-5
Healthy	0.120201989583453	0.100642755537261	-5	1.93413308623912	-5	-5
Healthy	0.42128302264261	0.741999654437455	0.531487858307193	1.42577754633749	-0.303014907547875	-5
Healthy	-5	-5	-5	1.75021292783412	-5	-5
Healthy	0.00645748463818299	1.13985139137732	-0.69333912344937	1.71328451936576	-5	-5
Healthy	0.0135113334658999	-1.50251746263263	0.724204573900084	1.32171770527317	-5	-0.830384337777253
Healthy	0.1084736905237	0.758808981164909	1.96795325337443	-1.35565990117368	-5	-5
Healthy	-1.06238182060618	-0.788959594267947	-0.518672051847425	1.76561603398308	-5	-1.55783391421528
Healthy	0.630757284988651	0.0885081816679681	1.88642800175184	-1.83150251647697	-5	-5
Healthy	-1.7026772857947	-5	-0.665224668322045	1.81192210165437	-5	-1.40582852088509
Healthy	-0.424789054916385	-5	-5	1.83387561785576	-5	-5
Healthy	-0.704037267605977	-0.560683098983496	-0.411515400955207	1.83893115834566	-5	-5
Healthy	-5	-5	1.31801510054137	1.68789987040816	-5	-5
Healthy	1.39430403063012	-0.433786489437618	0.738812257654625	1.46017953610094	-5	-5
Healthy	0.168644776887817	-1.25406684154056	0.248657293275621	1.76885127493393	-5	-2.6903698325741
Healthy	0.517446633919386	0.425659730420213	0.523527964330405	1.5853018727624	-5	-5
D065626	0.355179402178471	1.17951502393846	0.56837306052002	0.120909392802935	-5	-5
Healthy	-0.302822985028996	-0.325616570378997	0.247524017754333	1.47192010289356	-5	-1.58169870868025
Healthy	-0.059593098600362	-0.268798162879752	0.498627541985251	1.50463503419416	-5	-0.729530793546802
Healthy	-0.666169989554354	0.305488945905176	-5	1.47542666544873	-0.0775080964527578	-5
Healthy	-0.528165759848767	-0.631527161559638	1.14602224106606	1.75366194472913	-0.750385897655418	-0.928854709548917
Healthy	0.773892446690057	-0.268048802566613	-0.524241671024125	1.83408248361784	-5	-5
Healthy	-0.781306980008644	-5	-1.79182747333288	1.90655299646866	-5	-5
Healthy	1.00824322239122	-0.865599744081016	0.175494418042502	1.13212066742592	-5	-0.217190677331123
Healthy	0.33390450401391	-0.955577844288157	-0.058687374639338	1.43001164909166	-2.05207638016827	-1.46092390120722
Healthy	0.350405033933652	-0.389659288547843	1.47667312121674	1.48386204927454	-5	-5
Healthy	0.340223937176264	-1.08092190762393	-0.68472256052819	1.12025302697863	-5	-5
Healthy	-0.322703368465917	-0.350266085360407	0.501522080301409	1.30526342666048	-5	-1.86870220340238
Healthy	0.529409819863476	-0.447672540658449	1.30413601088234	1.34761938348504	0.156739908263137	-0.921760746190334
Healthy	-0.786004383631915	-1.3722246247707	-0.340663880012802	1.80666997520814	-5	-5
Healthy	-0.92863356324087	-0.949620243738542	0.340043347858223	1.13884152063227	-5	-0.957739593310548
Healthy	0.907086593498582	-0.216646780405381	-0.0195693655551319	1.66724696440547	-5	-5
Healthy	-1.60258145764865	-5	-0.360712774089763	1.6535546030616	0.955537188035329	-1.95311480916229
Healthy	-0.378958806894501	-0.86566348905132	-0.214705764356596	1.909959756789	-5	-1.18039026724841
Healthy	1.0080501430417	-0.755772374267092	0.1825002473792	1.12102575716609	-5	-0.134043678067427
D065626	0.603259158484768	-0.0335672700936893	0.519419748833404	1.82801551594163	-5	-5
Healthy	0.136105144969983	-5	-5	1.72451450210822	-5	-5
Healthy	0.26488862612062	0.404840555849266	0.978551175878719	1.0819885528771	-5	-1.62893213772826
Healthy	-1.32836440339787	1.01823767027336	0.492095171870933	1.47440087285719	-0.16878952312809	-5
Healthy	-0.398820346641218	-1.00886256487969	-0.239328773277653	1.88441611084717	-5	-1.98088370955293
Healthy	0.00352084659913934	-0.147782370184941	1.37603466290287	1.6578446146454	-5	-5
Healthy	-1.38289476949762	-1.4891869894875	-0.439196998006036	1.82468270195958	-5	-1.07139934015548
Healthy	-0.315307206601422	-0.894081259713627	-0.60115759697073	1.80583674575017	-5	-5
Healthy	0.464088452131109	1.51500266025704	1.31934782216981	1.4774079391993	-5	-5
Healthy	-5	-0.607232721344358	-0.885756086311092	1.79021821980551	-5	-5
Healthy	-1.01772876696043	-0.0159590086285732	0.421832529318726	0.732714536695508	0.534401824092368	-0.705533773838407
Healthy	0.168131980265661	-0.745113706111033	0.929066237612672	1.66149938852114	-5	-1.9931062920521
Healthy	-1.53865156635202	-5	-5	1.85905942033201	-5	-5
Healthy	-0.569586288107402	-0.744293417417375	0.793104188239998	1.64480064601545	-5	-0.872441697995367
Healthy	-0.605548319173784	0.289963336676123	-0.200128970296026	1.19537541654939	-5	-5
Healthy	-0.224360430121309	-5	-0.685122008464187	1.96463562017106	-5	-5
Healthy	0.872724855307478	-1.59516628338006	-0.172876379597257	1.78686267811397	-5	-5
Healthy	0.504245161027	-0.820534386924569	0.453931119110184	1.66100911279486	-1.14284849731251	-0.859774874733552
Healthy	-0.281705958510291	-0.524241671024125	-0.220598335675259	1.07727958370212	0.119846207596631	-5
Healthy	-0.823387900008133	0.528902566203575	-0.410039234435223	1.7788131895227	-5	-5
Healthy	-5	-1.15199572850273	-5	0.785706297668045	-5	-5
Healthy	-1.31264943044197	-0.642408152476559	-1.5151309672796	1.92583190209268	-5	-5
Healthy	-0.676521011869841	-0.237936935217877	0.837842123404073	1.59921824567829	0.224525293404538	-0.983342655177798
D065626	0.585720100693229	1.60462365020332	0.462956231531649	0.347441258531208	-5	-5
Healthy	-0.560904258698251	-0.597773018470674	0.144075806198551	1.75140821809493	-5	-1.37150889503288
Healthy	0.489862896011486	-0.970291637485105	0.474739142871869	1.66826893965541	-1.23040115161255	-0.874096031592076
Healthy	-0.78438887038715	-2.02548830726267	0.286950215787549	1.77422694997771	-0.790109831318742	-0.110031956768376
Healthy	-0.0615653408290036	-0.429118629113721	-0.324670844751606	1.7526568792285	-5	-1.87909718238547
Healthy	-2.6903698325741	-0.630172107474672	-0.376616305919103	1.98977732839323	-5	-5
Healthy	-0.0839094315423509	-0.956205607674221	0.683076771075606	1.65585673235634	0.469565780267824	-5
Healthy	-1.74016730093652	-0.499942001420878	-0.351639989019068	1.46938234636932	0.331641859896777	-0.182104242838205
Healthy	0.0948657624551715	-5	-5	1.93193660201852	-5	-5
Healthy	0.618875084580253	-5	-5	1.96824369380942	-5	-5
Healthy	-0.471842050139124	-0.835766145307389	-0.106576709054521	1.88630185061088	-5	-1.14898639317633
Healthy	0.399221889472759	-0.108195023516921	0.537929857511151	1.66213719702686	-2.54060751224077	-5
Healthy	-1.10369429253392	-5	-0.311375538245006	1.8745768418365	-5	-5
Healthy	-0.691969445733894	-0.578873401255201	-0.419565449753595	1.82561485527887	-5	-5
Healthy	-0.330729620261803	-0.492589440938236	0.464914095955025	1.05528351025725	-5	-5
Healthy	-0.853437886842443	0.299387431700995	-0.480040819247932	1.53014704160921	-5	-5
Healthy	0.215135045480261	-0.7724217797004	-0.650858514480367	1.93914355022831	-5	-1.02798240132598
Healthy	0.792190606637087	0.602033932877287	0.972854254315466	1.54072566595827	-1.09119340059433	-2.20690839982342
Healthy	0.496973905128374	-1.36491856398913	0.594402495936705	1.42909614524103	-0.378605586791193	-0.467334781519109
Healthy	0.445267845067625	-0.163176037006224	0.98739094578213	0.232024846809826	0.6619810721001	-5
Healthy	-0.323361252090502	-0.598461609834057	-0.943400023707219	1.9508151283681	-5	-2.88605664769316
Healthy	0.509030383906117	-0.275437426812308	0.255248376961857	1.75735988669944	-5	-5
Healthy	0.0981104794538249	-0.504233715607324	-0.120668965235592	1.73668479404247	-5	-0.719444391993726
Healthy	-0.628599613969016	-5	-1.30513167201754	1.89890856648246	-5	-5
Healthy	0.581443311873094	0.267143557036458	1.38408124508203	0.864029649253079	-5	-1.19935164463601
Healthy	-0.156848231297144	-0.278626371307864	-1.301464507438	1.25839205498544	0.68756730585185	-5
Healthy	0.108500754217791	-1.93479387194569	0.461894523602597	1.55839593396318	-5	-5
Healthy	-0.421085862095819	-0.176832363118227	-5	1.65335464957413	0.541128491984598	-5
Healthy	0.487036509451071	-0.998958942013906	-1.23814730553362	1.8061455683551	-5	-0.253070145623419
Healthy	0.480702407433167	-0.579862645406174	0.147620681526014	1.84797881827218	-1.73376830331011	0.163283652224217
Healthy	0.0329087308408779	-0.0683692595944318	-0.0900911161630029	1.19712473564641	-5	-5
Healthy	0.830754785022099	0.363333641439472	1.9228394388504	-1.97757162881451	-5	-5
Healthy	0.109328764196485	-1.32615002265705	0.340517482596124	1.63104226696444	-5	-5
Healthy	-1.30207355519349	-5	-5	1.84141653825675	-5	-5
Healthy	0.539871158747749	-1.89483057200067	0.0628563866744347	1.55750323188255	-5	-1.1329451995233
Healthy	-0.0928198228096946	-0.82666801963135	-1.30980391997149	1.85194661856146	-5	-5
Healthy	1.21246248175584	-1.69015699528393	-0.828215059445879	1.30104519570485	-5	-5
Healthy	0.404768738569048	-0.160201535130351	-0.215668051977852	1.6974528858308	-1.16045910703103	-1.70027484602436
Healthy	0.899667323710202	-2.67571754470231	-0.663820546562556	1.85749520574113	-5	-5
Healthy	-1.10790539730952	-0.00999876496533861	0.648606854309467	1.7375092599792	-5	-5
Healthy	1.52330531690605	-0.0255712133798832	0.643290772913574	1.0080271212331	-5	-1.88306035344924
Healthy	-2.41116827440579	-0.431516662728344	-5	1.87227051506131	-1.06233168560099	-1.97757162881451
Healthy	0.202256667894934	-1.11684980031672	-2.89962945488244	1.93975540466497	-5	-1.0445527894223
Healthy	0.306395001215214	-5	1.42197620768247	1.4136294679512	-0.159110121750101	-5
Healthy	1.12948848493237	1.0269620360548	1.48850136205049	1.43137486265393	-5	-5
Healthy	0.696745069972308	-5	-5	1.56972190810144	0.420348582506839	-1.55752023093555
Healthy	1.21091830418826	-0.303110900621939	1.43425105023931	0.259825536368652	-5	-5
Healthy	-0.0844049608408537	-0.885088915918108	-0.811324577030168	1.59584935583419	-5	-5
Healthy	0.227819884937889	-0.975966102099095	0.928739362121089	1.6024587077271	-5	-5
Healthy	-0.529927784709891	0.267385301814146	1.20444232665333	1.48672836078213	-5	-0.906683398795668
Healthy	-0.296725822003399	-0.550043600056458	0.598485189994524	1.30271244658709	0.0430477428041195	-5
D065626	0.700845575040075	-0.484788695672198	0.113973417807175	1.81718445123087	-5	-5
Healthy	-0.0298670688160269	-1.00819820115536	-0.170220372528169	1.91810633166985	-5	-5
Healthy	1.396135157465	-0.0508296359849904	1.64323646246588	1.18855587076413	-5	-5
Healthy	-0.394274872108997	-0.30666884375598	-0.331837811905264	1.34727457823601	-5	-2.64016451766011
Healthy	-0.123210791360597	0.0802692374202842	-0.0663710074690612	1.82980514169991	-0.796722279107583	-2.19111413264019
Healthy	-0.303093445757506	-0.378761383777775	0.455934561408798	1.76024488400612	-5	-1.50182733936346
Healthy	-0.636632497056514	-1.97922451180644	-1.12807696811763	1.89720611644291	-5	-5
Healthy	0.730830707294628	-2.59006687666871	0.76241445639543	1.30155690939305	-5	-1.35418488170336
Healthy	-0.217835647968315	0.0962876575970691	-0.365079592719894	1.79633221246502	-5	-5
Healthy	-5	-5	-5	1.95638461111573	-5	-5
Healthy	-0.261132274364214	-0.210821337277872	0.277820007953757	1.66273233973558	-5	-0.192769490687508
Healthy	0.785079865769852	-0.582860590272674	-5	1.47065520885131	-0.283554235492541	-0.176421448349759
Healthy	-5	-5	-5	1.72634913497629	0.982149975570394	-5
Healthy	-5	-5	0.833303327790566	1.59385017254025	-5	-5
Healthy	1.06381093281122	-0.697690721630015	-0.619300451617283	1.8241984273015	-5	-1.8965383779053
Healthy	-0.170477526505487	-0.755574427827064	0.254526325588552	1.6547781669013	-5	-0.499393077934013
Healthy	0.0778255812356142	-1.46928816201834	1.02412716525063	1.58931343567385	-5	-1.35773338109733
Healthy	1.07682024003868	-0.731749744553051	-0.534349515256308	1.8184251085606	-5	-1.34572717290229
Healthy	-5	0.790451951762788	0.973263203020483	1.533092131277	-5	0.025088663718906
Healthy	1.73062459330407	-0.833806784829933	0.862202363955723	1.53709529754155	-5	-5
Healthy	1.23566300684969	0.470300212635526	1.14942050467032	0.603842364886065	-5	-2.58502665202918
Healthy	1.08657478883463	0.281301591987172	-5	1.34391192605068	0.587596484719413	-0.539222393811746
Healthy	-0.186519090815107	-5	-0.0230634089696345	1.90924372770766	-5	-5
Healthy	-5	0.101062796213672	-5	1.61210848059474	-5	-5
Healthy	-5	0.542132990625679	0.369950196114184	1.39757296163122	0.151308548182018	-5
Healthy	-0.0521645210247426	0.829649783744636	-5	1.65375793453995	0.473416893368712	-5
Healthy	1.15077485478361	-0.301090801147931	1.92104678553842	-0.144135726467318	-5	-5
Healthy	-0.909565583824878	-1.47391930819797	0.807624313082875	1.76241453144873	-1.13188479467278	-1.12412880927263
Healthy	0.299873233165021	-0.253023481579187	-0.653412335199471	1.70237616006176	-5	-2.55129368009492
Healthy	-5	0.218162492495097	1.75079502716781	0.24663889137875	-5	-5
Healthy	-0.614483096600975	-0.835676891431705	0.520423264468183	1.73060747328914	-5	-1.06859298644343
Healthy	-0.701168747981961	-1.26233037264336	-0.396530840266161	1.95415062230897	-5	-2.29670862188134
Healthy	-5	0.772344447899362	0.974813245376338	1.5282919206464	-5	-0.0376069847965959
Healthy	-0.565191661346907	-1.6226937489318	-2.77728352885242	1.83863686400743	-5	-0.802802172512197
Healthy	-1.16806626953325	0.578380160288827	-1.07119462910672	1.56989603667156	0.686979280027012	-3.74472749489669
Healthy	-0.00485640658258109	-0.424685119417049	0.116408480629899	1.83051912468038	-5	-0.31744880895819
Healthy	-0.5655907924125	0.625754753209012	-0.609948503541013	1.45835346299038	-5	-2.34008379993015
Healthy	0.279370318179108	0.0229065329291594	0.438939281782304	1.08563266894262	0.217436564049643	-5
Healthy	-0.947036871244497	0.223825495505938	-1.39620629586304	1.70322222949254	-5	-2.05551732784983
Healthy	0.0822718096740119	-1.09285746899686	-2.17848647159523	1.23179289711196	-5	-5
Healthy	-5	-0.600949618126351	-5	1.62978775995875	-5	-5
Healthy	0.582780152788889	0.144664481667299	0.727329751292091	-0.13692707984506	-5	-5
Healthy	0.228187265995744	-1.74088415581493	-0.104820638537739	1.80965107519743	-0.741290899430173	-0.724021013532852
Healthy	0.92170103840769	1.25953104736159	1.05976253432138	0.96085400528276	0.942210511137022	-1.30927245612963
Healthy	1.04527915587125	-0.79317412396815	-0.526542227184554	1.81969663558649	-5	-1.42239332263746
Healthy	0.899143920291128	-0.160327160876271	-0.0326533060076896	1.65345632580381	-5	-5
Healthy	-0.399746080969436	-5	0.605134743453932	1.84830873170676	-1.21581079461904	-1.09178314691061
Healthy	0.469058753997203	-1.31256022545411	0.661594064016076	1.81986867953074	-5	-1.85047298624565
Healthy	-2.86646109162978	-0.0913434418747621	0.975895727228288	-0.0816393474091901	-5	-5
Healthy	1.81892475633337	-0.232703103910237	-1.998266287191	0.534004517782175	-5	-5
Healthy	0.759600618253904	-5	0.881638539242453	1.64657299945384	-5	-5
Healthy	0.787859870073896	-1.89859664944467	-5	1.72261566204103	-0.151090736378137	-1.52302353424047
Healthy	-0.900422939083291	0.430415323910251	1.02423848462992	1.5053232543899	0.897185425685675	-5
Healthy	-0.699621935129297	-1.08055578953476	-0.331968373497578	1.34380016857117	-5	-5
Healthy	1.00441037353175	-0.734592503468911	0.183588683873672	1.11459197092392	-5	-0.281016951226572
Healthy	-0.663820546562556	-5	0.331844181047715	1.7851156964057	-0.624372959745979	-0.116383983637671
Healthy	0.201563708489657	0.791313722758207	0.674507501286721	1.40333160908261	0.833097366083544	-5
Healthy	-0.858111450294139	-1.43086027452754	0.821358910390086	1.7496882468649	-1.15732836623921	-1.15857795559764
Healthy	-1.25625512140754	-5	-0.820333331309502	1.84027833462566	-5	-1.09258863922541
Healthy	-1.02360416338812	-1.38101107963507	0.281372030340305	1.82828884800898	-2.47108329972234	-1.1120452961912
Healthy	0.321467936125156	-0.133694934972173	-1.09794268919153	1.53316059180196	-5	0.00386964466888396
Healthy	0.546885522043185	-1.63227145391302	0.331763263897428	1.52494925173936	-5	-1.33357562748124
Healthy	-1.1792076189118	0.370268764934975	1.02369928543707	1.16121222731464	-5	-5
Healthy	-5	-0.177243667048609	1.39597952800139	1.19680160509182	-5	-5
Healthy	-5	0.414585650665509	-5	1.01877703424441	-5	-5
Healthy	0.305377168352519	0.391254531480867	0.955382242000914	1.07341112037112	-5	-1.71466777235612
Healthy	0.477673904580831	-1.09496007192379	-1.19811629287476	1.80232175553733	-5	-0.321126682502086
Healthy	-0.224374990813376	-0.0686845442924001	1.03601014399341	1.47138853619642	-0.618181228374266	-0.757110877810645
Healthy	0.0230671760236328	-5	-0.277555299990825	1.64002722763672	-5	0.471750705494275
Healthy	-0.104058379028824	0.273353197495891	-0.531032691635441	1.84150406519228	-0.538531487694474	-5
Healthy	0.749669079724292	-0.160415120525125	-0.353263083057591	1.53480180951894	-5	-5
Healthy	-2.18243463044022	0.463087828217449	1.7168683979109	0.907437697141391	0.962320551761565	-1.69637202361611
Healthy	-0.422496711042738	-0.779290595120434	-0.0683235114792292	1.89013469251252	-5	-1.07665234350217
Healthy	0.595464254811608	-0.679770603280731	-0.361700476327054	1.81851290832642	-5	-2.40120949323688
Healthy	0.760000802009302	-0.6703174307029	-5	1.46234662830677	-0.206964351186793	-0.331996356088962
Healthy	0.824436305324734	-5	-5	1.75837019983246	-0.204975516317831	-1.38017649954272
Healthy	0.0136418211208208	1.20159456051079	1.47944516067477	1.43330778042146	-5	-1.52230007166787
Healthy	-0.19346052473375	1.24379950553121	0.154031195776718	0.831401327972808	-3.30102999566398	-5
Healthy	0.09567834617071	-2.5003129173816	-0.132945199523298	1.55796735831243	-5	-1.537751784645
Healthy	-0.00134404757366293	-0.364124358648049	-0.281149686885876	1.73303804813228	-5	-0.540788505984545
Healthy	-0.738523011378626	-1.47547406337362	-5	1.69114455311786	-5	-0.804598550479781
Healthy	0.0370956706647246	-5	-0.726744016548249	1.82388524497728	-5	-5
Healthy	-0.760075186737848	-0.874226050149114	0.933151566931077	1.50091936124321	0.0667432439532376	-1.16698045292347
Healthy	-5	-1.37871983244959	-0.723446291375687	1.77476141566118	-5	-5
Healthy	-5	0.53854231669237	1.61604299965651	-0.301142926910974	-5	-5
Healthy	-0.945770090136603	0.4180741390094	-0.0853342834828456	1.77789001608287	-5	-5
Healthy	0.738001617324392	-0.656453556811743	-5	1.4586112618366	-0.229479356297049	-0.110406997621316
Healthy	0.900726433781006	-0.288159040658462	-0.550243987937872	1.62038114868173	-5	-5
Healthy	-0.785977851299567	-5	0.40894173362665	1.64022426248239	-5	0.163998731698183
Healthy	-1.14206473528057	0.938809825038139	0.444466388020193	1.01376679994907	-0.12969560755229	-1.10707101764479
Healthy	-0.637046541055714	-1.48878529886361	-0.212426184453499	1.70491792169687	-5	-5
Healthy	-0.512833332644239	-0.691222226335279	0.142617817437901	1.72245992313118	-5	-1.34611244192902
Healthy	-5	-5	0.386969567747578	1.7421296691504	-5	-5
Healthy	0.1927263125038	0.191330826260987	0.342513478358102	1.62338937947355	-0.154455486665579	-0.733721253368898
Healthy	-5	-0.465364785173747	-0.205407400642359	1.88629208873133	-1.11255149975005	0.224590032504396
Healthy	0.418097357105204	1.6524917592636	0.907206527579789	1.46418391359755	-2.35457773065091	-5
Healthy	-5	-1.02140867317993	-0.373423555593188	1.79422467142762	-5	-2.56224943717961
Healthy	-5	-5	-5	1.90295647520542	-5	-5
D065626	0.393382140593857	1.11909877562392	-0.320690233014285	1.72005621861571	-5	-1.65600093094284
Healthy	-0.666653501575613	-1.24313577593945	-0.796858280888014	1.89102949891271	-5	-1.94538694544311
Healthy	0.892796701064143	-0.168911250514558	-0.080069852434057	1.64980842933121	-5	-5
Healthy	1.30467532211591	-0.632308702035342	-2.46344155742847	1.90067195647069	-5	-5
Healthy	-0.0623417121390347	-0.385271474775707	0.0880864522090516	1.83032705096521	-5	-0.375336387803022
Healthy	-0.925805469598181	0.0446455773828444	0.422639076797502	1.42138771284952	-5	-0.174080793341408
Healthy	-0.854896866853618	-1.02489001031384	-0.420342138406267	1.82345864384843	-5	-0.48268531433523
Healthy	0.802966550264554	-0.306352180761202	-0.544469952657298	1.83695629454675	-5	-5
Healthy	0.258361870908905	-0.932966360157738	-0.650800205570001	1.93591255252661	-5	-0.871277715661573
Healthy	0.226994070825296	-0.338253551787572	1.48862642942527	0.935594418268953	-0.0238702049459628	-5
Healthy	-0.586767313605483	0.274871077090117	-0.103088159173975	1.28021607961175	-0.122818771571465	-5
Healthy	-0.731328440253008	-1.52724355068279	-5	1.67647293197119	-5	-0.742177483965524
Healthy	-5	-5	-5	1.4286332982691	-5	-5
Healthy	-1.19395576425191	-0.531519742642387	-0.202476252526962	1.89409814064657	-0.939000146781711	0.224957567622732
Healthy	-0.874909286917366	-5	0.220863521635007	1.6940261925081	-2.48280410205003	0.0239188268766002
Healthy	0.575146261550371	-5	1.06103042031516	1.26446906728109	-5	-5
Healthy	0.150301957734056	0.0770334242763201	-0.605373235727791	1.34774420299998	-0.294161935785337	-5
Healthy	-0.135732239464757	0.318178157265793	-5	1.64697117332696	-0.0200921382278741	-5
Healthy	0.779600819752685	-1.44201185177509	-0.297414386073126	1.83574509263269	-5	-5
Healthy	-0.180765444942284	-5	-0.793605935569126	1.96823696549197	-5	-5
Healthy	-0.217219322362506	-5	-5	1.83624769594577	-5	-5
Healthy	-5	-0.523733698741486	-0.848998092007169	1.71120968431913	-5	0.19107636474987
Healthy	-0.0819067265463765	-1.67182433856168	-0.408301118280171	1.67809288985411	-5	-0.146904379104146
Healthy	-0.484735655310395	-0.605320724454901	-0.10839564717439	1.43114044721968	-5	-5
Healthy	-0.45397583819635	0.560567732745721	0.613913670007457	1.21909993116692	-5	-5
Healthy	-5	-1.33894491514662	-5	1.55578272539543	-5	-5
Healthy	-0.302195467305992	0.289066950513657	0.256828349534484	1.3310902585395	-0.540215617703731	-5
Healthy	-0.038441282495948	-1.40131890109284	-0.445401825775995	1.68400629147732	-5	-0.204231176276683
Healthy	-0.857735708829978	0.768195442853199	0.275214577880669	1.74358242850208	-5	-1.31184724440843
Healthy	-0.175431632632366	-2.50863830616573	0.0757476393613168	1.9061045243728	-5	-1.61136603064821
