o	Lachnospirales	Oscillospirales	Actinomycetales	Lactobacillales	Coriobacteriales	Verrucomicrobiales	Acidaminococcales	Methanobacteriales	Pseudomonadales	Bacteroidales	Veillonellales	Burkholderiales	Desulfovibrionales
Healthy	1.36914458272375	1.05050387790715	-5	-5	-5	-5	-5	-5	-5	1.54189636278681	-5	-5	-5
D000236	1.49704138845544	1.32266866036604	1.01291269262564	0.222211668124419	0.176857835696882	0.511299008984612	0.253122258616213	-5	0.33395281733499	1.31189302484197	-5	-5	-5
Healthy	1.50432226622487	1.33865128477779	-0.0458202265168782	0.128428349963885	-0.0429245344350348	-0.373813665072716	-5	-5	-5	1.37501598683142	-0.394856632019933	-0.599859360242303	-5
Healthy	-5	-5	0.0280219376959488	-0.646468440922238	-5	-5	-5	-5	0.573222147677188	1.58605705181959	-5	-5	-5
Healthy	-0.120027238111519	0.46949064803897	0.552609819650911	-5	-5	-1.75178143880993	-5	-0.211973115904196	-5	1.94202611929698	-5	-1.4386600585411	-0.551989726960524
Healthy	1.20974738034153	1.05581240885432	-1.22497239990116	-2.57024771999759	-1.33226694746673	0.803515154271645	-5	-5	-1.26153656053805	1.66684283110896	-5	-1.75276345049324	-1.39544996742874
Healthy	1.1590007975902	0.786303413666709	-1.29610704636746	-5	-2.10237290870956	-1.13241467345296	-5	-1.37365963262496	-5	1.37496452320617	-2.56383735295924	-1.1644362483309	-5
Healthy	1.24356706928285	1.12279073298378	-5	-0.309529249114558	-0.329123578749818	-5	0.990045229320638	1.05978334920845	-5	1.0667935186776	-5	-5	-5
Healthy	0.772562262706915	0.409300654706503	-0.94013377958906	-0.576328234710482	-1.497163361379	-5	-5	-5	-5	1.81862726547456	0.899432527181035	-0.610461822668051	-1.58103616929638
Healthy	1.37019118161495	1.34766209920047	0.0373826678454813	-0.570522267956547	-0.126661956989366	-0.974776084821689	-5	-0.652728545190395	-5	1.49843145005947	-5	-1.3269790928711	-0.659635215597933
Healthy	0.810167974081079	0.238625612417133	-0.916891720805265	-2.70996538863748	-1.30163843394489	-5	-5	-5	-5	1.92852627465775	-5	-0.824314271737918	-1.6714165502858
Healthy	-0.697842304058984	0.181532041366838	-1.03555179208334	-5	-5	0.665535026534664	-5	-5	-5	1.94878176382614	0.0658484982837979	-5	-5
Healthy	-5	-5	0.501820322845127	-5	-5	-5	-5	-5	-0.433762906983122	0.862689995074251	-5	-5	-5
Healthy	1.19649867613489	0.187295054693738	-5	-5	-5	0.453507920197185	-5	-5	-5	1.84668484152596	0.240431923007211	-5	-5
Healthy	0.919708146996039	1.08501749709355	0.0283922930053911	-5	-1.33799812061008	0.380545881415584	-5	-0.460346898951318	-5	1.63874895727773	-0.540667835107996	-0.636726563309541	-1.16723569505947
Healthy	1.46054500425791	0.954116063084286	-0.647682389063173	-0.347666615374095	-1.93144310492764	-0.133789481699677	-0.0734106314600443	-5	-5	1.60890325663311	-1.31051355163575	0.767230098110718	-5
Healthy	1.37582980265819	0.957726498179046	0.0769461259782132	0.476982258244831	-0.715118285344547	-0.383534989127962	-5	-0.192539390133837	-5	1.65106546791023	0.289637997404602	-1.42620041778426	-5
Healthy	0.991566730276188	0.430144420973206	-0.102186037370321	1.3478824377477	0.149966933399761	-5	0.406810891427424	-5	-0.592218321366653	1.26912260429473	0.359340218130105	-1.454940415306	-0.744197014646302
Healthy	1.25450747338959	0.541434454986446	0.495077879639497	-0.949736277354204	0.436280351937373	-5	-5	-5	-5	1.76350915411996	-5	-0.25802158578403	-1.60924147126128
Healthy	1.35442194038998	1.21627149297018	-0.400466249869057	-0.0663608874750749	-0.3693687559795	-5	0.614565043495165	0.563855888252191	-5	1.35608439690902	-5	-1.18755459712724	-5
Healthy	0.310198210609401	0.778943115455822	-1.30680085484628	-1.40671393297954	-5	-5	-5	-5	-5	1.86823280959888	0.409730292558446	-5	-1.64878365466066
Healthy	1.61250073156072	1.03450974126307	-0.320408592317442	-0.650508778389783	-1.141102042768	0.540615989586317	-5	-5	-5	1.33939677837791	-5	-1.5508302678348	-1.13924287691846
Healthy	0.496272176519722	1.52690852789945	0.394679275545099	-5	-1.78409818679597	0.62233527681203	0.577452734555468	-5	-5	1.477813402577	-5	-1.66094626429086	-5
Healthy	1.36140312674073	0.564387884707585	-5	-5	-5	-5	-5	-5	-5	1.69402408402359	-5	-5	-5
Healthy	0.700911298355967	0.379009843008302	-0.432879488060839	-5	-5	-5	-5	-5	-5	1.84510647765365	0.774584111953236	-0.758802290301944	-5
Healthy	0.728162163123244	0.897010395272546	-0.668835992048644	-0.236055652840817	-1.36703683183274	-5	-5	-5	-5	1.83265501544777	0.658368230541581	0.781191502692253	-5
Healthy	1.17262861453268	0.916327063385627	1.16346730163669	-1.09033701484598	-0.894898755450357	-5	-5	-5	-5	1.65312593577939	0.400273705990507	-1.35922052265514	-5
Healthy	1.73243340749085	0.905512012587943	-0.0811155519434026	-0.400804923653631	-0.162607290877398	-0.671620396561262	-5	-1.06504729218214	-5	1.39237049433244	-0.222681946108624	-1.22242819530859	-5
Healthy	-0.0418998027793248	0.172077256969481	-0.988810312390009	-5	-5	-5	-5	-5	-5	1.9011295063213	0.519767634457096	-0.611916568616351	-5
Healthy	0.388956863573176	-1.05433450056787	-0.744197014646302	-5	-5	-5	-5	-5	-5	1.82478341893324	1.04067155275377	-5	-5
Healthy	1.38016871496151	0.5481411789253	-0.913818195350251	-1.147581007063	-0.96349087146727	-5	-0.924599044486102	-5	-5	1.48777718125436	-1.32066296947921	-0.134552517588909	-5
Healthy	1.4800352718388	1.39219344254296	-5	-0.991612769885841	-5	0.39498371578467	-5	0.551277954007008	-5	1.31557174461125	0.924827495206563	-0.931406019023349	-5
Healthy	0.539074843604599	0.491659993703131	0.0361616178344036	-5	-0.322283575074103	-5	-5	-5	-0.586985387665754	1.9225224803741	-5	-0.456391309803448	-1.2208365762355
Healthy	0.583199907895294	-2.43533393574791	1.34081300927991	0.477584255277271	-1.03574036980315	1.04088742532307	-5	-5	-0.49656343169664	1.53188530312264	-0.497654830102027	-5	-5
Healthy	-0.40182253253475	0.53018816810803	-0.442745508283658	-1.38059358911322	-0.0435626208387891	-5	-1.58286059027267	-5	-5	1.82761898520413	-1.22105327203138	-2.25492520841794	-0.364375532403737
Healthy	0.251287723840121	0.569321229191814	0.0408475009392777	-5	-0.815251802372059	0.572569581257785	-5	-5	-5	1.90065770827123	-5	-0.16754857124995	-1.68423950933427
Healthy	0.465156721487399	0.583202175739753	-0.173206289849387	-5	-0.742465414019321	-5	-5	-5	-5	1.88908332357221	0.813438868965721	-0.618957157228091	-1.08286224724356
Healthy	1.59137484970582	0.471692075086866	-1.35154240571748	-5	-5	-5	-5	-5	-5	1.5738501001937	-5	-0.542163502274558	-5
Healthy	1.36505291096668	0.641331305280507	-0.507532963534855	-5	-0.321281363602648	0.680788611506682	-5	-5	-5	1.62503531972859	-5	-0.296579642674757	-1.78146449478347
Healthy	0.702373660825005	0.39943661157057	-0.394361009604141	-5	-2.57511836336893	-5	-5	-5	-5	1.84228127339165	0.794038880844292	-0.787359686465166	-5
Healthy	0.0976598262205861	1.09266345998199	0.131506387600275	-0.45877032904686	0.102203804949571	-0.312640509118611	-2.05551732784983	-5	-5	1.42141486892234	-0.226637820770666	-2.5003129173816	-0.288994636514452
Healthy	1.25615202533743	1.39039013178756	0.637594788049951	0.610608002041879	0.570556949155359	-5	-5	-5	0.035457756279581	1.27375062282768	1.02775353802373	-1.15168769637272	-1.07283502570063
Healthy	0.989929234770396	0.485609290227845	1.24773495243304	-0.406093955027141	-0.169982640587027	-0.91890484343866	-5	0.459092298612843	-0.46914742939273	0.932929636009999	-0.936103961874005	-0.203495048446704	-2.60906489289662
Healthy	0.0711821559900807	0.627354589372754	-1.22709180502873	-5	-5	1.10010885556762	-5	-5	-5	1.88757021171031	-0.141444757328169	-0.936554046876967	-5
Healthy	1.44641987930112	1.1846184745712	0.351780851302371	-1.5332806283184	-5	-5	0.186894208274143	-0.295300524980738	-0.19455351701156	1.33642130609293	-5	-5	-5
Healthy	0.303345118002357	0.883688684148601	-5	-2.29929628285498	-0.569537930180444	-0.068389593637038	-5	-5	-5	1.80431066195674	-0.643859366481872	-1.75055703855742	-1.58352592089978
Healthy	1.30953691183434	1.2164654489509	0.261260489090183	-0.365401829412031	-0.996237979171754	-5	-5	-5	-5	1.53048951546585	1.00078536247342	-0.446092711772258	-3.16749108729376
Healthy	1.73992343519385	0.349123991319832	-2.25103713874384	-5	-5	-5	-5	-5	-5	1.37664373838412	0.533644978798763	-2.52143350440616	-5
Healthy	1.32566443915296	0.855051295184395	0.347889845420078	0.428750148556301	-0.279047283298416	0.730597378624439	0.433536227850722	-5	-5	1.43796179412335	-5	-5	-5
Healthy	1.10207404604097	1.72125556690692	-5	-1.1605219526258	-0.897223385116559	-5	-0.0901819755448358	0.771821833781088	-5	1.0077145007243	-5	-5	-5
Healthy	0.155402846861687	0.82290718962515	-0.219164436626627	-1.17483362774345	-1.50348548130225	-5	-5	-5	-5	1.92191245785501	-0.812733161820706	-0.708231675828481	-5
Healthy	1.37271450129775	0.797194805999321	0.571127442973973	-0.408467942882501	0.721329080845468	1.117983815751	-5	-0.64569943765464	-5	1.11287702058635	-5	-1.26648174856551	-1.12743585690935
Healthy	1.27454599970635	0.87207931710959	-0.633539685715649	-1.13996161019281	-0.612806006303132	-5	-5	-5	-1.16507090353942	1.79464660839165	-5	-1.31140222491883	-2.64397414280688
Healthy	0.486390802505427	0.352114955936983	-5	-1.92885470954892	-0.935579451566406	-5	-5	-5	-5	1.64257738256984	-5	-0.887562582678156	-1.34620881261219
Healthy	0.685914526565304	0.489727918898401	-1.29482075512632	-5	-5	-5	-5	-5	-5	1.92327309154788	-5	-5	-5
Healthy	0.364387752496802	0.887733734153602	-5	-1.91685585685695	-0.476071531726597	-0.296485082262255	-5	-5	-1.71760449525747	1.83731982484516	-0.416064797463248	-1.75795576063045	-1.07857365898473
Healthy	1.61175452511952	0.995650109505462	-5	-5	-5	-5	-5	-5	-5	1.56355927509409	-5	-1.24995468798823	-1.23807216157947
Healthy	1.71385529804414	0.779460121582262	-0.495923511817574	-2.20342566678957	-1.18217030025439	-0.469761870357408	-5	-0.683442600022232	-5	1.3961674278946	-5	0.238086267235169	-5
Healthy	1.59292718267194	0.706008168113842	1.10099637420046	-0.0956902742324584	-0.023737163795464	-0.0186571582396007	-5	-5	-5	1.19033141798021	0.528478329943202	-5	-5
Healthy	1.3378973282746	1.39918534151191	-0.430567564075061	-0.733039601402304	-0.949891037082132	-1.38795825535473	0.79583484836913	-1.3543812617573	-5	1.34657593329465	-0.504233715607324	-1.76980662113095	-5
Healthy	1.66241517036642	0.573165290319629	-0.995506662452726	-0.379208311810177	-1.96018944585165	-5	-5	-0.0957498263277522	-1.41521662100349	1.53628212319599	-5	-0.347705299274796	-5
Healthy	-0.0340742944523714	0.200092282632107	-1.43109458501712	-5	-5	-5	-5	-5	-5	1.89971103986032	0.510570477346182	-0.534810541887702	-5
Healthy	1.64998571511213	0.927271275098885	0.966067074622154	0.456891120782468	0.732464527972401	-5	-5	-5	0.188818842188719	1.14760738804462	-5	-5	-5
Healthy	1.12461832626205	0.394607508547871	-5	-1.06459351024765	-5	-0.44939256936487	0.397362882303287	-5	-5	1.89958146529662	-5	-5	-5
Healthy	0.243005785612138	-1.65462626944091	1.82636671899533	0.612489283997281	-2.90657831483776	-5	-5	-5	-0.210962495513527	1.15964057197436	-1.51484665009635	-5	-5
Healthy	1.26886919783224	1.26463344475129	0.782756327875222	-0.545490514314094	-0.218876786277057	0.739390361462218	-5	0.429282212711096	-5	1.32153028831264	0.391503202143264	-0.797293773009643	-1.14868048735125
Healthy	1.55278048557905	0.491077207839733	1.14048038809517	0.174336062614943	-0.290263762145556	-5	-5	-5	0.139857056412259	0.633561364460235	-1.9734667354767	-1.66274046024972	-2.02227639471115
Healthy	1.60349545685919	0.904987502606536	-0.224957819166169	-0.0448608748155456	-0.289417266444557	-2.05700040663396	-0.685037883624815	-1.4279420100737	-5	1.44497565609285	0.479026517451631	-1.26074419673149	-5
Healthy	0.742782457534025	0.405281458785739	0.678236952457281	-3.00436480540245	-1.1378089689484	0.0964372433784052	-5	-5	-5	1.67353732741631	0.122910194139181	-0.117697504181225	-5
Healthy	1.75505906397059	1.00344243612909	0.133631505409672	-5	-0.705313375720557	-5	0.959570336651134	0.614267454297683	-5	0.778554956557526	-5	-1.91080163319485	-1.26344415283736
Healthy	1.22787565437681	1.54651317486873	1.03318201138096	-0.470095055871816	-0.300231628090408	-5	-5	-5	-5	1.28210504686657	0.723781475901602	-1.23762157068804	-5
Healthy	0.739091902571203	0.64232500917605	0.609933602641712	-5	-5	-0.916210811712022	-5	-1.24427755509654	-5	1.8457373470484	0.458445961773686	-0.558289157790434	-1.16909070045356
Healthy	0.537332916754616	0.635510889371835	-0.507141870802887	-5	-5	-5	-5	-5	-5	1.82952054426429	0.793821803573084	-0.82474918963844	-5
Healthy	1.50940859524081	1.02816889666409	-5	-5	-5	-5	-5	-5	-5	1.59548420691356	-5	-5	-5
Healthy	-5	-5	-5	-0.616023149569067	-5	-5	-5	-5	-5	-5	1.41854837104953	-5	-5
Healthy	0.694671873372075	0.714383414436212	-0.725565029925958	-0.314446347153674	-1.27132163314909	-5	-5	-5	-5	1.83230442683243	0.642003270313137	0.792939815358247	-1.82885884897162
Healthy	1.49726492121087	1.24786823782211	1.17179780661536	-0.130557053247803	-0.179732842839035	-5	-5	-5	-5	1.23223504763044	-1.22250068040963	-0.782358159226673	-0.815478914147089
Healthy	1.43417067145473	1.29821447795502	-0.609789320890953	0.132288513429503	-5	-1.18250073813224	-5	-5	-5	1.5996822462896	-0.384691874420224	-0.975145051694982	-5
Healthy	1.62016531939529	0.991490117360628	-0.0169558680734367	-0.736434939039143	-0.445256516035818	0.668669140889784	0.322934257762833	-1.06248210798265	-5	1.41489867630812	-1.48585086552456	-0.162487317408819	-0.914495360573502
Healthy	1.40167740141588	0.787808903854371	-5	-1.71715139716536	-5	-0.447514298907052	0.591695545855708	-5	-5	1.24107557368241	-0.47155897124187	-5	-5
Healthy	1.42105478954191	0.76878086966092	-0.6872304429477	0.483925187797596	-0.816587788021574	-5	-5	-5	-5	1.66920796780179	-0.683777962573184	-0.444361512052446	-1.94884747755262
Healthy	0.808805609877182	1.00934039586631	-5	-5	-0.868862726221393	-5	-5	0.0958525223976291	-5	1.52078278493831	-3.04095860767891	-1.39383368539238	-0.875560989443474
Healthy	0.0736377143492848	0.715323809564756	-0.935542010773081	-5	-0.842120325610846	-5	-5	-1.19545169161194	-5	1.84809762830511	-5	-1.33152089706741	0.226055729787905
Healthy	1.34456202803048	0.116694063058728	-1.54546001503518	-5	-5	-5	-5	-5	-5	1.83752884490417	0.58385255816351	-0.863342838126121	-5
Healthy	1.66829504084807	1.02965847337639	-0.57619727519742	-1.18748771571002	-1.02113501565234	-5	0.495051487583221	-0.229302595266141	-5	1.41657078166938	-5	-1.02489001031384	-2.47366072261016
Healthy	1.56778319123489	0.903988047397307	-1.36211018341921	-1.26440110030182	-0.968955283416295	-5	0.462393505174181	-5	-5	1.6550722286816	-2.71219827006977	-1.47469599004176	-2.47495519296315
Healthy	1.21262647295573	1.08376626976865	-5	-5	-5	0.78518813222045	0.196458067043329	0.141289823237604	-5	1.65006854685022	-5	0.517997744025355	-1.54333037057624
Healthy	-1.14442027749828	-5	1.14494856683328	-0.195696971047232	0.471634902817783	-5	-5	-5	-1.16672536070944	1.66581674048172	-5	-5	-5
Healthy	1.08665056824743	1.20185848777411	-0.634268728598322	-1.14080163846612	-0.0788183275395621	-1.64474009447262	-5	-0.915996009391971	-5	1.65695520732042	-1.87160073128219	-0.63832881478344	-0.678422280304202
Healthy	1.22522913665904	1.01960267715716	0.453755472872097	-5	-0.730370325642447	-5	-5	-5	-5	1.70423934071806	0.256518107397012	-1.06163040254819	-5
Healthy	1.06783011427611	0.958583949170106	1.34081954783779	-0.837017629414567	0.200448288671712	0.66658723751441	-5	1.43473189354342	-5	0.856284704415751	-0.343202504834218	-1.3137213219328	-5
Healthy	1.422587541991	1.44270156321098	0.603855340165058	-0.698818027861684	-5	0.326505858039969	-5	0.124282456324219	-5	1.30978767705412	-5	-5	-5
Healthy	1.49211447192723	1.08005908077239	0.441385600357599	0.483732750563097	0.383949940525299	-0.348247235993883	-5	-5	-5	1.33019677484615	-0.696674321781085	-0.14646604828912	-5
Healthy	1.67538143143185	1.18481148387367	-0.482012796974922	-0.204175575907652	0.590559864086184	-5	-5	-5	-5	-0.276052023568357	-5	-5	-5
Healthy	0.406882371826676	-0.0979644561563487	-5	-5	-5	-5	-5	-5	-5	1.8519281746148	-5	-0.493887498203427	-1.16596098184053
Healthy	0.639026052501782	0.823135007939683	0.727243492463915	-1.85542579239038	-0.205630476835018	0.835629068503068	-5	-5	-5	1.64992591477783	1.24574209235685	-2.92811799269387	-0.999565922520681
Healthy	1.24141846438928	1.32594625518077	0.528653216909115	-5	-5	-5	-5	-5	-5	1.53962928351874	0.73788568794441	-5	-5
Healthy	1.47518258647096	1.14653081208478	1.06011473918074	-5	-1.00353210973828	-5	-5	-5	-5	1.41741389414518	0.778846288917265	-5	-5
Healthy	0.652400106257235	0.716394867314616	0.0925838098439237	-1.78914663468511	-0.655116720630137	-2.89279003035213	-5	-5	-5	1.91458282576168	-0.590523379193029	-2.33161408331	-5
Healthy	1.75058599009461	0.311111477772456	0.989806540154757	-5	-0.022043309706509	0.459541750834264	-5	-5	-5	1.02745888127627	1.01660342559785	-5	-5
Healthy	0.229479619262278	0.554515810451378	0.0134523907036344	-5	-0.818213559825808	0.533110838105353	-5	-5	-5	1.89192625311412	-5	-0.177877707102296	-1.41793663708829
Healthy	-0.567752461731399	0.61066016308988	-0.495067223225958	-1.2662411644128	-0.0181995076797803	-2.05799194697769	-1.41578188788259	-5	-5	1.82941140018534	-1.33273388061773	-1.51555779235759	-0.384460250691052
Healthy	0.522204196659189	1.01443274695786	-0.0147801681022591	-0.797511682939906	-0.46451599677331	-0.691841259640312	-5	-0.937230050184872	-5	1.67689269943315	0.834032653891236	0.408111014995525	-5
Healthy	1.19360289399212	0.816711806987703	-0.249082958965434	-1.27539648460328	-0.644835933484795	-1.05744631966579	-5	-5	-5	1.80064540003462	0.652467784395845	0.425227628209736	-1.29920977862565
Healthy	1.5200032506833	0.185431654921992	-2.31158017799729	-1.30311962831724	-5	-1.52695119491146	-5	-1.11582793047609	-5	1.59429562448122	0.685178133403726	-1.55830486435928	-5
Healthy	1.6099982113455	0.142624071948924	0.570462377788539	0.199220205066177	-5	-5	-5	-5	-0.815393733312864	1.66770327718641	-0.199991289161865	-0.385471880252461	-5
Healthy	-0.222972128684794	0.828999338316781	0.0525554379873956	-1.0776898367856	-0.12672009703094	-0.813354389403996	-1.11232644754555	-5	-5	1.65614076653839	0.468499454553994	-1.2390500485891	-0.156848231297144
Healthy	0.163736672580352	0.82599830827968	-0.175698400291348	-1.28241270314454	-1.29022139815177	-5	-5	-5	-5	1.92173120291138	-0.928302054778386	-0.676912983734854	-5
Healthy	0.664657955795002	0.535654827138096	-5	-5	-5	-5	-5	-5	-5	1.84272778083277	0.614398334241696	-0.674422768059582	-0.686786821821987
Healthy	0.636917965863878	-0.161787081396199	1.10440208779686	-1.79182747333288	0.584140047484527	-5	-5	-5	-5	1.7853680654816	0.0534741245202068	0.39310292549785	-5
Healthy	-0.120680433270499	0.183298321075812	-1.79887610279262	-5	-5	-0.241784747782351	-5	-5	-5	1.96490535746647	-5	-5	-5
Healthy	0.416735342904385	-0.139913657617949	-5	-5	-5	-5	-5	-5	-5	1.84957172800575	-5	-0.596107704440579	-1.1322968667299
Healthy	1.43558001544442	1.18199070885049	0.12670272785754	-0.603382257417276	-0.591285284680177	-1.7228493860362	0.462014451386725	-5	-5	1.54970223233821	-0.14380297778657	0.168524000015666	-5
Healthy	0.788874409604953	0.807846093372897	1.54497836353622	-2.50863830616573	0.0316427180860418	-1.50431693238308	-5	-5	-5	1.50828132577284	1.10693200009994	-1.49349496759513	-1.91470942176993
Healthy	1.67719481613829	-0.522806368897885	-5	-5	-5	-5	-5	-5	-5	1.41165118275589	-5	-1.26825011647274	-5
Healthy	-1.21831641549265	-0.514434720517142	1.14545808528233	-0.424142748897914	-5	-5	-5	-5	-5	1.54979028995751	-5	-5	-5
Healthy	1.27511916263314	0.64871803432161	-5	-5	-1.01529270551733	-5	-5	-5	-5	1.8179375002678	-5	0.0190996664166816	-0.422083305015898
Healthy	-2.18243463044022	-2.71669877129645	-0.245682249484381	-5	-5	-5	-5	-5	0.412349649574679	1.90933695479585	-5	-5	-5
D000236	1.47928645220768	-0.33352882094114	-5	0.189650302232498	1.73933424784807	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.66415853046492	1.22741129035467	0.0315619551740109	-2.24033215531037	-0.221855987918041	-5	-5	-5	-5	1.43973616333628	0.542902572708265	-1.42492767428619	-2.60032627851896
Healthy	1.30383600800284	0.647004264586092	-5	-5	-0.864930986176552	-5	-5	-5	-5	1.80498830581982	-5	0.0532744082785578	-0.35796107917938
Healthy	1.3806829188171	1.15582654349897	1.35836530895955	-0.302849151287893	0.289383795816275	-5	-5	-5	-1.67860872168831	1.24911124508572	0.386258119498628	0.0477342364502567	-2.3829996588791
Healthy	-1.25026368443094	-3.00436480540245	1.62692365496506	1.09663997162054	-5	-5	-5	-5	-5	-1.73754891026957	-1.00471589231074	-5	-5
Healthy	0.187388156186611	0.294629331527786	-0.566006278205292	-5	-5	-5	-5	-5	-5	1.84040993152615	0.805627254119871	-0.775208043507318	-5
Healthy	1.28221821475821	1.5222771349283	0.73958974752326	-0.0580614396543537	-0.370590400897281	-5	-5	-5	-3.4089353929735	1.35899262677472	0.69178675825644	-0.741386659197256	-5
Healthy	-5	-5	0.0665756194936742	-0.381784496720583	-5	-5	-5	-5	1.69164641497719	1.61883925668791	-5	-5	-5
Healthy	1.30296415572625	0.98597539503121	0.358235701225897	-1.03324833594862	-0.144735317312596	0.461207298787988	-5	-0.230290432814783	0.254871804285094	1.53194668121624	-5	-1.60049933868539	-0.506792978223267
Healthy	0.262484313174066	0.81076262521098	-5	-5	-0.781149522342322	-0.140585475960989	-5	-5	-5	1.79283514386396	-0.71810344975394	-2.84163750790475	-1.5655907924125
Healthy	1.49555113635253	0.654530766270227	-1.0201330774351	-5	-5	0.499665092467666	0.180031203565369	-0.407545649445495	-5	1.32875705128588	-5	-0.105025240111861	-5
Healthy	1.51510056169287	1.28430730899262	0.705880810155298	0.0221395703983919	0.0408356415043963	-0.154740680556791	-0.428780461631837	-5	-0.708032076675874	1.07565533901246	1.00683129500438	0.136222586626472	-1.39158094868271
Healthy	1.58118205661853	1.12928859659474	-5	-5	-2.32057210338788	-5	-5	-5	-5	1.54895369564633	-5	-1.29208933428689	-0.629542426665655
Healthy	1.24238959745429	0.858485464120849	0.650932767798315	1.01457009758283	0.120899529982993	-0.118347202099581	-0.942828558452734	0.495788472840129	-5	1.54408467130644	-1.34843126113421	-5	-1.29081487044975
Healthy	1.1320216591207	0.721794133135773	-0.025700209917231	-0.458246075017173	-0.425320669612414	-0.250263684430939	-5	-5	-0.863564829541617	1.84751633292401	-1.24649354300903	-0.854399642347752	-5
Healthy	1.66597252370888	1.10668816362684	-0.434222995982492	-0.449270356824131	-0.131649500352032	0.297928945309757	-5	-0.161270514066425	-5	1.38350604535908	0.056489406214574	-0.939377695690044	-5
Healthy	1.19990841449343	0.850637046909243	-0.831149096290446	-5	-5	-5	0.754201507124991	-5	-5	1.72000268098571	-5	-0.445656234869284	-5
Healthy	1.33449758051192	1.08405445374003	0.488140198857714	0.776206329352661	0.73875202725277	-5	0.545648478788263	-5	-5	1.54485588401566	-5	-5	-0.0717117104033631
Healthy	1.18210808415591	0.950879665228944	-5	-1.45469288353418	-1.09328794305704	-2.84466396253494	-5	-5	-5	1.81942942462863	-5	-1.59533729912628	-5
Healthy	1.17183084725359	1.04574259400447	-0.769653277582523	-0.13967397413169	-0.800519085137644	-5	0.530922919822178	-5	-5	1.53667053667975	-0.614894436557345	-1.07587584681418	-2.72353819582676
Healthy	1.8810667236086	-5	-5	-5	-5	-5	-5	-5	-5	0.952624405874026	-5	-5	-5
Healthy	-0.435310269118554	0.775725468026411	-1.49825627037201	-2.05601112492623	0.178182411157907	1.64028074059112	-5	-5	-5	1.12351615771465	0.41965180114722	-0.540200551896853	-0.170528975577888
Healthy	1.51488456547642	1.37006709356064	-2.06398920428479	0.647911822117495	0.110707526153376	-0.245942310648296	-5	0.348585213820852	-5	1.26359961945632	-5	-1.31166918188773	-1.29073003902417
Healthy	0.808481731564621	0.867891557583223	1.27804100227542	-2.00656376950239	0.318140582399277	-5	-5	-5	-1.36471736200179	1.63054573896073	-5	-0.733838887780599	-0.970169980689341
Healthy	1.32872201054926	0.891375194123077	-2.30980391997149	-0.559720786764412	0.108138637662447	-5	0.984588515300169	-5	-0.696955215756634	1.4905476800018	-1.20197120659593	0.299672878675327	-0.456354046766753
Healthy	1.2100136306891	1.04680760347499	-0.569296221281248	-1.53820144247489	-0.582910454729001	-1.81987412483595	-5	-1.00440867574765	-5	1.7066648788045	-1.00117418095971	0.195993693261131	-5
Healthy	1.23588533069542	0.81178874946692	0.181002757552462	-1.25940048718884	-0.748946097812692	-5	-5	-5	-1.17763574755845	1.68392698909109	-1.33979879861932	-0.252036933747152	-1.59074334796109
Healthy	0.266690216333298	0.801438699158533	-1.41736856051036	-1.88306035344924	-5	-5	-5	-5	-5	1.86763227635617	0.411577621125569	-2.52870828894106	-1.88074411072206
Healthy	0.530227881591247	0.527972561892892	-5	-5	-1.31749391406099	-5	-5	-5	-5	1.92489286209884	0.104968256025519	-5	-5
Healthy	1.38055419890205	0.455657829335693	1.44313698465635	-0.119312142742286	-0.41054190953502	-5	-5	-5	-5	1.09269678940473	0.418297976082039	-5	-5
Healthy	1.19012627033128	0.463231342775146	-0.988175904405691	-2.14206473528057	-1.17992996568767	-0.137451230475207	0.556272340381018	-5	-5	1.82718646899164	-1.63732907027433	-0.532273533856418	-1.14357322752976
Healthy	1.45185916992247	0.75767838025384	-0.342236842550505	-1.66094626429086	-0.266473726946172	0.669538156277288	-5	-5	-5	1.58916481810137	-5	-0.348043930466926	-1.34275287011628
Healthy	1.23843904967672	1.50948761096661	1.02350390713953	-5	-5	-5	-5	-5	-5	1.51792052527091	-5	-5	-5
Healthy	0.131397290957086	0.160513548946271	-5	-0.655234511377239	-0.879821061528885	-5	-5	-5	-5	1.94942416329465	0.530674728146432	-0.901010360598823	-5
Healthy	1.07531844048582	-0.244300421325839	-5	-1.1568295354801	-5	-5	-5	-5	-5	1.90488371394037	-5	-1.040481623027	-1.72978714510376
Healthy	1.30166425367805	0.992472218071727	0.129141845792285	-0.673930533411106	-0.861129142680496	0.199777110764345	-5	-0.723676088979812	-5	1.59654244804729	-5	-0.980343774680651	-0.935766703965247
Healthy	0.681087397502494	0.616163465990652	-0.488009748919207	-5	-5	-5	-5	-5	-5	1.83914644916388	0.792044815899566	-0.889241991120112	-5
Healthy	1.46253230890409	1.45229700677903	1.11380502419072	0.732076770044352	-0.0633857380247887	0.909531960530293	-5	0.0870676519273301	-5	0.945082866752649	-1.3543812617573	-2.27572413039921	-5
Healthy	0.672916700835168	0.564041983389269	-2.30803489723264	-5	-5	-5	-5	-5	-5	1.83830040028432	0.609879221530825	-0.576459233725699	-0.790484985457369
Healthy	1.00888066945754	1.26499362947993	0.660082473562915	-5	-0.105678397880457	0.772400928895518	0.0159922913348671	1.11418749080069	-0.90752498707402	1.30380170259552	0.390185921195232	-5	-5
