c	Gammaproteobacteria	Bacilli	Actinomycetia	Coriobacteriia	Bacteroidia	Methanobacteria	Desulfovibrionia
Healthy	-5	-5	-1.29482075512632	-5	1.92327309154788	-5	-5
Healthy	0.275219186782148	-1.69918720588188	-0.495923511817574	-1.18217030025439	1.3961674278946	-0.683442600022232	-5
Healthy	-5	0.444319657945083	1.10099637420046	-0.023737163795464	1.19033141798021	-5	-5
Healthy	-0.23872634988849	0.0976008600547918	-0.995506662452726	-1.96018944585165	1.53628212319599	-0.0957498263277522	-5
Healthy	-0.534810541887702	-5	-1.43109458501712	-5	1.89971103986032	-5	-5
D065626	1.82491433558773	0.0505769422874053	-1.1922620779859	-0.414810083937337	1.37580896399865	-5	-0.642503478204439
Healthy	-0.797293773009643	-0.430310141969187	0.782756327875222	-0.218876786277057	1.32153028831264	0.429282212711096	-1.14868048735125
Healthy	1.22028203261702	0.376200892335804	1.14048038809517	-0.290263762145556	0.633561364460235	-5	-2.02227639471115
Healthy	0.274363397469615	0.115740281439892	-0.224957819166169	-0.289417266444557	1.44497565609285	-1.4279420100737	-5
Healthy	-1.48878529886361	0.0277938696562861	0.133631505409672	-0.705313375720557	0.778554956557526	0.614267454297683	-1.26344415283736
Healthy	-0.408401205351535	-5	0.609933602641712	-5	1.8457373470484	-1.24427755509654	-1.16909070045356
Healthy	-5	-5	-5	-5	1.59548420691356	-5	-5
Healthy	1.80691568319635	-0.411336204219796	-5	-5	-5	-5	-5
Healthy	-0.274521245161702	-0.113565680371062	1.17179780661536	-0.179732842839035	1.23223504763044	-5	-0.815478914147089
Healthy	-0.113227356945562	-0.42534379806306	-0.0169558680734367	-0.445256516035818	1.41489867630812	-1.06248210798265	-0.914495360573502
Healthy	-0.654979338457885	-0.278898679539258	-0.935542010773081	-0.842120325610846	1.84809762830511	-1.19545169161194	0.226055729787905
Healthy	-0.911651247711471	-0.725080493596246	-0.57619727519742	-1.02113501565234	1.41657078166938	-0.229302595266141	-2.47366072261016
Healthy	-0.632532257882026	-1.09707290398274	-1.36211018341921	-0.968955283416295	1.6550722286816	-5	-2.47495519296315
Healthy	0.619514892715501	-5	-5	-5	1.65006854685022	0.141289823237604	-1.54333037057624
Healthy	-0.798466326556618	-0.261481047990868	0.453755472872097	-0.730370325642447	1.70423934071806	-5	-5
Healthy	0.532903363565177	0.487579519032919	0.441385600357599	0.383949940525299	1.33019677484615	-5	-5
Healthy	-1.64397414280688	-0.204175575907652	-0.482012796974922	0.590559864086184	-0.276052023568357	-5	-5
Healthy	-5	-5	0.528653216909115	-5	1.53962928351874	-5	-5
Healthy	-5	-5	1.06011473918074	-1.00353210973828	1.41741389414518	-5	-5
Healthy	-1.23567439437402	-1.78914663468511	0.0925838098439237	-0.655116720630137	1.91458282576168	-5	-5
Healthy	-5	-5	0.989806540154757	-0.022043309706509	1.02745888127627	-5	-5
Healthy	-0.176617073560752	-2.28650945690606	0.0134523907036344	-0.818213559825808	1.89192625311412	-5	-1.41793663708829
Healthy	-1.55830486435928	-1.30311962831724	-2.31158017799729	-5	1.59429562448122	-1.11582793047609	-5
Healthy	-0.293000742730666	-0.275388296624627	0.0525554379873956	-0.12672009703094	1.65614076653839	-5	-0.156848231297144
Healthy	0.534898896886743	-0.348915910756988	1.10440208779686	0.584140047484527	1.7853680654816	-5	-5
Healthy	0.679446976076108	-5	-1.79887610279262	-5	1.96490535746647	-5	-5
Healthy	0.332842266994352	-5	-5	-5	1.84957172800575	-5	-1.1322968667299
Healthy	-0.629320404176141	-1.67100914455057	1.54502541422861	0.0316427180860418	1.50828132577284	-5	-1.91470942176993
Healthy	-1.26825011647274	0.993950025302272	-5	-5	1.41165118275589	-5	-5
Healthy	0.0190996664166816	-1.12650501774383	-5	-1.01529270551733	1.8179375002678	-5	-0.422083305015898
Healthy	-1.26680273489343	-0.827367883313707	0.0315619551740109	-0.221855987918041	1.43973616333628	-5	-2.60032627851896
Healthy	0.0532744082785578	-1.22789843072299	-5	-0.864930986176552	1.80498830581982	-5	-0.35796107917938
Healthy	-0.61753267798417	-1.63601217025151	-0.566006278205292	-5	1.84040993152615	-5	-5
Healthy	1.69164641497719	0.673035659981737	0.0665756194936742	-5	1.61883925668791	-5	-5
Healthy	1.01139745253387	-0.136944938205122	0.358235701225897	-0.144735317312596	1.53194668121624	-0.230290432814783	-0.506792978223267
Healthy	0.214986823912858	-5	-1.0201330774351	-5	1.32875705128588	-0.407545649445495	-5
Healthy	0.222661855832656	0.0254861010410998	0.71252764436085	0.0408356415043963	1.07565533901246	-5	-1.39158094868271
Healthy	0.0838930226748235	-0.43236205076151	-0.025700209917231	-0.425320669612414	1.84751633292401	-5	-5
Healthy	-0.445656234869284	0.416502376400596	-0.831149096290446	-5	1.72000268098571	-5	-5
Healthy	-1.59533729912628	-1.24534593074457	-5	-1.09328794305704	1.81942942462863	-5	-5
Healthy	-0.483424966318601	0.839269963562142	-2.06398920428479	0.110707526153376	1.26359961945632	0.348585213820852	-1.29073003902417
Healthy	0.976380704136333	-0.446772548971142	1.27804100227542	0.318140582399277	1.63054573896073	-5	-0.970169980689341
Healthy	0.22127336273209	0.0484456880990595	-0.569296221281248	-0.582910454729001	1.7066648788045	-1.00440867574765	-5
Healthy	-0.252316357583012	-1.81872822844054	-0.988175904405691	-1.17992996568767	1.82718646899164	-5	-1.14357322752976
Healthy	-0.209264585702206	-0.174827132211979	-0.342236842550505	-0.266473726946172	1.58916481810137	-5	-1.34275287011628
Healthy	-0.20072149704726	-0.614769204887785	-5	-0.879821061528885	1.94942416329465	-5	-5
Healthy	0.447530124309636	-1.0386263724052	-5	-5	1.90488371394037	-5	-1.72978714510376
Healthy	-2.27572413039921	0.760597372371207	1.11380502419072	-0.0633857380247887	0.945082866752649	0.0870676519273301	-5
Healthy	-0.448306084872775	-1.71783122169536	-2.30803489723264	-5	1.83830040028432	-5	-0.790484985457369
Healthy	-0.90752498707402	-0.236280078974193	0.660082473562915	-0.105678397880457	1.30380170259552	1.11418749080069	-5
Healthy	0.131567341437	-0.511491586970398	-1.60414962398122	-0.157072643900976	1.73800844507629	-5	-0.83749533547885
Healthy	-0.626756881732637	-0.803326499511939	-0.418027598337321	-1.14182386201766	1.45998546774661	-5	-1.529883646849
Healthy	0.774270187166516	0.504992518028814	0.437748977801138	-0.15636862658287	1.58195864211493	-5	-5
Healthy	0.149185230203913	0.237488442501284	-5	-5	1.91005838631262	-5	-1.84375380960266
Healthy	-0.49459223585406	-2.11918640771921	-5	-5	1.84037769460053	-5	-0.823474663465
Healthy	-1.02163685291612	-0.339172453301618	-0.877129077135564	-0.905738557279498	1.8373919512901	-1.2329926360502	0.262721549601055
Healthy	-0.0363679801422716	0.157208874521692	-5	-0.823156615496261	1.59720303577236	-1.00850811108984	-5
Healthy	-0.340007781291429	-5	-0.356211861916728	-0.622985319591899	1.76630091262103	-5	-0.248059178307299
Healthy	-0.55029024442863	0.645134281842236	1.04884483443729	0.178916544522549	1.29318747554316	-5	-0.789173361321744
Healthy	1.0356778355817	-0.808409273620789	-1.60432421473006	0.159678459421251	1.11787590317723	-5	-0.159944115900186
Healthy	0.269213972013077	-0.21734824838968	0.512290738522313	-0.541830686367165	1.56654437323348	-0.648107108096039	-0.517641017246285
Healthy	0.486455983164834	-0.389425001040583	-0.0538426050776277	-5	1.7866499329827	-5	-5
Healthy	-0.12131738447033	-0.918328712709076	0.470035430312414	-0.136605754872907	1.68255849762756	-5	-5
Healthy	-5	-0.453519030460733	-0.9479990198987	-0.41002807048314	1.48184577620231	0.365951982761681	-0.128917673942804
Healthy	0.493147032208035	-1.11901500951325	-5	-0.960149822250335	1.80453809117686	-5	-0.26346008469532
Healthy	0.795046066628457	-1.76170293212461	-1.98505965020706	-5	1.5458457528919	-0.209757070871105	-0.784626847216578
Healthy	-0.072024305488112	-2.88605664769316	-0.534022631714177	-5	1.83066320441394	-5	-5
Healthy	-0.0238426758466833	-0.00124386178967487	0.370431663315517	-1.30874164186689	1.17863196323415	0.39415913401622	-1.41759570198097
Healthy	0.131798246793916	0.316333154957966	0.391815161765935	0.0188502295699514	1.24501220063476	0.101613054181223	-5
Healthy	-0.320444922791104	-0.214015656915037	0.0310932338789707	-0.133854494516642	1.65991410936928	-5	-0.164842320807335
Healthy	-1.21939469416103	-5	-5	-2.20481541031758	1.90152860929413	-5	-5
Healthy	-0.752493175850079	-1.14176366457049	-5	-5	1.75558484825071	-5	-5
Healthy	-5	-5	0.425588014906347	-5	1.50465174687164	-5	-5
Healthy	1.14061895937408	-0.303809671082059	-0.511674949642281	-0.927566274031612	1.53182965976623	-0.0194558025431039	-0.623496039747072
Healthy	-5	-5	-5	-5	1.57923157765782	-5	-5
Healthy	-0.0715887838234753	-0.193345276008139	-0.549012295444959	-5	1.5923640967262	-0.373834206860721	-5
Healthy	0.197137148335659	-0.597807422121177	-0.0507124794254921	-0.0110577490123357	1.68948138807609	-5	-5
Healthy	0.385834977540353	0.332561660873487	-0.277028972087555	-1.08862929288386	1.39724840890962	-5	-5
Healthy	-1.51300311156818	-1.96899571863646	-0.360065502171182	-1.16096212661169	1.3769523317787	-5	-2.24108810760203
Healthy	1.23228160378219	0.597872815519078	1.12140389035518	-0.334072087197341	0.614548164457202	-5	-2.49485002168009
Healthy	0.135841579182777	0.569825528274668	-0.394996801795712	-0.814287900129994	1.40011350306652	0.0878807548587876	-5
Healthy	-0.551695704424176	-0.704388923076124	0.728206015585313	-0.186592497023088	1.65065472273735	-5	-0.848140044487488
Healthy	-5	0.785293523626291	-5	-5	1.44544477704396	0.456390328644246	-5
Healthy	-5	-5	-5	-5	1.72662909465072	-5	-5
Healthy	-0.961737592895216	-0.346845396016315	1.40546879244217	-0.97138808493377	1.64185419968752	-5	-5
Healthy	0.0588434146687612	-0.555408774357043	-0.200190941049425	-0.421578564812653	1.56376115061035	-5	-1.30224772583225
Healthy	-0.653568781340177	0.580677551133139	-0.769985590395744	-0.597549461148636	1.47006750698684	-5	-5
Healthy	-5	0.249841370987272	-5	-5	1.64483026262586	-5	-5
Healthy	0.0673238416845543	-5	-0.780048914244683	-5	1.82702189245656	-5	-5
Healthy	-0.991314680804832	0.658258540104963	-5	0.238058654811052	1.34525469991441	0.311828002565155	-5
Healthy	-0.355787972409075	-0.56423524073962	-5	-0.863152650042546	1.94953515385718	-5	-5
Healthy	-0.595029519252998	-0.587337892627419	1.07649007093372	0.227099636156221	1.75863231047125	-0.717468516187772	-1.06393888339001
Healthy	-0.878374507791528	-1.57479194886134	-5	-0.913533388728417	1.63238905501052	-5	-1.56383735295924
Healthy	-0.542420853004237	0.728872190573295	0.355788556621619	0.0751635912203037	1.13200403391662	-5	-5
Healthy	-0.202808657867944	0.222432916932531	0.91508679820815	0.656773565381168	1.86555249417112	-5	-5
Healthy	1.94637856625759	0.423145892755905	-1.65995268233861	-2.01188715973165	-0.354381261757305	-5	-5
Healthy	-0.0181632787344493	-5	-0.734333300547517	-5	1.82729565648527	-5	-5
Healthy	-1.21509755011334	-0.031325630479221	0.3432588792002	-0.537931591913057	0.799623093615975	0.55032009571964	-0.670337759510539
Healthy	-1.08454739831152	-1.64512357748377	-5	-0.995936699602333	1.63385742939182	-5	-1.09242742120145
Healthy	0.518662627381192	0.182708457969094	-5	-5	1.7684083157042	-5	-5
Healthy	-2.20760831050175	0.122546799278742	-0.866780543267506	-1.06449273417529	1.78868991854901	-5	-2.56383735295924
Healthy	-1.25142438306901	-0.770292566539928	0.547572889962387	-1.0584885673656	1.46556396801918	-5	-5
Healthy	0.715166521056742	-0.937831826648217	-5	-0.845515162967952	1.79035047926399	-5	-0.820591848486164
Healthy	0.43524536538622	0.444875097624887	-5	-5	1.49243014383246	0.882319010551749	-5
Healthy	0.210738429105913	-5	0.780386448046996	-5	1.68070110978942	-5	-5
Healthy	0.71879969696033	-1.01322826573376	-5	-0.944315935080587	1.7898384627602	-5	-0.760800657945698
Healthy	1.08229049525055	-0.676356076864051	-1.59363016453073	-0.674812849876346	1.82523723325358	-5	-1.6087119514047
Healthy	-0.944354140005344	-1.06238182060618	-0.905354210394045	-0.558949323253779	1.82280362007536	-5	-0.444409843519753
Healthy	-1.89312945552135	0.315355183980447	-0.429877548595588	-5	1.59562671101868	0.77060166810598	-1.1478250955797
D065626	-0.269177364268352	0.395956841920384	-0.731843423259606	-0.720743822661493	1.53150778389255	-5	-5
Healthy	0.133257803338135	0.514158439736549	0.529531729248541	0.450299927040674	1.81230170675613	-5	-5
Healthy	-0.18753453162058	-1.08055578953476	-5	-1.16184381524785	1.92449167650302	-5	-1.47044132697884
Healthy	0.492592783255707	-0.338717496142348	-0.0598572088939342	-5	1.7799953251404	-5	-5
Healthy	0.485572378291785	-0.341444882625054	-0.0734209170707096	-5	1.78175860492999	-5	-5
Healthy	-0.226557324720881	-0.646276062411051	-5	-0.918436679019614	1.95021243506239	-5	-5
Healthy	-0.762581943953764	1.12951781564084	-0.0366797629107434	0.0639635106632162	1.52048418778477	-0.393264034201581	-1.95116991347165
Healthy	0.782494839982452	-2.00130484168834	-5	-0.313810765755976	1.83956929619379	-5	-5
Healthy	-0.415069772049269	-0.907770757837143	-0.210207832269325	-0.744992978208245	1.88549640707559	-5	-1.0434474080826
Healthy	0.374453218701979	-0.299807008827121	-0.758827213229953	-0.470107875805456	1.37528456094086	-0.380384994257194	-1.02881695914384
Healthy	-1.3855246339096	-5	0.62202430160363	-0.540743250476568	1.79887781386608	-5	-5
Healthy	-1.12211057462852	-5	0.549743630216195	-5	1.92125748239265	-0.227744322795281	-0.392673675699269
Healthy	0.797372119094553	-0.244773259813842	1.11549268707469	0.593975737139955	1.87005849799296	-5	-5
Healthy	-1.34514990943861	0.426698276768339	-5	-0.820017574707408	1.67805971497168	-5	-0.444966042330881
Healthy	-1.98254927048946	-5	-5	-0.908720035771162	1.81807690109217	-5	-1.50265561898242
Healthy	-2.96257350205938	-0.157228554240288	1.66855466229461	-5	1.47493240493384	-5	-1.28050298338942
Healthy	-1.07956359344924	-1.63770606203577	0.134400255918984	-0.484364554045954	1.83498447532041	-2.18375870000822	-1.27531461176264
Healthy	-0.271248634982209	-5	-2.53165266958784	-1.80465394165158	1.87722986032584	-5	-5
Healthy	0.428316252316164	-0.187675009639749	-0.644088949473247	-0.810088790307194	1.86838566519784	-5	-5
Healthy	0.9589760046033	-1.90692869362394	-0.748873015022128	0.157502099221569	1.61194995270091	-5	-0.485824279593184
Healthy	-0.686174946190606	-1.38383968715242	-3.20760831050175	-1.60380065290426	1.92133130105138	-5	-1.94233389609017
Healthy	-5	-5	-5	-5	1.91883947882036	-5	-5
Healthy	-0.476539689675528	-0.612378848874913	-0.335405028554738	-0.0726450377475843	1.72809816306558	-5	-1.55206713440782
Healthy	-0.309883695672278	-0.377785977033705	-1.13465909437542	-1.6836102489268	1.81871403546496	-5	-1.59142087459133
Healthy	0.206793505050414	-0.249784833608334	0.448667679887091	-0.791585519051518	1.71770918843135	-5	-5
Healthy	-2.77989191195994	-0.0994417145904625	-1.50528897479474	-1.42504322423549	1.76378950553144	-1.01399006814674	-1.60049933868539
Healthy	-0.15881578457726	-5	0.0340626632823835	-0.784494621768182	1.90868056821381	-5	-2.03668448861389
Healthy	-0.421693226995678	-0.388669752348254	-0.402601024940969	-0.0564856989189822	1.35733537373986	-0.883990320575262	-5
Healthy	-0.67315230108401	-1.22293584525757	0.0212554722350673	-0.592269271973665	1.80394780961261	-5	-1.26970233790285
Healthy	-0.681540134811649	0.745604838414642	0.929793279448766	0.36915646265049	1.51128696600827	0.244158323158511	-5
Healthy	-0.697279550103866	-1.93255715722362	0.225407503893491	-0.964210166872243	1.70050114333761	-2.44129142946683	-0.0211806132671578
Healthy	0.294743909473955	0.0950158387033798	1.77718531942363	-5	1.54586725480269	-5	-5
Healthy	0.00920435734231361	-0.396682377359807	1.32981082213192	-0.693746579477883	1.63526785282555	-5	-5
Healthy	-5	-0.205254102200279	-5	0.22791497138193	1.50108035992302	-0.194961547934972	-5
Healthy	0.176982096111818	-1.92701525537207	-0.229744632809845	-0.67282504106238	1.80706462595177	-0.761176377738925	-0.714195236151368
Healthy	0.613890426324454	-0.654038458186859	-0.342169994958194	-5	1.81859548063845	-5	-5
Healthy	0.487761784069406	-1.19715788726093	-5	-0.214008548113107	1.80168381850772	-5	-5
Healthy	0.31603537985755	-0.947306058075032	-0.114553965109923	-1.26560025747943	1.43247157032767	-1.71896663275227	-1.53150497549293
Healthy	-5	-5	-5	-5	1.75332140766362	-5	-5
Healthy	0.604623434334075	-5	1.1218906092316	-1.56336036830734	1.26894191536633	-5	-5
Healthy	0.776615478627797	-1.26841123481326	-5	-0.319537571462596	1.83985014931252	-5	-5
Healthy	-0.673869043289205	0.284218610977583	-1.77185639240226	-1.58319312817706	1.50307643721843	-0.0610002145514477	-5
Healthy	-1.42864060724616	-0.314034455939599	0.401605575879632	-0.533236148402834	1.63843214597125	-5	-5
Healthy	0.778732092571666	-0.251176506926637	-0.633614403046054	-1.58469270777443	1.84679683730731	-5	-5
Healthy	-0.570167003617487	-1.1683861446909	-0.642560683686101	0.212451298282377	1.43268730857775	-5	-1.38007228970853
Healthy	-0.139925645265296	-0.413615263305649	-0.440512318202235	-0.0595133987433901	1.8306966835984	-5	-0.389584728812211
Healthy	0.772194040595642	-0.635955820817106	-5	-5	1.47338053662797	-0.241883276237783	-0.201018063852579
Healthy	0.180627576907004	0.536356398147368	0.577172280565813	0.129399836135896	0.827413217295924	-5	-5
Healthy	-5	1.05949298605822	0.49173838595642	0.457741144357142	1.28406328939855	-5	-5
Healthy	1.09173200898196	-0.688882157337494	-1.13792828062001	-0.526250342986522	1.82570082437271	-5	-1.44879405625209
Healthy	0.472509255184797	0.422335359999594	0.276797161403037	-1.62488531530777	1.69318180471574	-5	-5
Healthy	0.54713940822269	-1.74714696902011	-1.46890445312997	-5	1.72371649877456	-5	-5
Healthy	0.273732586948849	-1.16986061257466	-5	-0.568427181414346	1.60728792173733	-5	-5
Healthy	-1.21997087266266	-5	-5	-5	1.69991270237432	-5	-5
Healthy	-0.288530218125672	-2.30364361126667	-1.54852059487514	-1.20627944318648	1.77270902440864	-5	-5
Healthy	0.383129285120788	-5	0.0157201205818421	-5	1.49980553540086	-5	-5
Healthy	-0.381899581803367	-0.757483417634395	-0.0363679801422716	-0.969724197110712	1.46455839717548	-5	-1.16462654752999
Healthy	0.900361665798441	-0.389755169877718	-0.549273737978125	-2.39685562737982	1.60796922360994	-5	-5
Healthy	0.520012955960129	0.734672641864095	-0.135518584878428	-0.497832441689708	1.61135819855433	-0.11582226013209	-0.372736583431779
Healthy	0.428361605044003	0.77199292702049	-1.40153779952585	-1.07155293679082	1.68554648606376	-1.32744037223672	-1.15341549710195
Healthy	0.105135337612572	-0.321372378227099	-3.27572413039921	-0.58211330964912	1.87197540536203	-5	-5
Healthy	1.50487845941022	-0.643591672961019	-1.37059040089728	-1.45680141436235	1.59103854857582	-5	-5
Healthy	-0.499338223725483	-1.12638880300353	-0.413998149688149	-0.274496731140684	1.88922200916219	-5	-5
Healthy	-1.81219736128158	-1.24313577593945	-5	-0.547906750982268	1.8117665089557	-5	-1.69572494952287
Healthy	-0.11337956987231	-0.840132152907433	-0.956677026425425	-0.44797701387014	1.59685539652747	0.207265343050662	-0.969036157621725
Healthy	-0.471945033684535	-0.855799539816121	-0.185332966504321	-0.768632368598289	1.88730418042621	-5	-1.03872132091496
Healthy	-5	-5	1.30730152456495	-5	1.32060817960064	-5	-5
Healthy	0.916105320236676	-0.485319455875018	-0.398722443141934	0.119737438273207	1.67418769195372	-5	-5
Healthy	-0.14452930388167	-0.954129607550639	0.487887488238088	-0.0927122802529269	1.69451631300783	-5	-0.420502217465176
Healthy	-1.05320397272854	-0.903263739537531	-1.68298189895189	-1.91080163319485	1.55683816206066	-1.79615153625377	-0.909636120528282
Healthy	0.226501952379547	0.481009551475789	-2.10790539730952	-1.25656863485332	1.57954272497073	-5	-1.60484840849546
Healthy	0.53428254344712	-1.21616785661556	-5	-5	1.90082281676867	-5	-1.35546294222159
Healthy	0.232874186056175	-0.874258560871285	-0.721154978252832	-5	1.93788483113969	-5	-0.932371283271754
Healthy	0.904573281072572	-0.428675566620603	-0.544074558816363	-1.94271435558179	1.61085725399383	-5	-5
Healthy	1.30374106817303	-0.263619435427974	1.42712843167449	-0.0497909742878751	0.266997975857426	-5	-5
Healthy	-0.49329207364988	-0.905808475090468	0.579876160049306	-5	1.78040610656076	-0.0406580462968359	-0.549766292467247
Healthy	-1.49227902331439	-0.596467695150566	-5	-0.209299744699489	1.88951554688682	-0.919662176752433	0.198164790871611
Healthy	0.358851991676797	-0.580308541481522	1.21680117063602	-0.304072000137212	1.61051505468897	-5	-1.23732143627256
Healthy	0.907741793338004	-0.189955761905881	-0.0648707650843178	-5	1.67060779987076	-5	-5
Healthy	0.4174833185214	-0.072906934713445	0.379178565528129	-0.123349235815203	1.66885704763737	-5	-2.89962945488244
Healthy	1.26521582253652	0.289533213021003	1.32184357093128	-0.53545084176614	1.27451737939811	-1.23077041826341	-5
Healthy	-0.502310310478975	-5	-0.50956391880679	0.0183425990758236	1.52448154442554	-5	-5
Healthy	0.321053408366454	-0.430006112432552	-1.61118858652648	-0.985899678480379	1.77167521273189	-5	-0.653510107432916
Healthy	-0.475915591156913	-0.594995334949631	1.41533650013436	-0.199083686728869	1.20530940502161	-5	-1.09985143928066
Healthy	-0.986362387546468	0.046815011912202	0.11459764164682	0.131101950794652	1.43472822256282	-5	-0.176499687860297
Healthy	0.964827001611604	0.327969582760688	0.0660686275345452	-0.534096901826697	1.34204230922063	-5	-5
Healthy	0.142211080889762	-0.487048920027509	-1.44635966376865	-0.128397878977688	1.73148416739004	-5	-0.907103989078144
Healthy	0.51858631626034	-0.0283253032105851	0.356757992092367	0.239322006786625	1.74970857238419	-5	-5
Healthy	1.02676403704899	-0.81910031323377	-1.98842955640272	0.162358261875121	1.1310878207966	-5	-0.155659533588846
Healthy	-0.454816631784594	-1.42262310808299	-0.100168558303073	-0.665405528067718	1.82915930567766	-1.39555793373928	-5
Healthy	0.787798993061528	-1.03362357691108	-0.304325735600701	-0.554520343467119	1.87184200968159	-5	-0.751658843330804
Healthy	0.194492140958124	-0.934121647142608	-0.628267344616545	-5	1.93411711471751	-5	-0.796613508339522
Healthy	-0.320735676043123	0.0516772191349233	1.06360391106717	-0.0795635934492414	1.60171122142636	-5	-5
Healthy	-0.159636668535728	-1.41691463365231	0.0746482469172877	-0.324212496091721	1.9270343992589	-5	-1.22004294875309
Healthy	0.608978277254307	-0.433810073172726	0.582296364189967	-0.462168316863308	1.60738113325076	-5	-5
Healthy	-0.771343041891065	0.418113940699416	-0.78584521394646	-2.18045606445813	1.57537318905409	-1.37150889503288	-2.68193666503724
Healthy	-0.181002566376073	-0.626977597211843	-5	-0.848967418243558	1.94792406049107	-5	-2.42365864979421
Healthy	0.156591549002407	-5	-5	-5	1.92955123764051	-5	-5
Healthy	0.714312991294801	-5	-5	-5	1.52059644772696	-0.215240105335995	-1.38153350780092
Healthy	0.279399989884584	1.1916088856273	-0.210581473522835	0.298420749199095	1.36879546481689	-1.21716919479741	-1.05060999335509
Healthy	-1.24779784682348	-1.34756025241058	-2.45717457304082	-0.532628712352521	1.83103466595296	-5	-1.13948232253825
Healthy	-1.23687162320086	0.0655909173650935	0.125510542993409	0.122864377306716	1.42666787191986	-5	-0.201791468972912
Healthy	-0.95120872615159	-2.09366495819491	-5	-1.05227227303668	1.63747832162744	-5	-1.07334892291111
Healthy	-0.845119755281238	0.0265414355561547	0.11631878228218	0.130591051963374	1.42598474658604	-5	-0.171939766336454
Healthy	-0.417130189753344	0.121231455149621	-0.514747183039675	-0.0561198356710512	1.79310153079033	-5	-1.86934465097797
Healthy	0.786605923316717	-1.79588001734408	-5	-0.350908648152608	1.8528968869707	-5	-5
Healthy	0.796045365202549	-0.61261017366127	-5	-5	1.45539340071376	-0.237839297913818	-0.236819175343556
Healthy	-5	0.0206222781803805	1.19531752913866	-5	1.17484217075304	-5	-5
Healthy	-0.678505133260413	-1.07515236702446	-0.920927341146816	-5	1.52419392361892	-5	-5
Healthy	-0.726605146002864	-2.56383735295924	0.186899856567888	-0.445123358137518	1.82710700150852	-5	-0.988387270780576
Healthy	-1.2568039185513	-0.629894194569621	-5	-0.497928108793339	1.71359830531709	-5	-1.11362209324143
Healthy	-1.23927602785805	0.0736890298976978	0.436181736488547	1.20578772441023	1.30396953595441	-5	-2.40230481407449
Healthy	-0.601677980244123	-0.661105448561644	0.500413505705694	-0.147337055655431	1.4534857558229	-5	-1.21495504166846
Healthy	1.10691841949572	-0.307426252397087	-0.807265328096836	-1.45370416487856	1.56613084394801	0.0266762354077127	-1.11560117444331
Healthy	0.605075445199918	-0.603626272463493	-0.350022938410421	-5	1.82333622419422	-5	-5
Healthy	-0.380082709566782	-0.399386443857686	-5	-5	1.72202276609848	-5	-5
Healthy	-0.501717021338629	-0.393554140497983	0.153149961256919	-0.996798053478308	1.63560677948931	-0.23771915904982	-1.29166409731774
Healthy	-0.398678937558937	-1.24749059921116	-0.144281005827035	-0.642694192453904	1.12580353249319	-0.965291348658931	-0.349663330565452
Healthy	0.50401934220225	-0.0893382495252257	-5	-0.827338699798465	1.56630394231505	-5	-0.715479032520852
Healthy	1.37266736740144	-5	-5	-5	0.865115231787395	-5	-5
Healthy	-0.721040729315782	0.326647130304235	-1.69486368105636	-1.7854210464295	0.640802318667544	-5	-5
Healthy	0.160369475470225	-1.01260190086298	-0.645373023147051	-5	1.93701721202741	-5	-0.988006885340743
Healthy	-0.360613130982316	0.200223765001944	1.00040847894825	-0.425089452824807	0.802169396314585	-5	-5
Healthy	0.462580662674894	-1.13554825284182	0.357147451090743	-0.455250028552092	1.68927732944312	-1.17088928984471	-1.03900629105766
Healthy	0.168126082530378	-5	-5	-5	1.92955843956536	-5	-5
Healthy	-5	-5	-5	-5	1.46123132498213	1.3978063991392	-5
Healthy	-0.876083056501868	1.02139895065082	0.625239376311347	0.114811073838064	1.5499291373251	0.496467445657768	-1.28667749501297
Healthy	-0.96617430604669	-1.21133678687914	0.752629168465164	-0.0641402019621196	1.76065276431197	-1.06484555278383	-1.18448866263724
Healthy	-1.08639805027084	-1.48240826928809	0.202964853101843	-0.365694063078727	1.83248528133416	-5	-1.07396640332116
Healthy	-0.0405054598217553	-1.30847647783185	-0.644165504115064	-0.77824680568113	1.6931722979889	-5	-0.197287832619115
Healthy	1.27225712273698	0.0115323830168279	1.3516426924938	0.642010202585459	1.16893627045439	-5	-5
Healthy	1.02793642621589	0.815082077676224	1.56953062535531	-1.28971335229711	-1.36411431471873	-5	-5
Healthy	-0.124527798978568	-2.46852108295774	0.0737403393834633	-0.769270155422319	1.90133766122548	-5	-1.72170379190873
Healthy	0.600785640659237	-0.571185127973847	-0.336892984909665	-5	1.81814008227571	-5	-2.41228903498109
Healthy	-0.183149126595733	0.594245550522666	0.757352749039594	-0.124608798162788	1.31226518002029	0.748538423304246	-5
Healthy	0.480904802449789	0.276236556039174	-5	-1.8639139026159	1.8445389915192	-5	-1.47443694172993
Healthy	0.431519760452977	-0.0569855507484178	0.216332195990811	-0.46135087438983	1.6344059231188	1.01737604613242	-0.715772360406519
Healthy	1.72411072436015	0.371405925937166	1.31174708177191	-5	1.24532435046304	-5	-5
Healthy	0.61445742838713	-5	-5	-1.62635252779078	1.90960945701221	-5	-5
Healthy	1.54209347850507	-0.134499239001865	-1.73518217699046	-1.40263394973397	1.52609039154068	-5	-5
Healthy	0.932529062673474	-5	-1.64685345378602	-1.22555603107503	1.77904931078901	-5	-0.406957738099673
Healthy	-0.883757642036665	-0.828332041125213	0.896680507915383	-0.0956740341690645	1.57741515963096	0.460180439241972	-1.84496777120903
