p	Bacteroidota	Proteobacteria	Firmicutes_A	Verrucomicrobiota	Methanobacteriota	Desulfobacterota
Healthy	1.87640133744105	-1.36471736200179	1.18720362653364	-0.542814743446332	-5	-5
Healthy	1.7969396528931	0.947177775467039	1.3685695028234	-5	-5	-1.66675430103804
Healthy	1.53049988536732	-0.276536118316854	1.70929540717264	-5	-0.0475805228014692	-5
Healthy	1.78416143648639	0.4958993980762	1.14258623078116	0.75925828187544	-5	-5
Healthy	1.35191143376754	-0.182414800094703	1.72227284744004	-5	-5	-5
Healthy	1.8297739717221	-1.09178314691061	0.85938270686777	1.01338122771052	-5	-0.711192052516521
Healthy	1.60285044751201	-0.618830748720854	1.55411636690364	-5	-0.145499632122898	-5
Healthy	1.75732715880553	-0.379728574560956	1.31562046112403	-5	-5	-5
Healthy	-1.31238187042823	1.19992650333637	-1.02475205875932	-5	-5	-5
Healthy	1.93413308623912	0.120201989583453	0.135739920719901	-5	-5	-5
Healthy	1.42577754633749	0.42128302264261	1.7089678855633	-5	-0.303014907547875	-5
Healthy	1.75021292783412	-5	1.55690563046541	-5	-5	-5
Healthy	1.71328451936576	0.00645748463818299	1.34199113310088	-5	-5	-5
Healthy	1.32171770527317	0.0135113334658999	1.59492652574415	-5	-5	-0.830384337777253
Healthy	-1.35565990117368	0.1084736905237	-2.13548891894161	-5	-5	-5
Healthy	1.76561603398308	-1.06238182060618	1.40019594496149	-0.0191152915709132	-5	-1.55783391421528
Healthy	-1.83150251647697	0.630757284988651	1.14704745585626	-2.92445303860747	-5	-5
Healthy	1.81192210165437	-1.7026772857947	0.990490254180477	-0.0802840157574941	-5	-1.40582852088509
Healthy	1.83387561785576	-0.424789054916385	1.26498796702505	-0.401943052719206	-5	-5
Healthy	1.83893115834566	-0.704037267605977	0.883307610717666	-5	-5	-5
Healthy	1.68789987040816	-5	0.498667493641771	-5	-5	-5
Healthy	1.46017953610094	1.39430403063012	0.236441524775372	-5	-5	-5
Healthy	1.76885127493393	0.168644776887817	1.21137046910556	-0.192519092995695	-5	-2.6903698325741
Healthy	1.5853018727624	0.517446633919386	1.32213594355677	0.563579561775237	-5	-5
Healthy	1.47192010289356	-0.302822985028996	1.2975764712737	0.100515285822753	-5	-1.58169870868025
Healthy	1.50463503419416	-0.059593098600362	1.6031785949766	-1.04866248120408	-5	-0.729530793546802
Healthy	1.47542666544873	-0.666169989554354	1.57821892129154	-1.01596801972882	-0.0775080964527578	-5
Healthy	1.75366194472913	-0.528165759848767	1.07896150984256	-5	-0.750385897655418	-0.928854709548917
Healthy	1.83408248361784	0.773892446690057	1.01024693894068	-5	-5	-5
Healthy	1.90655299646866	-0.781306980008644	0.242024339968328	-5	-5	-5
Healthy	1.13212066742592	1.00824322239122	0.80116076649191	1.64730089635306	-5	-0.217190677331123
Healthy	1.43001164909166	0.33390450401391	1.63247591886795	1.09843292937707	-2.05207638016827	-1.46092390120722
Healthy	1.48386204927454	0.350405033933652	1.32756183024072	-5	-5	-5
Healthy	1.12025302697863	0.340223937176264	0.796104402756125	-5	-5	-5
Healthy	1.30526342666048	-0.322703368465917	1.62725511786826	-5	-5	-1.86870220340238
Healthy	1.34761938348504	0.529409819863476	1.56317542914592	-0.0590504326824223	0.156739908263137	-0.921760746190334
Healthy	1.80666997520814	-0.786004383631915	1.50486705190065	-5	-5	-5
Healthy	1.13884152063227	-0.92863356324087	1.48546844014189	-5	-5	-0.957739593310548
Healthy	1.66724696440547	0.907086593498582	1.4224237060326	-1.58703572800334	-5	-5
Healthy	1.6535546030616	-1.60258145764865	1.43372984179979	0.259868510765762	0.955537188035329	-1.95311480916229
Healthy	1.909959756789	-0.378958806894501	0.96443406742766	-5	-5	-1.18039026724841
Healthy	1.12102575716609	1.0080501430417	0.800305265383468	1.63788691727554	-5	-0.134043678067427
Healthy	1.72451450210822	0.136105144969983	1.43884569521268	0.273452703621175	-5	-5
Healthy	1.0819885528771	0.26488862612062	1.80046941859574	-5	-5	-1.62893213772826
Healthy	1.47440087285719	-1.32836440339787	1.60042854369668	-5	-0.16878952312809	-5
Healthy	1.88441611084717	-0.398820346641218	0.836189248230403	-5	-5	-1.98088370955293
Healthy	1.6578446146454	0.00352084659913934	1.38147681199355	-5	-5	-5
Healthy	1.82468270195958	-1.38289476949762	1.03203622234932	-0.198280803555185	-5	-1.07139934015548
Healthy	1.80583674575017	-0.315307206601422	1.41984278420798	-5	-5	-5
Healthy	1.4774079391993	0.464088452131109	0.648039783758948	-5	-5	-5
Healthy	1.79021821980551	-5	1.01164105828307	-5	-5	-5
Healthy	0.732714536695508	-1.01772876696043	1.80833719041134	-5	0.534401824092368	-0.705533773838407
Healthy	1.66149938852114	0.168131980265661	1.44581693989122	-5	-5	-1.9931062920521
Healthy	1.85905942033201	-1.53865156635202	1.28303514183596	-5	-5	-5
Healthy	1.64480064601545	-0.569586288107402	1.05848638112167	0.852840332925156	-5	-0.872441697995367
Healthy	1.19537541654939	-0.605548319173784	1.82285717109788	-2.26042765554991	-5	-5
Healthy	1.96463562017106	-0.224360430121309	0.490659250140681	0.272609651453836	-5	-5
Healthy	1.78686267811397	0.872724855307478	1.13087710083154	-5	-5	-5
Healthy	1.66100911279486	0.504245161027	1.12748642086999	-5	-1.14284849731251	-0.859774874733552
Healthy	1.07727958370212	-0.281705958510291	1.67393850218139	-0.156237917166267	0.119846207596631	-5
Healthy	1.7788131895227	-0.823387900008133	1.37426283768906	-5	-5	-5
Healthy	0.785706297668045	-5	1.54523547052648	-5	-5	-5
Healthy	1.92583190209268	-1.31264943044197	0.812875270687572	-5	-5	-5
Healthy	1.59921824567829	-0.676521011869841	1.42571904975942	0.474675091288464	0.224525293404538	-0.983342655177798
Healthy	1.75140821809493	-0.560904258698251	0.731195385397634	-5	-5	-1.37150889503288
Healthy	1.66826893965541	0.489862896011486	1.13010594542122	-5	-1.23040115161255	-0.874096031592076
Healthy	1.77422694997771	-0.78438887038715	0.787393872868078	0.668515440148265	-0.790109831318742	-0.110031956768376
Healthy	1.7526568792285	-0.0615653408290036	1.34318065249268	-5	-5	-1.87909718238547
Healthy	1.98977732839323	-2.6903698325741	-3.04575749056067	-2.36451625318509	-5	-5
Healthy	1.65585673235634	-0.0839094315423509	1.3181718950138	0.517230217738358	0.469565780267824	-5
Healthy	1.46938234636932	-1.74016730093652	1.14662037053341	1.36380201264827	0.331641859896777	-0.182104242838205
Healthy	1.93193660201852	0.0948657624551715	1.02634038350848	-5	-5	-5
Healthy	1.96824369380942	0.618875084580253	0.34197236042552	-0.255597478931139	-5	-5
Healthy	1.88630185061088	-0.471842050139124	0.821996028050272	-5	-5	-1.14898639317633
Healthy	1.66213719702686	0.399221889472759	1.40491167745034	-0.96181713400934	-2.54060751224077	-5
Healthy	1.8745768418365	-1.10369429253392	1.05745346813756	-0.672620628707151	-5	-5
Healthy	1.82561485527887	-0.691969445733894	0.883501312771212	-5	-5	-5
Healthy	1.05528351025725	-0.330729620261803	1.79510739811441	-5	-5	-5
Healthy	1.53014704160921	-0.853437886842443	1.70245888529894	-5	-5	-5
Healthy	1.93914355022831	0.215135045480261	0.855709912599156	-5	-5	-1.02798240132598
Healthy	1.54072566595827	0.792190606637087	1.37375750158411	-5	-1.09119340059433	-2.20690839982342
Healthy	1.42909614524103	0.496973905128374	1.64632715423828	0.0843617585514052	-0.378605586791193	-0.467334781519109
Healthy	0.232024846809826	0.445267845067625	1.78773463819729	-5	0.6619810721001	-5
Healthy	1.9508151283681	-0.323361252090502	0.434008110638721	-5	-5	-2.88605664769316
Healthy	1.75735988669944	0.509030383906117	1.32445819579599	0.0866196176903074	-5	-5
Healthy	1.73668479404247	0.0981104794538249	0.753146246958242	0.846099484338142	-5	-0.719444391993726
Healthy	1.89890856648246	-0.628599613969016	0.398146683660678	-5	-5	-5
Healthy	0.864029649253079	0.581443311873094	1.50614147997577	0.635701844594876	-5	-1.19935164463601
Healthy	1.25839205498544	-0.156848231297144	1.78321022639618	0.0933341169631476	0.68756730585185	-5
Healthy	1.55839593396318	0.108500754217791	0.952667510944488	1.48607907538168	-5	-5
Healthy	1.65335464957413	-0.421085862095819	1.35509792526342	-0.240105625974501	0.541128491984598	-5
Healthy	1.8061455683551	0.487036509451071	1.44584805575123	-5	-5	-0.253070145623419
Healthy	1.84797881827218	0.480702407433167	1.03086839144117	-5	-1.73376830331011	0.163283652224217
Healthy	1.19712473564641	0.0329087308408779	1.78220888578431	-5	-5	-5
Healthy	-1.97757162881451	0.830754785022099	-2.25492520841794	-5	-5	-5
Healthy	1.63104226696444	0.109328764196485	1.18239096818692	-0.94842304152746	-5	-5
Healthy	1.84141653825675	-1.30207355519349	1.32012903866714	0.496918583104695	-5	-5
Healthy	1.55750323188255	0.539871158747749	1.13169082693433	0.818586116197464	-5	-1.1329451995233
Healthy	1.85194661856146	-0.0928198228096946	1.18447564924241	-0.149261892768803	-5	-5
Healthy	1.30104519570485	1.21246248175584	0.831786617155269	-5	-5	-5
Healthy	1.6974528858308	0.404768738569048	1.53535463849722	-5	-1.16045910703103	-1.70027484602436
Healthy	1.85749520574113	0.899667323710202	1.04335677561275	-5	-5	-5
Healthy	1.7375092599792	-1.10790539730952	1.34466514497294	-5	-5	-5
Healthy	1.0080271212331	1.52330531690605	-5	-5	-5	-1.88306035344924
Healthy	1.87227051506131	-2.41116827440579	1.30123211270621	-0.743186075419107	-1.06233168560099	-1.97757162881451
Healthy	1.93975540466497	0.202256667894934	0.774379721586992	-1.95078197732982	-5	-1.0445527894223
Healthy	1.4136294679512	0.306395001215214	1.5105490314332	-0.0399384987755497	-0.159110121750101	-5
Healthy	1.43137486265393	1.12948848493237	0.123596867232232	-5	-5	-5
Healthy	1.56972190810144	0.696745069972308	1.42385035153231	1.05226713122016	0.420348582506839	-1.55752023093555
Healthy	0.259825536368652	1.21091830418826	1.4760390933904	-5	-5	-5
Healthy	1.59584935583419	-0.0844049608408537	1.58311859784804	-5	-5	-5
Healthy	1.6024587077271	0.227819884937889	1.41229822368653	0.285579810729594	-5	-5
Healthy	1.48672836078213	-0.529927784709891	1.14144005262096	-5	-5	-0.906683398795668
Healthy	1.30271244658709	-0.296725822003399	1.74155268277291	0.331135644275027	0.0430477428041195	-5
Healthy	1.91810633166985	-0.0298670688160269	0.926380522908663	-5	-5	-5
Healthy	1.18855587076413	1.396135157465	0.257820117405948	-5	-5	-5
Healthy	1.34727457823601	-0.394274872108997	1.59649637160651	-2.24718356881173	-5	-2.64016451766011
Healthy	1.82980514169991	-0.123210791360597	1.26615805329967	0.0980827604461786	-0.796722279107583	-2.19111413264019
Healthy	1.76024488400612	-0.303093445757506	1.29817535402926	-5	-5	-1.50182733936346
Healthy	1.89720611644291	-0.636632497056514	0.393275041559737	-5	-5	-5
Healthy	1.30155690939305	0.730830707294628	1.69454413020391	-5	-5	-1.35418488170336
Healthy	1.79633221246502	-0.217835647968315	1.33705592897527	-5	-5	-5
Healthy	1.95638461111573	-5	0.492985158541954	-5	-5	-5
Healthy	1.66273233973558	-0.261132274364214	0.904826403318935	-0.806624919384301	-5	-0.192769490687508
Healthy	1.47065520885131	0.785079865769852	1.00934677162669	1.3109758834557	-0.283554235492541	-0.176421448349759
Healthy	1.72634913497629	-5	1.26779080216733	-5	0.982149975570394	-5
Healthy	1.59385017254025	-5	1.53918340396935	-5	-5	-5
Healthy	1.8241984273015	1.06381093281122	0.335632385817933	-5	-5	-1.8965383779053
Healthy	1.6547781669013	-0.170477526505487	1.43161188452156	0.0879233209252971	-5	-0.499393077934013
Healthy	1.58931343567385	0.0778255812356142	1.44869720117076	-0.140597482166862	-5	-1.35773338109733
Healthy	1.8184251085606	1.07682024003868	0.237382858540404	-5	-5	-1.34572717290229
Healthy	1.533092131277	-5	1.53426287168329	-5	-5	0.025088663718906
Healthy	1.53709529754155	1.73062459330407	-1.88806572366732	-5	-5	-5
Healthy	0.603842364886065	1.23566300684969	1.59095891584295	-5	-5	-2.58502665202918
Healthy	1.34391192605068	1.08657478883463	1.47470478910626	0.0134734426085088	0.587596484719413	-0.539222393811746
Healthy	1.90924372770766	-0.186519090815107	0.696983347312872	0.528989933113132	-5	-5
Healthy	1.61210848059474	-5	1.55484505081893	-5	-5	-5
Healthy	1.39757296163122	-5	1.76541498089626	-0.0619959302745102	0.151308548182018	-5
Healthy	1.65375793453995	-0.0521645210247426	1.25454227681005	-0.265664305627896	0.473416893368712	-5
Healthy	-0.144135726467318	1.15077485478361	-0.650217546636529	-5	-5	-5
Healthy	1.76241453144873	-0.909565583824878	1.1464328654421	-5	-1.13188479467278	-1.12412880927263
Healthy	1.70237616006176	0.299873233165021	1.51884230026719	-1.15341549710195	-5	-2.55129368009492
Healthy	0.24663889137875	-5	1.2449076889779	-5	-5	-5
Healthy	1.73060747328914	-0.614483096600975	1.22462602326987	-5	-5	-1.06859298644343
Healthy	1.95415062230897	-0.701168747981961	0.394549736251773	-5	-5	-2.29670862188134
Healthy	1.5282919206464	-5	1.52775282618384	-5	-5	-0.0376069847965959
Healthy	1.83863686400743	-0.565191661346907	1.00421429194281	-5	-5	-0.802802172512197
Healthy	1.56989603667156	-1.16806626953325	1.6318346610219	0.151954849479353	0.686979280027012	-3.74472749489669
Healthy	1.83051912468038	-0.00485640658258109	0.472336574643709	-2.65169513695184	-5	-0.31744880895819
Healthy	1.45835346299038	-0.5655907924125	1.65416402323132	-5	-5	-2.34008379993015
Healthy	1.08563266894262	0.279370318179108	1.69242969051132	0.106034427841486	0.217436564049643	-5
Healthy	1.70322222949254	-0.947036871244497	1.30040633549918	-1.23874892569134	-5	-2.05551732784983
Healthy	1.23179289711196	0.0822718096740119	1.37910328347013	-5	-5	-5
Healthy	1.62978775995875	-5	1.51096114369695	-5	-5	-5
Healthy	-0.13692707984506	0.582780152788889	1.39290244724654	-5	-5	-5
Healthy	1.80965107519743	0.228187265995744	1.14038421060546	-5	-0.741290899430173	-0.724021013532852
Healthy	0.96085400528276	0.92170103840769	1.55409442079664	-5	0.942210511137022	-1.30927245612963
Healthy	1.81969663558649	1.04527915587125	0.194700230083598	-5	-5	-1.42239332263746
Healthy	1.65345632580381	0.899143920291128	1.41058913892379	-1.70071066591232	-5	-5
Healthy	1.84830873170676	-0.399746080969436	1.01956946567737	-0.897120565130622	-1.21581079461904	-1.09178314691061
Healthy	1.81986867953074	0.469058753997203	1.2948577964339	-5	-5	-1.85047298624565
Healthy	-0.0816393474091901	-2.86646109162978	1.56655874772799	1.37150581678611	-5	-5
Healthy	0.534004517782175	1.81892475633337	-5	-5	-5	-5
Healthy	1.64657299945384	0.759600618253904	1.58739303938316	-5	-5	-5
Healthy	1.72261566204103	0.787859870073896	1.45755779517315	0.177527842810716	-0.151090736378137	-1.52302353424047
Healthy	1.5053232543899	-0.900422939083291	1.42578438943351	0.101925702657053	0.897185425685675	-5
Healthy	1.34380016857117	-0.699621935129297	1.84436706596266	-5	-5	-5
Healthy	1.11459197092392	1.00441037353175	0.84329944372648	1.64579361900963	-5	-0.281016951226572
Healthy	1.7851156964057	-0.663820546562556	0.783712104633529	0.669828990204337	-0.624372959745979	-0.116383983637671
Healthy	1.40333160908261	0.201563708489657	1.39560523069692	0.402433346219312	0.833097366083544	-5
Healthy	1.7496882468649	-0.858111450294139	1.10166254321839	-5	-1.15732836623921	-1.15857795559764
Healthy	1.84027833462566	-1.25625512140754	1.21481763069923	0.0119086133491541	-5	-1.09258863922541
Healthy	1.82828884800898	-1.02360416338812	1.17802909420169	-0.283237305260463	-2.47108329972234	-1.1120452961912
Healthy	1.53316059180196	0.321467936125156	1.65872772554063	0.687297930019551	-5	0.00386964466888396
Healthy	1.52494925173936	0.546885522043185	1.15907969184118	0.873949785621471	-5	-1.33357562748124
D014376	1.79160062356396	-0.481380789370924	1.18112669640734	-5	-5	-0.573635154712072
Healthy	1.16121222731464	-1.1792076189118	1.81556440053645	-1.88074411072206	-5	-5
Healthy	1.19680160509182	-5	1.45955290581187	-5	-5	-5
Healthy	1.01877703424441	-5	1.91650084982135	-5	-5	-5
Healthy	1.07341112037112	0.305377168352519	1.78302231082817	-5	-5	-1.71466777235612
Healthy	1.80232175553733	0.477673904580831	1.44685841993056	-5	-5	-0.321126682502086
Healthy	1.47138853619642	-0.224374990813376	1.58132796439141	0.0352655958906588	-0.618181228374266	-0.757110877810645
Healthy	1.64002722763672	0.0230671760236328	0.387359567062503	1.02763129807853	-5	0.471750705494275
Healthy	1.84150406519228	-0.104058379028824	0.841247440571042	-1.29056042586759	-0.538531487694474	-5
Healthy	1.53480180951894	0.749669079724292	1.71567925576135	-5	-5	-5
Healthy	0.907437697141391	-2.18243463044022	1.32411755675454	-1.56447414850135	0.962320551761565	-1.69637202361611
Healthy	1.89013469251252	-0.422496711042738	0.829332724831429	-5	-5	-1.07665234350217
Healthy	1.81851290832642	0.595464254811608	1.23512805498128	-5	-5	-2.40120949323688
Healthy	1.46234662830677	0.760000802009302	1.04590204313426	1.2920546094914	-0.206964351186793	-0.331996356088962
Healthy	1.75837019983246	0.824436305324734	1.35497846205816	-0.143083902003356	-0.204975516317831	-1.38017649954272
Healthy	1.43330778042146	0.0136418211208208	1.07049372888252	-5	-5	-1.52230007166787
Healthy	0.831401327972808	-0.19346052473375	1.68429631416027	-5	-3.30102999566398	-5
Healthy	1.55796735831243	0.09567834617071	1.55506190551628	-0.660171075417379	-5	-1.537751784645
Healthy	1.73303804813228	-0.00134404757366293	1.27364679065432	0.0849550034120988	-5	-0.540788505984545
Healthy	1.69114455311786	-0.738523011378626	1.25680743319546	0.779118648829472	-5	-0.804598550479781
Healthy	1.82388524497728	0.0370956706647246	0.370337263744002	-5	-5	-5
Healthy	1.50091936124321	-0.760075186737848	1.53955744695208	-5	0.0667432439532376	-1.16698045292347
Healthy	1.77476141566118	-5	1.23253134447892	0.606439410493853	-5	-5
Healthy	-0.301142926910974	-5	1.58012746738873	-5	-5	-5
Healthy	1.77789001608287	-0.945770090136603	1.37488466009801	-5	-5	-5
Healthy	1.4586112618366	0.738001617324392	0.983955829008174	1.28888410147394	-0.229479356297049	-0.110406997621316
Healthy	1.62038114868173	0.900726433781006	1.57254145939034	-0.126842216458919	-5	-5
Healthy	1.64022426248239	-0.785977851299567	1.03831012478157	1.21623480311788	-5	0.163998731698183
Healthy	1.01376679994907	-1.14206473528057	1.81918444101143	-5	-0.12969560755229	-1.10707101764479
Healthy	1.70491792169687	-0.637046541055714	1.60099749412617	-5	-5	-5
Healthy	1.72245992313118	-0.512833332644239	0.727700631748942	-5	-5	-1.34611244192902
Healthy	1.7421296691504	-5	1.54862462286973	-5	-5	-5
Healthy	1.62338937947355	0.1927263125038	1.26945013041991	0.580781326974604	-0.154455486665579	-0.733721253368898
Healthy	1.88629208873133	-5	0.975491548614691	-5	-1.11255149975005	0.224590032504396
Healthy	1.46418391359755	0.418097357105204	0.63277100470175	-5	-2.35457773065091	-5
Healthy	1.79422467142762	-5	1.456525447646	-0.159348242413907	-5	-2.56224943717961
Healthy	1.90295647520542	-5	-5	-5	-5	-5
D014376	1.6121761609561	-0.107549199231809	1.23969004333241	-5	0.584997987647441	-0.435712777321953
Healthy	1.89102949891271	-0.666653501575613	0.961759379730289	-5	-5	-1.94538694544311
Healthy	1.64980842933121	0.892796701064143	1.41010173880183	-1.78489141894691	-5	-5
Healthy	1.90067195647069	1.30467532211591	-1.68739956073874	-5	-5	-5
Healthy	1.83032705096521	-0.0623417121390347	0.639551230179816	-2.27818938478745	-5	-0.375336387803022
Healthy	1.42138771284952	-0.925805469598181	1.02838741125348	-0.305886402246562	-5	-0.174080793341408
Healthy	1.82345864384843	-0.854896866853618	0.892840614027448	1.01833052522663	-5	-0.48268531433523
Healthy	1.83695629454675	0.802966550264554	1.01710849914739	-5	-5	-5
Healthy	1.93591255252661	0.258361870908905	0.874754253468201	-5	-5	-0.871277715661573
Healthy	0.935594418268953	0.226994070825296	1.59320917236391	0.208785215903802	-0.0238702049459628	-5
Healthy	1.28021607961175	-0.586767313605483	1.47064800891288	1.15872756820287	-0.122818771571465	-5
Healthy	1.67647293197119	-0.731328440253008	1.23780629633776	0.769956737300555	-5	-0.742177483965524
Healthy	1.4286332982691	-5	1.82227559318662	-5	-5	-5
Healthy	1.89409814064657	-1.19395576425191	0.827785918283328	-5	-0.939000146781711	0.224957567622732
Healthy	1.6940261925081	-0.874909286917366	0.862171346883634	1.13799020959411	-2.48280410205003	0.0239188268766002
Healthy	1.26446906728109	0.575146261550371	1.47487449355121	1.17816541062982	-5	-5
Healthy	1.34774420299998	0.150301957734056	1.69705471778701	0.0833485111152908	-0.294161935785337	-5
Healthy	1.64697117332696	-0.135732239464757	1.31561290202334	-0.11719095860756	-0.0200921382278741	-5
Healthy	1.83574509263269	0.779600819752685	1.05402248759782	-5	-5	-5
Healthy	1.96823696549197	-0.180765444942284	0.420320534715102	0.257224848119331	-5	-5
Healthy	1.83624769594577	-0.217219322362506	1.40010019336893	-5	-5	-5
Healthy	1.71120968431913	-5	1.50324113678489	-0.7743806186666	-5	0.19107636474987
Healthy	1.67809288985411	-0.0819067265463765	0.994491803372245	0.97474880896883	-5	-0.146904379104146
Healthy	1.43114044721968	-0.484735655310395	0.921984917866187	-1.93107238831793	-5	-5
Healthy	1.21909993116692	-0.45397583819635	1.78291228595433	0.0959326200109409	-5	-5
Healthy	1.55578272539543	-5	1.72907929980923	-5	-5	-5
Healthy	1.3310902585395	-0.302195467305992	1.65490575591235	-5	-0.540215617703731	-5
Healthy	1.68400629147732	-0.038441282495948	0.997591249663797	0.972166722837365	-5	-0.204231176276683
Healthy	1.74358242850208	-0.857735708829978	1.44983032050875	0.528210719464631	-5	-1.31184724440843
Healthy	1.9061045243728	-0.175431632632366	0.750320134064384	0.578633480451625	-5	-1.61136603064821
Healthy	1.8270433653103	-0.763992073967879	1.18942854797189	-0.252479437882829	-1.99481948749622	-1.10485381062401
Healthy	1.73810299046552	-0.836689511036314	1.49288172317074	-5	-5	-5
Healthy	-1.06414020196212	1.40693852674522	1.29712950545875	-5	-5	-5
Healthy	1.73466768158813	-5	-5	-5	-5	-5
Healthy	1.39889995380956	0.174481389373729	1.71212081977209	-0.297595315185894	-5	-2.63638802010786
Healthy	1.90256058520198	-0.976829878878603	0.256205235912688	-5	-5	-5
Healthy	1.46744871171792	0.7051989383804	0.967125644187295	1.2928718452967	-0.216775536552752	-0.272898139370808
Healthy	1.76483544534219	-2.09474395125155	1.13477807146415	-5	-1.37882371822496	-1.02022406727031
Healthy	1.80883697275981	-1.32202824718926	1.47774561070184	-5	-5	-5
Healthy	1.88570054964215	-1.51413667040267	0.984022518414691	-5	-1.12691201440971	0.18174929009034
Healthy	1.90395992983408	-5	1.16859146245833	-5	-5	-5
Healthy	1.84087440437351	-0.860593229558207	0.879793517525689	-5	-5	-5
Healthy	1.45536585314606	0.615419741525094	1.1370482249057	-5	-5	-5
Healthy	1.72130020480028	-0.388882365615616	1.2220278157398	0.734081009544681	-5	-0.528224378979196
Healthy	1.54356347341853	-0.206244527844423	1.55355681936879	0.236738743506645	0.748577166596316	-0.794254459057338
Healthy	1.7937581256068	0.600919558001502	1.28973250460888	-5	-5	-0.652318787365099
Healthy	1.43089237934216	0.0904308896120267	1.56598552011804	-0.37401912668833	-0.812817822365222	-1.12598229613781
Healthy	1.66554534551561	0.7084259994529	1.60010670887767	-5	-5	-5
Healthy	1.15017443306327	-5	1.05657519579182	-5	-5	-5
Healthy	-5	-5	1.53848136100813	-5	0.509248235133829	-5
Healthy	1.78879757139911	-1.00961674109377	1.19416232359953	-1.79048498545737	-5	-1.48825028865502
Healthy	1.18061267754996	0.0709977969934236	1.69230772479176	-1.55564287434397	-5	-2.62342304294349
Healthy	1.84310452701901	-0.209919009398232	1.27152959208089	-5	-5	-1.39168795730267
Healthy	1.90963314710356	-0.654920473685133	1.00423063545699	-5	-5	-5
Healthy	1.54820374366355	-0.810481613873623	1.38184256891952	-0.117447003312964	0.512985736835585	-1.18131233655849
Healthy	0.14689048345618	-5	1.41380502907108	-5	1.36571836192654	-2.36051351073141
Healthy	1.15392395760603	0.103991760529103	1.06970508805185	1.03562622699215	-5	-5
Healthy	1.90811061365079	-0.206447075913407	0.735798437713132	0.545307116465824	-5	-1.488517711374
Healthy	1.84076043200046	-1.68151927482548	0.989670913383784	-0.246332694617495	-5	-1.42654817796451
Healthy	1.71800117303511	-1.32679471822095	1.40285711809842	-5	-1.11935787359572	-5
Healthy	1.03988306259347	-5	1.67048993592049	0.565807691786147	-5	-5
Healthy	1.85232674360429	-0.680706515894722	1.27921439429077	-0.900595627654458	-5	-1.79506647764585
Healthy	1.76708176986543	-0.684638513020665	1.47678657427946	-1.15353917487067	-5	-2.95860731484177
Healthy	1.12028430499845	1.49858841335244	0.434690234072059	-5	-5	-5
Healthy	1.3240928474595	0.176545582892054	-5	-5	-5	-5
Healthy	1.95055289433247	-0.210468642285529	0.404548082637537	-5	-5	-2.30016227413275
Healthy	1.62206183776107	-1.28869904008383	1.06125149599259	1.35748908550904	-1.3901922306713	-0.858174105488925
Healthy	1.66192346853892	-0.181246409502283	1.01087975972007	-0.784521063637464	-5	-0.19776691445245
Healthy	1.50312075408811	-0.725034375460713	1.48152202690174	-0.278337746001898	-5	-2.28483264215154
Healthy	-1.61996975203217	-5	-2.6903698325741	-5	-5	-5
Healthy	1.84490498423515	0.523117975637954	1.03065638297367	-5	-1.58502665202918	0.138924478400435
Healthy	1.30043830083915	-0.500890528164987	1.70668484637866	-2.70333480973847	0.0697124859018294	-5
Healthy	-0.00654613353633836	0.287371699877528	0.237558817550591	1.85362162564661	-5	-5
Healthy	1.89677503882145	-0.855332405768821	0.538877734052464	-5	-5	-1.34390179798717
Healthy	1.89701512972762	-0.56391690135802	0.428787365730056	-5	-5	-5
Healthy	1.93010507960803	-0.980011840408715	1.0728786360577	-5	-5	-5
Healthy	1.5123570848345	0.124086684139312	1.47443758127152	-5	-5	-5
Healthy	1.53410102174176	-0.0150183778056866	1.52931201096536	0.489355107949475	-5	-1.14770303417307
Healthy	1.25481408256447	-0.0174302920931065	1.62364235578209	-5	-5	-5
Healthy	-5	-5	1.96309481103741	-5	-5	-5
Healthy	1.90740093328189	0.631620292105187	0.929054987771801	-5	-5	-5
Healthy	1.8471355538054	-0.945501853363323	0.98322066605051	-0.277176937350083	-5	-1.25328797748334
Healthy	1.85706984982187	0.423876372178274	0.51948803516183	-5	-5	-1.29990229538695
Healthy	1.66504374706036	-0.182348705481758	1.38097077345622	-1.44381815334709	-5	-1.86264588862927
Healthy	1.72829817253211	-0.255824409628925	1.38265360114379	-0.00896009040962137	-5	-0.564952358660035
Healthy	1.81988564347574	0.60010779950671	1.23594411014454	-5	-5	-2.11294562194904
Healthy	1.73446386126731	0.853762073916118	1.38355363367604	0.074476329499977	-5	-1.5598783968122
Healthy	1.66223863396154	-0.954012394339033	1.67581297390378	-0.327283482274812	-5	-1.64975198166584
Healthy	1.00221143343673	0.775828086758772	1.59611646709022	-5	0.0704147076378912	-5
Healthy	1.6649271814003	-5	1.45801307319869	0.159416788216739	-5	-1.10149421446564
Healthy	1.4123101563796	0.914483314814701	1.39532219865571	-0.0361885703348333	-5	-5
Healthy	1.49913038924788	1.04171946748559	1.45210245007454	0.944094100919671	0.175746582026732	-0.547002911984024
Healthy	1.44575190054419	-1.27572413039921	1.71181439694922	-5	-5	-5
Healthy	1.89239115795539	-0.749433630959876	1.14842402680796	-5	-5	-1.32339783041798
Healthy	1.84020053696107	0.0496366048508847	1.29472716535248	-0.293239558218003	-5	-5
Healthy	1.13698296657874	-0.713880497409637	1.7842137604563	-5	-5	-5
Healthy	1.86405067480531	-1.19825338078054	1.06229311054687	-5	-5	-5
Healthy	1.93133498966845	-5	1.16507092994453	-5	-5	-5
