c	Clostridia	Methanobacteria	Actinomycetia	Gammaproteobacteria	Bacilli	Coriobacteriia	Desulfovibrionia
Healthy	1.37358445452094	-5	1.58276460271344	0.137898221190076	0.133120378993699	-0.452372955229649	-5
Healthy	1.51525506309389	-5	1.00003517642841	0.407188583208907	-0.131343808192313	-0.500436626465597	-2.87614835903291
Healthy	0.9623949095103	1.40092307149672	0.830543119903423	-0.522473592805652	-0.686871286154806	0.00739354278700913	-1.16405589990615
Healthy	1.58095552339945	-5	-0.512805042608604	0.906672754932645	-0.290747003983718	-2.00700490156866	-5
Healthy	1.4133232388242	-5	0.974591820276002	0.256272642664966	-0.368018769123763	-1.88372441241946	-5
Healthy	1.33751616511536	-5	-0.0326439419747885	0.42946965447546	0.266015201283874	-1.49580108146055	-1.81276138016852
Healthy	-5	-5	1.89108609214126	0.527066370169027	-0.243736738788699	-5	-5
Healthy	1.39828244512018	-5	1.13027167603051	0.174327341462779	-0.415148838392959	-5	-5
Healthy	1.18464885083993	-1.29439283659539	-1.36774522331529	-0.564585683782472	-5	-5	-5
Healthy	1.62838034626278	-5	1.02106478347037	-0.896401506022062	-0.929149746572427	-1.14819148577176	-1.51541547071716
Healthy	1.40971372386057	-5	-0.984598326297051	-0.814684541996343	0.280648926108929	-0.720036632541263	-5
Healthy	1.45042925695913	-1.23589862352377	-0.313605072495461	0.40233705490006	-2.22112552799726	-1.86043573382415	-5
Healthy	1.75557745262548	-0.965732602961974	-0.902256941055122	-0.778898880038495	-0.0179278642279139	-1.23980377054487	-5
Healthy	1.60175142407927	-1.03602339000339	-2.37468754903833	0.0735057322332216	-0.1674080683429	-0.274709231973527	-1.89177334362507
Healthy	1.65285933705033	-5	1.08473888451752	-2.3045183235098	0.449313289619034	-0.0771707803333511	-5
Healthy	1.62417417933431	-5	1.41791970709081	1.00639757663889	0.704633465196609	-1.27400674107528	-5
Healthy	0.943043169189419	-3.07572071393812	1.67912423862387	0.595957827659652	-0.172488570473467	-0.156617705783265	-2.06752623532285
Healthy	1.17747156732951	-5	-5	-0.403842919083828	-2.15242734085789	-1.53017798402184	-1.51498878542143
Healthy	0.441858456197611	-5	-0.721932669111337	-0.244193722554654	-5	-5	-5
Healthy	1.59861237668142	0.877629887229984	-5	-5	0.803149723056671	-5	-5
Healthy	1.35156905425159	-5	0.728553430409411	0.999392866427171	-0.231969003430532	0.124758466989776	-2.87289520163519
Healthy	-5	-5	0.819264844581342	1.9433311053636	0.740158128105894	-5	-5
Healthy	1.57896143087307	0.232983411537436	-0.573293593953686	0.470428132912058	0.0771752465948376	-0.673828054710825	-2.05060999335509
Healthy	1.06636618427199	-5	-5	-1.81559251458768	-5	-5	-5
Healthy	1.59171711732413	0.25545583518426	0.447654084487987	-0.706504856527975	-0.963970269343457	-0.133884049014663	-0.819386749388397
Healthy	1.1490909614772	-5	-1.69378949183224	-5	-0.28620715206094	-5	-5
Healthy	0.913817030136592	-5	-1.62837807282398	-0.212369525029817	-1.53551045256603	-5	-1.38584129049082
Healthy	1.01252889269065	-1.36532124782132	0.607714450071696	-0.408490191005346	-5	-5	-1.12871902714203
Healthy	1.34351651389783	-5	0.619318771161886	-0.551912333307659	0.535035745608036	-0.186892924414693	-1.85387196432176
Healthy	1.68297819440416	-5	-5	-5	-0.113576962358928	-5	-5
Healthy	1.15552641715771	0.344075771906494	-0.838093207932721	-5	-0.500780447819197	-0.416076117680687	-0.145918756170271
Healthy	0.987221466228106	-0.0362829873104546	0.560964153548602	-0.609471130520392	-1.04038628892896	-5	-0.435890473134051
Healthy	1.01817728308121	-1.19962664510865	0.628904667733536	-0.448318277477442	-1.98213228103649	-2.35261702988538	-1.05026854768429
Healthy	1.57454273904544	-5	-5	-1.30759376516637	-5	-5	-5
Healthy	0.856941455402685	-5	-2.10292299679058	-1.6548223834573	-0.983509868379172	-5	-5
Healthy	1.3811116496796	-5	0.0975488244354698	0.272873860327744	-0.494836450189588	-1.69464863055338	-5
Healthy	1.60461792963217	-5	0.728345664291494	-5	0.520910411869604	-5	-5
Healthy	0.879798099772627	-5	-0.388234220281519	-0.623806413115715	-0.564745069604102	-5	-5
Healthy	0.995822909617887	-5	-0.91750186149422	-1.10435649517592	-0.299175181757802	-1.07422394616325	0.221711490872051
Healthy	1.53567646003986	-5	-0.134055504776084	0.338033946689928	1.07366080709641	0.649959559556279	-5
Healthy	1.19259616376855	-5	-0.0495231782974773	-0.805430160771357	-1.14363367634075	-0.599479279121621	-1.18615224577115
Healthy	0.383125690220745	-5	-1.06393888339001	-0.583858968831671	-5	-5	-5
Healthy	1.45958893141775	-5	-5	-1.83120797968582	-1.65150042971616	-5	-5
Healthy	1.46938809366708	-0.947459954065977	0.637304564516816	0.0608488730388074	-0.633838632195809	-0.600793699328692	-2.72124639904717
Healthy	1.24534360552569	-5	-0.00236464487350495	-0.720835156937729	-1.16310648362357	-0.599945788725126	-1.2143143317191
Healthy	1.37873739014285	-0.840192267030569	0.267267966786495	0.553274831325661	0.389904642948755	-0.529913071591167	-1.31776464309744
Healthy	1.82494293178959	-5	0.62824277814123	-5	-5	0.554577584745201	-5
Healthy	1.64921156389972	-0.816616257947305	-5	-0.393833685392379	-0.928191608166871	-5	-5
Healthy	1.06111607219943	-5	-5	-0.145815456166393	-1.14357322752976	-1.52900183033913	-1.44213203843198
Healthy	0.575437261612947	-5	1.23110599699788	0.182947919306218	-0.0606355235665811	0.603946156265205	-5
Healthy	0.327520359742395	-5	-5	0.615718646710098	-5	-5	-5
Healthy	1.57386145434324	0.487042169301616	0.700916486615219	0.319861511693828	0.459791915265038	-5	-5
D050177	1.48963397256665	-0.846032778354521	0.451473262302325	-0.115227285636771	-0.614429472274534	-0.971632116302938	-5
Healthy	1.44638833824434	-5	-5	0.502611451159221	-1.39243775681641	-5	-0.611987656635809
Healthy	1.44403026711865	-5	-5	0.478795846393972	-1.10946720807226	-1.17360121781238	-0.47134035476501
Healthy	1.67815185104153	-5	-5	-0.53746724196491	-0.32053576227394	-0.454062315358118	-1.38700434396765
Healthy	1.70181157061474	-5	0.113863167462118	-1.11827306462358	1.26920999990326	0.192305348063851	-5
Healthy	1.78130189246219	0.231161091024965	0.0536315283660297	-0.686280380504907	0.435726542849126	-0.821425896620075	-5
Healthy	1.67307558237664	-0.0889756308628182	0.0808680952038701	0.40212376240064	0.922378714215788	0.033656925103955	-1.02204787879854
Healthy	1.57813311682622	0.965423732012489	-5	-5	-0.241815061849435	-0.158196449630666	-5
Healthy	1.50781797043042	-5	-1.2209087961545	1.06381618207975	0.505861908858317	-0.469441740548347	-2.67162039656126
Healthy	1.18720362653364	-5	-5	-1.36471736200179	-0.912822188238844	-0.00411921333117029	-5
Healthy	1.3685695028234	-5	-2.69680394257951	0.947177775467039	-1.11662251025166	-1.2023170650851	-1.66675430103804
Healthy	1.70929540717264	-0.0475805228014692	-0.800903343694384	-0.276536118316854	0.102519458368337	-5	-5
Healthy	1.14258623078116	-5	-0.0571390860764773	0.4958993980762	-0.297061360611653	-5	-5
Healthy	1.72227284744004	-5	0.745788135552397	-0.182414800094703	-0.0968394458881703	-0.440428497217558	-5
Healthy	0.85938270686777	-5	-1.05522131887649	-1.09178314691061	-1.29413628771608	-0.710946442407359	-0.711192052516521
Healthy	1.55411636690364	-0.145499632122898	-5	-0.618830748720854	0.588674993121528	0.00429987352362671	-5
Healthy	1.31562046112403	-5	-2.49620931694282	-0.379728574560956	0.0256949171381284	-0.325368462482923	-5
Healthy	-1.02475205875932	-5	-0.596604912997491	1.19992650333637	-0.491524150351767	-5	-5
Healthy	0.135739920719901	-5	-5	0.120201989583453	0.100642755537261	-5	-5
Healthy	1.7089678855633	-0.303014907547875	0.202188512266052	0.42128302264261	0.741999654437455	0.257001411616545	-5
Healthy	1.55690563046541	-5	-5	-5	-5	-5	-5
Healthy	1.34199113310088	-5	-0.959002307576509	0.00645748463818299	1.13985139137732	-1.03282657704446	-5
Healthy	1.59492652574415	-5	0.708842241792617	0.0135113334658999	-1.50251746263263	-0.734757531366199	-0.830384337777253
Healthy	-2.13548891894161	-5	1.96795325337443	0.1084736905237	0.758808981164909	-5	-5
Healthy	1.40019594496149	-5	-5	-1.06238182060618	-0.788959594267947	-0.518672051847425	-1.55783391421528
Healthy	1.14704745585626	-5	1.86398539723709	0.630757284988651	0.0885081816679681	0.588545086209557	-5
Healthy	0.990490254180477	-5	-5	-1.7026772857947	-5	-0.665224668322045	-1.40582852088509
Healthy	1.26498796702505	-5	-5	-0.424789054916385	-5	-5	-5
Healthy	0.883307610717666	-5	-0.411515400955207	-0.704037267605977	-0.560683098983496	-5	-5
Healthy	0.498667493641771	-5	1.25571550073716	-5	-5	0.443940115208608	-5
Healthy	0.236441524775372	-5	0.738812257654625	1.39430403063012	-0.433786489437618	-5	-5
Healthy	1.21137046910556	-5	0.162576353937276	0.168644776887817	-1.25406684154056	-0.496536181846786	-2.6903698325741
Healthy	1.32213594355677	-5	0.523527964330405	0.517446633919386	0.425659730420213	-5	-5
Healthy	1.2975764712737	-5	-0.224207572321208	-0.302822985028996	-0.325616570378997	0.0687163419965539	-1.58169870868025
Healthy	1.6031785949766	-5	0.257683373676726	-0.059593098600362	-0.268798162879752	0.127846354725375	-0.729530793546802
Healthy	1.57821892129154	-0.0775080964527578	-5	-0.666169989554354	0.305488945905176	-5	-5
Healthy	1.07896150984256	-0.750385897655418	1.08397714612738	-0.528165759848767	-0.631527161559638	0.270294437715416	-0.928854709548917
Healthy	1.01024693894068	-5	-0.597721418104439	0.773892446690057	-0.268048802566613	-1.33198702835817	-5
Healthy	0.242024339968328	-5	-1.79182747333288	-0.781306980008644	-5	-5	-5
Healthy	0.80116076649191	-5	-1.70730099695607	1.00824322239122	-0.865599744081016	0.169771390203502	-0.217190677331123
Healthy	1.63247591886795	-2.05207638016827	-0.100902099292678	0.33390450401391	-0.955577844288157	-1.09189045960745	-1.46092390120722
Healthy	1.32756183024072	-5	1.36008593544129	0.350405033933652	-0.389659288547843	0.84854995508427	-5
Healthy	0.796104402756125	-5	-0.905109802993349	0.340223937176264	-1.08092190762393	-1.08481129482684	-5
Healthy	1.62725511786826	-5	0.498718461109633	-0.322703368465917	-0.350266085360407	-1.68973163336755	-1.86870220340238
Healthy	1.56317542914592	0.156739908263137	1.28531309034772	0.529409819863476	-0.447672540658449	-0.0683336773105983	-0.921760746190334
Healthy	1.50486705190065	-5	-0.362360194641302	-0.786004383631915	-1.3722246247707	-1.65266998468305	-5
Healthy	1.48546844014189	-5	0.229658809000127	-0.92863356324087	-0.949620243738542	-0.308847752829318	-0.957739593310548
Healthy	1.4224237060326	-5	-0.0195693655551319	0.907086593498582	-0.216646780405381	-5	-5
Healthy	1.43372984179979	0.955537188035329	-0.698991719603	-1.60258145764865	-5	-0.627419364969087	-1.95311480916229
Healthy	0.96443406742766	-5	-0.214705764356596	-0.378958806894501	-0.86566348905132	-5	-1.18039026724841
Healthy	0.800305265383468	-5	-1.65777477063921	1.0080501430417	-0.755772374267092	0.176183898663947	-0.134043678067427
Healthy	1.43884569521268	-5	-5	0.136105144969983	-5	-5	-5
Healthy	1.80046941859574	-5	0.949543202619029	0.26488862612062	0.404840555849266	-0.211131945980889	-1.62893213772826
Healthy	1.60042854369668	-0.16878952312809	-0.140351421263596	-1.32836440339787	1.01823767027336	0.376832349290807	-5
Healthy	0.836189248230403	-5	-0.474540542513321	-0.398820346641218	-1.00886256487969	-0.617946917884685	-1.98088370955293
Healthy	1.38147681199355	-5	1.37393213204834	0.00352084659913934	-0.147782370184941	-0.940020283055838	-5
Healthy	1.03203622234932	-5	-5	-1.38289476949762	-1.4891869894875	-0.439196998006036	-1.07139934015548
Healthy	1.41984278420798	-5	-5	-0.315307206601422	-0.894081259713627	-0.60115759697073	-5
Healthy	0.648039783758948	-5	1.31934782216981	0.464088452131109	1.51500266025704	-5	-5
Healthy	1.01164105828307	-5	-5	-5	-0.607232721344358	-0.885756086311092	-5
Healthy	1.80833719041134	0.534401824092368	0.365793007063973	-1.01772876696043	-0.0159590086285732	-0.495162283071347	-0.705533773838407
Healthy	1.44581693989122	-5	0.88908870589239	0.168131980265661	-0.745113706111033	-0.126731725973315	-1.9931062920521
Healthy	1.28303514183596	-5	-5	-1.53865156635202	-5	-5	-5
Healthy	1.05848638112167	-5	0.744451021905371	-0.569586288107402	-0.744293417417375	-0.181661917136428	-0.872441697995367
Healthy	1.82285717109788	-5	-2.01144104312138	-0.605548319173784	0.289963336676123	-0.20688042684464	-5
Healthy	0.490659250140681	-5	-0.685122008464187	-0.224360430121309	-5	-5	-5
Healthy	1.13087710083154	-5	-5	0.872724855307478	-1.59516628338006	-0.172876379597257	-5
Healthy	1.12748642086999	-1.14284849731251	0.368916945116184	0.504245161027	-0.820534386924569	-0.296167166434658	-0.859774874733552
Healthy	1.67393850218139	0.119846207596631	-0.253848618768517	-0.281705958510291	-0.524241671024125	-1.35300846252288	-5
Healthy	1.37426283768906	-5	-0.6657674736704	-0.823387900008133	0.528902566203575	-0.761627670971675	-5
Healthy	1.54523547052648	-5	-5	-5	-1.15199572850273	-5	-5
Healthy	0.812875270687572	-5	-5	-1.31264943044197	-0.642408152476559	-1.5151309672796	-5
Healthy	1.42571904975942	0.224525293404538	0.716280535479108	-0.676521011869841	-0.237936935217877	0.225492784073128	-0.983342655177798
Healthy	0.731195385397634	-5	-0.251161019364205	-0.560904258698251	-0.597773018470674	-0.0795792421030828	-1.37150889503288
Healthy	1.13010594542122	-1.23040115161255	0.385722427369894	0.489862896011486	-0.970291637485105	-0.257314137602775	-0.874096031592076
Healthy	0.787393872868078	-0.790109831318742	0.261895407011807	-0.78438887038715	-2.02548830726267	-0.964370172209561	-0.110031956768376
Healthy	1.34318065249268	-5	-0.468291223189544	-0.0615653408290036	-0.429118629113721	-0.875039549210455	-1.87909718238547
Healthy	-3.04575749056067	-5	-0.37738192913199	-2.6903698325741	-0.630172107474672	-3.1249387366083	-5
Healthy	1.3181718950138	0.469565780267824	0.590086901525597	-0.0839094315423509	-0.956205607674221	-0.0319328655919962	-5
Healthy	1.14662037053341	0.331641859896777	-0.91463805631387	-1.74016730093652	-0.499942001420878	-0.490407728769162	-0.182104242838205
Healthy	1.02634038350848	-5	-5	0.0948657624551715	-5	-5	-5
D050177	1.81378487898433	-0.596056301546798	-5	-2.05207638016827	-0.716088473696271	-5	-5
Healthy	0.34197236042552	-5	-5	0.618875084580253	-5	-5	-5
Healthy	0.821996028050272	-5	-0.196679476421246	-0.471842050139124	-0.835766145307389	-0.833866029694891	-1.14898639317633
Healthy	1.40491167745034	-2.54060751224077	0.416637179398466	0.399221889472759	-0.108195023516921	-0.0752504829118982	-5
Healthy	1.05745346813756	-5	-0.311375538245006	-1.10369429253392	-5	-5	-5
Healthy	0.883501312771212	-5	-0.419565449753595	-0.691969445733894	-0.578873401255201	-5	-5
Healthy	1.79510739811441	-5	-1.07155293679082	-0.330729620261803	-0.492589440938236	0.452100916578609	-5
Healthy	1.70245888529894	-5	-0.779264469786898	-0.853437886842443	0.299387431700995	-0.782858362061719	-5
Healthy	0.855709912599156	-5	-0.650858514480367	0.215135045480261	-0.7724217797004	-5	-1.02798240132598
Healthy	1.37375750158411	-1.09119340059433	0.904210648227962	0.792190606637087	0.602033932877287	0.137803367382051	-2.20690839982342
Healthy	1.64632715423828	-0.378605586791193	0.457919725616199	0.496973905128374	-1.36491856398913	0.0252444041496968	-0.467334781519109
Healthy	1.78773463819729	0.6619810721001	0.827829174802321	0.445267845067625	-0.163176037006224	0.475195964214414	-5
Healthy	0.434008110638721	-5	-5	-0.323361252090502	-0.598461609834057	-0.943400023707219	-2.88605664769316
Healthy	1.32445819579599	-5	0.255248376961857	0.509030383906117	-0.275437426812308	-5	-5
Healthy	0.753146246958242	-5	-1.54928912185308	0.0981104794538249	-0.504233715607324	-0.137159295824245	-0.719444391993726
Healthy	0.398146683660678	-5	-1.30513167201754	-0.628599613969016	-5	-5	-5
Healthy	1.50614147997577	-5	1.37466917625594	0.581443311873094	0.267143557036458	-0.284707141650191	-1.19935164463601
Healthy	1.78321022639618	0.68756730585185	-1.301464507438	-0.156848231297144	-0.278626371307864	-5	-5
Healthy	0.952667510944488	-5	0.416838473871739	0.108500754217791	-1.93479387194569	-0.544454738543622	-5
Healthy	1.35509792526342	0.541128491984598	-5	-0.421085862095819	-0.176832363118227	-5	-5
Healthy	1.44584805575123	-5	-5	0.487036509451071	-0.998958942013906	-1.23814730553362	-0.253070145623419
Healthy	1.03086839144117	-1.73376830331011	-0.104638237339947	0.480702407433167	-0.579862645406174	-0.208351449415888	0.163283652224217
Healthy	1.78220888578431	-5	-0.147416324833166	0.0329087308408779	-0.0683692595944318	-0.997833938243492	-5
Healthy	-2.25492520841794	-5	1.92266220309144	0.830754785022099	0.363333641439472	-1.46635502120124	-5
Healthy	1.18239096818692	-5	-1.88706002391592	0.109328764196485	-1.32615002265705	0.33794021313497	-5
Healthy	1.32012903866714	-5	-5	-1.30207355519349	-5	-5	-5
Healthy	1.13169082693433	-5	0.0624428373001454	0.539871158747749	-1.89483057200067	-2.95467702121334	-1.1329451995233
Healthy	1.18447564924241	-5	-1.42922363120525	-0.0928198228096946	-0.82666801963135	-1.92848619490491	-5
Healthy	0.831786617155269	-5	-0.828215059445879	1.21246248175584	-1.69015699528393	-5	-5
Healthy	1.53535463849722	-1.16045910703103	-0.280577553895218	0.404768738569048	-0.160201535130351	-1.07314329105031	-1.70027484602436
Healthy	1.04335677561275	-5	-2.40450377817443	0.899667323710202	-2.67571754470231	-0.671763145905084	-5
Healthy	1.34466514497294	-5	0.635306775973924	-1.10790539730952	-0.00999876496533861	-0.871923987331285	-5
D050177	1.68262731782926	0.0752147268004761	-0.878899970023693	0.227719636143868	-1.1506420183387	-1.10935546370475	-2.01144104312138
Healthy	-5	-5	0.556479801484298	1.52330531690605	-0.0255712133798832	-0.0985961731747482	-1.88306035344924
Healthy	1.30123211270621	-1.06233168560099	-5	-2.41116827440579	-0.431516662728344	-5	-1.97757162881451
Healthy	0.774379721586992	-5	-3.01772876696043	0.202256667894934	-1.11684980031672	-3.50863830616573	-1.0445527894223
Healthy	1.5105490314332	-0.159110121750101	1.40022912470352	0.306395001215214	-5	0.11076810472105	-5
Healthy	0.123596867232232	-5	1.48824632170424	1.12948848493237	1.0269620360548	-1.74256143314019	-5
Healthy	1.42385035153231	0.420348582506839	-5	0.696745069972308	-5	-5	-1.55752023093555
Healthy	1.4760390933904	-5	1.42298505506024	1.21091830418826	-0.303110900621939	-0.157378280842249	-5
Healthy	1.58311859784804	-5	-5	-0.0844049608408537	-0.885088915918108	-0.811324577030168	-5
Healthy	1.41229822368653	-5	0.790004929063138	0.227819884937889	-0.975966102099095	0.365619002254503	-5
Healthy	1.14144005262096	-5	1.18480126788421	-0.529927784709891	0.267385301814146	-0.149954474277804	-0.906683398795668
Healthy	1.74155268277291	0.0430477428041195	0.598485189994524	-0.296725822003399	-0.550043600056458	-5	-5
Healthy	0.926380522908663	-5	-0.200576735665318	-0.0298670688160269	-1.00819820115536	-1.34074953122734	-5
Healthy	0.257820117405948	-5	1.64323646246588	1.396135157465	-0.0508296359849904	-5	-5
Healthy	1.59649637160651	-5	-0.438016606231915	-0.394274872108997	-0.30666884375598	-0.995549647010776	-2.64016451766011
Healthy	1.26615805329967	-0.796722279107583	-0.113272451510605	-0.123210791360597	0.0802692374202842	-1.05615937359874	-2.19111413264019
Healthy	1.29817535402926	-5	0.346268846200469	-0.303093445757506	-0.378761383777775	-0.195451691611944	-1.50182733936346
Healthy	0.393275041559737	-5	-1.12807696811763	-0.636632497056514	-1.97922451180644	-5	-5
Healthy	1.69454413020391	-5	0.353273638196129	0.730830707294628	-2.59006687666871	0.5478768079513	-1.35418488170336
Healthy	1.33705592897527	-5	-0.468074245059383	-0.217835647968315	0.0962876575970691	-1.040481623027	-5
Healthy	0.492985158541954	-5	-5	-5	-5	-5	-5
Healthy	0.904826403318935	-5	0.0810411051001033	-0.261132274364214	-0.210821337277872	-0.160660244954285	-0.192769490687508
Healthy	1.00934677162669	-0.283554235492541	-5	0.785079865769852	-0.582860590272674	-5	-0.176421448349759
Healthy	1.26779080216733	0.982149975570394	-5	-5	-5	-5	-5
Healthy	1.53918340396935	-5	0.801609488027319	-5	-5	-0.319247618949825	-5
Healthy	0.335632385817933	-5	-1.36221017063777	1.06381093281122	-0.697690721630015	-0.705864580873752	-1.8965383779053
Healthy	1.43161188452156	-5	0.19415065880454	-0.170477526505487	-0.755574427827064	-0.632215587718846	-0.499393077934013
Healthy	1.44869720117076	-5	0.926115978142914	0.0778255812356142	-1.46928816201834	0.32953618063868	-1.35773338109733
Healthy	0.237382858540404	-5	-1.08841629901892	1.07682024003868	-0.731749744553051	-0.676521011869841	-1.34572717290229
Healthy	1.53426287168329	-5	0.486651466468153	-5	0.790451951762788	0.801841214502278	0.025088663718906
Healthy	-1.88806572366732	-5	0.857006653363411	1.73062459330407	-0.833806784829933	-1.06248210798265	-5
Healthy	1.59095891584295	-5	1.13376621480925	1.23566300684969	0.470300212635526	-0.301525373792564	-2.58502665202918
Healthy	1.47470478910626	0.587596484719413	-5	1.08657478883463	0.281301591987172	-5	-0.539222393811746
Healthy	0.696983347312872	-5	-0.0590454572336821	-0.186519090815107	-5	-1.12257105921178	-5
Healthy	1.55484505081893	-5	-5	-5	0.101062796213672	-5	-5
Healthy	1.76541498089626	0.151308548182018	-5	-5	0.542132990625679	0.369950196114184	-5
Healthy	1.25454227681005	0.473416893368712	-5	-0.0521645210247426	0.829649783744636	-5	-5
Healthy	-0.650217546636529	-5	1.76508943230086	1.15077485478361	-0.301090801147931	1.40062086870046	-5
Healthy	1.1464328654421	-1.13188479467278	0.750006699477232	-0.909565583824878	-1.47391930819797	-0.0980896373800287	-1.12412880927263
Healthy	1.51884230026719	-5	-0.882231705073628	0.299873233165021	-0.253023481579187	-1.04105406750606	-2.55129368009492
Healthy	1.2449076889779	-5	1.71746919996652	-5	0.218162492495097	0.619236331946377	-5
Healthy	1.22462602326987	-5	0.492654246215854	-0.614483096600975	-0.835676891431705	-0.687589897005191	-1.06859298644343
Healthy	0.394549736251773	-5	-0.400062371744857	-0.701168747981961	-1.26233037264336	-2.48678239993206	-2.29670862188134
Healthy	1.52775282618384	-5	0.416866747439996	-5	0.772344447899362	0.834115382104551	-0.0376069847965959
Healthy	1.00421429194281	-5	-2.77728352885242	-0.565191661346907	-1.6226937489318	-5	-0.802802172512197
Healthy	1.6318346610219	0.686979280027012	-5	-1.16806626953325	0.578380160288827	-1.07119462910672	-3.74472749489669
Healthy	0.472336574643709	-5	-0.417096147465896	-0.00485640658258109	-0.424685119417049	-0.0340132323958819	-0.31744880895819
Healthy	1.65416402323132	-5	-0.922813845914103	-0.5655907924125	0.625754753209012	-0.899422697210404	-2.34008379993015
Healthy	1.69242969051132	0.217436564049643	0.380352364487016	0.279370318179108	0.0229065329291594	-0.459996055149973	-5
Healthy	1.30040633549918	-5	-1.47820835036088	-0.947036871244497	0.223825495505938	-2.15989390554324	-2.05551732784983
Healthy	1.37910328347013	-5	-2.17848647159523	0.0822718096740119	-1.09285746899686	-5	-5
Healthy	1.51096114369695	-5	-5	-5	-0.600949618126351	-5	-5
Healthy	1.39290244724654	-5	0.726549543803524	0.582780152788889	0.144664481667299	-2.01818139282934	-5
Healthy	1.14038421060546	-0.741290899430173	-0.281041836072696	0.228187265995744	-1.74088415581493	-0.581665557695016	-0.724021013532852
Healthy	1.55409442079664	0.942210511137022	0.916153786840075	0.92170103840769	1.25953104736159	0.50933292555248	-1.30927245612963
Healthy	0.194700230083598	-5	-1.32330639037513	1.04527915587125	-0.79317412396815	-0.602077363454683	-1.42239332263746
Healthy	1.41058913892379	-5	-0.0326533060076896	0.899143920291128	-0.160327160876271	-5	-5
Healthy	1.01956946567737	-1.21581079461904	0.605134743453932	-0.399746080969436	-5	-5	-1.09178314691061
D050177	1.04672688231147	-5	-1.48598381959935	-1.995248844409	0.622545577124514	-5	-5
Healthy	1.2948577964339	-5	0.496972522163666	0.469058753997203	-1.31256022545411	0.160585567765078	-1.85047298624565
Healthy	1.56655874772799	-5	-0.814457845145625	-2.86646109162978	-0.0913434418747621	0.968800847812735	-5
Healthy	-5	-5	-2.70114692359029	1.81892475633337	-0.232703103910237	-2.09366495819491	-5
Healthy	1.58739303938316	-5	0.717864311502784	0.759600618253904	-5	0.378784777635985	-5
Healthy	1.45755779517315	-0.151090736378137	-5	0.787859870073896	-1.89859664944467	-5	-1.52302353424047
Healthy	1.42578438943351	0.897185425685675	0.978411987631122	-0.900422939083291	0.430415323910251	0.0248631509753471	-5
Healthy	1.84436706596266	-5	-5	-0.699621935129297	-1.08055578953476	-0.331968373497578	-5
Healthy	0.84329944372648	-5	-1.51913107631283	1.00441037353175	-0.734592503468911	0.174893852394849	-0.281016951226572
Healthy	0.783712104633529	-0.624372959745979	0.302949671269865	-0.663820546562556	-5	-0.859460533027658	-0.116383983637671
Healthy	1.39560523069692	0.833097366083544	0.489854461170822	0.201563708489657	0.791313722758207	0.214022148700433	-5
Healthy	1.10166254321839	-1.15732836623921	0.767088303907801	-0.858111450294139	-1.43086027452754	-0.108707912749276	-1.15857795559764
Healthy	1.21481763069923	-5	-5	-1.25625512140754	-5	-0.820333331309502	-1.09258863922541
Healthy	1.17802909420169	-2.47108329972234	0.176259153797792	-1.02360416338812	-1.38101107963507	-0.386242720557895	-1.1120452961912
Healthy	1.65872772554063	-5	-5	0.321467936125156	-0.133694934972173	-1.09794268919153	0.00386964466888396
Healthy	1.15907969184118	-5	-0.0111245782848564	0.546885522043185	-1.63227145391302	0.0689127890918589	-1.33357562748124
Healthy	1.81556440053645	-5	1.02059494314527	-1.1792076189118	0.370268764934975	-1.12360893818081	-5
Healthy	1.45955290581187	-5	1.38734959883927	-5	-0.177243667048609	-0.310096502544085	-5
Healthy	1.91650084982135	-5	-5	-5	0.414585650665509	-5	-5
Healthy	1.78302231082817	-5	0.926009394154047	0.305377168352519	0.391254531480867	-0.22905230689416	-1.71466777235612
Healthy	1.44685841993056	-5	-5	0.477673904580831	-1.09496007192379	-1.19811629287476	-0.321126682502086
Healthy	1.58132796439141	-0.618181228374266	0.941212193092582	-0.224374990813376	-0.0686845442924001	0.328489692310798	-0.757110877810645
Healthy	0.387359567062503	-5	-0.922305134113414	0.0230671760236328	-5	-0.389137639007543	0.471750705494275
Healthy	0.841247440571042	-0.538531487694474	-1.19192413190869	-0.104058379028824	0.273353197495891	-0.637989020770007	-5
Healthy	1.71567925576135	-5	-0.353263083057591	0.749669079724292	-0.160415120525125	-5	-5
Healthy	1.32411755675454	0.962320551761565	1.70228747144742	-2.18243463044022	0.463087828217449	0.235601664804907	-1.69637202361611
Healthy	0.829332724831429	-5	-0.161377556818678	-0.422496711042738	-0.779290595120434	-0.783042792638903	-1.07665234350217
Healthy	1.23512805498128	-5	-0.361700476327054	0.595464254811608	-0.679770603280731	-5	-2.40120949323688
Healthy	1.04590204313426	-0.206964351186793	-5	0.760000802009302	-0.6703174307029	-5	-0.331996356088962
Healthy	1.35497846205816	-0.204975516317831	-5	0.824436305324734	-5	-5	-1.38017649954272
Healthy	1.07049372888252	-5	1.47938698390498	0.0136418211208208	1.20159456051079	-2.39254497678533	-1.52230007166787
Healthy	1.68429631416027	-3.30102999566398	-0.688203770817593	-0.19346052473375	1.24379950553121	0.0866089445729477	-5
Healthy	1.55506190551628	-5	-0.139614073923065	0.09567834617071	-2.5003129173816	-1.94962024373854	-1.537751784645
Healthy	1.27364679065432	-5	-0.723193654371237	-0.00134404757366293	-0.364124358648049	-0.475889606504864	-0.540788505984545
Healthy	1.25680743319546	-5	-5	-0.738523011378626	-1.47547406337362	-5	-0.804598550479781
