c	Bacteroidia	Actinomycetia	Gammaproteobacteria	Coriobacteriia	Verrucomicrobiae	Methanobacteria
Healthy	1.90866679473157	0.0413413564136055	-0.121863265765277	-0.296777426457196	-5	-5
Healthy	1.52670646287214	0.541685308668979	-0.619264302584309	0.0866623075369398	-1.10138450258381	-5
Healthy	1.84593412017612	0.607610483534854	-0.261663473011745	-5	-0.851675036961183	-1.28600573233936
D013167	1.70949697318261	-0.459708073905656	-0.757110877810645	-0.116565706316991	-1.42724453484578	-5
Healthy	0.758241775290724	-5	0.925629186050317	-5	-5	-5
Healthy	1.51282362556768	-0.683400697906139	-0.921869569197436	-0.550521600812635	-0.636688934363375	-1.87516985058614
Healthy	1.60385458328443	-5	0.531020110897529	-0.705357446397128	-5	-0.996927404032325
Healthy	1.78679747478852	-0.682082846433244	-0.587757914790086	-0.922668438871009	0.920374330239234	-5
Healthy	1.82680147562451	0.171062074706237	-0.750092670064082	-0.449955190435094	-0.238989807304281	-1.89756629431866
Healthy	0.326305131458458	-5	-5	0.393918993295751	-5	1.36450615658961
Healthy	-5	-5	-5	-5	-5	-5
Healthy	1.5677817813519	-0.0863079790090918	0.302309278369985	-5	-5	0.349240606009723
Healthy	1.87212141120146	-2.04720755695591	-0.295961075129442	-5	-5	-5
Healthy	1.83756369284495	-5	-0.541347045342033	-5	-5	-5
Healthy	1.68422524191817	-1.147581007063	-0.0069431160985507	-1.2407099669757	-1.66715773300565	-5
Healthy	0.546726459460997	-5	-5	0.500639835422511	-5	0.80443522452613
Healthy	1.49103949595487	-0.621874754380627	-1.23343844736247	-5	-5	-0.752689722544344
Healthy	1.68836882500495	-0.760625433217922	-0.249738521213526	-0.956637721978871	0.970738215870904	-5
Healthy	1.86204725643831	0.371690212907332	-0.223545809517815	-1.21595358419189	-0.6379324142726	-5
Healthy	0.625221877739475	0.878740036824943	0.229349020167703	0.295870450391642	0.617416602702037	1.25366529929137
Healthy	1.0565893017888	-2.38090666937326	-1.47729500726525	-5	-5	-0.448001380950991
Healthy	1.79880921338179	-0.273484693627987	0.0376336348940759	-0.589391457431632	-0.0378296233997654	-5
Healthy	1.90744903741151	-2.28149831113273	0.181634962203798	-1.66194212458024	-5	-5
Healthy	1.51966972955085	0.486365294366838	0.760724725601537	-0.220713829928586	0.241705825482542	0.191112725523787
Healthy	1.68900990125329	0.361440729131607	0.560449452855777	-0.264257423690496	-5	-1.16857818293498
Healthy	-0.187755303199631	1.95651841532167	-0.311856149451174	-1.92154318194671	-5	-5
Healthy	1.83312121928196	-0.588531818542082	0.774385562646841	-1.30303235925598	-5	-5
Healthy	1.92584560545669	-0.238636058410786	-0.0634209172020868	-1.45854557125241	-5	-5
Healthy	1.25966529988317	-0.706239800381876	0.157927980321232	-5	-5	-5
Healthy	1.5699010641963	0.223786584762369	-0.346536632985738	-0.944698135652559	-5	-5
Healthy	1.26692845537034	0.634500445349993	0.264652570846897	0.595116875229412	-5	-5
Healthy	1.84909925702723	-5	-0.0820798243366253	-1.00383870663199	-1.56431486205837	-5
Healthy	1.84904816988358	-0.154381119049558	-0.794146304535075	-0.860656243847625	-5	-5
Healthy	1.65483874510683	1.2596299491519	-0.520799118887217	-0.10536830222681	-5	-5
Healthy	0.989450707613489	1.06672127020897	-5	-5	-5	-5
Healthy	1.16791459579975	1.01581016517238	-1.04052929792489	-1.22279074185432	-2.05305672930217	-5
Healthy	1.76985655812977	0.595933602799597	0.377808750839212	-0.995506662452726	0.819989188075231	-5
Healthy	1.4984525379796	0.769072178726933	-0.698254008974744	-0.964610290801323	1.11962567414056	-5
Healthy	1.78512837532617	0.476241642042731	-0.608817803738631	-0.127931177897753	0.154253508753743	0.142924182599585
Healthy	1.37493924702192	0.289963336676123	-0.306528076141141	0.518136070943459	-5	-5
Healthy	1.78084872753651	0.587222529995246	-0.433692167301908	-5	-0.102389401218225	-0.0199966284162537
Healthy	1.0038623270928	-5	-0.284272353815048	0.1002809195485	-5	0.208787901234352
Healthy	1.56400773364797	-5	-5	-5	-5	-5
Healthy	1.71894182210272	-0.465491612404127	0.729003519824778	0.236499473201891	-5	-5
Healthy	1.88521586539484	-0.476435610954306	-0.483424966318601	-0.728902207786882	-5	-5
Healthy	0.987893629156872	1.05870913467979	-5	0.385005352100318	-0.110037552012833	-5
Healthy	1.41832864106524	0.0913468331802714	-0.932371283271754	0.132064277112742	-0.362140177167756	-5
Healthy	1.71721558679169	-5	-1.71805806655918	-2.68613277963085	-5	-1.67716072731368
Healthy	1.76418166381666	1.09930694569778	-0.541876055338938	0.261895407011807	-5	-0.650004100737144
Healthy	1.79751980165192	-0.768632368598289	-0.220367439269799	-0.347386260094285	-5	-1.05645602284655
Healthy	1.64938072012488	0.341002983608616	-0.709053215265694	-1.09761631556753	-5	-5
Healthy	1.39997831288393	0.700494305580365	-0.399953279937726	-0.356241451048533	-5	-5
Healthy	1.52915061663559	-2.32148162095989	-0.0618606992343694	-0.286862412056968	0.0115366121349332	0.272836788075656
Healthy	1.68817225699738	0.399642575740045	-0.39293118799967	-0.23740395256194	0.581709644077633	0.740505588348039
Healthy	1.6595947792663	-0.0553840988440158	0.904611691591412	-5	-1.6267201067225	-5
Healthy	1.74351995563461	0.609108624149117	0.799950890078026	-3.79588001734407	-5	-5
Healthy	1.77765942302671	-0.961499056923326	-0.246961107423735	-0.807683495297263	-5	-5
Healthy	1.17742856217476	-0.754363970593797	-2.08830984124614	0.513149652978144	-5	0.995675990041851
Healthy	-3.35654732351381	1.64417261345754	1.4136282950715	-3.20760831050175	-5	-5
Healthy	1.79062964743673	-1.03706271157	-5	-0.978727986048962	-1.07042782092345	-1.33254704711005
Healthy	1.93964597823002	-5	-1.17842097208799	-5	-5	-5
Healthy	1.60208648248339	0.365506704077209	-0.377931111609964	-0.871213141357402	0.602357381203658	-0.979804510246805
Healthy	1.84469153631912	-0.110065529316468	0.514387020681097	-0.21005283026249	-5	-1.48306819113199
Healthy	0.230198491193068	0.854891792310098	0.519880473321659	0.502009012776478	-5	0.633237106909516
Healthy	0.849899513656008	1.73011862216828	1.15529989537147	-2.83268266525182	-5	-5
Healthy	1.25902017407081	0.612791271440277	-1.01264661126421	0.198503132511602	0.787044401112345	1.14443128720157
Healthy	1.49267016929137	-5	-1.67427914198059	-5	-5	-2.86012091359876
Healthy	1.5318947464709	-5	-1.20300960945431	-5	-1.54136215097435	-5
Healthy	1.64248776772998	0.496506212061432	-0.293495577766724	-0.0511128948838877	-0.778951088307104	-5
Healthy	1.64523780240859	-1.49025998442962	0.39223427997594	0.497515688352609	-0.513257904466013	-5
Healthy	1.75647483411926	0.625136433409724	-0.318785906877798	-1.20384212309309	-5	-5
Healthy	1.77981127683552	-0.172139838101492	0.601916650496396	-1.18283142761894	-0.913996294381618	-5
Healthy	1.64999047933746	-0.153842334339257	-0.482395081074068	0.247386449855935	0.245996044838537	-5
Healthy	1.85120415027944	-0.0578381098964866	0.501642496439225	-0.174879099184164	-5	-2.25963731050576
Healthy	1.81640716217703	-0.32552466203804	0.580195980523263	-5	-5	-5
Healthy	0.827499800290066	0.350026937201883	-0.813835038272585	-1.39523411529611	0.758103079598726	-5
Healthy	1.91790879075442	-0.181061866969181	-0.062798164672644	-1.2099260515737	-5	-5
Healthy	1.68869748590223	0.31036401567631	-0.0693361795917024	0.016138774198267	-5	-5
Healthy	1.14258654353159	0.427106178725457	-1.06228155638274	-0.0690866099358638	-5	-5
Healthy	0.722162358394217	1.55690550999545	0.996632049605175	-0.490891607416245	-5	-5
Healthy	1.82443663065004	0.184680076565074	-0.788745932382128	-0.433444669116945	-0.240830936157747	-5
Healthy	1.31641406417636	0.161942687634247	0.583301949173759	0.496682001962724	-5	-5
Healthy	0.537032877303233	0.906596294257144	1.92718094675682	-5	-5	-5
Healthy	1.93732106086736	-0.650256366255049	0.298999271550536	-5	-5	-5
Healthy	1.72721940203263	-1.4299242946784	0.545804228947813	-5	1.14759934992823	-0.152482865008472
Healthy	1.23629006650761	-0.0316571690410546	-0.398940036453717	-0.626977597211843	0.528468040281105	0.050468694376599
Healthy	1.82266553246434	-1.12609840213554	-0.196194768898458	-1.4907974776689	-5	-5
Healthy	1.84771877711947	-0.916676581526475	-0.314831729477303	-1.98547946124208	-5	-5
Healthy	1.83827027529719	-2.77728352885242	-0.604167079898016	-5	-2.86966623150499	-5
Healthy	1.13533718295196	0.656621341083086	0.19412566176021	0.233138312202406	-0.571168948613432	-0.324166687819936
Healthy	1.36770545262747	1.72549354512989	0.665242240563584	0.807666243648633	-5	-5
Healthy	1.93560907629716	-0.709231049933441	0.222198649977859	-5	-5	-5
Healthy	1.82785138244572	-0.695164930770994	0.0227746788159939	-5	-5	-5
Healthy	0.976072437158604	1.302245187113	1.08889446656058	0.88269014162517	-5	0.54993097363305
Healthy	0.459143601910072	1.57981673887844	-0.475967565125609	1.37279163519331	0.172334332761356	-5
Healthy	1.96228289441487	-5	0.629796825255506	-5	-0.247014794567816	-5
Healthy	1.92754199351186	-5	-1.73754891026957	-1.47716468633947	-5	-5
Healthy	1.09935117043109	1.40692559474084	-5	0.278232134632139	0.211024376852319	-5
Healthy	1.87545444035057	-5	-0.240490796179074	-1.86646109162978	-5	-5
Healthy	1.8059082513713	-0.304859939380307	-1.00160986968195	-0.363682645353141	-1.39383368539238	-5
Healthy	-5	1.56727851329326	-0.0341071775776631	-0.377174870803958	-5	0.616610980033797
Healthy	1.83812901291628	-0.51634139616256	-0.593272517243997	-5	-5	-5
Healthy	1.89775257876704	-5	0.688322806867364	-1.34084471905937	-5	-5
Healthy	1.59710014597537	-0.766090546512219	-1.14800825203784	-0.828771003274948	-5	-0.83200368791312
Healthy	1.43964385303501	-5	-5	-5	0.332963335939587	-5
Healthy	1.72557933522898	-0.88455591656376	-0.251377895514481	-1.02204787879854	-0.697236291527018	-0.396249554439885
Healthy	1.68588686720741	-5	-5	-5	-5	-5
Healthy	0.475514291076914	-5	-5	0.43594783291546	-0.164962946701208	1.45559257394391
Healthy	1.78208172659831	-1.27164621797877	0.928874950674434	-1.39826585173989	-0.11628179803604	-5
Healthy	1.45873179753028	-5	0.828040875907554	-2.86327943284359	-5	-5
D013167	1.7524994954446	-1.15027355580367	1.34295318297989	-0.725311157762441	-5	-5
Healthy	1.75371891743094	-0.350197990491396	-0.827251161017256	0.14790809218144	1.09841908038081	-5
Healthy	1.7506303350266	-1.04493793032497	0.190650997351671	-1.32284947872657	-5	-5
Healthy	1.12826708607211	-1.68994426224911	1.03822462689201	0.180765085302874	1.63949156928901	-5
Healthy	1.83166197958791	-0.367583203361196	-0.728623128105925	-5	-5	-5
Healthy	1.90842726995822	-5	-5	-5	-5	-5
Healthy	1.40954969346421	0.241646078001389	-0.944315935080587	-1.41038545936873	-5	-5
Healthy	1.94759157835587	-5	-0.143289230766319	-0.878112014896319	-5	-5
Healthy	1.59214421185848	-1.13745123047521	-0.341750045533042	-1.42596873227228	-2.05502409158795	0.2557017618823
Healthy	1.52859754362674	0.166542595460555	0.493078661898857	-0.592371191123482	-1.61118858652648	-5
Healthy	1.28069739808805	1.14845580883685	0.0659343246519366	-0.22513282030295	-5	-5
Healthy	1.77165442026923	-0.334953998956413	-0.199131769565326	-0.782963741372373	0.123299442184177	-1.00572685102683
Healthy	1.35330463529514	0.49795194048344	-0.661364247508806	-0.43129384837547	-5	0.0727166695397961
Healthy	1.57440228621892	0.106734700097846	-5	-5	-5	-5
Healthy	1.76669645884493	-0.995420706097788	1.43441240209198	-0.389712553339951	-5	-5
Healthy	1.3758828087767	-0.204620578297561	0.315481226580935	0.28950422564231	-0.0390443012086108	-1.29464953711429
Healthy	1.51007185411678	-0.0378580535660667	-0.304168227173308	-0.895273955890025	0.522974713756712	0.36331482835193
Healthy	1.16698129128473	0.943362921560865	0.0603880590487465	0.937903370380025	-5	-5
D013167	1.69425226806986	-1.22206595116222	0.397204560043511	-1.76776647888527	-5	-5
Healthy	1.53241623637418	-0.881735273910521	-0.570231575521394	-1.10226297465457	-5	-0.97138808493377
Healthy	1.27481433873905	-0.0793132916420709	0.020990719056463	-0.471597562046382	-0.790431372164059	-5
Healthy	1.23287825075223	0.76427105385661	0.28787559848232	0.600214667868541	-5	-5
Healthy	1.65493824810424	-0.422508200162775	-0.449600409644503	-1.59091263055216	-0.111887930898521	-5
Healthy	1.2972977464826	-0.583875627934529	-0.493562619979703	-5	-5	-5
Healthy	1.96571713737759	-0.654155956807381	-0.163226628281931	-5	0.274963318748818	-5
Healthy	1.00555585191517	-5	-5	-5	-5	-5
Healthy	1.5511222015503	-0.453716509979595	-0.990081915334099	0.154277864902138	-5	-5
Healthy	1.85196756553766	-5	0.392904380432279	-5	-5	-5
Healthy	1.62850091249465	0.713370402472351	-0.424638933844794	0.238209246709658	0.462597128674503	0.90350725204677
Healthy	1.84297829546578	0.358781657046252	0.388015898041535	-0.654116787068287	-5	-5
Healthy	1.82419445613858	-0.618199257495297	-0.437481123263368	-1.21395878975745	-5	-5
Healthy	1.58747815669869	1.13904305210527	-0.36102181308957	-0.816844084565987	-1.42388910587916	-5
Healthy	1.7643906851429	-0.368657713516067	-0.357545372683354	-0.697279550103866	0.927251762892144	-5
Healthy	0.431177138288704	1.16088851614497	1.90530887389426	-2.1511952989482	-5	-5
Healthy	1.58659338025154	0.302428341745086	-1.14837479684669	0.549643190667583	-5	-0.465631165149093
Healthy	1.44060937842601	1.68195678109176	0.406470347079523	-1.0266412001136	-5	-5
Healthy	1.84041388258004	-0.965411646286375	-1.10513034325475	-0.891841048743597	-5	-1.54196680750349
Healthy	1.48050537644883	-0.737335375323744	-0.302073555193495	-1.25711782856273	-1.41736856051036	-0.808716699181484
Healthy	1.82652934237814	-0.638725577437794	0.753984232115684	-0.771805030036649	-0.86413618620013	-5
Healthy	1.6379393017376	1.16794645813036	1.08498035907555	-2.98716277529483	-5	-5
Healthy	1.65826416837555	0.643944926834389	-0.416994036611104	0.121290583504623	-5	-5
Healthy	1.46306360545841	0.166705346221355	1.13884846067271	-0.328901243685967	0.553539579877111	-5
Healthy	1.97903119271537	-5	-1.45954538632859	-5	-1.46067293646062	-5
Healthy	1.47146422081627	0.609434320331632	-1.16380251922107	0.0407882005261069	-1.23247310059162	0.511781791008308
Healthy	1.29121228971502	-5	-5	-5	-5	-5
Healthy	1.03194544531405	-0.784970821905699	-0.546299526640228	-5	-0.295566339947801	0.0380754623729298
Healthy	1.80465918372806	-0.0222946811795818	-0.735961774006879	-0.579928675203239	-5	-5
Healthy	1.81919932436735	-0.662221375163817	0.0229683257669948	-5	-5	-5
Healthy	1.57254622396708	-5	0.953775150216084	-5	0.383249697079638	-0.532984181561564
Healthy	1.83527719275566	-1.63115549317418	1.03198821374789	-0.746540835660162	-5	-5
Healthy	1.83738329927531	-5	-1.20148746696865	-0.508162244204117	-0.248574615776021	-5
Healthy	1.33915100837033	1.26310085853869	0.49554156249297	-0.0841518539611242	-0.0639388833900115	0.152542118407012
Healthy	1.86602526523264	-5	-1.57642648026726	-5	-0.296502273533188	-5
Healthy	1.56856215625649	-0.470518313621619	-0.753501419204199	-0.750630405308484	-0.632625440125803	-5
Healthy	1.8462261115782	0.615278637332404	-0.329865518764389	-5	-0.929223537156565	-1.11503480179927
Healthy	1.79886967071342	-5	0.609970919072212	-1.94005811193804	-5	-5
Healthy	1.89879794175395	-1.1113151533403	-0.542648053889306	-5	-5	-5
Healthy	1.72577438334996	0.540072827304567	-5	-5	-5	-5
Healthy	1.78158736710385	-0.618794638761417	0.014247443807829	-5	0.00577661441464168	-5
Healthy	1.24514706503316	1.18552487338635	-0.226008885316071	-0.161661032698656	-5	-5
Healthy	1.33711368500706	0.34461820524837	-5	-0.03412127110786	0.409510452269316	0.493257239229681
Healthy	1.7074822012665	-1.8085489855351	-0.131925984288543	-0.837555085700022	0.5888798535014	-5
Healthy	1.68973876655241	-1.78914663468511	0.752365021483672	-5	0.11586668648921	-0.590320429939644
Healthy	1.33250450805374	0.486383717061657	0.297690493246556	-1.14104194528199	0.267580007998105	0.682129726817357
Healthy	1.7675591643242	-5	0.113836435890269	-1.74884865682465	-1.76548271648731	-5
Healthy	1.89383979493681	-5	0.680280203079705	-1.71085716406767	-5	-5
Healthy	1.79741442804459	1.37906572826394	0.348406121704825	0.511015241232832	-5	-5
Healthy	1.59947335444892	0.177602865444147	-0.618145172377408	-0.678961107273945	-1.42736070295719	-5
Healthy	1.86465297487054	-0.261259068732402	0.318806011293763	-1.89517159634634	0.354634654240905	-5
Healthy	1.88523204345291	-0.463580452872266	-0.544059358547495	-0.654920473685133	-5	-5
Healthy	1.89802019721396	-1.01895194108683	-0.645661023211919	-5	-5	-5
Healthy	0.953907008031911	0.241626160347603	-2.92081875395237	-1.24795155218056	1.60686387333997	-5
Healthy	1.45284249641651	0.988825961431994	-1.33059013271222	0.287017501322102	-5	-5
Healthy	1.77926877108763	0.271744053504786	-0.361051731763345	-0.902499747768313	0.649493551689407	-0.729763834162988
Healthy	1.70854088821705	0.314328676539224	0.0169372827817184	-0.289315797746391	0.416751978587938	0.250615146990633
Healthy	1.84687395668193	-2.08039897621589	0.923590072505296	-0.633782564053904	-5	-5
Healthy	1.75396471794871	-5	-1.11311464101399	-5	-5	-5
Healthy	1.94755124979427	-5	-0.160616238072907	-0.782753008314607	-5	-5
Healthy	1.9084590676676	-5	-5	-5	-5	-5
Healthy	1.37392699146054	0.282463499599315	0.545680622284173	-0.751340256951664	-1.08586848736911	-0.391687957302673
Healthy	1.79062992876574	-5	-0.331959046367765	-1.87942606879415	-5	-5
Healthy	1.12962996315838	-1.62196567754267	0.986301367056596	0.186405352655567	1.63490540844012	-5
Healthy	1.82203561243196	-1.07473949048056	-0.376843782677836	-1.39501837039257	-5	-5
Healthy	1.63825367567279	-0.610638970036269	-0.94919505218654	-5	-1.01260190086298	0.532454981964814
D013167	1.69032377928272	0.340015558219944	0.210278379849134	0.00308984493431095	-5	-1.58186450157477
Healthy	1.73181624690116	-0.306466504654272	-0.445389714773836	-0.0923898122722895	-5	-5
Healthy	1.8087793037775	-5	0.492014046313279	-1.1680023227641	-5	-5
Healthy	1.84779178684759	-0.346411260681204	-0.712713460737188	-5	-5	-5
Healthy	1.3477754022742	0.758601571211563	-0.250356426250397	-0.42782568638694	-5	-5
Healthy	1.30284199554117	0.60643403624723	-0.409113601626762	-5	0.281453815383721	-0.0281955247091574
Healthy	1.45059778994078	-0.951131104260069	-0.611898798429483	-5	0.0747360082934487	-5
Healthy	-5	-1.10762709260156	0.759902677855901	-5	-5	-5
Healthy	1.57941852156294	0.0420002722211154	0.313694311450454	-0.671110960160439	-0.382161252282997	-5
Healthy	0.975493386641472	0.317862845085275	-0.537766765740984	-0.198616873147269	-0.848691451817982	-5
Healthy	1.44085227389056	1.59945118177444	1.03553019468976	-2.0783135245164	0.179482850061479	-5
Healthy	1.8290584397623	-1.36784651648937	-0.564745069604102	-5	-0.93486862785979	-1.29456395341475
Healthy	1.87160953382098	-1.69336055897574	-0.32862348482479	-5	-5	-5
Healthy	1.82835339816039	-0.74241741241862	-0.0272696615194652	-5	-5	-5
Healthy	1.51714071660451	0.0694460838803128	-0.74882429999326	-0.0442737756891353	-5	-5
