c	Clostridia	Bacilli	Negativicutes	Actinomycetia	Coriobacteriia	Bacteroidia
Healthy	1.4491302069442	-0.756193310255595	-1.17953580942232	-1.75006824336581	0.279228779072425	1.62008074920544
Healthy	1.63584651264327	0.487750483035843	-0.280279348665997	-0.722459544882569	-2.47886191629596	1.62148049303631
Healthy	0.791730638754817	-1.39978969359067	-5	0.0356218259759235	-0.353655098683705	1.92078882134519
Healthy	1.37358445452094	0.133120378993699	-0.0705299838225105	1.58276460271344	-0.452372955229649	1.40750290570782
Healthy	1.51525506309389	-0.131343808192313	0.141572048494632	1.00003517642841	-0.500436626465597	1.65504945297726
Healthy	0.9623949095103	-0.686871286154806	-5	0.830543119903423	0.00739354278700913	1.54842565901742
Healthy	1.58095552339945	-0.290747003983718	-0.0328781033893853	-0.512805042608604	-2.00700490156866	1.60701278285257
Healthy	1.4133232388242	-0.368018769123763	-0.61984304849184	0.974591820276002	-1.88372441241946	1.5995490388448
Healthy	1.33751616511536	0.266015201283874	0.808091407286055	-0.0326439419747885	-1.49580108146055	1.60269045479445
Healthy	-5	-0.243736738788699	0.337089704196259	1.89108609214126	-5	0.868148742557497
Healthy	1.39828244512018	-0.415148838392959	0.616421945848444	1.13027167603051	-5	1.60211883424374
Healthy	1.18464885083993	-5	-5	-1.36774522331529	-5	1.82898304859605
Healthy	1.62838034626278	-0.929149746572427	0.549452046395792	1.02106478347037	-1.14819148577176	1.27722861019459
Healthy	1.40971372386057	0.280648926108929	0.602824761596317	-0.984598326297051	-0.720036632541263	1.52357960846822
Healthy	1.45042925695913	-2.22112552799726	0.253689273386233	-0.313605072495461	-1.86043573382415	1.15716169824922
Healthy	1.75557745262548	-0.0179278642279139	-5	-0.902256941055122	-1.23980377054487	1.43127625304714
Healthy	1.60175142407927	-0.1674080683429	1.09772918793186	-2.37468754903833	-0.274709231973527	1.50696532995265
Healthy	1.65285933705033	0.449313289619034	0.541559275925156	1.08473888451752	-0.0771707803333511	1.19759313763746
Healthy	1.62417417933431	0.704633465196609	-0.615915526617442	1.41791970709081	-1.27400674107528	-2.93181413825384
Healthy	0.943043169189419	-0.172488570473467	-0.580903782622009	1.67912423862387	-0.156617705783265	1.33689161202881
Healthy	1.17747156732951	-2.15242734085789	-5	-5	-1.53017798402184	1.90320842466068
Healthy	0.441858456197611	-5	-5	-0.721932669111337	-5	1.96553503406803
Healthy	1.59861237668142	0.803149723056671	-0.831649859814056	-5	-5	1.56191539970054
Healthy	1.35156905425159	-0.231969003430532	-1.75399409592397	0.728553430409411	0.124758466989776	1.58197524449011
Healthy	-5	0.740158128105894	-5	0.819264844581342	-5	-1.4185054577091
Healthy	1.57896143087307	0.0771752465948376	0.108321425811947	-0.573293593953686	-0.673828054710825	1.65576003013257
Healthy	1.06636618427199	-5	0.557558929192659	-5	-5	1.87097583733859
Healthy	1.59171711732413	-0.963970269343457	-1.14206473528057	0.447654084487987	-0.133884049014663	1.56617117684404
Healthy	1.1490909614772	-0.28620715206094	-5	-1.69378949183224	-5	1.91236380370177
Healthy	0.913817030136592	-1.53551045256603	0.418407365566326	-1.62837807282398	-5	1.86774459363373
Healthy	1.01252889269065	-5	0.448217656988705	0.607714450071696	-5	1.84892968113871
Healthy	1.34351651389783	0.535035745608036	-0.65816994307949	0.619318771161886	-0.186892924414693	1.62633092162402
Healthy	1.68297819440416	-0.113576962358928	0.814708289611638	-5	-5	1.46110291957796
Healthy	1.15552641715771	-0.500780447819197	0.401922414511628	-0.838093207932721	-0.416076117680687	1.46910240512236
Healthy	0.987221466228106	-1.04038628892896	0.881904813699986	0.560964153548602	-5	1.77778571016738
Healthy	1.01817728308121	-1.98213228103649	0.454725984198136	0.628904667733536	-2.35261702988538	1.84082121263404
Healthy	1.57454273904544	-5	0.597621700591887	-5	-5	1.71486642728052
Healthy	0.856941455402685	-0.983509868379172	-0.0799654208314947	-2.10292299679058	-5	1.94348239704134
Healthy	1.3811116496796	-0.494836450189588	0.26674661607779	0.0975488244354698	-1.69464863055338	1.7168624798801
Healthy	1.60461792963217	0.520910411869604	0.975963206778421	0.728345664291494	-5	0.554435854201991
Healthy	0.879798099772627	-0.564745069604102	0.807495790969409	-0.388234220281519	-5	1.83685330323355
Healthy	0.995822909617887	-0.299175181757802	-5	-0.91750186149422	-1.07422394616325	1.83723208222427
Healthy	1.53567646003986	1.07366080709641	0.282637971020317	-0.134055504776084	0.649959559556279	1.4572182964768
Healthy	1.19259616376855	-1.14363367634075	-2.03198428600636	-0.0495231782974773	-0.599479279121621	1.8048123058785
Healthy	0.383125690220745	-5	0.510365357434573	-1.06393888339001	-5	1.89877436594448
Healthy	1.45958893141775	-1.65150042971616	0.394768530140121	-5	-5	1.75018158681695
Healthy	1.46938809366708	-0.633838632195809	0.746012666595079	0.637304564516816	-0.600793699328692	1.50889100939141
Healthy	1.24534360552569	-1.16310648362357	-2.33818731446274	-0.00236464487350495	-0.599945788725126	1.80736608036384
Healthy	1.37873739014285	0.389904642948755	0.290154860877573	0.267267966786495	-0.529913071591167	1.62459640714877
Healthy	1.82494293178959	-5	-5	0.62824277814123	0.554577584745201	-5
Healthy	1.64921156389972	-0.928191608166871	0.730292813229569	-5	-5	1.51593567331112
Healthy	1.06111607219943	-1.14357322752976	-2.88605664769316	-5	-1.52900183033913	1.75200486245167
Healthy	0.575437261612947	-0.0606355235665811	-0.885322308989122	1.23110599699788	0.603946156265205	1.83533284451337
Healthy	0.327520359742395	-5	-5	-5	-5	1.96448266164724
Healthy	1.57386145434324	0.459791915265038	0.11326800066423	0.700916486615219	-5	1.36182601323736
Healthy	1.44638833824434	-1.39243775681641	-5	-5	-5	1.80659974738529
Healthy	1.44403026711865	-1.10946720807226	-5	-5	-1.17360121781238	1.80709733368615
Healthy	1.67815185104153	-0.32053576227394	-5	-5	-0.454062315358118	1.15068829785399
Healthy	1.70181157061474	1.26920999990326	0.209772298010999	0.113863167462118	0.192305348063851	1.27180072983809
Healthy	1.78130189246219	0.435726542849126	0.183022011540843	0.0536315283660297	-0.821425896620075	1.11381404693274
Healthy	1.67307558237664	0.922378714215788	-0.844026655260098	0.0808680952038701	0.033656925103955	1.39572851907407
Healthy	1.57813311682622	-0.241815061849435	0.431217366161445	-5	-0.158196449630666	1.45847346578167
Healthy	1.50781797043042	0.505861908858317	-2.50723961097316	-1.2209087961545	-0.469441740548347	1.38524099095837
Healthy	1.18720362653364	-0.912822188238844	-5	-5	-0.00411921333117029	1.87640133744105
Healthy	1.3685695028234	-1.11662251025166	-1.56431486205837	-2.69680394257951	-1.2023170650851	1.7969396528931
Healthy	1.70929540717264	0.102519458368337	-5	-0.800903343694384	-5	1.53049988536732
Healthy	1.14258623078116	-0.297061360611653	-0.424511948841007	-0.0571390860764773	-5	1.78416143648639
Healthy	1.72227284744004	-0.0968394458881703	0.673693496385959	0.745788135552397	-0.440428497217558	1.35191143376754
Healthy	0.85938270686777	-1.29413628771608	-0.0696113817556782	-1.05522131887649	-0.710946442407359	1.8297739717221
Healthy	1.55411636690364	0.588674993121528	0.148340395018277	-5	0.00429987352362671	1.60285044751201
Healthy	1.31562046112403	0.0256949171381284	-2.81247927916354	-2.49620931694282	-0.325368462482923	1.75732715880553
Healthy	-1.02475205875932	-0.491524150351767	-3.30980391997149	-0.596604912997491	-5	-1.31238187042823
Healthy	0.135739920719901	0.100642755537261	-5	-5	-5	1.93413308623912
Healthy	1.7089678855633	0.741999654437455	-1.1771783546969	0.202188512266052	0.257001411616545	1.42577754633749
Healthy	1.55690563046541	-5	0.579294168207319	-5	-5	1.75021292783412
Healthy	1.34199113310088	1.13985139137732	-0.249622761828587	-0.959002307576509	-1.03282657704446	1.71328451936576
Healthy	1.59492652574415	-1.50251746263263	0.406661084811637	0.708842241792617	-0.734757531366199	1.32171770527317
Healthy	-2.13548891894161	0.758808981164909	-5	1.96795325337443	-5	-1.35565990117368
Healthy	1.40019594496149	-0.788959594267947	-2.13548891894161	-5	-0.518672051847425	1.76561603398308
Healthy	1.14704745585626	0.0885081816679681	-0.976747540366289	1.86398539723709	0.588545086209557	-1.83150251647697
Healthy	0.990490254180477	-5	-0.687632205284026	-5	-0.665224668322045	1.81192210165437
Healthy	1.26498796702505	-5	0.503491066293381	-5	-5	1.83387561785576
Healthy	0.883307610717666	-0.560683098983496	0.799528013907147	-0.411515400955207	-5	1.83893115834566
Healthy	0.498667493641771	-5	-5	1.25571550073716	0.443940115208608	1.68789987040816
Healthy	0.236441524775372	-0.433786489437618	-1.8699880503281	0.738812257654625	-5	1.46017953610094
Healthy	1.21137046910556	-1.25406684154056	-0.0719064153418806	0.162576353937276	-0.496536181846786	1.76885127493393
Healthy	1.32213594355677	0.425659730420213	0.457327704332754	0.523527964330405	-5	1.5853018727624
Healthy	1.2975764712737	-0.325616570378997	1.09873161397402	-0.224207572321208	0.0687163419965539	1.47192010289356
Healthy	1.6031785949766	-0.268798162879752	-2.70114692359029	0.257683373676726	0.127846354725375	1.50463503419416
Healthy	1.57821892129154	0.305488945905176	0.00041238390645251	-5	-5	1.47542666544873
Healthy	1.07896150984256	-0.631527161559638	-5	1.08397714612738	0.270294437715416	1.75366194472913
Healthy	1.01024693894068	-0.268048802566613	0.644602034635407	-0.597721418104439	-1.33198702835817	1.83408248361784
Healthy	0.242024339968328	-5	0.441116738468771	-1.79182747333288	-5	1.90655299646866
Healthy	0.80116076649191	-0.865599744081016	0.436399614899011	-1.70730099695607	0.169771390203502	1.13212066742592
Healthy	1.63247591886795	-0.955577844288157	-0.529457211968192	-0.100902099292678	-1.09189045960745	1.43001164909166
Healthy	1.32756183024072	-0.389659288547843	0.0374982103743862	1.36008593544129	0.84854995508427	1.48386204927454
Healthy	0.796104402756125	-1.08092190762393	0.877871015359584	-0.905109802993349	-1.08481129482684	1.12025302697863
Healthy	1.62725511786826	-0.350266085360407	0.694659592007766	0.498718461109633	-1.68973163336755	1.30526342666048
Healthy	1.56317542914592	-0.447672540658449	-2.36653154442041	1.28531309034772	-0.0683336773105983	1.34761938348504
Healthy	1.50486705190065	-1.3722246247707	-1.26288690569404	-0.362360194641302	-1.65266998468305	1.80666997520814
Healthy	1.48546844014189	-0.949620243738542	1.41348266582405	0.229658809000127	-0.308847752829318	1.13884152063227
Healthy	1.4224237060326	-0.216646780405381	0.628973046341693	-0.0195693655551319	-5	1.66724696440547
Healthy	1.43372984179979	-5	-0.0718295477012078	-0.698991719603	-0.627419364969087	1.6535546030616
Healthy	0.96443406742766	-0.86566348905132	-5	-0.214705764356596	-5	1.909959756789
Healthy	0.800305265383468	-0.755772374267092	0.394287038003634	-1.65777477063921	0.176183898663947	1.12102575716609
Healthy	1.43884569521268	-5	0.739639579738864	-5	-5	1.72451450210822
Healthy	1.80046941859574	0.404840555849266	0.436914454874773	0.949543202619029	-0.211131945980889	1.0819885528771
Healthy	1.60042854369668	1.01823767027336	-5	-0.140351421263596	0.376832349290807	1.47440087285719
Healthy	0.836189248230403	-1.00886256487969	0.958997483406611	-0.474540542513321	-0.617946917884685	1.88441611084717
Healthy	1.38147681199355	-0.147782370184941	-0.0421485807040911	1.37393213204834	-0.940020283055838	1.6578446146454
Healthy	1.03203622234932	-1.4891869894875	-0.427349084747641	-5	-0.439196998006036	1.82468270195958
Healthy	1.41984278420798	-0.894081259713627	0.552482050010077	-5	-0.60115759697073	1.80583674575017
Healthy	0.648039783758948	1.51500266025704	-5	1.31934782216981	-5	1.4774079391993
Healthy	1.01164105828307	-0.607232721344358	-5	-5	-0.885756086311092	1.79021821980551
Healthy	1.80833719041134	-0.0159590086285732	1.01730969649348	0.365793007063973	-0.495162283071347	0.732714536695508
Healthy	1.44581693989122	-0.745113706111033	-0.0755242918122463	0.88908870589239	-0.126731725973315	1.66149938852114
Healthy	1.28303514183596	-5	-5	-5	-5	1.85905942033201
Healthy	1.05848638112167	-0.744293417417375	1.25536900426644	0.744451021905371	-0.181661917136428	1.64480064601545
Healthy	1.82285717109788	0.289963336676123	-5	-2.01144104312138	-0.20688042684464	1.19537541654939
Healthy	0.490659250140681	-5	-5	-0.685122008464187	-5	1.96463562017106
Healthy	1.13087710083154	-1.59516628338006	-5	-5	-0.172876379597257	1.78686267811397
Healthy	1.12748642086999	-0.820534386924569	-1.23254728190223	0.368916945116184	-0.296167166434658	1.66100911279486
Healthy	1.67393850218139	-0.524241671024125	0.789575776971817	-0.253848618768517	-1.35300846252288	1.07727958370212
Healthy	1.37426283768906	0.528902566203575	-1.6067758836387	-0.6657674736704	-0.761627670971675	1.7788131895227
Healthy	1.54523547052648	-1.15199572850273	0.904751780043861	-5	-5	0.785706297668045
Healthy	0.812875270687572	-0.642408152476559	0.123152288561686	-5	-1.5151309672796	1.92583190209268
Healthy	1.42571904975942	-0.237936935217877	0.372143947946261	0.716280535479108	0.225492784073128	1.59921824567829
Healthy	0.731195385397634	-0.597773018470674	1.19599396982184	-0.251161019364205	-0.0795792421030828	1.75140821809493
Healthy	1.13010594542122	-0.970291637485105	-1.14321071124668	0.385722427369894	-0.257314137602775	1.66826893965541
Healthy	0.787393872868078	-2.02548830726267	-5	0.261895407011807	-0.964370172209561	1.77422694997771
Healthy	1.34318065249268	-0.429118629113721	0.87359144268448	-0.468291223189544	-0.875039549210455	1.7526568792285
Healthy	-3.04575749056067	-0.630172107474672	-5	-0.37738192913199	-3.1249387366083	1.98977732839323
Healthy	1.3181718950138	-0.956205607674221	-5	0.590086901525597	-0.0319328655919962	1.65585673235634
Healthy	1.14662037053341	-0.499942001420878	0.397422020867508	-0.91463805631387	-0.490407728769162	1.46938234636932
Healthy	1.02634038350848	-5	-5	-5	-5	1.93193660201852
Healthy	0.34197236042552	-5	-5	-5	-5	1.96824369380942
Healthy	0.821996028050272	-0.835766145307389	0.804746474735645	-0.196679476421246	-0.833866029694891	1.88630185061088
Healthy	1.40491167745034	-0.108195023516921	0.842171604770638	0.416637179398466	-0.0752504829118982	1.66213719702686
Healthy	1.05745346813756	-5	-5	-0.311375538245006	-5	1.8745768418365
Healthy	0.883501312771212	-0.578873401255201	0.792461030984377	-0.419565449753595	-5	1.82561485527887
Healthy	1.79510739811441	-0.492589440938236	-2.46597389394386	-1.07155293679082	0.452100916578609	1.05528351025725
Healthy	1.70245888529894	0.299387431700995	0.610283185194452	-0.779264469786898	-0.782858362061719	1.53014704160921
Healthy	0.855709912599156	-0.7724217797004	-5	-0.650858514480367	-5	1.93914355022831
Healthy	1.37375750158411	0.602033932877287	0.432114283889234	0.904210648227962	0.137803367382051	1.54072566595827
Healthy	1.64632715423828	-1.36491856398913	0.0548045002209548	0.457919725616199	0.0252444041496968	1.42909614524103
Healthy	1.78773463819729	-0.163176037006224	-5	0.827829174802321	0.475195964214414	0.232024846809826
Healthy	0.434008110638721	-0.598461609834057	0.511416744938062	-5	-0.943400023707219	1.9508151283681
Healthy	1.32445819579599	-0.275437426812308	0.131294586722628	0.255248376961857	-5	1.75735988669944
Healthy	0.753146246958242	-0.504233715607324	0.962500977511545	-1.54928912185308	-0.137159295824245	1.73668479404247
Healthy	0.398146683660678	-5	0.519573377976217	-1.30513167201754	-5	1.89890856648246
Healthy	1.50614147997577	0.267143557036458	0.355014515412065	1.37466917625594	-0.284707141650191	0.864029649253079
Healthy	1.78321022639618	-0.278626371307864	0.774514776002952	-1.301464507438	-5	1.25839205498544
Healthy	0.952667510944488	-1.93479387194569	0.149425430521949	0.416838473871739	-0.544454738543622	1.55839593396318
Healthy	1.35509792526342	-0.176832363118227	-5	-5	-5	1.65335464957413
Healthy	1.44584805575123	-0.998958942013906	-5	-5	-1.23814730553362	1.8061455683551
Healthy	1.03086839144117	-0.579862645406174	-5	-0.104638237339947	-0.208351449415888	1.84797881827218
Healthy	1.78220888578431	-0.0683692595944318	0.525588954604823	-0.147416324833166	-0.997833938243492	1.19712473564641
Healthy	-2.25492520841794	0.363333641439472	0.427805707512646	1.92266220309144	-1.46635502120124	-1.97757162881451
Healthy	1.18239096818692	-1.32615002265705	-1.27441502772931	-1.88706002391592	0.33794021313497	1.63104226696444
Healthy	1.32012903866714	-5	-0.0916758607238209	-5	-5	1.84141653825675
Healthy	1.13169082693433	-1.89483057200067	-5	0.0624428373001454	-2.95467702121334	1.55750323188255
Healthy	1.18447564924241	-0.82666801963135	-1.74448628718047	-1.42922363120525	-1.92848619490491	1.85194661856146
Healthy	0.831786617155269	-1.69015699528393	-0.397093959062864	-0.828215059445879	-5	1.30104519570485
Healthy	1.53535463849722	-0.160201535130351	-5	-0.280577553895218	-1.07314329105031	1.6974528858308
Healthy	1.04335677561275	-2.67571754470231	-1.089802630034	-2.40450377817443	-0.671763145905084	1.85749520574113
Healthy	1.34466514497294	-0.00999876496533861	0.866106493121181	0.635306775973924	-0.871923987331285	1.7375092599792
Healthy	-5	-0.0255712133798832	-5	0.556479801484298	-0.0985961731747482	1.0080271212331
Healthy	1.30123211270621	-0.431516662728344	0.263534287383186	-5	-5	1.87227051506131
Healthy	0.774379721586992	-1.11684980031672	-0.365704143609845	-3.01772876696043	-3.50863830616573	1.93975540466497
Healthy	1.5105490314332	-5	-5	1.40022912470352	0.11076810472105	1.4136294679512
Healthy	0.123596867232232	1.0269620360548	0.415909412327037	1.48824632170424	-1.74256143314019	1.43137486265393
Healthy	1.42385035153231	-5	-0.176343222931775	-5	-5	1.56972190810144
Healthy	1.4760390933904	-0.303110900621939	-5	1.42298505506024	-0.157378280842249	0.259825536368652
Healthy	1.58311859784804	-0.885088915918108	-1.55268689117643	-5	-0.811324577030168	1.59584935583419
Healthy	1.41229822368653	-0.975966102099095	0.454861621928198	0.790004929063138	0.365619002254503	1.6024587077271
Healthy	1.14144005262096	0.267385301814146	0.232439552218625	1.18480126788421	-0.149954474277804	1.48672836078213
Healthy	1.74155268277291	-0.550043600056458	-5	0.598485189994524	-5	1.30271244658709
Healthy	0.926380522908663	-1.00819820115536	-0.824314271737918	-0.200576735665318	-1.34074953122734	1.91810633166985
Healthy	0.257820117405948	-0.0508296359849904	0.850594165727555	1.64323646246588	-5	1.18855587076413
Healthy	1.59649637160651	-0.30666884375598	0.962122518083169	-0.438016606231915	-0.995549647010776	1.34727457823601
Healthy	1.26615805329967	0.0802692374202842	-5	-0.113272451510605	-1.05615937359874	1.82980514169991
Healthy	1.29817535402926	-0.378761383777775	-1.95389521275396	0.346268846200469	-0.195451691611944	1.76024488400612
Healthy	0.393275041559737	-1.97922451180644	0.48867337326865	-1.12807696811763	-5	1.89720611644291
Healthy	1.69454413020391	-2.59006687666871	-0.13794021359015	0.353273638196129	0.5478768079513	1.30155690939305
Healthy	1.33705592897527	0.0962876575970691	0.902024659952117	-0.468074245059383	-1.040481623027	1.79633221246502
Healthy	0.492985158541954	-5	0.809113070713809	-5	-5	1.95638461111573
Healthy	0.904826403318935	-0.210821337277872	0.5026182767375	0.0810411051001033	-0.160660244954285	1.66273233973558
Healthy	1.00934677162669	-0.582860590272674	0.0503836235147818	-5	-5	1.47065520885131
Healthy	1.26779080216733	-5	-5	-5	-5	1.72634913497629
Healthy	1.53918340396935	-5	1.26398407472356	0.801609488027319	-0.319247618949825	1.59385017254025
Healthy	0.335632385817933	-0.697690721630015	0.939103728601953	-1.36221017063777	-0.705864580873752	1.8241984273015
Healthy	1.43161188452156	-0.755574427827064	-2.58838029403677	0.19415065880454	-0.632215587718846	1.6547781669013
Healthy	1.44869720117076	-1.46928816201834	0.649167340644053	0.926115978142914	0.32953618063868	1.58931343567385
Healthy	0.237382858540404	-0.731749744553051	0.934886617788661	-1.08841629901892	-0.676521011869841	1.8184251085606
Healthy	1.53426287168329	0.790451951762788	0.531624509020661	0.486651466468153	0.801841214502278	1.533092131277
Healthy	-1.88806572366732	-0.833806784829933	-5	0.857006653363411	-1.06248210798265	1.53709529754155
Healthy	1.59095891584295	0.470300212635526	-2.17457388223218	1.13376621480925	-0.301525373792564	0.603842364886065
Healthy	1.47470478910626	0.281301591987172	0.540979803572734	-5	-5	1.34391192605068
Healthy	0.696983347312872	-5	-5	-0.0590454572336821	-1.12257105921178	1.90924372770766
Healthy	1.55484505081893	0.101062796213672	0.25377644075855	-5	-5	1.61210848059474
Healthy	1.76541498089626	0.542132990625679	-5	-5	0.369950196114184	1.39757296163122
Healthy	1.25454227681005	0.829649783744636	-5	-5	-5	1.65375793453995
Healthy	-0.650217546636529	-0.301090801147931	-1.31767438133219	1.76508943230086	1.40062086870046	-0.144135726467318
Healthy	1.1464328654421	-1.47391930819797	-5	0.750006699477232	-0.0980896373800287	1.76241453144873
Healthy	1.51884230026719	-0.253023481579187	0.357225682580506	-0.882231705073628	-1.04105406750606	1.70237616006176
Healthy	1.2449076889779	0.218162492495097	-5	1.71746919996652	0.619236331946377	0.24663889137875
Healthy	1.22462602326987	-0.835676891431705	0.893072334223353	0.492654246215854	-0.687589897005191	1.73060747328914
Healthy	0.394549736251773	-1.26233037264336	0.0745019385351863	-0.400062371744857	-2.48678239993206	1.95415062230897
Healthy	1.52775282618384	0.772344447899362	0.532003585378809	0.416866747439996	0.834115382104551	1.5282919206464
Healthy	1.00421429194281	-1.6226937489318	0.637284541949904	-2.77728352885242	-5	1.83863686400743
Healthy	1.6318346610219	0.578380160288827	-0.988641046293389	-5	-1.07119462910672	1.56989603667156
Healthy	0.472336574643709	-0.424685119417049	-1.05853826065267	-0.417096147465896	-0.0340132323958819	1.83051912468038
Healthy	1.65416402323132	0.625754753209012	0.452326282394485	-0.922813845914103	-0.899422697210404	1.45835346299038
Healthy	1.69242969051132	0.0229065329291594	0.849648479037123	0.380352364487016	-0.459996055149973	1.08563266894262
Healthy	1.30040633549918	0.223825495505938	0.856664254822866	-1.47820835036088	-2.15989390554324	1.70322222949254
Healthy	1.37910328347013	-1.09285746899686	-0.998785674713821	-2.17848647159523	-5	1.23179289711196
Healthy	1.51096114369695	-0.600949618126351	0.233711725420739	-5	-5	1.62978775995875
Healthy	1.39290244724654	0.144664481667299	1.0377284069379	0.726549543803524	-2.01818139282934	-0.13692707984506
Healthy	1.14038421060546	-1.74088415581493	-0.461639947403549	-0.281041836072696	-0.581665557695016	1.80965107519743
Healthy	1.55409442079664	1.25953104736159	-0.579334768126883	0.916153786840075	0.50933292555248	0.96085400528276
Healthy	0.194700230083598	-0.79317412396815	0.925102114554416	-1.32330639037513	-0.602077363454683	1.81969663558649
Healthy	1.41058913892379	-0.160327160876271	0.628367470263371	-0.0326533060076896	-5	1.65345632580381
Healthy	1.01956946567737	-5	0.430352450787588	0.605134743453932	-5	1.84830873170676
Healthy	1.2948577964339	-1.31256022545411	-2.73282827159699	0.496972522163666	0.160585567765078	1.81986867953074
Healthy	1.56655874772799	-0.0913434418747621	-5	-0.814457845145625	0.968800847812735	-0.0816393474091901
Healthy	-5	-0.232703103910237	-0.738951356655775	-2.70114692359029	-2.09366495819491	0.534004517782175
Healthy	1.58739303938316	-5	-5	0.717864311502784	0.378784777635985	1.64657299945384
Healthy	1.45755779517315	-1.89859664944467	0.216421915351834	-5	-5	1.72261566204103
Healthy	1.42578438943351	0.430415323910251	-5	0.978411987631122	0.0248631509753471	1.5053232543899
Healthy	1.84436706596266	-1.08055578953476	-5	-5	-0.331968373497578	1.34380016857117
Healthy	0.84329944372648	-0.734592503468911	0.421641761483437	-1.51913107631283	0.174893852394849	1.11459197092392
Healthy	0.783712104633529	-5	-5	0.302949671269865	-0.859460533027658	1.7851156964057
Healthy	1.39560523069692	0.791313722758207	-5	0.489854461170822	0.214022148700433	1.40333160908261
Healthy	1.10166254321839	-1.43086027452754	-5	0.767088303907801	-0.108707912749276	1.7496882468649
Healthy	1.21481763069923	-5	-5	-5	-0.820333331309502	1.84027833462566
Healthy	1.17802909420169	-1.38101107963507	-5	0.176259153797792	-0.386242720557895	1.82828884800898
Healthy	1.65872772554063	-0.133694934972173	-1.20929271267232	-5	-1.09794268919153	1.53316059180196
Healthy	1.15907969184118	-1.63227145391302	-5	-0.0111245782848564	0.0689127890918589	1.52494925173936
Healthy	1.81556440053645	0.370268764934975	-0.285997341877867	1.02059494314527	-1.12360893818081	1.16121222731464
Healthy	1.45955290581187	-0.177243667048609	0.570003238948089	1.38734959883927	-0.310096502544085	1.19680160509182
Healthy	1.91650084982135	0.414585650665509	-5	-5	-5	1.01877703424441
Healthy	1.78302231082817	0.391254531480867	0.413170630309039	0.926009394154047	-0.22905230689416	1.07341112037112
Healthy	1.44685841993056	-1.09496007192379	-5	-5	-1.19811629287476	1.80232175553733
Healthy	1.58132796439141	-0.0686845442924001	0.656839608384497	0.941212193092582	0.328489692310798	1.47138853619642
Healthy	0.387359567062503	-5	1.01827639694972	-0.922305134113414	-0.389137639007543	1.64002722763672
Healthy	0.841247440571042	0.273353197495891	-0.388754785165169	-1.19192413190869	-0.637989020770007	1.84150406519228
Healthy	1.71567925576135	-0.160415120525125	0.674565389269389	-0.353263083057591	-5	1.53480180951894
Healthy	1.32411755675454	0.463087828217449	-0.512239628543708	1.70228747144742	0.235601664804907	0.907437697141391
Healthy	0.829332724831429	-0.779290595120434	0.790788850522925	-0.161377556818678	-0.783042792638903	1.89013469251252
Healthy	1.23512805498128	-0.679770603280731	0.70298425344885	-0.361700476327054	-5	1.81851290832642
Healthy	1.04590204313426	-0.6703174307029	0.00996902033372272	-5	-5	1.46234662830677
Healthy	1.35497846205816	-5	0.172883030853173	-5	-5	1.75837019983246
Healthy	1.07049372888252	1.20159456051079	-0.1559268625176	1.47938698390498	-2.39254497678533	1.43330778042146
Healthy	1.68429631416027	1.24379950553121	-0.296175755695116	-0.688203770817593	0.0866089445729477	0.831401327972808
Healthy	1.55506190551628	-2.5003129173816	-5	-0.139614073923065	-1.94962024373854	1.55796735831243
Healthy	1.27364679065432	-0.364124358648049	0.226981195248825	-0.723193654371237	-0.475889606504864	1.73303804813228
Healthy	1.25680743319546	-1.47547406337362	-5	-5	-5	1.69114455311786
Healthy	0.370337263744002	-5	1.06505735110758	-0.726744016548249	-5	1.82388524497728
Healthy	1.53955744695208	-0.874226050149114	0.119760512830409	0.877980888547474	0.00978647320055342	1.50091936124321
Healthy	1.23253134447892	-1.37871983244959	0.92087381900163	-0.723446291375687	-5	1.77476141566118
Healthy	1.58012746738873	0.53854231669237	-5	1.58940678489002	0.390482923050656	-0.301142926910974
Healthy	1.37488466009801	0.4180741390094	-5	-0.365683982781584	-0.408067671442274	1.77789001608287
Healthy	0.983955829008174	-0.656453556811743	-0.00457103456829264	-5	-5	1.4586112618366
Healthy	1.57254145939034	-0.288159040658462	-0.0181813928293364	-0.553198857152909	-2.71669877129645	1.62038114868173
Healthy	1.03831012478157	-5	-5	0.375941473523725	-0.726697721432343	1.64022426248239
Healthy	1.81918444101143	0.938809825038139	0.680445206517187	-0.293435826371181	0.356769451755194	1.01376679994907
Healthy	1.60099749412617	-1.48878529886361	-1.72561120444962	-1.03161045815293	-0.283838000826349	1.70491792169687
Healthy	0.727700631748942	-0.691222226335279	1.19367574679778	-0.288758143276665	-0.058284884315461	1.72245992313118
Healthy	1.54862462286973	-5	-0.36901308922978	0.386969567747578	-5	1.7421296691504
Healthy	1.26945013041991	0.191330826260987	0.0634309422533405	0.307209266108284	-0.764951562167008	1.62338937947355
Healthy	0.975491548614691	-0.465364785173747	-1.03929144831144	-5	-0.205407400642359	1.88629208873133
Healthy	0.63277100470175	1.6524917592636	-5	0.907206527579789	-5	1.46418391359755
Healthy	1.456525447646	-1.02140867317993	-0.625233329714798	-0.574384275423069	-0.804681639886986	1.79422467142762
Healthy	-5	-5	-5	-5	-5	1.90295647520542
Healthy	0.961759379730289	-1.24313577593945	-5	-1.01904268377038	-1.19422736806433	1.89102949891271
Healthy	1.41010173880183	-0.168911250514558	0.620561808908157	-0.080069852434057	-5	1.64980842933121
