p	Firmicutes_C	Proteobacteria
Healthy	0.372143947946261	-0.676521011869841
Healthy	1.19599396982184	-0.560904258698251
Healthy	-1.14321071124668	0.489862896011486
Healthy	-5	-0.78438887038715
Healthy	0.87359144268448	-0.0615653408290036
Healthy	-5	-2.6903698325741
Healthy	-5	-0.0839094315423509
Healthy	0.397422020867508	-1.74016730093652
Healthy	-5	0.0948657624551715
Healthy	-5	0.618875084580253
Healthy	0.804746474735645	-0.471842050139124
Healthy	0.842171604770638	0.399221889472759
Healthy	-5	-1.10369429253392
Healthy	0.792461030984377	-0.691969445733894
Healthy	-2.46597389394386	-0.330729620261803
Healthy	0.610283185194452	-0.853437886842443
Healthy	-5	0.215135045480261
Healthy	0.432114283889234	0.792190606637087
Healthy	0.0548045002209548	0.496973905128374
Healthy	-5	0.445267845067625
Healthy	0.511416744938062	-0.323361252090502
Healthy	0.131294586722628	0.509030383906117
Healthy	0.962500977511545	0.0981104794538249
Healthy	0.519573377976217	-0.628599613969016
Healthy	0.355014515412065	0.581443311873094
Healthy	0.774514776002952	-0.156848231297144
Healthy	0.149425430521949	0.108500754217791
Healthy	-5	-0.421085862095819
Healthy	-5	0.487036509451071
Healthy	-5	0.480702407433167
Healthy	0.525588954604823	0.0329087308408779
Healthy	0.427805707512646	0.830754785022099
Healthy	-1.27441502772931	0.109328764196485
Healthy	-0.0916758607238209	-1.30207355519349
Healthy	-5	0.539871158747749
Healthy	-1.74448628718047	-0.0928198228096946
Healthy	-0.397093959062864	1.21246248175584
Healthy	-5	0.404768738569048
Healthy	-1.089802630034	0.899667323710202
Healthy	0.866106493121181	-1.10790539730952
Healthy	-5	1.52330531690605
Healthy	0.263534287383186	-2.41116827440579
Healthy	-0.365704143609845	0.202256667894934
Healthy	-5	0.306395001215214
Healthy	0.415909412327037	1.12948848493237
Healthy	-0.176343222931775	0.696745069972308
Healthy	-5	1.21091830418826
Healthy	-1.55268689117643	-0.0844049608408537
Healthy	0.454861621928198	0.227819884937889
Healthy	0.232439552218625	-0.529927784709891
Healthy	-5	-0.296725822003399
Healthy	-0.824314271737918	-0.0298670688160269
Healthy	0.850594165727555	1.396135157465
Healthy	0.962122518083169	-0.394274872108997
Healthy	-5	-0.123210791360597
Healthy	-1.95389521275396	-0.303093445757506
Healthy	0.48867337326865	-0.636632497056514
Healthy	-0.13794021359015	0.730830707294628
Healthy	0.902024659952117	-0.217835647968315
Healthy	0.809113070713809	-5
Healthy	0.5026182767375	-0.261132274364214
Healthy	0.0503836235147818	0.785079865769852
Healthy	-5	-5
Healthy	1.26398407472356	-5
Healthy	0.939103728601953	1.06381093281122
Healthy	-2.58838029403677	-0.170477526505487
Healthy	0.649167340644053	0.0778255812356142
Healthy	0.934886617788661	1.07682024003868
Healthy	0.531624509020661	-5
Healthy	-5	1.73062459330407
Healthy	-2.17457388223218	1.23566300684969
Healthy	0.540979803572734	1.08657478883463
Healthy	-5	-0.186519090815107
Healthy	0.25377644075855	-5
Healthy	-5	-5
Healthy	-5	-0.0521645210247426
Healthy	-1.31767438133219	1.15077485478361
Healthy	-5	-0.909565583824878
Healthy	0.357225682580506	0.299873233165021
Healthy	-5	-5
Healthy	0.893072334223353	-0.614483096600975
Healthy	0.0745019385351863	-0.701168747981961
Healthy	0.532003585378809	-5
Healthy	0.637284541949904	-0.565191661346907
Healthy	-0.988641046293389	-1.16806626953325
Healthy	-1.05853826065267	-0.00485640658258109
Healthy	0.452326282394485	-0.5655907924125
Healthy	0.849648479037123	0.279370318179108
Healthy	0.856664254822866	-0.947036871244497
Healthy	-0.998785674713821	0.0822718096740119
Healthy	0.233711725420739	-5
Healthy	1.0377284069379	0.582780152788889
Healthy	-0.461639947403549	0.228187265995744
Healthy	-0.579334768126883	0.92170103840769
Healthy	0.925102114554416	1.04527915587125
Healthy	0.628367470263371	0.899143920291128
Healthy	0.430352450787588	-0.399746080969436
Healthy	-2.73282827159699	0.469058753997203
Healthy	-5	-2.86646109162978
Healthy	-0.738951356655775	1.81892475633337
Healthy	-5	0.759600618253904
Healthy	0.216421915351834	0.787859870073896
Healthy	-5	-0.900422939083291
Healthy	-5	-0.699621935129297
Healthy	0.421641761483437	1.00441037353175
Healthy	-5	-0.663820546562556
Healthy	-5	0.201563708489657
Healthy	-5	-0.858111450294139
Healthy	-5	-1.25625512140754
Healthy	-5	-1.02360416338812
Healthy	-1.20929271267232	0.321467936125156
Healthy	-5	0.546885522043185
Healthy	-0.285997341877867	-1.1792076189118
Healthy	0.570003238948089	-5
Healthy	-5	-5
Healthy	0.413170630309039	0.305377168352519
Healthy	-5	0.477673904580831
Healthy	0.656839608384497	-0.224374990813376
Healthy	1.01827639694972	0.0230671760236328
Healthy	-0.388754785165169	-0.104058379028824
Healthy	0.674565389269389	0.749669079724292
Healthy	-0.512239628543708	-2.18243463044022
Healthy	0.790788850522925	-0.422496711042738
Healthy	0.70298425344885	0.595464254811608
Healthy	0.00996902033372272	0.760000802009302
Healthy	0.172883030853173	0.824436305324734
Healthy	-0.1559268625176	0.0136418211208208
Healthy	-0.296175755695116	-0.19346052473375
Healthy	-5	0.09567834617071
Healthy	0.226981195248825	-0.00134404757366293
Healthy	-5	-0.738523011378626
Healthy	1.06505735110758	0.0370956706647246
Healthy	0.119760512830409	-0.760075186737848
Healthy	0.92087381900163	-5
Healthy	-5	-5
Healthy	-5	-0.945770090136603
Healthy	-0.00457103456829264	0.738001617324392
D011236	-0.537901618864844	-2.80410034759077
Healthy	-0.0181813928293364	0.900726433781006
Healthy	-5	-0.785977851299567
Healthy	0.680445206517187	-1.14206473528057
Healthy	-1.72561120444962	-0.637046541055714
Healthy	1.19367574679778	-0.512833332644239
Healthy	-0.36901308922978	-5
Healthy	0.0634309422533405	0.1927263125038
Healthy	-1.03929144831144	-5
Healthy	-5	0.418097357105204
Healthy	-0.625233329714798	-5
Healthy	-5	-5
Healthy	-5	-0.666653501575613
Healthy	0.620561808908157	0.892796701064143
Healthy	-5	1.30467532211591
Healthy	-1.10890877353228	-0.0623417121390347
Healthy	-0.232547281902227	-0.925805469598181
Healthy	-0.0591151187036433	-0.854896866853618
Healthy	0.668805097411816	0.802966550264554
Healthy	-5	0.258361870908905
Healthy	0.852550743716221	0.226994070825296
Healthy	0.65538913867437	-0.586767313605483
Healthy	-5	-0.731328440253008
Healthy	0.00384381737938444	-5
Healthy	-0.877292745681652	-1.19395576425191
Healthy	-5	-0.874909286917366
Healthy	-5	0.575146261550371
Healthy	-5	0.150301957734056
Healthy	-5	-0.135732239464757
Healthy	-5	0.779600819752685
Healthy	-5	-0.180765444942284
Healthy	-5	-0.217219322362506
Healthy	0.0492567972322272	-5
Healthy	-0.973589319421226	-0.0819067265463765
Healthy	0.906839091166866	-0.484735655310395
Healthy	-5	-0.45397583819635
Healthy	-5	-5
Healthy	0.180369631255844	-0.302195467305992
Healthy	-0.962812629062887	-0.038441282495948
Healthy	-0.646372241014457	-0.857735708829978
Healthy	-5	-0.175431632632366
Healthy	-5	-0.763992073967879
Healthy	-0.51088563062108	-0.836689511036314
Healthy	0.998357000096639	1.40693852674522
Healthy	-5	-5
Healthy	-1.03616496929785	0.174481389373729
Healthy	0.460724992220271	-0.976829878878603
Healthy	0.00718428025511155	0.7051989383804
Healthy	-5	-2.09474395125155
Healthy	-5	-1.32202824718926
Healthy	-0.914067554449364	-1.51413667040267
Healthy	-5	-5
Healthy	0.787669424036488	-0.860593229558207
Healthy	-0.695595650316269	0.615419741525094
Healthy	-5	-0.388882365615616
Healthy	0.772807082259479	-0.206244527844423
Healthy	-5	0.600919558001502
Healthy	0.519222708861101	0.0904308896120267
Healthy	0.191364370501156	0.7084259994529
Healthy	0.737126618561753	-5
Healthy	0.829858029141754	-5
Healthy	0.724102936805879	-1.00961674109377
Healthy	-1.30732930084363	0.0709977969934236
Healthy	-5	-0.209919009398232
Healthy	0.526681666309884	-0.654920473685133
Healthy	-0.67491556124591	-0.810481613873623
Healthy	0.607816248850025	-5
Healthy	0.0328684688068718	0.103991760529103
Healthy	-5	-0.206447075913407
Healthy	-0.472885888360195	-1.68151927482548
Healthy	0.672313103765963	-1.32679471822095
Healthy	1.52304127129007	-5
Healthy	-1.12644690648638	-0.680706515894722
Healthy	-0.184900637421078	-0.684638513020665
Healthy	-0.225169287750714	1.49858841335244
Healthy	-0.955421045123387	0.176545582892054
Healthy	0.528948821462678	-0.210468642285529
Healthy	0.746960186575663	-1.28869904008383
Healthy	0.497374779185655	-0.181246409502283
Healthy	-1.07836553894629	-0.725034375460713
Healthy	-5	-5
Healthy	-5	0.523117975637954
Healthy	0.143011675822123	-0.500890528164987
Healthy	0.421450909814801	0.287371699877528
Healthy	-5	-0.855332405768821
Healthy	0.495573474537455	-0.56391690135802
Healthy	-0.837764276233798	-0.980011840408715
Healthy	0.511857970713133	0.124086684139312
Healthy	0.306004469823467	-0.0150183778056866
Healthy	1.14258998377153	-0.0174302920931065
Healthy	-5	-5
Healthy	-1.95506845385084	0.631620292105187
Healthy	-0.428407616638693	-0.945501853363323
Healthy	-5	0.423876372178274
Healthy	-1.73048705578208	-0.182348705481758
Healthy	-5	-0.255824409628925
Healthy	0.683287545545709	0.60010779950671
Healthy	-5	0.853762073916118
Healthy	-5	-0.954012394339033
Healthy	1.49016236725144	0.775828086758772
Healthy	0.353520013656726	-5
Healthy	0.246385314631387	0.914483314814701
Healthy	-0.0336470402397466	1.04171946748559
Healthy	0.668056809293211	-1.27572413039921
Healthy	-0.222065951162221	-0.749433630959876
Healthy	-1.16774662980299	0.0496366048508847
Healthy	-5	-0.713880497409637
Healthy	0.844351031848612	-1.19825338078054
Healthy	-5	-5
Healthy	0.867380856032063	-0.655705994101688
Healthy	-5	-0.586482304959984
Healthy	0.836136682895243	-5
Healthy	0.0957515086944575	0.734440568285611
Healthy	-0.00890245904037	-0.0602960866934529
Healthy	0.795687495363673	-0.823995608527747
Healthy	0.778502886520568	-0.70985404535219
Healthy	0.763978748913885	-0.67119242983791
Healthy	-0.476357568278621	0.176163635438134
Healthy	-1.57577192930402	-0.325350089757567
Healthy	-5	1.42845164856631
Healthy	-5	-5
Healthy	-5	-5
Healthy	-5	1.18035615655055
Healthy	0.796562539110681	-0.466342311569188
Healthy	-1.8703101078007	-0.812310106474816
Healthy	0.452405975642099	-0.0734466321631696
Healthy	-0.238470572774139	0.0885542281503129
Healthy	0.275700547568564	0.131798246793916
Healthy	1.06213881542253	0.0764693132220678
Healthy	-2.56703070912559	0.709277594991425
Healthy	-5	-1.29860473098608
Healthy	-0.437814235058724	-0.947306058075032
Healthy	-1.45481663178459	0.317624643080059
Healthy	-0.438648134089706	0.478781425384059
Healthy	-5	-1.81417464038704
Healthy	0.40256227437282	1.21898873089847
Healthy	0.817740506292881	-0.461765691362359
Healthy	-5	-5
Healthy	-5	-0.10539044457501
Healthy	-5	-1.15193410459601
Healthy	1.02980204126519	-5
Healthy	-0.32886419890564	-0.466329602309075
Healthy	-0.297672879314435	0.284372071926849
Healthy	-5	-0.140591479022436
Healthy	-5	-0.223734781731891
Healthy	-5	0.234527406809197
Healthy	0.695866766943137	-1.79615153625377
Healthy	-5	-0.675964607086084
Healthy	-0.649228816946834	-0.551309135689573
Healthy	0.320553376206061	-0.66780400467536
Healthy	0.647451434568539	-1.18468795647564
Healthy	0.340963371211027	-5
Healthy	-5	-0.369226454324784
Healthy	-5	-0.689051919670117
Healthy	0.488652228021303	0.377699561206654
Healthy	0.867275931771167	0.542918746692068
Healthy	-5	0.624707928854381
Healthy	1.24799706602874	-0.491847506685055
Healthy	0.0618556730283867	0.392457761696677
Healthy	1.05834515615509	-0.0391678571793036
Healthy	-5	-0.406248866561476
Healthy	-2.53017798402184	-1.50612388914718
Healthy	0.629591026970847	-0.457909388444819
Healthy	-0.404746345359433	0.197418407510018
Healthy	-5	-0.173517022718955
Healthy	1.16278567903786	-5
Healthy	-5	-0.709475691563309
Healthy	-0.049075597436579	-0.982507553522725
Healthy	0.514788075455446	1.23959875132063
Healthy	0.712927359321766	-1.09205147838773
Healthy	-0.837764276233798	0.0534702846892402
Healthy	-5	-5
Healthy	0.967361208157247	-0.444276944924946
Healthy	-5	-0.0925671400307408
Healthy	0.454562858018478	-0.374533206390761
Healthy	-2.61978875828839	-0.508204228686409
Healthy	-0.467487670709612	0.480736864310518
Healthy	1.09223661730978	0.222383471097222
Healthy	0.293921363005754	0.351378812659065
Healthy	0.0983737218263382	0.44910025184158
Healthy	0.259854186439211	0.269302750869341
Healthy	-0.954872693431973	0.0686792665400695
Healthy	0.802161862561766	-0.870793642252471
Healthy	1.19164129101428	-0.61117084610116
Healthy	0.555412492119042	-0.974489327147419
Healthy	0.446518527425498	-0.450494032598902
Healthy	1.06397363063973	0.998616307321229
Healthy	0.467795987932978	-1.16039627052916
Healthy	-5	0.720042648650763
Healthy	0.892871183722175	-0.417879795980704
Healthy	1.04567144830104	-0.0105679816522272
Healthy	0.438045275843828	0.222490162972816
Healthy	-5	-0.637347912092245
Healthy	0.895069330973954	-1.47846965872129
Healthy	-5	0.337511173850103
Healthy	-0.0452221907334089	-0.354833273160136
Healthy	1.0176621931999	-1.30163843394489
Healthy	-0.0449282976385849	-0.575232666431023
Healthy	1.14207051179306	-5
Healthy	-5	-5
Healthy	-1.7705741520793	1.47875243770548
Healthy	0.405854987721504	0.593479905221356
Healthy	1.90819061758398	-0.054787537009781
Healthy	-1.03597620715997	-0.0356932176960636
Healthy	-5	0.49635112568003
Healthy	1.23116134607365	-5
Healthy	-1.3623101808816	-0.901910309636048
Healthy	0.156379519246745	0.963825590441262
Healthy	0.954909363058441	1.07455205470609
Healthy	-0.789253551101674	0.407113751472994
Healthy	-5	-0.939151126961193
D011236	0.767462362384717	0.44623261926382
Healthy	0.963986990661985	0.129544888382884
Healthy	0.341996073143736	-0.962215058246362
Healthy	-0.726767165956954	-1.27433333968582
Healthy	-5	-0.0193967615103936
Healthy	0.686770290087891	-0.51732646649667
Healthy	-5	1.12636911598846
Healthy	-1.04383156952464	0.494570593595625
Healthy	0.682929889073527	-5
Healthy	0.434276614925222	1.19112447220013
Healthy	-1.71964930695399	0.738828106372149
Healthy	-0.888334304060481	0.426595834826075
Healthy	-5	-0.779473516472957
Healthy	0.455336781718322	0.130690708347177
Healthy	-5	-0.13845961539275
Healthy	-5	-0.589307103836746
Healthy	0.623378525477534	-1.34179774661299
Healthy	-0.0121550498287019	0.241205186297567
Healthy	-5	-0.177825380101687
Healthy	-2.21253952548158	-0.164252371666889
Healthy	0.946575068486789	-5
Healthy	0.933425530629507	1.08189361333031
Healthy	0.374781329148626	-5
Healthy	0.186925272980714	0.766258139333632
Healthy	-1.84679509991572	1.19793109876072
Healthy	-0.378927628856374	0.161104350398685
Healthy	-5	-1.00948355597177
Healthy	0.666505812651095	0.772687621695055
Healthy	-2.51712641639125	1.31790921659705
Healthy	0.430342777191549	1.01733056225245
Healthy	1.07571152416965	-5
Healthy	0.576510657488453	0.816604496746047
Healthy	0.0113758766884116	-0.22657927670939
Healthy	1.23610401052842	-0.276191453164417
Healthy	0.11811585631456	0.552213002453771
Healthy	-5	-0.201204383775534
Healthy	-2.10957898119909	1.52720583795266
Healthy	-0.501138311007116	0.862451613055604
Healthy	-5	-0.280262787711072
Healthy	-5	-0.364184627102476
Healthy	-5	-0.189639767114449
Healthy	-5	-1.53268793701945
Healthy	-5	-1.10784972209864
Healthy	-0.709653699346067	0.173087156349496
Healthy	0.863660051065629	-0.110877656117643
Healthy	0.637161382863432	0.905027497867113
Healthy	-5	-0.17052254411051
Healthy	-0.528517593372337	-0.919662176752433
Healthy	0.478997690268768	-0.856454372761578
Healthy	1.04836837904603	-0.404030060417024
Healthy	-0.663940722133651	0.0665718937707444
Healthy	0.265341492897072	0.580037241940737
Healthy	-0.0727066463559656	-0.627640417475676
Healthy	0.943863361149495	-1.2251182341812
Healthy	-5	-0.608359296507612
Healthy	0.279272158862208	0.292123103712869
Healthy	-5	-0.183679141894496
Healthy	0.437615815528352	1.02479588450477
Healthy	-1.26688301855794	-0.127604785293358
Healthy	-5	-0.2524716707655
Healthy	-0.0672523508845268	0.634086128276986
Healthy	0.665619447357942	0.144050871107431
Healthy	-1.74496883665445	-0.720629681820892
Healthy	0.790191537789381	-0.765179120192599
Healthy	0.207343483858213	1.90753598755747
Healthy	-0.0468494238170462	0.906721208955361
Healthy	-5	0.203609386605729
Healthy	-0.0885920114159929	-1.04503426894158
Healthy	0.842083525064241	0.74753376613398
Healthy	-5	-1.28785558578511
Healthy	0.436582421187135	-0.166043724602986
Healthy	-1.63544900464603	-0.243782415532736
Healthy	0.166199139212079	0.512556329823577
Healthy	-0.352177089464268	0.761151726831978
Healthy	0.670662316196659	-0.161635827348645
Healthy	-5	-0.0958797865238004
Healthy	0.538943028653588	-2.03526907894637
Healthy	0.541520585270836	-0.290560425867589
Healthy	0.557662365287163	-0.38512386673499
Healthy	0.0667618649001169	0.699917469229028
Healthy	-0.328688279338233	-5
Healthy	-5	-0.927934008585254
Healthy	-5	0.0426936181786432
Healthy	-0.552593871260629	-0.00897782467733193
Healthy	0.526671333991074	-0.674833390207038
Healthy	-0.269435733522861	0.527292128146646
Healthy	-5	-5
Healthy	0.0931098618825105	0.221914757361144
Healthy	-0.155491759951748	0.524246787417278
Healthy	0.438599301704939	-0.575346999584744
Healthy	-0.645795488629687	0.363914564551667
Healthy	-0.790484985457369	0.16009620490425
Healthy	-1.4933596944335	-0.702677285794697
Healthy	-0.854337529292454	-5
Healthy	0.855013092606782	-0.64177952689132
Healthy	-1.1322968667299	0.601554830310986
Healthy	-5	-0.415510467959025
Healthy	-1.76145211231867	0.784401161311647
Healthy	0.498886473639728	-0.320653882014502
Healthy	-0.168258166354362	0.37556851591584
Healthy	0.648428321594245	-5
Healthy	-5	-1.60015328728708
Healthy	0.428897380463223	-0.308290959290361
Healthy	0.942652811693212	-0.938924676370208
Healthy	-0.175503188360683	0.710708720299177
Healthy	0.367003496280429	-1.25219990913563
Healthy	0.795174845786664	-0.766420143320984
Healthy	0.412473987670172	-1.40837896178668
Healthy	0.0576318762008639	1.30443817662275
Healthy	0.664057823406417	-5
Healthy	-0.0342199386273112	0.618910596192326
Healthy	-0.605846123117944	0.856498695593472
Healthy	-5	-0.513923902627411
Healthy	-5	0.659260938160606
Healthy	-0.0805767022560029	-0.364506200188435
Healthy	0.917114100591535	-5
Healthy	0.966850579845895	0.420051513899855
Healthy	0.264624235590026	-0.254082433078081
Healthy	0.476517165450444	-1.61510920346945
Healthy	-0.481130873557071	-1.34103515733556
Healthy	0.201716581983348	0.0424573745743209
Healthy	-0.895991149000757	-0.684911726911683
Healthy	-1.00130484168834	-0.644912619925096
Healthy	-1.01659926181946	-0.740860241578981
Healthy	-0.592439150513637	0.792206023949637
Healthy	-1.2991232916231	1.0643010907268
Healthy	0.795627010555084	-1.02909550184622
Healthy	-2.12726117252733	1.23198920946669
Healthy	-5	-0.139374555671956
Healthy	-1.34284849809903	-0.260522593681646
Healthy	-5	-5
Healthy	0.142295588289764	0.25819174680589
Healthy	0.711200479702033	-1.27679068959489
Healthy	-5	0.485397713900885
Healthy	-1.83683862502298	-0.236280078974193
Healthy	-0.398755075189479	-0.356399293807703
Healthy	-0.207762442342914	-0.629227928294374
Healthy	-0.306000603577481	-5
Healthy	0.534389136219128	-1.24336389175415
Healthy	0.36894108852825	-2.58004425151024
Healthy	-5	0.422758863386964
Healthy	-5	-0.152069688734842
Healthy	0.675244766377306	-5
Healthy	-5	-2.09205147838773
Healthy	0.00816565998789987	-0.379343520180379
D011236	1.03220562206487	-3.72124639904717
Healthy	0.164424240791075	-0.350567776758383
Healthy	-5	-5
Healthy	0.508089141165913	-0.594397544790687
Healthy	0.3896072452248	-5
Healthy	-5	-0.19899440415366
Healthy	0.808674738140502	0.493793924197867
Healthy	0.707817908750014	-0.922595753601902
Healthy	-5	0.764084928448115
Healthy	-0.46838059864366	-1.24465881618845
Healthy	0.436388485074893	0.31250528155526
Healthy	-2.28483264215154	0.642979630186215
Healthy	-1.85573722623801	-1.45062884766682
Healthy	0.765213909261532	-0.324258309195754
Healthy	0.645391808713154	0.918820055277252
Healthy	-5	-5
Healthy	-5	-1.03957679292217
Healthy	-5	-0.518113270951368
Healthy	0.392457761696677	0.0637535616692571
Healthy	-0.0916758607238209	0.92180764494312
D011236	-1.03119028608714	-0.405574298639335
Healthy	-0.510336772504502	-1.43285595480434
Healthy	0.73689187316964	0.139510724034371
Healthy	0.972437978972333	0.889447376865906
Healthy	-0.649868326127462	-1.77572598570574
Healthy	0.793698907891671	-0.779970406007555
Healthy	-0.511787826701241	-0.838631997765025
Healthy	-5	-0.218603694803209
Healthy	-5	-0.679106290368175
Healthy	-0.0470284534704711	0.0437865395383581
Healthy	-0.565638712799687	-0.0650069368047901
Healthy	-5	-0.309077748893956
Healthy	0.019344806359687	0.317325660979933
Healthy	-5	-5
Healthy	-5	0.627254195780698
Healthy	-5	-0.848722106095877
Healthy	-5	0.466133294192046
Healthy	1.42339187067095	0.766806062508203
Healthy	-5	-5
Healthy	-1.71489297043319	-0.630988346115855
D011236	0.777483371244455	-1.47159756204638
Healthy	-5	-0.714082803271691
Healthy	-0.126842216458919	0.0662886452657101
Healthy	-1.30680085484628	-0.141601173128855
Healthy	-1.97798426018228	0.933306040913997
Healthy	-5	0.655740456824338
Healthy	1.24880254091592	-0.420010733651801
Healthy	1.02886434321146	-0.0762639216160705
Healthy	-5	0.762359664022273
Healthy	0.402472888255564	-2.18775530319963
Healthy	-5	-1.26145725907121
Healthy	-0.999045601593542	0.513732852469385
Healthy	1.02785374911093	0.212746764784071
Healthy	0.586318318847146	-0.903298498389997
Healthy	-5	-0.155255743838275
Healthy	-5	0.270205861370016
Healthy	0.800921808113491	1.4727577653591
Healthy	1.4879511738787	-5
Healthy	-5	0.770886606604311
Healthy	-0.906438242434711	0.501512500311293
Healthy	-0.0679881724691008	-0.839651539238903
Healthy	-5	0.216279411236666
Healthy	-1.6825635034649	-1.28357926615344
Healthy	0.87992581045273	-1.43273830764613
Healthy	-5	0.0201457395404243
Healthy	-5	-2.11520463605102
Healthy	0.987411064292444	0.015196235393436
Healthy	-1.1878891587969	-0.741410602438539
Healthy	-5	0.301748158915227
Healthy	0.0900922061539258	-1.62196567754267
Healthy	-5	-0.746347051516436
Healthy	0.0655087579849955	0.0871493860918516
Healthy	-1.22286328749583	0.352516314003466
Healthy	-1.98758462523757	0.634732129249827
Healthy	-5	-0.368738916616739
Healthy	0.061900867705375	0.380158761290953
Healthy	0.209380952346196	-1.0667152276513
Healthy	0.963370798894416	-0.51524474629044
Healthy	0.659833514693803	0.795763958352339
Healthy	0.537626452192111	-0.612236556378444
Healthy	-0.286643882189775	0.205299118615977
Healthy	-5	0.517090281587123
Healthy	-1.74811854544747	-1.19921420967224
Healthy	0.158504217861049	-5
Healthy	0.727371247077401	-0.100891141806601
Healthy	-5	-1.11092250734994
Healthy	-1.74304184743907	0.16778387677484
Healthy	-5	0.525898296382955
Healthy	-5	-1.54030602352203
Healthy	-5	-0.432021349298804
Healthy	0.22258642339039	-0.629301907424423
Healthy	0.859900496654137	-0.84893674664625
Healthy	-1.57921938045143	1.81632165361305
Healthy	1.03659057357012	0.0325059424368102
Healthy	0.0266149679346756	-1.35310637583225
Healthy	1.00450236376397	-0.0926907749368427
Healthy	0.815052824735138	-0.450800491029208
Healthy	-1.02191082694386	-5
Healthy	-5	0.0615730996911913
Healthy	-5	1.25198576024125
Healthy	-0.370203174744494	-1.33310778893346
Healthy	-5	-1.06258241852286
Healthy	-5	-5
Healthy	-0.00704021149850466	0.786331827294174
Healthy	-0.878013620949161	-0.104444865200013
Healthy	-5	-5
Healthy	0.305364269091142	-1.28483264215154
Healthy	-1.14357322752976	-0.300960514105253
Healthy	-5	0.47529483041071
Healthy	-0.148307573801606	1.40895291205954
Healthy	0.431805876019938	0.896408258553889
Healthy	0.373130935249642	-1.19145144875959
Healthy	-1.10513034325475	-0.07767944957469
Healthy	-0.459570411220231	-0.357317892392487
Healthy	-0.0370816313670736	-0.986320302708807
Healthy	-5	-1.25609844951482
Healthy	-5	-0.399419125836999
Healthy	-0.962892367332073	-0.857892228268693
Healthy	0.338649691748317	-5
Healthy	0.478681907362235	0.375219034656869
Healthy	-2.31515463835559	-1.26560025747943
Healthy	-5	0.374667710013266
Healthy	0.663651934962676	0.0124322566299169
Healthy	-5	-0.210623792795474
Healthy	0.571266161500993	-5
Healthy	-5	-0.154771691180516
Healthy	0.524584340504522	-0.36638007276327
Healthy	0.523129694973401	-1.45705015118582
Healthy	0.113649268802667	0.0532782498417559
Healthy	1.06655363726636	-1.58136731264593
Healthy	0.777863072787842	-0.320063604312757
Healthy	1.41892592758764	0.0293634830763644
Healthy	0.639244372344177	-0.152705032625164
Healthy	-0.549227589622614	-5
Healthy	-0.254191589516541	0.768319106914745
Healthy	-5	-1.529883646849
Healthy	-0.0380760800269811	-0.613287061141404
Healthy	0.978560301418619	-0.604079807329368
Healthy	0.195968802076111	-0.601539150391777
Healthy	-2.50584540598156	0.126550232828615
Healthy	-5	-0.464946517899729
Healthy	1.58612024329924	-5
Healthy	0.039402220534185	-0.136177691062418
Healthy	0.343672438632707	0.638669925809412
Healthy	-5	0.504504843518802
Healthy	-0.429971045793345	0.223212895378489
Healthy	0.918758794747555	1.12138845608864
Healthy	-0.142112925968803	-3.20760831050175
Healthy	0.796811534736056	-0.557661360374324
Healthy	0.723553356782486	-1.93666664104825
Healthy	0.425788462653758	1.0265957690146
Healthy	0.2529379405944	-0.659397267743252
Healthy	-1.47820835036088	-0.65665049790069
Healthy	-5	-0.808102065524578
Healthy	0.708742040303299	-5
Healthy	-0.93292914395463	-0.0209754616907341
Healthy	-5	1.04755054712668
Healthy	1.04899073412755	0.101685223809193
Healthy	-5	0.394346596868313
Healthy	-5	-0.782805681993495
Healthy	0.799835225458398	-0.886758767567401
Healthy	-0.472318553881209	-0.0343891351160972
Healthy	-5	1.06887461859334
Healthy	0.0152046225331574	0.754832823646594
Healthy	-5	-5
Healthy	-0.747511055515012	0.616065707908696
Healthy	-5	0.133695353935857
Healthy	1.05491358649967	0.0736487110486783
Healthy	-0.0270477477509698	0.547755020205972
Healthy	-0.280983773649635	-0.304457036274459
Healthy	0.3896072452248	-5
Healthy	-5	-5
Healthy	-5	0.156848874617083
Healthy	0.1747893213662	-0.512211377154405
Healthy	-0.621238824683627	-5
Healthy	0.501870921667918	-0.662281237942551
Healthy	-1.03843653763793	0.0933130979677943
Healthy	-5	-0.890995492458615
Healthy	-0.70156177468924	-0.80057395840601
Healthy	-0.486236544531251	0.5513865570668
Healthy	-5	-0.504636077822428
Healthy	0.675619804417384	-5
Healthy	-0.722092954952575	0.195243566052422
Healthy	-1.30059591818466	0.00328384861729206
Healthy	-5	0.633016756496666
Healthy	0.387640719108037	0.044606388911043
Healthy	-5	0.50244897072942
Healthy	-5	0.554184986801167
Healthy	0.469823488160352	-0.622967090689636
Healthy	-2.30102999566398	-0.378782160932755
Healthy	-5	-0.0014181127928363
Healthy	-5	0.228985184274647
Healthy	-2.43297363384094	0.451810988581844
Healthy	-2.11690664142431	0.728408166896803
Healthy	-0.352724638695602	-0.138184911762124
Healthy	0.243397743689654	0.448751138019399
Healthy	-0.00611868047177448	0.290072471282455
Healthy	0.329932535828681	0.476793962914564
Healthy	0.815215685375491	0.199927873672561
Healthy	0.185332464372751	-0.499914538762345
Healthy	-5	-0.786482243003695
Healthy	0.838348419479027	0.493614173754811
Healthy	1.04226710506475	-0.147367542088486
Healthy	0.264109156305808	-5
Healthy	-5	-5
Healthy	-5	-0.0929166338849736
Healthy	-1.30618514611058	0.1276651303579
Healthy	0.438838106228492	-0.931035334055553
