p	Bacteroidota	Firmicutes_A	Actinobacteriota	Firmicutes	Desulfobacterota	Firmicutes_C	Methanobacteriota
Healthy	1.51337104143792	1.76793326227628	0.0873483267168974	-5	-5	0.421116717448923	-5
Healthy	1.84112379863689	0.769490316573303	-0.552330422977207	-0.301142926910974	0.225567713439471	-5	-1.75080164260889
Healthy	1.46482624102165	1.20914141425671	-0.243934706051314	-0.405000083267754	-0.186285608118855	0.386068917092623	0.293260875908029
Healthy	1.47934881916713	1.75960152474697	-0.776945586820895	-0.632681359070309	-5	-1.11781711236973	-5
Healthy	1.68565316931533	1.35641578185387	-5	0.870129897270743	-5	-5	0.528260908991754
Healthy	1.76611141354806	0.918537242247304	-0.301464507437999	-5	-0.454185884038717	-0.276363751548955	-5
Healthy	1.83859624517168	0.573581685079558	-0.597154218344275	-1.48017200622428	-5	0.770695932022493	-5
Healthy	1.92571581828593	0.797725144405064	0.200669960345712	-1.75522823850471	-1.17263072694617	-5	-5
Healthy	1.12388886461312	1.70433526726466	0.812343723388401	0.583002560080506	-1.80631897045872	-1.12499664639996	-5
Healthy	1.49240722410362	1.77740847867906	-0.378180026637213	-1.3347005005001	-1.02904906565458	-0.104660342496373	-5
Healthy	1.65175857405642	1.48502130772093	-0.137105696499718	-0.355640201258412	-5	0.224450183956584	-5
Healthy	1.81873895555548	1.23984532072405	-0.321836849737658	-0.681269033111902	-2.09963287134353	0.721269676607568	-5
Healthy	1.7496754173402	0.708358003620255	-0.353400248279627	-1.11047420332881	-1.21204387671607	0.410444849855314	-5
Healthy	1.4171748100161	0.918629438578189	1.06357427488132	0.156555208395287	-0.478234474122917	-5	1.52860062963061
Healthy	1.43424274139237	1.80773528500083	-5	-1.47612352436187	-5	-0.480172006224281	-0.530560920816393
Healthy	1.31756068239971	1.45843523171584	0.433853005750503	0.0111134963380321	-5	0.270175554788268	1.32405825208445
Healthy	1.61376996185642	1.05463603249303	0.43247702525451	-2.27654432796481	0.219838532526917	-5	-5
Healthy	1.68212295478174	1.29414424391811	-0.423589536808585	-1.9613798380503	-1.76929568638743	-5	-5
Healthy	1.83496307400649	1.00417687158102	-0.562852161439543	-0.346160624597503	-5	0.6558757249061	-5
Healthy	1.17286436316283	1.80972740745797	0.181517744876915	0.0187920070191681	-5	0.224771250660267	-0.0642761447734687
Healthy	1.73702883666313	0.873083331994693	-0.15981232609216	-0.466520280274016	-0.874063533033906	0.955189685433538	-5
Healthy	1.60461339629586	1.52315625762967	0.416026070349094	-5	-1.64397414280688	-0.344304641900412	-5
Healthy	1.34406161240005	1.83087231082505	-5	-0.383282986810365	-5	-5	-5
Healthy	1.86739965719606	1.00205715038054	-1.07582412969808	-5	-5	-0.931999773854828	-5
Healthy	1.75332140766362	1.2177686427741	-5	-5	-5	0.171878503215528	-5
Healthy	1.81981041845706	1.21453258042098	-1.24802842526367	-1.39415646094191	-5	1.01605130894559	-5
Healthy	1.92362077923589	0.66170386173977	0.546896617258921	-5	-0.418289218100965	-5	-0.191863329532638
Healthy	1.23208313301804	1.12136448262956	1.33104750245902	0.263782780904469	-5	0.170871646707303	-0.796749476056704
Healthy	0.932999064948841	1.74136309841259	1.16683964364074	0.738626784677017	-5	-1.4611750110621	0.102889715529244
Healthy	1.80754152214339	1.18746008458181	0.0773497335867583	-1.23158391178367	-0.91388942619868	-1.86806070478958	-5
Healthy	1.80527808068277	1.44782772418392	-1.30909544594503	-1.15608236199361	-0.439268640118027	-5	-5
Healthy	1.68187475455202	1.56514435307016	0.237392915261726	-5	-5	-1.45050628678499	-5
Healthy	1.73424513018294	1.5025598463161	0.211659735833456	-1.21161948468044	-0.420170690580463	0.00260229774101594	-1.65757731917779
Healthy	1.84667550724037	1.01277566015306	0.667550074558727	-0.339115557585661	-1.91435271170314	0.611898477051448	-5
Healthy	1.65432490850471	0.809253917551751	0.276585870588001	-0.203682434305506	-0.164670962677237	0.502336974038757	-5
Healthy	0.952624405874026	1.8810667236086	-5	-5	-5	-5	-5
Healthy	1.29087943842079	1.29502449775478	0.558594583266832	-1.10579474085792	-5	0.44070919767089	-5
Healthy	1.58894353083727	1.18346117588539	-1.61600521055827	-0.105855694858373	-5	-5	-5
Healthy	1.73979663245331	1.52091931163098	-5	-0.683861843690182	-0.803796171378852	-5	-5
Healthy	-0.0946143304531225	1.83935559803672	0.651930903534209	0.429781339627466	-2.64975198166584	-5	-5
Healthy	1.81232913845757	1.40472427430048	-0.808185828001658	-1.11463877996849	-0.35448930864974	-5	-5
Healthy	1.04690078461455	1.85911180632526	0.811643361659328	-5	-5	0.864347893323088	-5
Healthy	1.24243159853042	1.67920205928686	-5	-0.602738019719488	-5	0.395696739866061	-0.766902312135297
Healthy	1.62995121181597	0.803646907294407	1.09830550195042	-0.284841010141251	-1.85855022659953	-0.847864603138124	-5
Healthy	1.8445753934764	0.525033139267167	-0.583442698808521	-1.3337629041042	-5	0.776570440218725	-5
Healthy	1.7541370245132	1.35176442913036	-0.484961121599142	-0.426768570195741	-5	0.874593131257384	-5
Healthy	1.60189177821748	1.57679786817196	-5	-5	-5	-5	-5
Healthy	1.7178105861371	1.21338731625293	-0.472035164323419	-5	-0.505177774056221	-5	-5
Healthy	0.123521713101379	1.59416915726957	1.36764100793147	0.746443472210338	-5	0.441008203188998	-5
Healthy	1.8318208414387	1.01953251492144	-0.544211385181842	-1.27140275661657	-1.35369431971524	-0.369084199281594	-5
Healthy	1.90866679473157	0.797811626447583	0.205415503198923	-1.33208031468264	-1.29098458302788	-5	-5
Healthy	1.52670646287214	1.54376989193097	0.672253991073977	0.231739666149884	-1.7851561519523	-5	-5
Healthy	1.84593412017612	1.0007615187783	0.607610483534854	-1.96177736163128	-0.989403263793475	0.459522153558161	-1.28600573233936
Healthy	0.758241775290724	1.43849947096657	-5	1.52994301710022	-5	0.586792027385235	-5
Healthy	1.51282362556768	1.63752415148976	-0.310877687768048	0.349741692672937	-2.2298847052129	0.0358738123373223	-1.87516985058614
Healthy	1.60385458328443	1.44371692044769	-0.705357446397128	1.10152127833332	-1.41363777669213	0.850562308394363	-0.996927404032325
Healthy	1.78679747478852	0.867238789581795	-0.484908060176076	-5	-0.411347401849827	-0.374862537040465	-5
Healthy	1.82680147562451	1.16849100146747	0.264243891992798	-1.35674477497523	-1.03423403581731	-2.49757288001557	-1.89756629431866
Healthy	0.326305131458458	1.67577293586524	0.393918993295751	0.489310067605182	-5	0.664296846953647	1.36450615658961
Healthy	-5	0.966089614274034	-5	-5	-5	-5	-5
Healthy	1.5677817813519	1.47553463280689	-0.0863079790090918	0.352568386179309	-5	0.112578192405772	0.349240606009723
Healthy	1.87212141120146	0.905335446078444	-2.04720755695591	-1.5598783968122	-1.41386297476921	0.438967733160514	-5
Healthy	1.83756369284495	1.01932569872672	-5	-1.60783085051026	-0.950975902084951	0.635468666883596	-5
Healthy	1.68422524191817	1.25392385907662	-0.890657730362027	-1.16640670600154	-1.54913530762023	-0.421051508337888	-5
Healthy	0.546726459460997	1.71170484153581	0.500639835422511	0.821520733834141	-5	0.908717652617084	0.80443522452613
Healthy	1.49103949595487	1.71524676204637	-0.621874754380627	-5	-5	0.5541558913488	-0.752689722544344
Healthy	1.68836882500495	0.9882610018044	-0.546651076911373	-5	-0.264936314707202	-1.03995754427316	-5
Healthy	1.86204725643831	-0.193080997377211	0.382769647738298	-5	-2.34008379993015	-5	-5
Healthy	0.625221877739475	1.61482479244399	0.979556113635344	0.456730323223298	-5	-0.100316261699968	1.25366529929137
Healthy	1.0565893017888	1.90126630662589	-2.38090666937326	0.389325591817493	-5	-0.230246153197911	-0.448001380950991
Healthy	1.79880921338179	1.19448159512148	-0.102301448408476	-5	-1.41930306028756	1.02167089201791	-5
Healthy	1.90744903741151	0.920337288885495	-1.56863623584101	-1.03315457634508	-1.49214412830417	0.250622463210711	-5
Healthy	1.51966972955085	1.57761575139206	0.564204307013507	-0.65527378206014	-1.44977164694491	-0.718262328293082	0.191112725523787
Healthy	1.68900990125329	1.14026191500087	0.453723390669712	-1.14886400498843	-0.838991562693998	-1.18742084459095	-1.16857818293498
Healthy	-0.187755303199631	-0.889410289700751	1.9565758707833	0.870213054723745	-5	-1.07232173586201	-5
Healthy	1.83312121928196	0.995133492202662	-0.511914848470248	-0.23832018598596	-5	0.678977013973486	-5
Healthy	1.92584560545669	0.869157765995926	-0.213227289431018	-1.16008222432132	-5	-0.867740310468955	-5
Healthy	1.25966529988317	1.69436306710984	-0.706239800381876	0.803951902084505	-5	-5	-5
Healthy	1.5699010641963	1.62504448476967	0.25229221078999	-0.379166717701978	-5	-0.0115748299936968	-5
Healthy	1.26692845537034	1.62362871866073	0.916284409009543	0.718356346128207	-1.16215913834448	1.04720514096898	-5
Healthy	1.84909925702723	1.22159183188169	-1.00383870663199	0.294100118165507	-1.84466396253494	0.566423349403645	-5
Healthy	1.84904816988358	1.05522614872543	-0.0764140702215348	0.252843325966833	-5	-0.0633103636677276	-5
Healthy	1.65483874510683	1.32968805791202	1.27797734912092	-0.36133107215461	-5	-0.187755303199631	-5
Healthy	0.989450707613489	1.84364874136301	1.06672127020897	-0.0894929878623997	-5	0.247845658276882	-5
Healthy	1.16791459579975	1.81607709900998	1.01830970745696	0.366493932889678	-5	-0.281025246016849	-5
Healthy	1.76985655812977	1.08632031519882	0.606918525948291	-2.08407278830288	-1.13882416448697	-5	-5
Healthy	1.4984525379796	1.47280952651035	0.777016985695904	0.174417451591035	-2.13135556160517	-1.45308735681876	-5
Healthy	1.78512837532617	1.32548569683104	0.572728749240018	0.039402220534185	-1.38310457359924	-5	0.142924182599585
Healthy	1.37493924702192	1.65664623675605	0.71989450987171	0.479596902005586	-5	-0.264568783112533	-5
Healthy	1.78084872753651	0.999708490590295	0.587222529995246	-0.867484165087361	-0.451930123906273	0.885925210295458	-0.0199966284162537
Healthy	1.0038623270928	1.69587140345201	0.1002809195485	-0.400488091822536	-5	1.34189548279479	0.208787901234352
Healthy	1.56400773364797	1.66392941156832	-5	0.279356622862045	-5	0.260727106907382	-5
Healthy	1.71894182210272	1.33130033034546	0.315176560987711	-5	-0.814457845145625	-0.36954161355392	-5
Healthy	1.88521586539484	0.833780553867104	-0.283554235492541	-1.0081539463551	-2.10347378251044	0.963798212524213	-5
Healthy	0.987893629156872	1.70675267807488	1.14220450740271	-0.550892027573513	-5	1.11834608666489	-5
Healthy	1.41832864106524	1.02356026737396	0.413210883915439	0.0675729628952012	-0.158552928542836	-0.210687279437465	-5
Healthy	1.71721558679169	1.28123455133118	-2.68613277963085	-1.74909230029914	-5	0.831903032672772	-1.67716072731368
Healthy	1.76418166381666	1.08681168896308	1.15826687646581	-0.635336459105234	-0.849581305520702	-5	-0.650004100737144
D037841	1.60448687553776	1.51545868225804	-0.287249311398283	0.613252853284227	-5	-5	-5
Healthy	1.79751980165192	1.26521299276644	-0.207797479936974	0.677847755157968	-1.67345933148344	0.541469408465626	-1.05645602284655
Healthy	1.64938072012488	1.57675920076456	0.356538290094641	-0.0405340657025391	-1.31211447515129	-1.53476590501199	-5
Healthy	1.39997831288393	1.6672573362295	0.737023982797648	0.265341492897072	-5	0.804537410020901	-5
Healthy	1.52915061663559	1.32434172936192	-0.282878952393466	0.0289980178526349	-0.613875741599688	-5	0.272836788075656
Healthy	1.68817225699738	1.36342713039618	0.489775728090475	0.223412864138172	-1.53298418156156	-0.745766217349854	0.740505588348039
Healthy	1.6595947792663	1.4101321434425	-0.0553840988440158	-0.190824250172143	-5	0.641711023911854	-5
Healthy	1.74351995563461	1.44583000882396	0.609124647706294	-0.588161518597088	-5	-0.730276964115371	-5
Healthy	1.77765942302671	1.31455711601149	-0.576803294259396	-5	-1.37479047461812	-5	-5
Healthy	1.17742856217476	1.48691706940365	0.535993745273251	0.739321504536218	-5	-5	0.995675990041851
Healthy	-3.35654732351381	0.367007227140367	1.64417862434404	1.18838253195074	-5	-1.00309448930433	-5
Healthy	1.79062964743673	1.46272045413055	-0.705908707523038	-0.282013458945676	-1.39750593119272	-0.136730686335724	-1.33254704711005
Healthy	1.93964597823002	0.778281519188871	-5	-5	-5	-0.0516408352936168	-5
Healthy	1.60208648248339	1.47632924843661	0.389982499186985	0.0873838422408987	-1.0841782123796	0.901821625379103	-0.979804510246805
Healthy	1.84469153631912	0.916328116527103	0.143838865010029	-0.572627510450518	0.143810797622609	-5	-1.48306819113199
Healthy	0.230198491193068	1.78481663724847	1.01437687020716	-0.566806408285155	-5	-5	0.633237106909516
Healthy	0.849899513656008	0.552047351843618	1.73013042571825	-0.159517512786558	-5	0.067970517084096	-5
Healthy	1.25902017407081	1.35292038457755	0.7543101038802	0.628974066836396	-5	-5	1.14443128720157
Healthy	1.49267016929137	1.68248984695516	-5	-0.0918207033383124	-5	0.573966408242126	-2.86012091359876
Healthy	1.5318947464709	1.69094897228666	-5	-0.792069562487029	-2.2518119729938	0.232350538425163	-5
Healthy	1.64248776772998	1.37118649162454	0.604862983173708	0.486414892149611	-0.904865533060163	1.06706750671768	-5
Healthy	1.64523780240859	1.40017295959144	0.501958430040798	-1.02710321556346	-1.27474193364004	-0.811380832792151	-5
Healthy	1.75647483411926	1.29407077205781	0.631526966995667	-0.243812869364553	-0.846063245539065	0.0355017810629472	-5
Healthy	1.77981127683552	1.39410322989666	-0.13171419358321	-1.00638744206111	-0.939075630310519	0.252384516707471	-5
D037841	1.79573747587741	1.37807251250394	-0.202130267293164	-0.998006826176469	-1.47430747549499	-0.553960164193878	-5
Healthy	1.64999047933746	1.22519526445894	0.392575615180273	-1.25227753796449	-5	1.0635431359504	-5
Healthy	1.85120415027944	0.918784975518462	0.188599475969471	-0.517412230473232	0.138056264847032	-5	-2.25963731050576
Healthy	1.81640716217703	1.24326258292237	-0.32552466203804	-0.824053529904454	-1.71715139716536	0.678661299407043	-5
Healthy	0.827499800290066	1.34869671975112	0.357763381123947	-5	-5	0.34122870530905	-5
Healthy	1.91790879075442	0.918554530550273	-0.142221374572703	-1.18118049245246	-5	-0.836302054107431	-5
Healthy	1.68869748590223	1.5137629232611	0.488733983939086	0.125614624053041	-5	-5	-5
Healthy	1.14258654353159	1.48534530088262	0.547353740205141	-1.27043027369803	-0.89866542677982	1.44829547779539	-5
Healthy	0.722162358394217	-2.54975089168064	1.56077840620107	0.89231726072248	-5	-0.125483393748769	-5
Healthy	1.82443663065004	1.19465640093014	0.278422039157225	-1.15658033479508	-1.06950943469373	-5	-5
Healthy	1.31641406417636	0.997614394673046	0.661824039492946	1.33754990456398	-5	0.927596691603332	-5
Healthy	0.537032877303233	-2.08671609823958	0.906596294257144	-0.513767939148125	-5	-2.47495519296315	-5
Healthy	1.93732106086736	0.864710383607097	-0.650256366255049	-0.993234547548007	-1.0417228744523	-5	-5
Healthy	1.72721940203263	1.31986026409582	-1.4299242946784	-5	-1.57888987020657	0.146484631135281	-0.152482865008472
Healthy	1.23629006650761	1.54454959598271	0.0666054241265297	-0.0038167996743398	-1.33301428167034	0.594414651313418	0.050468694376599
Healthy	1.82266553246434	0.95066320760775	-0.970251081433163	-0.360224741160762	-1.62051318628273	0.913408498297481	-5
Healthy	1.84771877711947	1.31672582194911	-0.881140304590413	0.112608352559315	-1.70180213289018	-0.232977783551711	-5
Healthy	1.83827027529719	0.919928580900724	-2.77728352885242	-2.30539480106643	-0.711952090407881	0.620242272288606	-5
Healthy	1.13533718295196	1.56830148296259	0.795602675209797	-0.279220718641641	-0.666875291283116	0.466091719423924	-0.324166687819936
Healthy	1.36770545262747	-1.40099076017666	1.77503299502784	0.957406612933982	-0.713633362600406	-0.000273691745554114	-5
Healthy	1.93560907629716	0.843755237126271	-0.709231049933441	-0.851058185097089	-0.961300376979377	-5	-5
Healthy	1.82785138244572	0.370551946761464	-0.695164930770994	-5	-5	1.0353492761776	-5
Healthy	0.976072437158604	1.44034570751767	1.44230633021425	1.11156224818819	-1.7321245806811	-0.309157391303371	0.54993097363305
Healthy	0.459143601910072	0.716105223850841	1.7895549780439	0.411597822356605	-5	0.300595483889963	-5
Healthy	1.96228289441487	0.334196315173089	-5	-5	-5	-5	-5
Healthy	1.92754199351186	0.785849253734941	-1.47716468633947	-0.711437801606179	-5	0.0791559114639147	-5
Healthy	1.09935117043109	1.62774948461217	1.43807299392901	0.00593086721921251	-5	0.625788678730729	-5
Healthy	1.87545444035057	0.641441388454274	-1.86646109162978	-5	-5	0.686254530050289	-5
Healthy	1.8059082513713	1.37631867577752	-0.0322508347995355	-0.921035955498239	-1.60015328728708	-0.847161490107781	-5
Healthy	-5	1.47311090534386	1.57218606057328	0.20318796449606	-5	0.926595539789429	0.616610980033797
Healthy	1.83812901291628	0.548122739660079	-0.51634139616256	-1.3767507096021	-5	0.786735809971808	-5
Healthy	1.89775257876704	0.991178655236776	-1.34084471905937	-5	-5	-1.6298571529489	-5
Healthy	1.5972166500986	1.56745315377814	-0.495284533454112	-0.0683845100371304	-5	-0.124701387161133	-0.83200368791312
Healthy	1.43964385303501	1.38582300930501	-5	-5	-5	-5	-5
Healthy	1.72557933522898	1.505977605945	-0.646872713391864	0.210107074251073	-1.06243196139962	-0.0195330221603197	-0.396249554439885
Healthy	1.68588686720741	-5	-5	1.26522148202136	-5	-5	-5
Healthy	0.475514291076914	1.68247270514677	0.43594783291546	0.733530283807938	-5	0.441984045615037	1.45559257394391
Healthy	1.78208172659831	0.541908583819724	-1.02937422331171	-5	-0.468572179431938	0.966404577410148	-5
Healthy	1.45873179753028	1.57488904920496	-2.86327943284359	0.316844348502524	-5	-0.575183675720647	-5
Healthy	1.75371891743094	1.22562687266777	0.267692569339199	-0.92892845001635	-0.268717524432911	-2.89619627904404	-5
Healthy	1.7506303350266	1.47173018575202	-0.861034521710173	-0.555003299732304	-1.00957234151474	-5	-5
Healthy	1.12826708607211	0.796877401063413	0.186572134040915	-0.839171456855453	-0.164506015022317	0.422763785416797	-5
Healthy	1.83166197958791	0.972351898960932	-0.367583203361196	-0.572595044689726	-5	0.797814393588605	-5
Healthy	1.90842726995822	1.17367275542165	-5	-0.264145708067525	-5	-5	-5
Healthy	1.40954969346421	1.66731311557527	0.251214668095857	-1.54683460747414	-5	0.818457499571274	-5
Healthy	1.94759157835587	0.424244421837033	-0.878112014896319	-0.538891823315148	-2.26680273489343	0.539363441391783	-5
