o	Bacteroidales	Lachnospirales	Oscillospirales	Actinomycetales	Lactobacillales	Selenomonadales	Coriobacteriales	Enterobacterales	Desulfovibrionales	Pseudomonadales	Peptostreptococcales	Methanobacteriales	Acidaminococcales
Healthy	1.51582405588074	1.03234835052657	1.40330793115833	-5	-5	-5	-5	-5	-0.75793088766106	-5	-5	-0.0799184348018515	0.0947470607889071
Healthy	1.6669835678888	1.60511630795499	0.291004565325875	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.80858458910076	0.379448747841575	-1.80271944187438	-1.42980743890427	-0.747632485540101	-5	-0.560430482852825	1.05472065740683	-1.39415646094191	-5	-5	-5	-5
Healthy	1.69440098865545	0.781690046106392	0.561934572485491	-0.623423042943488	-1.70202075584064	-5	-0.858142776761633	-0.894728316893206	-0.19962664510865	-5	-5	-5	-5
Healthy	1.81464467370492	0.765023711378867	0.574101907218252	-1.08645104209348	-0.531460677057052	-5	-1.56575054760352	-0.600724420049279	-1.72862312810593	-5	-5	-5	-5
D037841	1.74528563879077	1.28379156883763	0.999871864226883	0.262553125080417	0.167736654812778	-5	-0.387353868244272	-0.801095600543267	-0.494890738696412	-5	-1.82333006733185	-5	0.345389415855316
Healthy	1.39458912728727	1.22294448090034	1.03965321277658	-0.649209452573543	-0.268064904245464	-0.371662166423882	-0.67088699731818	1.15052096694183	-1.63921731012672	-0.128701503844637	-2.41228903498109	-0.70140888870243	0.340017543253079
Healthy	1.80812261911898	1.4252971196857	0.61207251448113	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.12189356135655	-0.40899107532269	0.778447916930081	-1.73282827159699	-5	-5	0.165321500788937	1.00500495682527	-0.150310387992924	-5	-5	-5	-5
Healthy	1.68760181313097	1.4050511513853	0.583505959832378	-5	-0.831443593136275	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.27455338528619	0.580954611558211	1.4601166126521	1.05529612877758	-2.07262963696098	-5	-0.185319657651602	-1.5394028111024	-1.1821042428382	-5	-5	-5	-5
Healthy	1.09521434828791	0.150854643762907	0.943259992931877	0.502092393074433	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.83516510611326	0.964810047763519	0.782971131611834	0.137866605555892	-1.53790161886484	-5	-0.471932159405793	-1.20086630669794	-1.12205304837081	-5	-5	-5	-5
Healthy	1.42521637150169	1.7693903990296	0.397129728341673	-1.33686468504225	-1.28366271211045	-5	-1.29920977862565	-1.65013991780767	-1.21631076365268	-5	-5	-5	-5
Healthy	1.77641305968592	0.934888131413309	0.842263413533678	-2.24718356881173	-5	-5	-0.410597798255792	-5	-5	-5	-5	-5	-5
Healthy	1.96440210822636	0.28074677477636	-0.0108617757842109	-0.846368034997784	-5	-5	-5	-0.850226822440335	-5	-5	-5	-5	-5
Healthy	1.28547899392646	0.991711947728747	1.2530572711896	0.663035313838413	-5	-5	-0.13159657669346	-5	-5	-1.08873582900163	-5	1.12098532901506	0.0534395648192453
Healthy	1.92552227629611	0.594963498694363	-1.56272520258988	-0.374492057613517	-0.620730750526353	-5	-5	-0.684470466786151	-5	-5	-1.74232142513082	-5	-5
Healthy	1.80420037927792	1.16357936117366	0.13510083376572	-0.0154051849880297	-5	-5	-0.617586686873733	-5	-1.07448164182257	-5	-5	-5	-5
Healthy	1.61427663829012	1.5041677700888	1.04168553776683	-0.759550601006702	0.467951262377009	-5	-3.4089353929735	-1.23927602785805	-2.43770713554353	-5	-0.495203029375444	-1.24611066854017	-5
Healthy	1.75800369167537	0.989064299249171	1.21352466315334	0.698985638655951	-1.44177157819667	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.9093816881298	0.30286534917112	0.782898826216387	-0.210362889616951	-0.970413328369543	-5	-5	-1.02942069428515	-1.0301183562535	-5	-5	-5	-5
Healthy	1.49561509541961	1.05516495473956	1.11376057609576	-0.823243332754741	0.258186953612445	-1.16627930955537	-0.472885888360195	1.18532934658827	-0.755698133778823	-1.43533393574791	-1.81930079870397	-5	-1.70289634985074
Healthy	1.70802058684644	0.904955071312732	0.847110975942434	0.291264482898489	-0.747219761904916	-5	-0.139787807294239	0.898431714343095	-0.279419015309388	-5	-1.57479194886134	-5	-5
D037841	1.85738883042275	1.22580765878708	0.376905290923814	-0.445547184151347	-0.86973057619463	-1.07334892291111	-0.981549167613644	-0.598927026974052	-0.639501255531999	-5	-1.50348548130225	-5	-5
Healthy	0.904522422482898	1.03282739768654	1.36535748974705	-5	-5	-5	-0.217441385440026	0.93682577951288	-5	-5	-5	0.29126004116962	1.4720233794351
Healthy	0.704488551309598	-0.321153975163958	0.291843739077885	1.82920596513486	0.0915192371864182	-5	0.080330604196845	0.689776650434624	-5	0.215407535272956	-5	-5	-5
Healthy	1.51245051315707	1.08317354937086	1.3286902269709	-5	-5	-5	-5	-1.38689848303309	-0.770343750332787	-5	-5	-0.0552903695932143	0.18479360573441
Healthy	1.54368532436822	1.20054490764488	1.42770433754564	-0.302796820346523	-0.903715821755136	-5	-1.59963472665006	0.352224980384805	-5	-5	0.0336488868559578	-5	-5
Healthy	1.89971941053603	0.302527896961937	0.578664418942494	0.0820813146590122	-5	-5	-0.753747687700678	-2.37365963262496	-1.42067379624474	-5	-5	-5	-5
Healthy	1.85136978294919	-0.00436919223755441	0.705147562141089	-0.937418015771837	-5	-5	-0.771984824898212	-1.16146572948813	0.254707554979636	-5	-5	-1.4805658050863	-5
Healthy	1.73442223719134	-0.253490347803138	0.090134556033146	-0.102961529062294	-0.883193084037656	0.249858472417371	-1.51984927472672	1.31607963963814	-0.920059402847638	-1.10651565378151	-5	-5	-5
Healthy	1.74796609236026	0.823555733248968	0.837972694559178	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.586769535102935
Healthy	1.47522867978561	0.800398799745039	0.9067901120329	-0.950161999377416	-0.967703655260527	-5	-0.390736506223916	-5	-0.220814912601472	-5	-5	0.332953248149802	0.385720640624064
Healthy	1.84528263797366	0.210551258561259	0.250305313904705	-0.522430206021097	-5	-5	-5	-1.23410802356998	-5	-5	-5	-5	-5
Healthy	1.27850529640043	1.59113831947493	0.729770434867798	1.26955707189914	-0.26523216381659	-5	-0.966214483157769	0.685168270522697	-5	-1.67757394759405	-0.602703223270315	-5	-5
Healthy	1.73176268987083	0.997427452557399	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.77472194813603	0.860128296542201	0.842728404648353	0.235707682638853	-0.571314584560812	-5	-0.107204410714077	-5	-1.52042468982501	-5	-3.18045606445813	-0.952997869481495	-5
Healthy	1.90422326427432	-0.0820798243366253	0.158947189501965	-1.68402965454308	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.84731583128059	0.761666281335402	0.663287159416529	0.629736725937051	-2.25258819211358	-5	-5	-1.20634928229283	-0.976665217461691	-5	-5	-1.30311962831724	-5
Healthy	1.63912276478492	0.658676169491524	1.00621052492401	-0.120090222907449	-0.647971925162635	-5	-0.524604872478635	-0.766470872731379	-5	-5	-1.07956359344924	-0.692653744630746	-5
Healthy	1.45652711739316	0.81255173949559	1.39340232843679	-5	-5	-5	0.150578388667462	-1.66034984238632	-5	-5	-1.34814073075305	-0.391409789714283	1.15032684372446
Healthy	1.57555476112866	1.05349140333944	0.7481701895451	1.55047931497474	-5	-5	-1.10143935506029	-0.0410540675060636	-5	-5	-0.830325565941193	-5	-5
Healthy	1.77946654418389	1.06281993496627	1.09608998620471	-1.01628352608625	-0.858675672724582	-2.27164621797877	-1.08307253388701	0.0548466069438962	-2.29328221766324	-1.16424603248062	-1.29174911140862	-0.367036831832739	-5
Healthy	1.80851865239376	1.37071399915201	0.620926854478869	-5	-5	-5	-1.29964247217734	-5	-0.410978032414723	-5	-5	-5	-5
Healthy	1.36952791762696	1.25343275455581	1.24173544722736	-0.480894243793551	-0.19508403200382	-5	-0.305377254169118	-1.06268275223751	-5	-5	-2.36653154442041	-0.279973073180271	-5
Healthy	1.41864676608504	1.28211729491515	1.18213949309069	1.09823311483202	-0.10716550016972	-1.38478666519864	0.0514110919502142	-1.07577241873988	-1.17043894370061	-5	-0.793282036624167	-0.330962199114844	-5
D037841	1.67438076398889	1.450148069198	0.912787281372508	0.0459993252423871	-0.457722453072302	-0.068811740001433	-0.44660248987612	-0.372429335819457	-1.37468754903833	-5	-5	-1.58352592089978	-5
Healthy	1.64015743382505	1.34881500539184	0.942605231464802	0.20885234418688	-1.80327127737671	-5	-0.851613312333179	-0.844390716321084	-5	-5	-0.692033552971726	-5	-5
Healthy	1.49790253898774	1.37744631759668	1.02477865604983	-1.02502800570193	-1.04282386959515	-5	-2.27654432796481	-0.841667668291019	-5	-5	-0.506012474451362	-5	-5
Healthy	1.67209730351688	1.27372287501153	0.879063750846704	-5	-0.0523947509646523	-5	-0.695768057814326	-2.58670023591875	-1.49866682135443	-5	-5	0.350933816959984	-5
Healthy	1.8159132340503	0.96217843147567	1.15431652748252	-0.870890413779273	-0.83132577043292	-0.0489346077289706	-0.419679581595391	-1.52651302993543	-5	-5	-5	-5	-5
Healthy	1.26438283870351	0.590014349917707	1.479971277575	1.04871441450735	-1.70619564008066	-5	-0.154765488878624	-1.48691563953486	-1.45136494018525	-5	-5	-5	-5
Healthy	0.20422854270696	1.65333516051938	1.31391950121809	0.848310456085854	-1.51498878542143	-5	0.480231222582554	0.197793136622197	-5	-5	-5	0.643725998577888	-5
Healthy	1.85626063892559	0.177568241223722	0.450770872177871	-0.459820739477726	-0.366834646316097	-5	-0.832151201409971	0.643417141847595	-1.93967997131171	-5	-5	-5	-5
Healthy	1.81594561389111	0.954197147424491	0.240381987743087	-5	-1.02826040911222	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.8502615090066	1.04090995528597	0.464137677070077	-1.65364702554936	-0.961419574038422	-5	-1.48320029591838	-1.25204469309327	-0.839801673883431	-5	-5	-5	-5
Healthy	1.80723321708665	1.16829796866197	0.144225386688042	-0.0312416186501116	-5	-5	-0.557724099293412	-5	-1.18362611124764	-5	-5	-5	-5
Healthy	1.58755427652488	0.746053194553249	1.28231548382591	-0.39556873184671	-5	-5	-1.27679068959489	-0.0731381515010517	-1.08533956941078	-5	-5	-5	-5
Healthy	1.80410888747349	1.17275496603668	0.15725423148988	-0.0247750476422559	-5	-1.72630441206991	-0.594944063539158	-5	-1.00493546584386	-5	-5	-5	-5
Healthy	1.90518106705944	1.09957567968057	0.246360687642744	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.76525477228799	0.912181655166564	0.801232153830292	0.511020597057898	0.363766117676736	-5	-0.396433451477127	-0.0423975012185822	-1.5029320636015	-5	-2.08884239126002	-5	-5
Healthy	1.8176828181056	0.75843496594688	0.605088383691359	0.473397912317509	0.435675582402363	-5	-0.522271158217447	-0.803851460300874	-2.42596873227228	-5	-0.995034112893176	-5	-5
Healthy	1.72233055073726	1.12971437695465	0.932744606903763	-0.68285633797711	-5	-5	-0.607866060245733	-5	-0.542451139588991	-5	-5	-0.607478910068068	1.01983923546521
Healthy	1.58146130013044	1.59389166265742	0.710326419538482	-1.28836146176765	-0.879853993811888	-5	-1.63041310926366	-0.323827856695823	-5	-5	-5	-5	-5
Healthy	1.59126378002176	1.38055546459255	0.949891839093012	0.354999173925164	0.92967687111264	-5	0.53764282386375	-5	-0.0759999930258126	-5	-5	-0.457149685817988	0.516397858592021
Healthy	1.44365750755557	1.04728927871084	1.21325524161784	-0.224753740259764	1.15502219948139	-5	-0.406791492490759	-0.609789320890953	-1.14703230897118	-5	-2.03857890593355	-5	-5
Healthy	1.73335345458874	-0.0557098419304694	0.677270152696421	-1.47912361831166	-5	-5	-0.188351277557319	0.0300529682970476	-0.754561365964233	-5	-5	-5	-5
Healthy	1.30090555246758	1.62720808890627	1.06346621697415	-1.03962436858984	-0.787067008291986	-5	-1.03193753992355	0.176259153797792	-5	-5	-0.136492752603675	-1.33620487778059	-5
Healthy	1.1037312185027	1.48973593433605	1.00912016216011	1.43401098835032	-1.46192921295683	-5	0.259990248469693	-5	-5	-5	-5	-5	-5
Healthy	1.40224143024987	1.36702476175277	0.957328042196203	0.00939139932871893	0.925713705510166	-5	0.635865597190337	0.354910949856924	-5	-5	-5	-5	0.171182147898059
Healthy	1.87316156394317	1.14251773300944	-0.847161490107781	-0.179345428719917	-1.06945847013557	-5	-0.905005099055388	-0.297440228474841	-2.7619538968712	-5	-5	-5	-5
Healthy	1.74250549397192	0.992825584579891	0.531247657536175	-5	-5	-5	-5	-5	-5	-5	-5	-0.0439709120085887	-5
Healthy	1.6195581735748	0.185270104430067	0.99907788315291	0.338968181415967	-5	-5	-0.650897391436968	-0.912751132204342	0.216377057988173	-5	-5	-5	-5
Healthy	-1.06003170944866	-1.38478666519864	-1.95703092660682	-1.13727247168203	0.830457783271125	-5	-5	-1.00121773016826	-5	1.94980999561262	-5	-5	-5
Healthy	1.49102659745832	1.07225173628228	1.14168112644448	1.05176704845195	-0.904865533060163	-5	0.289207551254154	-0.336251973641605	-5	-5	-0.137361841881312	1.02152874330416	-5
Healthy	1.65072888549416	1.14341266915061	0.955893065831073	0.838852867194592	-0.661643126646297	-5	0.494123969609871	-0.559673514901596	-1.31623273857469	-5	-1.01596801972882	-5	-5
Healthy	1.25497636008391	1.75421565683234	0.452298692862797	-5	-0.388871732479819	-5	-1.00961674109377	-1.4565528199183	-5	-5	-5	-5	-5
Healthy	1.72514097420261	1.33662861554405	1.03073003123383	0.180449897432702	-5	-5	-0.0542409975430551	0.114837745488376	-2.24872089601666	-5	-0.908297878282851	-5	-5
Healthy	1.73850332990974	1.32139376472336	1.22449033027753	-0.724228099835069	-1.02287109941932	-5	-1.38531365771799	-0.814146330065858	-1.56671031480497	-5	-0.943209451725617	-0.874193541860473	-5
Healthy	1.33016327149631	1.51869604216788	1.28551905340482	-1.77031815768232	0.12479430968076	-5	-1.22199353857649	-1.52958950902407	-2.60906489289662	-2.31515463835559	-1.14605855411951	-5	-5
Healthy	1.2260928895131	-0.610816189691835	-2.85078088734462	1.69251054116406	0.791548199522152	-5	0.0578105911708327	1.3614921200987	-1.17986424812957	-5	-5	-5	-1.49620931694282
Healthy	1.49389115350572	1.69417613221857	0.777275989434768	-0.106765479638464	-0.959555901637324	-5	-0.412087084509231	-1.36251027048749	-1.63507396621002	-1.70818731253288	-1.66918053350416	-5	-5
Healthy	1.94202611929698	-0.120027238111519	0.46949064803897	0.552609819650911	-5	-5	-5	-5	-0.551989726960524	-5	-5	-0.211973115904196	-5
Healthy	1.66684283110896	1.20974738034153	1.05581240885432	-1.22497239990116	-2.57024771999759	-0.0169378050211469	-1.33226694746673	-1.02673356389147	-1.39544996742874	-1.26153656053805	-1.51187250375254	-5	-5
Healthy	1.0667935186776	1.24356706928285	1.12279073298378	-5	-0.309529249114558	-5	-0.329123578749818	-5	-5	-5	-5	1.05978334920845	0.990045229320638
Healthy	1.49843145005947	1.37019118161495	1.34766209920047	0.0373826678454813	-0.570522267956547	-5	-0.126661956989366	-1.64206515299955	-0.659635215597933	-5	-1.36051351073141	-0.652728545190395	-5
Healthy	1.60890325663311	1.46054500425791	0.954116063084286	-0.647682389063173	-0.347666615374095	-5	-1.93144310492764	0.33827915369152	-5	-5	-5	-5	-0.0734106314600443
Healthy	1.65106546791023	1.37582980265819	0.957726498179046	0.0769461259782132	0.476982258244831	-5	-0.715118285344547	-1.75721019052132	-5	-5	-1.01484307872294	-0.192539390133837	-5
Healthy	1.76350915411996	1.25450747338959	0.541434454986446	0.495077879639497	-0.949736277354204	-5	0.436280351937373	-5	-1.60924147126128	-5	-5	-5	-5
Healthy	1.35608439690902	1.35442194038998	1.21627149297018	-0.400466249869057	-0.0663608874750749	-5	-0.3693687559795	-1.17593928258135	-5	-5	-0.758727530098304	0.563855888252191	0.614565043495165
Healthy	1.86823280959888	0.310198210609401	0.778943115455822	-1.30680085484628	-1.40671393297954	-5	-5	-0.343758015671038	-1.64878365466066	-5	-5	-5	-5
D037841	1.67351881546082	1.17231096852195	1.11485408106534	0.0393427224340135	-0.346035360776599	-5	-0.633371618707032	-0.71697029020614	-1.5676722077384	-1.36361241418684	-1.14230574221345	-5	-5
Healthy	1.69402408402359	1.36140312674073	0.564387884707585	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.83265501544777	0.728162163123244	0.897010395272546	-0.668835992048644	-0.236055652840817	-5	-1.36703683183274	-5	-5	-5	-5	-5	-5
Healthy	1.9011295063213	-0.0418998027793248	0.172077256969481	-0.988810312390009	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.9225224803741	0.539074843604599	0.491659993703131	0.0361616178344036	-5	-5	-0.322283575074103	-1.01269132626882	-1.2208365762355	-0.586985387665754	-5	-5	-5
Healthy	1.53188530312264	0.583199907895294	-2.43533393574791	1.34081300927991	0.477584255277271	-5	-1.03574036980315	-0.302047435621187	-5	-0.49656343169664	-5	-5	-5
Healthy	0.932929636009999	0.989929234770396	0.485609290227845	1.24773495243304	-0.406093955027141	-5	-0.169982640587027	1.59697042837082	-2.60906489289662	-0.46914742939273	-0.700361975020924	0.459092298612843	-5
Healthy	1.33642130609293	1.44641987930112	1.1846184745712	0.351780851302371	-1.5332806283184	-5	-5	-5	-5	-0.19455351701156	-5	-0.295300524980738	0.186894208274143
Healthy	1.80431066195674	0.303345118002357	0.883688684148601	-5	-2.29929628285498	-5	-0.569537930180444	-1.30381841283148	-1.58352592089978	-5	-5	-5	-5
Healthy	1.37664373838412	1.73992343519385	0.349123991319832	-2.25103713874384	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.0077145007243	1.10207404604097	1.72125556690692	-5	-1.1605219526258	-5	-0.897223385116559	-5	-5	-5	-5	0.771821833781088	-0.0901819755448358
Healthy	1.92191245785501	0.155402846861687	0.82290718962515	-0.219164436626627	-1.17483362774345	-5	-1.50348548130225	-0.247045475915897	-5	-5	-5	-5	-5
Healthy	1.11287702058635	1.37271450129775	0.797194805999321	0.571127442973973	-0.408467942882501	-5	0.721329080845468	-5	-1.12743585690935	-5	-5	-0.64569943765464	-5
Healthy	1.64257738256984	0.486390802505427	0.352114955936983	-5	-1.92885470954892	-5	-0.935579451566406	-5	-1.34620881261219	-5	-5	-5	-5
Healthy	1.92327309154788	0.685914526565304	0.489727918898401	-1.29482075512632	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.3961674278946	1.71385529804414	0.779460121582262	-0.495923511817574	-2.20342566678957	-5	-1.18217030025439	-0.81121208736253	-5	-5	-2.23210238398191	-0.683442600022232	-5
Healthy	1.19033141798021	1.59292718267194	0.706008168113842	1.10099637420046	-0.0956902742324584	-5	-0.023737163795464	-5	-5	-5	-5	-5	-5
Healthy	1.53628212319599	1.66241517036642	0.573165290319629	-0.995506662452726	-0.379208311810177	-5	-1.96018944585165	-1.04740126547023	-5	-1.41521662100349	-5	-0.0957498263277522	-5
Healthy	1.89971103986032	-0.0340742944523714	0.200092282632107	-1.43109458501712	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.32153028831264	1.26886919783224	1.26463344475129	0.782756327875222	-0.545490514314094	-5	-0.218876786277057	-5	-1.14868048735125	-5	-1.54106013810967	0.429282212711096	-5
Healthy	0.633561364460235	1.55278048557905	0.491077207839733	1.14048038809517	0.174336062614943	-5	-0.290263762145556	1.18198642448015	-2.02227639471115	0.139857056412259	-1.05655495097497	-5	-5
Healthy	1.44497565609285	1.60349545685919	0.904987502606536	-0.224957819166169	-0.0448608748155456	-5	-0.289417266444557	0.26151028666433	-5	-5	-5	-1.4279420100737	-0.685037883624815
Healthy	0.778554956557526	1.75505906397059	1.00344243612909	0.133631505409672	-5	-5	-0.705313375720557	-1.69507883809911	-1.26344415283736	-5	-2.34678748622466	0.614267454297683	0.959570336651134
Healthy	1.8457373470484	0.739091902571203	0.64232500917605	0.609933602641712	-5	-5	-5	-0.943171347362188	-1.16909070045356	-5	-5	-1.24427755509654	-5
Healthy	1.59548420691356	1.50940859524081	1.02816889666409	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	-5	-5	-5	-5	-0.616023149569067	-5	-5	1.80691568319635	-5	-5	-5	-5	-5
Healthy	1.23223504763044	1.49726492121087	1.24786823782211	1.17179780661536	-0.130557053247803	-5	-0.179732842839035	-0.436020829620491	-0.815478914147089	-5	-5	-5	-5
Healthy	1.41489867630812	1.62016531939529	0.991490117360628	-0.0169558680734367	-0.736434939039143	0.217699721797953	-0.445256516035818	-1.08286224724356	-0.914495360573502	-5	-0.620748885800681	-1.06248210798265	0.322934257762833
Healthy	1.84809762830511	0.0736377143492848	0.715323809564756	-0.935542010773081	-5	-5	-0.842120325610846	-0.757657378975357	0.226055729787905	-5	-5	-1.19545169161194	-5
Healthy	1.41657078166938	1.66829504084807	1.02965847337639	-0.57619727519742	-1.18748771571002	-5	-1.02113501565234	-1.55067590690127	-2.47366072261016	-5	-5	-0.229302595266141	0.495051487583221
Healthy	1.6550722286816	1.56778319123489	0.903988047397307	-1.36211018341921	-1.26440110030182	-5	-0.968955283416295	-0.699948267879958	-2.47495519296315	-5	-0.904029077656285	-5	0.462393505174181
Healthy	1.65006854685022	1.21262647295573	1.08376626976865	-5	-5	-5	-5	-0.0614952852608526	-1.54333037057624	-5	-5	0.141289823237604	0.196458067043329
Healthy	1.70423934071806	1.22522913665904	1.01960267715716	0.453755472872097	-5	-5	-0.730370325642447	-1.14092177525303	-5	-5	-0.0949979041013378	-5	-5
Healthy	1.33019677484615	1.49211447192723	1.08005908077239	0.441385600357599	0.483732750563097	-5	0.383949940525299	0.430953403336284	-5	-5	-0.787386303354943	-5	-5
Healthy	-0.276052023568357	1.67538143143185	1.18481148387367	-0.482012796974922	-0.204175575907652	-5	0.590559864086184	-1.64397414280688	-5	-5	-5	-5	-5
Healthy	1.53962928351874	1.24141846438928	1.32594625518077	0.528653216909115	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.41741389414518	1.47518258647096	1.14653081208478	1.06011473918074	-5	-5	-1.00353210973828	-5	-5	-5	-5	-5	-5
Healthy	1.91458282576168	0.652400106257235	0.716394867314616	0.0925838098439237	-1.78914663468511	0.0391800526919927	-0.655116720630137	-1.27188981589966	-5	-5	-2.76447155309245	-5	-5
Healthy	1.02745888127627	1.75058599009461	0.311111477772456	0.989806540154757	-5	-5	-0.022043309706509	-5	-5	-5	-5	-5	-5
Healthy	1.89192625311412	0.229479619262278	0.554515810451378	0.0134523907036344	-5	-5	-0.818213559825808	-2.71219827006977	-1.41793663708829	-5	-5	-5	-5
Healthy	1.59429562448122	1.5200032506833	0.185431654921992	-2.31158017799729	-1.30311962831724	-5	-5	-5	-5	-5	-5	-1.11582793047609	-5
Healthy	1.65614076653839	-0.222972128684794	0.828999338316781	0.0525554379873956	-1.0776898367856	-5	-0.12672009703094	-0.345178754395737	-0.156848231297144	-5	-5	-5	-1.11232644754555
Healthy	1.7853680654816	0.636917965863878	-0.161787081396199	1.10440208779686	-1.79182747333288	-5	0.584140047484527	-0.0201876690485819	-5	-5	-1.47833898488793	-5	-5
Healthy	1.96490535746647	-0.120680433270499	0.183298321075812	-1.79887610279262	-5	-5	-5	0.679446976076108	-5	-5	-5	-5	-5
Healthy	1.84957172800575	0.416735342904385	-0.139913657617949	-5	-5	-5	-5	0.27842432665736	-1.1322968667299	-5	-5	-5	-5
Healthy	1.50828132577284	0.788874409604953	0.807846093372897	1.54497836353622	-2.50863830616573	-5	0.0316427180860418	-0.693146251306991	-1.91470942176993	-5	-5	-5	-5
Healthy	1.41165118275589	1.67719481613829	-0.522806368897885	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.8179375002678	1.27511916263314	0.64871803432161	-5	-5	-5	-1.01529270551733	-5	-0.422083305015898	-5	-5	-5	-5
Healthy	1.43973616333628	1.66415853046492	1.22741129035467	0.0315619551740109	-2.24033215531037	-5	-0.221855987918041	-1.78198995701564	-2.60032627851896	-5	-0.296708621881339	-5	-5
Healthy	1.80498830581982	1.30383600800284	0.647004264586092	-5	-5	-5	-0.864930986176552	-5	-0.35796107917938	-5	-5	-5	-5
Healthy	1.84040993152615	0.187388156186611	0.294629331527786	-0.566006278205292	-5	-5	-5	-1.13394907599072	-5	-5	-5	-5	-5
Healthy	1.61883925668791	-5	-5	0.0665756194936742	-0.381784496720583	-5	-5	-5	-5	1.69164641497719	-5	-5	-5
Healthy	1.53194668121624	1.30296415572625	0.98597539503121	0.358235701225897	-1.03324833594862	-5	-0.144735317312596	0.926471069307449	-0.506792978223267	0.254871804285094	-5	-0.230290432814783	-5
Healthy	1.32875705128588	1.49555113635253	0.654530766270227	-1.0201330774351	-5	-5	-5	-0.0678510629235568	-5	-5	-0.408901986990491	-0.407545649445495	0.180031203565369
Healthy	1.07565533901246	1.51510056169287	1.28430730899262	0.705880810155298	0.0221395703983919	-5	0.0408356415043963	-0.976706376963395	-1.39158094868271	-0.708032076675874	-5	-5	-0.428780461631837
Healthy	1.84751633292401	1.1320216591207	0.721794133135773	-0.025700209917231	-0.458246075017173	-5	-0.425320669612414	-0.0285525089471858	-5	-0.863564829541617	-1.17379557650075	-5	-5
Healthy	1.72000268098571	1.19990841449343	0.850637046909243	-0.831149096290446	-5	-5	-5	-5	-5	-5	-0.679355288644602	-5	0.754201507124991
Healthy	1.81942942462863	1.18210808415591	0.950879665228944	-5	-1.45469288353418	-5	-1.09328794305704	-5	-5	-5	-5	-5	-5
Healthy	1.26359961945632	1.51488456547642	1.37006709356064	-2.06398920428479	0.647911822117495	-5	0.110707526153376	-0.553229904799612	-1.29073003902417	-5	-2.00480370840282	0.348585213820852	-5
Healthy	1.63054573896073	0.808481731564621	0.867891557583223	1.27804100227542	-2.00656376950239	-5	0.318140582399277	0.965810133848732	-0.970169980689341	-1.36471736200179	-0.79019019421462	-5	-5
Healthy	1.7066648788045	1.2100136306891	1.04680760347499	-0.569296221281248	-1.53820144247489	-5	-0.582910454729001	-1.02627194131197	-5	-5	-5	-1.00440867574765	-5
Healthy	1.82718646899164	1.19012627033128	0.463231342775146	-0.988175904405691	-2.14206473528057	-5	-1.17992996568767	-0.575477702913367	-1.14357322752976	-5	-5	-5	0.556272340381018
Healthy	1.58916481810137	1.45185916992247	0.75767838025384	-0.342236842550505	-1.66094626429086	-5	-0.266473726946172	-0.772241803889085	-1.34275287011628	-5	-5	-5	-5
Healthy	1.94942416329465	0.131397290957086	0.160513548946271	-5	-0.655234511377239	-5	-0.879821061528885	-0.297293808526558	-5	-5	-5	-5	-5
Healthy	1.90488371394037	1.07531844048582	-0.244300421325839	-5	-1.1568295354801	-5	-5	0.433179175858797	-1.72978714510376	-5	-5	-5	-5
Healthy	0.945082866752649	1.46253230890409	1.45229700677903	1.11380502419072	0.732076770044352	-5	-0.0633857380247887	-5	-5	-5	-0.650994599056933	0.0870676519273301	-5
Healthy	1.83830040028432	0.672916700835168	0.564041983389269	-2.30803489723264	-5	-5	-5	-1.04081545726881	-0.790484985457369	-5	-5	-5	-5
Healthy	1.30380170259552	1.00888066945754	1.26499362947993	0.660082473562915	-5	-5	-0.105678397880457	-5	-5	-0.90752498707402	-5	1.11418749080069	0.0159922913348671
Healthy	1.73800844507629	-0.078969362035951	0.684035239534208	-1.60414962398122	-5	-5	-0.157072643900976	0.0230960031108229	-0.83749533547885	-5	-5	-5	-5
Healthy	1.45998546774661	1.13151761658144	1.43748292961196	-0.418027598337321	-1.01228905686969	-5	-1.14182386201766	-0.637103032197456	-1.529883646849	-5	-2.95078197732982	-5	-5
Healthy	1.58195864211493	1.30405709419558	1.09608476478992	0.437748977801138	0.503777068596706	-5	-0.15636862658287	0.334467825281089	-5	-5	-1.25095973129654	-5	-5
